document_number,question,answer,num_hops,num_set_operations,multiple_answer_dimension
123,Who is both the treasurer and vice president of the company which is the borrower in the agreement?,john b ellis,3,1,0
37,Who is both the chief financial officer and executive vice president of the company which is the borrowers in the agreement?,worthing f jackman,3,1,0
35,Who is both the chief financial officer and senior vice president of the company which is the borrower in the agreement?,john p rielly,3,1,0
35,Who is both the general counsel and senior vice president of the company which is the borrower in the agreement?,timothy b goodell,3,1,0
21,Who is both the secretary and treasurer of the company which is the holdings topco in the agreement?,dawn m wilson,3,1,0
21,Who is both the secretary and treasurer of the company which is the borrower in the agreement?,dawn m wilson,3,1,0
121,Who is both the director and svp of the company which is the agent in the agreement?,paul hultgren,3,1,0
135,Who is both the treasurer and vice president of the company which is the borrower in the agreement?,sharon s spurlin,3,1,0
109,Who is both the ceo and chief executive officer and chairman of the board of the company which is the borrowers in the agreement?,christopher j spencer,3,1,0
34,Who is both the chief financial officer and executive vice president of the company which is the borrower in the agreement?,cameron m bready,3,1,0
119,Who is both the chief operating officer and president of the company which is the borrower in the agreement?,w russell scheirman,3,1,0
31,Who is both the branch manager and vice president of the company which is the us swing lender in the agreement?,haiyong yang,3,1,0
127,Who is both the treasurer and vice president of the company which is the borrower in the agreement?,michael dambach,3,1,0
