document_number,question,answer,num_hops,num_set_operations,multiple_answer_dimension
107,Who is the treasurer of the company which is both the borrower and the grantor in the agreement?,paul mcfeeters,3,1,0
107,Who is the vice president of the company which is both the guarantor and the guarantors in the agreement?,paul mcfeeters,3,1,0
107,Who is the assistant treasurer of the company which is both the guarantor and the guarantors in the agreement?,paul mcfeeters,3,1,0
107,Who is the chief financial officer of the company which is both the domestic guarantor and the grantor in the agreement?,paul mcfeeters,3,1,0
107,Who is the treasurer of the company which is both the domestic guarantor and the grantor in the agreement?,paul mcfeeters,3,1,0
107,Who is the chief administrative officer of the company which is both the domestic guarantor and the grantor in the agreement?,paul mcfeeters,3,1,0
107,Who is the chief executive officer of the company which is both the domestic guarantor and the grantor in the agreement?,paul mcfeeters,3,1,0
112,Who is the senior vice president of the company which is both the lender and the syndication agent in the agreement?,robert c megan,3,1,0
60,Who is the authorized signatory of the company which is both the agents and the arrangers in the agreement?,tracy rahn,3,1,0
60,Who is the director of the company which is both the arrangers and the bookrunners in the agreement?,oscar cortez,3,1,0
74,Who is the managing director of the company which is both the arrangers and the bookrunners in the agreement?,jon singer,3,1,0
74,Who is the senior vice president of the company which is both the administrative agent and the lc issuer in the agreement?,jeff kalinowski,3,1,0
161,Who is the director of the company which is both the co syndication agents and the lender in the agreement?,ryan almond,3,1,0
148,Who is the director of the company which is both the documentation agents and the lender in the agreement?,jonathan eady,3,1,0
148,Who is the senior vice president of the company which is both the co syndication agents and the lender in the agreement?,emily chott,3,1,0
148,Who is the senior vice president of the company which is both the documentation agents and the lender in the agreement?,jonathan f lindvall,3,1,0
148,Who is the vice president of the company which is both the administrative agent and the lender in the agreement?,liliana claar,3,1,0
148,Who is the director of the company which is both the administrative agent and the lender in the agreement?,mukesh singh,3,1,0
148,Who is the vice president of the company which is both the co syndication agents and the lender in the agreement?,karim remtoula,3,1,0
148,Who is the managing director of the company which is both the co syndication agents and the lender in the agreement?,p nicholas rogers,3,1,0
61,Who is the vice president of the company which is both the agent and the lender in the agreement?,maria riaz,3,1,0
61,Who is the director of the company which is both the agent and the lender in the agreement?,jim cahow,3,1,0
61,Who is the managing director of the company which is both the lender and the syndication agent in the agreement?,gregory paul,3,1,0
61,Who is the vice president of the company which is both the lender and the syndication agent in the agreement?,liz cheng,3,1,0
77,Who is the senior vice president of the company which is both the co syndication agent and the lender in the agreement?,mark hardison,3,1,0
77,Who is the authorized signatory of the company which is both the co documentation agent and the lender in the agreement?,rebecca kratz,3,1,0
77,Who is the director of the company which is both the co syndication agent and the lender in the agreement?,katherine bass,3,1,0
77,Who is the senior vice president of the company which is both the co documentation agent and the lender in the agreement?,david c mruk,3,1,0
162,Who is the corporate secretary of the company which is both the guarantor and the holdings in the agreement?,mark d andrews,3,1,0
163,Who is the chief financial officer of the company which is both the borrower and the lenders in the agreement?,brian m carolan,3,1,0
62,Who is the managing director of the company which is both the arranger and the bookrunner in the agreement?,pradeep mehra,3,1,0
72,Who is the managing director of the company which is both the book runners and the lead arrangers in the agreement?,kay reedy,3,1,0
72,Who is the assistant vice president of the company which is both the arrangers and the book runners in the agreement?,john summers,3,1,0
66,Who is the authorized signer of the company which is both the revolver and the term loan a lender in the agreement?,james riley,3,1,0
66,Who is the managing director of the company which is both the agent and the lender in the agreement?,darin mullis,3,1,0
99,Who is the managing director of the company which is both the agent and the lender in the agreement?,scott c tocci,3,1,0
99,Who is the vice president of the company which is both the agent and the lender in the agreement?,henry spark,3,1,0
99,Who is the authorized signatory of the company which is both the agent and the lender in the agreement?,christine howatt,3,1,0
166,Who is the assistant vice presiden of the company which is both the bookrunners and the lender in the agreement?,mark pope,3,1,0
166,Who is the authorized signatory of the company which is both the guarantor and the mortgagor in the agreement?,chirag shah,3,1,0
166,Who is the svp credit administration of the company which is both the bookrunners and the lender in the agreement?,r srinivasa sekaran,3,1,0
166,Who is the general manager of the company which is both the bookrunners and the lender in the agreement?,suguru hattori,3,1,0
166,Who is the joint managing director of the company which is both the bookrunners and the lender in the agreement?,dipak gupta,3,1,0
166,Who is the senior executive vice president of the company which is both the bookrunners and the lender in the agreement?,rajeev mohan,3,1,0
73,Who is the assistant vice president of the company which is both the joint bookrunners and the joint lead arrangers in the agreement?,christopher m aitkin,3,1,0
73,Who is the vice president of the company which is both the joint bookrunners and the joint lead arrangers in the agreement?,michael chanin,3,1,0
73,Who is the director of the company which is both the joint bookrunners and the joint lead arrangers in the agreement?,lindsey mcgraw,3,1,0
9,Who is the authorised signatory of the company which is both the co documentation agents and the lender in the agreement?,brian d williams,3,1,0
9,Who is the executive director of the company which is both the administrative agent and the swing line lender in the agreement?,peter predun,3,1,0
65,Who is the managing director of the company which is both the revolving lender and the swingline lender in the agreement?,brian d corum,3,1,0
71,Who is the sr vice president of the company which is both the arranger and the sole bookrunner in the agreement?,ryan maples,3,1,0
164,Who is the officer of the company which is both the lender and the syndication agents in the agreement?,tyler tirpak,3,1,0
164,Who is the vice president of the company which is both the lender and the syndication agents in the agreement?,alex harrison,3,1,0
170,Who is the vice president of the company which is both the agent and the lender in the agreement?,michael vondriska,3,1,0
170,Who is the managing director of the company which is both the agent and the lender in the agreement?,diane emanuel,3,1,0
170,Who is the assistant vice president of the company which is both the agent and the lender in the agreement?,mark d rodgers,3,1,0
159,Who is the authorized signatory of the company which is both the administrative agent and the lender in the agreement?,james greenfield,3,1,0
165,Who is the authorized signatory of the company which is both the documentation agents and the lender in the agreement?,annie carr,3,1,0
165,Who is the executive director of the company which is both the lender and the syndication agent in the agreement?,tony young,3,1,0
165,Who is the vice president of the company which is both the documentation agents and the lender in the agreement?,ryan zimmerman,3,1,0
165,Who is the vice president of the company which is both the administrative agent and the lender in the agreement?,bridgett j manduk mowry,3,1,0
165,Who is the director of the company which is both the administrative agent and the lender in the agreement?,j casey cosgrove,3,1,0
165,Who is the corporate secretary of the company which is both the company and the lenders in the agreement?,colleen batcheler,3,1,0
165,Who is the general counsel of the company which is both the company and the lenders in the agreement?,colleen batcheler,3,1,0
165,Who is the vice president of the company which is both the company and the lenders in the agreement?,johan nystedt,3,1,0
165,Who is the investor relations officer of the company which is both the company and the lenders in the agreement?,johan nystedt,3,1,0
165,Who is the treasurer of the company which is both the company and the lenders in the agreement?,johan nystedt,3,1,0
58,Who is the managing partner of the company which is both the investor and the lenders in the agreement?,clarke b futch,3,1,0
41,Who is the senior banker of the company which is both the documentation agent and the lender in the agreement?,je hall,3,1,0
69,Who is the manager of the company which is both the subsidiary and the subsidiary guarantors in the agreement?,michael shustek,3,1,0
69,Who is the chief executive officer of the company which is both the subsidiary and the subsidiary guarantors in the agreement?,michael shustek,3,1,0
69,Who is the chief executive officer of the company which is both the borrower and the subsidiary in the agreement?,michael shustek,3,1,0
82,Who is the director of the company which is both the co syndication agent and the lender in the agreement?,zubin r shroff,3,1,0
82,Who is the vice president of the company which is both the co syndication agent and the lender in the agreement?,vanessa a kurbatskiy,3,1,0
82,Who is the vice president of the company which is both the co documentation agent and the lender in the agreement?,anthony pantina,3,1,0
82,Who is the senior vice president of the company which is both the co documentation agent and the lender in the agreement?,david a carroll,3,1,0
82,Who is the director of the company which is both the co documentation agent and the lender in the agreement?,william mcginty,3,1,0
141,Who is the senior vice president of the company which is both the administrative agent and the lender in the agreement?,thomas e redmond,3,1,0
169,Who is the chief accounting officer of the company which is both the parent and the parent borrower in the agreement?,joseph b johnson,3,1,0
169,Who is the treasurer of the company which is both the parent and the parent borrower in the agreement?,joseph b johnson,3,1,0
169,Who is the vice president of the company which is both the parent and the parent borrower in the agreement?,joseph b johnson,3,1,0
169,Who is the controller of the company which is both the parent and the parent borrower in the agreement?,joseph b johnson,3,1,0
97,Who is the vice president of the company which is both the administrative agent and the lender in the agreement?,dague retzlaff,3,1,0
97,Who is the authorized signatory of the company which is both the administrative agent and the lender in the agreement?,dague retzlaff,3,1,0
97,Who is the chief counsel hfs real estate of the company which is both the administrative agent and the lender in the agreement?,diana pennington,3,1,0
97,Who is the managing director of the company which is both the administrative agent and the lender in the agreement?,jeffrey m muchmore,3,1,0
83,Who is the chief financial officer of the company which is both the guarantor and the holdings in the agreement?,timothy leyden,3,1,0
83,Who is the general counsel of the company which is both the cayman borrower and the us borrower in the agreement?,michael ray,3,1,0
83,Who is the secretary of the company which is both the cayman borrower and the us borrower in the agreement?,michael ray,3,1,0
83,Who is the senior vice president of the company which is both the cayman borrower and the us borrower in the agreement?,michael ray,3,1,0
68,Who is the director of the company which is both the agent and the lender in the agreement?,jonas l robinson,3,1,0
68,Who is the senior vice president of the company which is both the agent and the lender in the agreement?,kerri colwell,3,1,0
40,Who is the senior vice president of the company which is both the co documentation agent and the lender in the agreement?,edward j chidiac,3,1,0
40,Who is the first vice president of the company which is both the co documentation agent and the lender in the agreement?,david reading,3,1,0
40,Who is the senior vice president of the company which is both the lender and the syndication agent in the agreement?,james cribbet,3,1,0
56,Who is the director of the company which is both the agents and the lender in the agreement?,chris walton,3,1,0
56,Who is the authorized signatory of the company which is both the agents and the lender in the agreement?,rebecca kratz,3,1,0
4,Who is the vice president of the company which is both the bookrunners and the co documentation agents in the agreement?,ronnie glen,3,1,0
42,Who is the managing director of the company which is both the lender and the syndication agent in the agreement?,helene p sprung,3,1,0
95,Who is the chief operating officer of the company which is both the borrower and the credit parties in the agreement?,daniel j booth,3,1,0
157,Who is the vice president of the company which is both the lender and the senior lender in the agreement?,jason purser,3,1,0
142,Who is the director resources and energy group of the company which is both the documentation agents and the lender in the agreement?,jason lang,3,1,0
142,Who is the executive director of the company which is both the administrative agent and the lender in the agreement?,juan j javellana,3,1,0
156,Who is the executive director of the company which is both the issuing bank and the lende in the agreement?,timothy lee,3,1,0
156,Who is the senior vice president of the company which is both the issuing bank and the lender in the agreement?,carmela massari,3,1,0
94,Who is the senior vice president of the company which is both the bank and the swingline lender in the agreement?,richard c brown,3,1,0
94,Who is the senior vice president of the company which is both the lender and the senior managing agent in the agreement?,cheryl carangelo,3,1,0
94,Who is the managing director of the company which is both the agent and the lender in the agreement?,edward t crook,3,1,0
94,Who is the vice president of the company which is both the agent and the lender in the agreement?,j stéphane lautner,3,1,0
57,Who is the vice president of the company which is both the administrative agent and the lender in the agreement?,henry pennell,3,1,0
57,Who is the vice president global taxes of the company which is both the designated borrower and the dutch borrower in the agreement?,ronnie d berry,3,1,0
57,Who is the vice president of the company which is both the borrower and the company in the agreement?,chuck b kyrish,3,1,0
57,Who is the treasurer of the company which is both the borrower and the company in the agreement?,chuck b kyrish,3,1,0
57,Who is the director of the company which is both the issuer and the swing line lender in the agreement?,ming k chu,3,1,0
57,Who is the vice president of the company which is both the issuer and the swing line lender in the agreement?,virginia cosenza,3,1,0
5,Who is the senior vice president of the company which is both the documentation agents and the lead arrangers in the agreement?,denise smyth,3,1,0
47,Who is the senior vice president of the company which is both the co syndication agents and the lender in the agreement?,robert laporte,3,1,0
47,Who is the vice president of the company which is both the co syndication agents and the lender in the agreement?,bremmer kneib,3,1,0
47,Who is the managing director of the company which is both the administrative agent and the lender in the agreement?,kirk tesch,3,1,0
146,Who is the vice president of the company which is both the administrative agent and the lender in the agreement?,victoria chant,3,1,0
85,Who is the senior vice president of the company which is both the agent and the lender in the agreement?,kenneth butler,3,1,0
147,Who is the director of the company which is both the l c issuer and the lender in the agreement?,joseph l corah,3,1,0
147,Who is the vice president of the company which is both the l c issuer and the lender in the agreement?,eugene yermash,3,1,0
147,Who is the authorized signatory of the company which is both the l c issuer and the lender in the agreement?,thomas manning,3,1,0
147,Who is the managing director of the company which is both the l c issuer and the lender in the agreement?,raymond ventura,3,1,0
147,Who is the chief administrative officer of the company which is both the borrower and the co borrower in the agreement?,b judd hartman,3,1,0
147,Who is the general counsel of the company which is both the borrower and the co borrower in the agreement?,b judd hartman,3,1,0
147,Who is the secretary of the company which is both the borrower and the co borrower in the agreement?,b judd hartman,3,1,0
147,Who is the executive vice president of the company which is both the borrower and the co borrower in the agreement?,b judd hartman,3,1,0
153,Who is the executive vice president and chief financial officer of the company which is both the administrative agent and the borrower in the agreement?,kenneth gayron,3,1,0
46,Who is the senior vice president of the company which is both the agent and the lender in the agreement?,gregory r russano,3,1,0
52,Who is the director of the company which is both the bank and the documentation agent in the agreement?,lauren hom,3,1,0
52,Who is the managing director of the company which is both the administrative agents and the bank in the agreement?,james travagline,3,1,0
50,Who is the vice president of the company which is both the agents and the lender in the agreement?,philip k lievscher,3,1,0
50,Who is the managing director of the company which is both the agents and the lender in the agreement?,derek r brunelle,3,1,0
50,Who is the senior vice president of the company which is both the agents and the lender in the agreement?,michael r brough,3,1,0
2,Who is the director of the company which is both the administrative agent and the lender in the agreement?,carl hinrichs,3,1,0
145,Who is the associate counsel of the company which is both the administrative agent and the collateral agent in the agreement?,emily ergang pappas,3,1,0
150,Who is the vice president of the company which is both the administrative agent and the collateral agent in the agreement?,raye goldsborough,3,1,0
144,Who is the authorized signatory of the company which is both the agent and the lender in the agreement?,maurice amsellem,3,1,0
3,Who is the secretary of the company which is both the guarantor and the issuer in the agreement?,christopher eng,3,1,0
3,Who is the secretary of the company which is both the general partner borrower and the parent borrower in the agreement?,christopher eng,3,1,0
3,Who is the managing director of the company which is both the lender and the syndication agent in the agreement?,anand j jobanputra,3,1,0
3,Who is the avp of the company which is both the administrative agent and the lender in the agreement?,cindy jordan,3,1,0
3,Who is the vice president of the company which is both the administrative agent and the lender in the agreement?,kyle pearson,3,1,0
79,Who is the director of the company which is both the administrative agent and the lenders in the agreement?,d bryan gregory,3,1,0
36,Who is the chief financial officer of the company which is both the borrower and the grantors in the agreement?,robert j nikl,3,1,0
123,Who is the avp of the company which is both the agent and the lender in the agreement?,kyle lewis,3,1,0
123,Who is the vice president of the company which is both the agent and the lender in the agreement?,lisa huang,3,1,0
123,Who is the vice president of the company which is both the administrative agent and the lender in the agreement?,gene r riego de dios,3,1,0
123,Who is the vice president of the company which is both the documentation agent and the lender in the agreement?,brandon k fiddler,3,1,0
123,Who is the director of the company which is both the agent and the lender in the agreement?,ravneet mumick,3,1,0
137,Who is the managing director of the company which is both the administrative agent and the lender in the agreement?,james rolison,3,1,0
137,Who is the vice president of the company which is both the administrative agent and the lender in the agreement?,murray mackinnon,3,1,0
122,Who is the director of the company which is both the lender and the syndication agent in the agreement?,christopher choi,3,1,0
35,Who is the director of the company which is both the agents and the lender in the agreement?,steven smith,3,1,0
35,Who is the authorized signatory of the company which is both the issuing bank and the lender in the agreement?,michael king,3,1,0
35,Who is the managing director of the company which is both the agents and the lender in the agreement?,james d weinstein,3,1,0
35,Who is the vice president of the company which is both the agents and the lender in the agreement?,nicolas anberree,3,1,0
21,Who is the assistant vice president of the company which is both the administrative agent and the collateral agent in the agreement?,nicole kroll,3,1,0
134,Who is the authorized signatory of the company which is both the guarantor and the holdings in the agreement?,darren drake,3,1,0
135,Who is the vice president of the company which is both the co syndication agent and the lender in the agreement?,gabriel juarez,3,1,0
135,Who is the authorized officer of the company which is both the co syndication agent and the lender in the agreement?,stephanie balette,3,1,0
135,Who is the director of the company which is both the administrative agent and the lender in the agreement?,adam h fey,3,1,0
135,Who is the vice president of the company which is both the administrative agent and the lender in the agreement?,rosanne parsill,3,1,0
20,Who is the director of the company which is both the administrative agent and the lender in the agreement?,benjamin mlot,3,1,0
18,Who is the vice president of the company which is both the documentation agent and the lender in the agreement?,elizabeth dove,3,1,0
18,Who is the senior vice president of the company which is both the lender and the syndication agent in the agreement?,ghi gavin,3,1,0
18,Who is the vice president of the company which is both the administrative agent and the lender in the agreement?,craig v koshkarian,3,1,0
18,Who is the senior vice president of the company which is both the administrative agent and the lender in the agreement?,kevin a stacker,3,1,0
24,Who is the vice president of the company which is both the agents and the lender in the agreement?,paul e burgan,3,1,0
24,Who is the executive vice president of the company which is both the borrower and the sole general partner in the agreement?,james a fleming,3,1,0
24,Who is the chief financial officer of the company which is both the borrower and the sole general partner in the agreement?,james a fleming,3,1,0
124,Who is the senior vice president of the company which is both the lender and the syndication agents in the agreement?,thomas c strasenburgh,3,1,0
124,Who is the senior vice president of the company which is both the documentation agents and the lender in the agreement?,craig welch,3,1,0
130,Who is the svp commercial credit officer of the company which is both the issuing bank and the lender in the agreement?,kevin couch,3,1,0
130,Who is the senior vice president of the company which is both the issuing bank and the lender in the agreement?,michael l monninger,3,1,0
130,Who is the authorized signatory of the company which is both the issuing bank and the term administrative agent in the agreement?,john flores,3,1,0
130,Who is the manager agency services of the company which is both the issuing bank and the term administrative agent in the agreement?,yvonne brazier,3,1,0
130,Who is the executive vice president fuels of the company which is both the borrower and the subsidiary in the agreement?,mindy k west,3,1,0
130,Who is the treasurer of the company which is both the borrower and the subsidiary in the agreement?,mindy k west,3,1,0
130,Who is the chief financial officer of the company which is both the borrower and the subsidiary in the agreement?,mindy k west,3,1,0
25,Who is the president of the company which is both the guarantor and the guarantors in the agreement?,michael larsen,3,1,0
31,Who is the vice president of the company which is both the agents and the us swing lender in the agreement?,maureen maroney,3,1,0
31,Who is the treasurer of the company which is both the borrowers and the lenders in the agreement?,richard laiderman,3,1,0
126,Who is the vice president of the company which is both the agents and the lenders in the agreement?,puneet lakhotia,3,1,0
126,Who is the director of the company which is both the agents and the lenders in the agreement?,brendan heneghan,3,1,0
127,Who is the vice president of the company which is both the agents and the lender in the agreement?,eugene yermash,3,1,0
127,Who is the authorized signer of the company which is both the agents and the lender in the agreement?,heather e hoopingarner,3,1,0
127,Who is the authorized signatory of the company which is both the agents and the lender in the agreement?,julie lilienfeld,3,1,0
127,Who is the executive director of the company which is both the agents and the lender in the agreement?,tracy rahn,3,1,0
32,Who is the vice president of the company which is both the lender and the lenders in the agreement?,muhammad hasan,3,1,0
32,Who is the executive of the company which is both the lender and the lenders in the agreement?,o lavitzson,3,1,0
32,Who is the senior vice president of the company which is both the lender and the lenders in the agreement?,john cantalupo,3,1,0
32,Who is the authorized signatory of the company which is both the borrowers and the initial borrower in the agreement?,rebecca camden,3,1,0
32,Who is the authorised signatory of the company which is both the administrative agent and the collateral agent in the agreement?,jeremy causton,3,1,0
26,Who is the director of the company which is both the documentation agents and the lender in the agreement?,jordan harris,3,1,0
