Unnamed: 0,document_number,question,answer,num_hops,num_set_operations,multiple_answers,llm_response,f1_score,edit_distance,cosine_similarity
369,60,"what are the roles and subroles that bank of montreal and citibank, n.a. share in the agreement that are not held by regions bank","bookrunner, book manager, lead arranger",1,3,1,Not found,0.0,0.1351351351351351,0.0
370,60,"what are the roles and subroles that bank of montreal and citibank, n.a. share in the agreement that are not held by mizuho bank, ltd.","bookrunner, book manager, lead arranger",1,3,1,Not found,0.0,0.1351351351351351,0.0
371,60,"what are the roles and subroles that bank of montreal and jpmorgan chase bank, n.a. share in the agreement that are not held by pnc bank, national association","bookrunner, book manager, lead arranger",1,3,1,Not found,0.0,0.1351351351351351,0.0
372,60,"what are the roles and subroles that bank of montreal and jpmorgan chase bank, n.a. share in the agreement that are not held by pnc capital markets llc","lead arranger, lead bookrunner",1,3,1,Not found,0.0,0.1724137931034483,0.0
373,60,"what are the roles and subroles that bank of montreal and jpmorgan chase bank, n.a. share in the agreement that are not held by td bank, n.a.","bookrunner, book manager, lead arranger",1,3,1,Not found,0.0,0.1351351351351351,0.0
374,60,"what are the roles and subroles that bank of montreal and jpmorgan chase bank, n.a. share in the agreement that are not held by wells fargo bank, national association","bookrunner, book manager, lead arranger",1,3,1,Not found,0.0,0.1351351351351351,0.0
375,60,"what are the roles and subroles that bank of montreal and jpmorgan chase bank, n.a. share in the agreement that are not held by jpmorgan chase bank, n.a","bookrunner, book manager, lead arranger",1,3,1,Joint Lead Arrangers and Joint Bookrunners,0.20000000000000004,0.2142857142857143,0.08704446792504217
376,60,"what are the roles and subroles that bank of montreal and jpmorgan chase bank, n.a. share in the agreement that are not held by regions bank","bookrunner, book manager, lead arranger",1,3,1,Not found,0.0,0.1351351351351351,0.0
377,60,"what are the roles and subroles that bank of montreal and jpmorgan chase bank, n.a. share in the agreement that are not held by mizuho bank, ltd.","bookrunner, book manager, lead arranger",1,3,1,Not found,0.0,0.1351351351351351,0.0
378,60,"what are the roles and subroles that bank of montreal and mufg bank, ltd. share in the agreement that are not held by pnc bank, national association","bookrunner, book manager, lead arranger",1,3,1,Not found,0.0,0.1351351351351351,0.0
379,60,"what are the roles and subroles that bank of montreal and mufg bank, ltd. share in the agreement that are not held by pnc capital markets llc","lead arranger, lead bookrunner",1,3,1,Not found,0.0,0.1724137931034483,0.0
380,60,"what are the roles and subroles that bank of montreal and mufg bank, ltd. share in the agreement that are not held by td bank, n.a.","bookrunner, book manager, lead arranger",1,3,1,Not found,0.0,0.1351351351351351,0.0
381,60,"what are the roles and subroles that bank of montreal and mufg bank, ltd. share in the agreement that are not held by wells fargo bank, national association","bookrunner, book manager, lead arranger",1,3,1,Not found,0.0,0.1351351351351351,0.0
382,60,"what are the roles and subroles that bank of montreal and mufg bank, ltd. share in the agreement that are not held by jpmorgan chase bank, n.a","bookrunner, book manager, lead arranger",1,3,1,Not found,0.0,0.1351351351351351,0.0
383,60,"what are the roles and subroles that bank of montreal and mufg bank, ltd. share in the agreement that are not held by regions bank","bookrunner, book manager, lead arranger",1,3,1,Not found,0.0,0.1351351351351351,0.0
384,60,"what are the roles and subroles that bank of montreal and mufg bank, ltd. share in the agreement that are not held by mizuho bank, ltd.","bookrunner, book manager, lead arranger",1,3,1,Not found,0.0,0.1351351351351351,0.0
385,60,"what are the roles and subroles that bank of montreal and pnc capital markets llc share in the agreement that are not held by td bank, n.a.","bookrunner, book manager, lead arranger",1,3,1,Not found,0.0,0.1351351351351351,0.0
386,60,"what are the roles and subroles that bank of montreal and pnc capital markets llc share in the agreement that are not held by wells fargo bank, national association","bookrunner, book manager, lead arranger",1,3,1,Not found,0.0,0.1351351351351351,0.0
387,60,"what are the roles and subroles that bank of montreal and pnc capital markets llc share in the agreement that are not held by jpmorgan chase bank, n.a","bookrunner, book manager, lead arranger",1,3,1,Not found,0.0,0.1351351351351351,0.0
388,60,what are the roles and subroles that bank of montreal and pnc capital markets llc share in the agreement that are not held by regions bank,"bookrunner, book manager, lead arranger",1,3,1,Not found,0.0,0.1351351351351351,0.0
389,60,"what are the roles and subroles that bank of montreal and pnc capital markets llc share in the agreement that are not held by mizuho bank, ltd.","bookrunner, book manager, lead arranger",1,3,1,Not found,0.0,0.1351351351351351,0.0
390,60,"what are the roles and subroles that bank of montreal and u.s. bank national association share in the agreement that are not held by wells fargo bank, national association","bookrunner, book manager, lead arranger",1,3,1,Not found,0.0,0.1351351351351351,0.0
391,60,"what are the roles and subroles that bank of montreal and u.s. bank national association share in the agreement that are not held by jpmorgan chase bank, n.a","bookrunner, book manager, lead arranger",1,3,1,Not found,0.0,0.1351351351351351,0.0
392,60,what are the roles and subroles that bank of montreal and u.s. bank national association share in the agreement that are not held by regions bank,"bookrunner, book manager, lead arranger",1,3,1,Not found,0.0,0.1351351351351351,0.0
393,60,"what are the roles and subroles that bank of montreal and u.s. bank national association share in the agreement that are not held by mizuho bank, ltd.","bookrunner, book manager, lead arranger",1,3,1,Not found,0.0,0.1351351351351351,0.0
394,60,"what are the roles and subroles that bank of montreal and wells fargo securities llc share in the agreement that are not held by jpmorgan chase bank, n.a","bookrunner, book manager, lead arranger",1,3,1,Not found,0.0,0.1351351351351351,0.0
395,60,what are the roles and subroles that bank of montreal and wells fargo securities llc share in the agreement that are not held by regions bank,"bookrunner, book manager, lead arranger",1,3,1,Not found,0.0,0.1351351351351351,0.0
396,60,"what are the roles and subroles that bank of montreal and wells fargo securities llc share in the agreement that are not held by mizuho bank, ltd.","bookrunner, book manager, lead arranger",1,3,1,Not found,0.0,0.1351351351351351,0.0
397,60,"what are the roles and subroles that bofa securities, inc. and citibank, n.a. share in the agreement that are not held by pnc capital markets llc","lead arranger, lead bookrunner",1,3,1,Not found,0.0,0.1724137931034483,0.0
398,60,"what are the roles and subroles that bofa securities, inc. and citibank, n.a. share in the agreement that are not held by mizuho bank, ltd.","bookrunner, book manager, lead arranger",1,3,1,Not found,0.0,0.1351351351351351,0.0
399,60,"what are the roles and subroles that bofa securities, inc. and jpmorgan chase bank, n.a. share in the agreement that are not held by pnc capital markets llc","lead arranger, lead bookrunner",1,3,1,Not found,0.0,0.1724137931034483,0.0
400,60,"what are the roles and subroles that bofa securities, inc. and jpmorgan chase bank, n.a. share in the agreement that are not held by mizuho bank, ltd.","bookrunner, book manager, lead arranger",1,3,1,Not found,0.0,0.1351351351351351,0.0
401,60,"what are the roles and subroles that bofa securities, inc. and mufg bank, ltd. share in the agreement that are not held by pnc capital markets llc","lead arranger, lead bookrunner",1,3,1,Not found,0.0,0.1724137931034483,0.0
402,60,"what are the roles and subroles that bofa securities, inc. and mufg bank, ltd. share in the agreement that are not held by mizuho bank, ltd.","bookrunner, book manager, lead arranger",1,3,1,Not found,0.0,0.1351351351351351,0.0
403,60,"what are the roles and subroles that bofa securities, inc. and pnc capital markets llc share in the agreement that are not held by mizuho bank, ltd.","bookrunner, book manager, lead arranger",1,3,1,joint lead arrangers and joint bookrunners,0.20000000000000004,0.2142857142857143,0.08704446792504217
404,60,"what are the roles and subroles that bofa securities, inc. and u.s. bank national association share in the agreement that are not held by mizuho bank, ltd.","bookrunner, book manager, lead arranger",1,3,1,joint lead arrangers and joint bookrunners,0.20000000000000004,0.2142857142857143,0.08704446792504217
405,60,"what are the roles and subroles that bofa securities, inc. and wells fargo securities llc share in the agreement that are not held by mizuho bank, ltd.","bookrunner, book manager, lead arranger",1,3,1,joint lead arrangers and joint bookrunners,0.20000000000000004,0.2142857142857143,0.08704446792504217
406,60,"what are the roles and subroles that citibank, n.a. and jpmorgan chase bank, n.a. share in the agreement that are not held by pnc capital markets llc","lead arranger, lead bookrunner",1,3,1,joint lead arrangers and joint bookrunners,0.25,0.5952380952380952,0.1842030767483818
407,60,"what are the roles and subroles that citibank, n.a. and jpmorgan chase bank, n.a. share in the agreement that are not held by mizuho bank, ltd.","bookrunner, book manager, lead arranger",1,3,1,joint lead arrangers and joint bookrunners,0.20000000000000004,0.2142857142857143,0.08704446792504217
408,60,"what are the roles and subroles that citibank, n.a. and mufg bank, ltd. share in the agreement that are not held by pnc capital markets llc","lead arranger, lead bookrunner",1,3,1,joint lead arrangers and joint bookrunners,0.25,0.5952380952380952,0.1842030767483818
409,60,"what are the roles and subroles that citibank, n.a. and mufg bank, ltd. share in the agreement that are not held by mizuho bank, ltd.","bookrunner, book manager, lead arranger",1,3,1,joint lead arrangers and joint bookrunners,0.20000000000000004,0.2142857142857143,0.08704446792504217
410,60,"what are the roles and subroles that citibank, n.a. and pnc capital markets llc share in the agreement that are not held by mizuho bank, ltd.","bookrunner, book manager, lead arranger",1,3,1,joint lead arrangers and joint bookrunners,0.20000000000000004,0.2142857142857143,0.08704446792504217
411,60,"what are the roles and subroles that citibank, n.a. and u.s. bank national association share in the agreement that are not held by mizuho bank, ltd.","bookrunner, book manager, lead arranger",1,3,1,joint lead arrangers and joint bookrunners,0.20000000000000004,0.2142857142857143,0.08704446792504217
412,60,"what are the roles and subroles that citibank, n.a. and wells fargo securities llc share in the agreement that are not held by mizuho bank, ltd.","bookrunner, book manager, lead arranger",1,3,1,joint lead arrangers and joint bookrunners,0.20000000000000004,0.2142857142857143,0.08704446792504217
413,60,"what are the roles and subroles that jpmorgan chase bank, n.a. and mufg bank, ltd. share in the agreement that are not held by pnc capital markets llc","lead arranger, lead bookrunner",1,3,1,Not found,0.0,0.1724137931034483,0.0
414,60,"what are the roles and subroles that jpmorgan chase bank, n.a. and mufg bank, ltd. share in the agreement that are not held by mizuho bank, ltd.","bookrunner, book manager, lead arranger",1,3,1,Not found,0.0,0.1351351351351351,0.0
415,60,"what are the roles and subroles that jpmorgan chase bank, n.a. and pnc capital markets llc share in the agreement that are not held by mizuho bank, ltd.","bookrunner, book manager, lead arranger",1,3,1,Not found,0.0,0.1351351351351351,0.0
416,60,"what are the roles and subroles that jpmorgan chase bank, n.a. and u.s. bank national association share in the agreement that are not held by mizuho bank, ltd.","bookrunner, book manager, lead arranger",1,3,1,Not found,0.0,0.1351351351351351,0.0
417,60,"what are the roles and subroles that jpmorgan chase bank, n.a. and wells fargo securities llc share in the agreement that are not held by mizuho bank, ltd.","bookrunner, book manager, lead arranger",1,3,1,Not found,0.0,0.1351351351351351,0.0
418,60,"what are the roles and subroles that mufg bank, ltd. and pnc capital markets llc share in the agreement that are not held by mizuho bank, ltd.","bookrunner, book manager, lead arranger",1,3,1,Not found,0.0,0.1351351351351351,0.0
419,60,"what are the roles and subroles that mufg bank, ltd. and u.s. bank national association share in the agreement that are not held by mizuho bank, ltd.","bookrunner, book manager, lead arranger",1,3,1,Not found,0.0,0.1351351351351351,0.0
420,60,"what are the roles and subroles that mufg bank, ltd. and wells fargo securities llc share in the agreement that are not held by mizuho bank, ltd.","bookrunner, book manager, lead arranger",1,3,1,Not found,0.0,0.1351351351351351,0.0
421,60,"what are the roles and subroles that u.s. bank national association and wells fargo securities llc share in the agreement that are not held by jpmorgan chase bank, n.a","bookrunner, book manager, lead arranger",1,3,1,Not found,0.0,0.1351351351351351,0.0
422,60,what are the roles and subroles that u.s. bank national association and wells fargo securities llc share in the agreement that are not held by regions bank,"bookrunner, book manager, lead arranger",1,3,1,Not found,0.0,0.1351351351351351,0.0
423,60,"what are the roles and subroles that u.s. bank national association and wells fargo securities llc share in the agreement that are not held by mizuho bank, ltd.","bookrunner, book manager, lead arranger",1,3,1,joint lead arrangers and joint bookrunners,0.20000000000000004,0.2142857142857143,0.08704446792504217
425,66,what are the roles and subroles that bnp paribas securities corp. and bank of the west share in the agreement that are not held by keybanc capital markets,"bookrunner, book manager, lead arranger",1,3,1,LLM parse error,0.0,0.21621621621621623,0.0
426,66,what are the roles and subroles that bnp paribas securities corp. and barclays bank plc share in the agreement that are not held by keybanc capital markets,"bookrunner, book manager, lead arranger",1,3,1,LLM parse error,0.0,0.21621621621621623,0.0
427,66,"what are the roles and subroles that bnp paribas securities corp. and bofa securities, inc. share in the agreement that are not held by keybanc capital markets","bookrunner, book manager, lead arranger",1,3,1,LLM parse error,0.0,0.21621621621621623,0.0
428,66,what are the roles and subroles that bnp paribas securities corp. and citigroup global markets inc. share in the agreement that are not held by keybanc capital markets,"bookrunner, book manager, lead arranger",1,3,1,LLM parse error,0.0,0.21621621621621623,0.0
429,66,what are the roles and subroles that bank of the west and barclays bank plc share in the agreement that are not held by keybanc capital markets,"bookrunner, book manager, lead arranger",1,3,1,LLM parse error,0.0,0.21621621621621623,0.0
430,66,"what are the roles and subroles that bank of the west and bofa securities, inc. share in the agreement that are not held by keybanc capital markets","bookrunner, book manager, lead arranger",1,3,1,LLM parse error,0.0,0.21621621621621623,0.0
431,66,what are the roles and subroles that bank of the west and citigroup global markets inc. share in the agreement that are not held by keybanc capital markets,"bookrunner, book manager, lead arranger",1,3,1,LLM parse error,0.0,0.21621621621621623,0.0
432,66,"what are the roles and subroles that barclays bank plc and bofa securities, inc. share in the agreement that are not held by keybanc capital markets","bookrunner, book manager, lead arranger",1,3,1,LLM parse error,0.0,0.21621621621621623,0.0
433,66,what are the roles and subroles that barclays bank plc and citigroup global markets inc. share in the agreement that are not held by keybanc capital markets,"bookrunner, book manager, lead arranger",1,3,1,LLM parse error,0.0,0.21621621621621623,0.0
434,66,"what are the roles and subroles that bofa securities, inc. and citigroup global markets inc. share in the agreement that are not held by keybanc capital markets","bookrunner, book manager, lead arranger",1,3,1,LLM parse error,0.0,0.21621621621621623,0.0
