Unnamed: 0,document_number,question,answer,num_hops,num_set_operations,multiple_answers,llm_response,f1_score,edit_distance,cosine_similarity
1152,66,who is the svp of the company which is the issuing lender in the agreement,ronnie glenn,3,0,0,Not found,0.0,0.25,0.0
1153,66,who is the svp of the company which is the swingline lender in the agreement,ronnie glenn,3,0,0,Not found,0.0,0.25,0.0
1154,66,who is the svp of the company which is the term loan a lender in the agreement,ronnie glenn,3,0,0,Sebastian Lurie,0.0,0.1333333333333333,0.0
1155,66,who is the duly authorized signatory of the company which is the issuing lender in the agreement,karen m. dahlquist,3,0,0,Darin Mullis,0.0,0.47058823529411764,0.0
1156,66,who is the duly authorized signatory of the company which is the swingline lender in the agreement,karen m. dahlquist,3,0,0,Darin Mullis,0.0,0.47058823529411764,0.0
1157,66,who is the duly authorized signatory of the company which is the term loan a lender in the agreement,karen m. dahlquist,3,0,0,James Riley,0.0,0.23529411764705888,0.0
1158,66,who is the authorized signer of the company which is the issuing lender in the agreement,james riley,3,0,0,Darin Mullis,0.0,0.25,0.0
1159,66,who is the authorized signer of the company which is the swingline lender in the agreement,james riley,3,0,0,Darin Mullis,0.0,0.25,0.0
1160,66,who is the authorized signer of the company which is the term loan a lender in the agreement,james riley,3,0,0,James Riley,1.0,1.0,1.0000000000000002
1161,66,who is the authorized signer of the company which is the revolver in the agreement,james riley,3,0,0,Not found,0.0,0.09090909090909094,0.0
1162,66,who is the cfo of the company which is the borrower in the agreement,brian m. bonnell,3,0,0,Brian M. Bonnell,1.0,1.0,1.0000000000000002
1163,66,who is the treasurer of the company which is the borrower in the agreement,brian m. bonnell,3,0,0,Brian M. Bonnell,1.0,1.0,1.0000000000000002
1164,66,who is the authorized officer of the company which is the issuing lender in the agreement,erik barragan,3,0,0,Not found,0.0,0.07692307692307687,0.0
1165,66,who is the authorized officer of the company which is the swingline lender in the agreement,erik barragan,3,0,0,Darin Mullis,0.0,0.15384615384615385,0.0
1166,66,who is the authorized officer of the company which is the term loan a lender in the agreement,erik barragan,3,0,0,James Riley,0.0,0.07692307692307687,0.0
1167,66,"what role does bnp paribas securities corp. have in the agreement which is not the role of keybanc capital markets, inc.",syndication agents,2,1,0,Joint Lead Arrangers and Joint Bookrunners for the Tranche B Term Facility,0.0,0.1351351351351351,0.0
1168,66,"what role does bnp paribas securities corp. have in the agreement which is not the role of wells fargo securities, llc",syndication agents,2,1,0,joint lead arrangers and joint bookrunners for the Tranche B Term Facility,0.0,0.1351351351351351,0.0
1169,66,"what role does bank of the west have in the agreement which is not the role of keybanc capital markets, inc.",syndication agents,2,1,0,joint lead arrangers and joint bookrunners for the Tranche A Term Facility and the Revolving Facility,0.0,0.12871287128712872,0.0
1170,66,"what role does bank of the west have in the agreement which is not the role of wells fargo securities, llc",syndication agents,2,1,0,joint lead arrangers and joint bookrunners for the Tranche A Term Facility and the Revolving Facility,0.0,0.12871287128712872,0.0
1171,66,"what role does barclays bank plc have in the agreement which is not the role of keybanc capital markets, inc.",syndication agents,2,1,0,"Barclays Bank PLC has the role of Issuing Lender, which KeyBanc Capital Markets, Inc. does not have.",0.0,0.125,0.0
1172,66,"what role does barclays bank plc have in the agreement which is not the role of wells fargo securities, llc",syndication agents,2,1,0,Barclays Bank PLC is an Issuing Lender.,0.0,0.21052631578947367,0.0
1173,66,"what role does bofa securities, inc. have in the agreement which is not the role of keybanc capital markets, inc.",syndication agents,2,1,0,BNP Paribas Securities Corp. as Joint Lead Arrangers and Joint Bookrunners for the Tranche B Term Facility,0.0,0.12380952380952381,0.0
1174,66,"what role does bofa securities, inc. have in the agreement which is not the role of wells fargo securities, llc",syndication agents,2,1,0,"BofA Securities, Inc. is a Joint Lead Arranger and Joint Bookrunner for the Tranche A Term Facility and the Revolving Facility, and a Joint Lead Arranger and Joint Bookrunner for the Tranche B Term Facility, while Wells Fargo Securities, LLC is the Administrative Agent, Collateral Agent, and Swingline Lender.",0.0,0.05960264900662249,0.0
1175,66,"what role does citigroup global markets inc. have in the agreement which is not the role of keybanc capital markets, inc.",syndication agents,2,1,0,BNP Paribas Securities Corp. (solely with respect to the Tranche B Term Facility),0.0,0.11250000000000004,0.0
1176,66,"what role does citigroup global markets inc. have in the agreement which is not the role of wells fargo securities, llc",syndication agents,2,1,0,BNP Paribas Securities Corp. as joint lead arrangers and joint bookrunners for the Tranche B Term Facility,0.0,0.12380952380952381,0.0
1177,66,"what role does u.s. bank national association have in the agreement which is not the role of wells fargo securities, llc",syndication agents,2,1,0,"U.S. Bank National Association is a Lender, while Wells Fargo Securities, LLC is a Joint Lead Arranger and Joint Bookrunner for the Tranche A Term Facility and the Revolving Facility.",0.0,0.0842696629213483,0.0
1178,66,"what role does citibank n.a. have in the agreement which is not the role of mufg bank, ltd.",revolver,2,1,0,"Citibank N.A. is a Joint Lead Arranger and Joint Bookrunner for the Tranche A Term Facility and the Revolving Facility, while MUFG Bank Ltd. does not have this role.",0.0,0.050000000000000044,0.0
1179,66,"what role does citibank n.a. have in the agreement which is not the role of wells fargo bank, national association",revolver,2,1,0,"Citibank N.A. is a Revolver and Term Loan A Lender, while Wells Fargo Bank, National Association is the Administrative Agent, Collateral Agent, Swingline Lender, and Issuing Lender.",0.0909090909090909,0.046242774566473965,0.11775960920017002
1180,66,what company is the syndication agents but not the lead arrangers in the agreement,keybanc capital markets,2,1,0,BNP Paribas Securities Corp.,0.0,0.18518518518518523,0.0
1181,66,what company is the syndication agents but not the bookrunners in the agreement,keybanc capital markets,2,1,0,Bank of the West,0.0,0.30434782608695654,0.0
1213,9,who is the chief financial officer and senior vice president of middletown cogeneration company llc,mark e. newman,2,1,0,Not found,0.0,0.07692307692307687,0.0
1214,9,who is the chief financial officer and treasurer of middletown cogeneration company llc,mark e. newman,2,1,0,Mark E. Newman,1.0,1.0,1.0000000000000002
1215,9,who is the senior vice president and treasurer of middletown cogeneration company llc,mark e. newman,2,1,0,Mark E. Newman,1.0,1.0,1.0000000000000002
1216,9,"who is the chief financial officer and senior vice president of suncoke energy partners, l.p.",mark e. newman,2,1,0,Mark E. Newman,1.0,1.0,1.0000000000000002
1217,9,"who is the chief financial officer and treasurer of suncoke energy partners, l.p.",mark e. newman,2,1,0,Mark E. Newman,1.0,1.0,1.0000000000000002
1218,9,"who is the senior vice president and treasurer of suncoke energy partners, l.p.",mark e. newman,2,1,0,Not found,0.0,0.07692307692307687,0.0
1219,9,"who is the treasurer of the company associated with 1011 warrenville road suite 600 lisle, il 60532",mark e. newman,3,0,0,Mark E. Newman,1.0,1.0,1.0000000000000002
1220,9,"who is the chief financial officer of the company associated with 1011 warrenville road suite 600 lisle, il 60532",mark e. newman,3,0,0,Mark E. Newman,1.0,1.0,1.0000000000000002
1221,9,"who is the treasurer of the company associated with 500 stanton christiana road, ops 2, floor 3 newark, delaware 19713 2107",mark e. newman,3,0,0,Not found,0.0,0.07692307692307687,0.0
1222,9,"who is the chief financial officer of the company associated with 500 stanton christiana road, ops 2, floor 3 newark, delaware 19713 2107",mark e. newman,3,0,0,Not found,0.0,0.07692307692307687,0.0
1223,9,who is the executive director of the company where ido yehuda is employed,peter predun,3,0,0,Not found,0.0,0.25,0.0
1224,9,who is the chief financial officer of the company where eric searls is employed,mark e. newman,3,0,0,Not found,0.0,0.07692307692307687,0.0
1225,9,who is the treasurer of the company where eric searls is employed,mark e. newman,3,0,0,Eric Searls,0.0,0.23076923076923073,0.0
1226,9,who is the chief financial officer of the company where denise r. cade is employed,mark e. newman,3,0,0,Mark E. Newman,1.0,1.0,1.0000000000000002
1227,9,who is the treasurer of the company where denise r. cade is employed,mark e. newman,3,0,0,Mark E. Newman,1.0,1.0,1.0000000000000002
1228,9,who is the chief financial officer of the company where jonathan m. phillips is employed,mark e. newman,3,0,0,Not found,0.0,0.07692307692307687,0.0
1229,9,who is the treasurer of the company where jonathan m. phillips is employed,mark e. newman,3,0,0,Not found,0.0,0.07692307692307687,0.0
1230,9,who is the associate of the company which is the swing line lender in the agreement,wei jen yuan,3,0,0,Not found,0.0,0.16666666666666663,0.0
1231,9,who is the vice president of the company which is the swing line lender in the agreement,raymond g. dunning,3,0,0,Not found,0.0,0.23529411764705888,0.0
1232,9,who is the chief financial officer of the company which is the borrower in the agreement,mark e. newman,3,0,0,Mark E. Newman,1.0,1.0,1.0000000000000002
1233,9,who is the treasurer of the company which is the borrower in the agreement,mark e. newman,3,0,0,Mark E. Newman,1.0,1.0,1.0000000000000002
1234,9,who is the authorised signatory of the company which is the swing line lender in the agreement,brian d. williams,3,0,0,Not found,0.0,0.125,0.0
1235,9,who is the executive director of the company which is the administrative agent in the agreement,peter predun,3,0,0,Peter Predun,1.0,1.0,1.0000000000000002
1236,9,who is the executive director of the company which is the co documentation agent in the agreement,peter predun,3,0,0,Not found,0.0,0.25,0.0
1237,9,who is the executive director of the company which is the syndication agent in the agreement,peter predun,3,0,0,Not found,0.0,0.25,0.0
1238,9,who is the executive director of the company which is the swing line lender in the agreement,peter predun,3,0,0,Peter Predun,1.0,1.0,1.0000000000000002
1239,9,what role does barclays bank plc have in the agreement which is not the role of barclays bank plc,lead arrangers,2,1,0,Syndication Agent,0.0,0.2941176470588235,0.0
1240,9,"what role does barclays bank plc have in the agreement which is not the role of jpmorgan chase bank, n.a.",lead arrangers,2,1,0,Syndication Agent,0.0,0.2941176470588235,0.0
1241,9,what company is the administrative agent but not the co documentation agent in the agreement,jpmorgan chase bank,2,1,0,"JPMorgan Chase Bank, N.A.",0.8571428571428571,0.8636363636363636,0.7765145304745156
1242,9,what company is the administrative agent but not the syndication agent in the agreement,jpmorgan chase bank,2,1,0,"JPMorgan Chase Bank, N.A.",0.8571428571428571,0.8636363636363636,0.7765145304745156
1244,65,who is the svp of the company which is the revolving lender in the agreement,frank mccormack,3,0,0,Frank McCormack,1.0,1.0,1.0000000000000002
1245,65,who is the svp of the company which is the swingline lender in the agreement,frank mccormack,3,0,0,Not found,0.0,0.1333333333333333,0.0
1246,65,who is the managing director of the company which is the revolving lender in the agreement,brian d. corum,3,0,0,Brian D. Corum,1.0,1.0,1.0000000000000002
1247,65,who is the managing director of the company which is the swingline lender in the agreement,brian d. corum,3,0,0,Brian D. Corum,1.0,1.0,1.0000000000000002
1248,65,who is the director of the company which is the administrative agent in the agreement,sean mcwhinnie,3,0,0,Sean McWhinnie,1.0,1.0,1.0000000000000002
1249,65,who is the director of the company which is the c issuer in the agreement,sean mcwhinnie,3,0,0,Sean McWhinnie,1.0,1.0,1.0000000000000002
1250,65,who is the director of the company which is the revolving lender in the agreement,sean mcwhinnie,3,0,0,Not found,0.0,0.1428571428571429,0.0
1251,65,who is the director of the company which is the swingline lender in the agreement,sean mcwhinnie,3,0,0,Brian D. Corum,0.0,0.1428571428571429,0.0
1252,65,who is the chief executive officer of the company which is the borrower in the agreement,mario c. kontomerkos,3,0,0,Mario C. Kontomerkos,1.0,1.0,1.0000000000000002
1561,47,"who is the chief financial officer and treasurer of the company associated with 1040 spring streetsilver spring, maryland 20910",james edgemond,3,0,0,James Edgemond,1.0,1.0,1.0000000000000002
1562,47,"who is the chief financial officer and treasurer of the company associated with 1735 connecticut avenue, n.w.washington, district of columbia 20009",james edgemond,3,0,0,James Edgemond,1.0,1.0,1.0000000000000002
1563,47,"who is the managing director of the company associated with 301 south college street, 14th floorcharlotte, nc 28202",kirk tesch,3,0,0,Kirk Tesch,1.0,1.0,1.0000000000000002
1564,47,"who is the managing director of the company associated with mac d1109 0191525 west w.t. harris blvd.charlotte, nc 28262",kirk tesch,3,0,0,Kirk Tesch,1.0,1.0,1.0000000000000002
1565,47,who is the vice president of the company which is the lender in the agreement,samuel coward,3,0,0,Ming K. Chu,0.0,0.15384615384615385,0.0
1566,47,who is the director of the company which is the bookrunners in the agreement,brian mcnany,3,0,0,Not found,0.0,0.16666666666666663,0.0
1567,47,who is the director of the company which is the lender in the agreement,brian mcnany,3,0,0,Not found,0.0,0.16666666666666663,0.0
1568,47,who is the director of the company which is the co syndication agents in the agreement,brian mcnany,3,0,0,Not found,0.0,0.16666666666666663,0.0
1569,47,who is the chief financial officer and treasurer of the company which is the borrower in the agreement,james edgemond,3,0,0,James Edgemond,1.0,1.0,1.0000000000000002
1570,47,"who is the managing director of the company which is the administrative agent, in the agreement",kirk tesch,3,0,0,Kirk Tesch,1.0,1.0,1.0000000000000002
1571,47,who is the managing director of the company which is the lender in the agreement,kirk tesch,3,0,0,Kirk Tesch,1.0,1.0,1.0000000000000002
1572,47,"what role does merrill lynch, pierce, fenner smith incorporated, have in the agreement which is not the role of the bank of tokyo mitsubishi ufj, ltd.",lead arrangers,2,1,0,"Merrill Lynch, Pierce, Fenner & Smith Incorporated is a Joint Lead Arranger and Joint Bookrunner, while The Bank of Tokyo-Mitsubishi UFJ, Ltd. is a co-Syndication Agent, Joint Lead Arranger and Joint Bookrunner.",0.08,0.06930693069306926,0.11782392986984956
1573,47,"what role does merrill lynch, pierce, fenner smith incorporated, have in the agreement which is not the role of deutsche bank ag new york branch",bookrunners,2,1,0,"Merrill Lynch, Pierce, Fenner & Smith Incorporated is a Joint Lead Arranger and Joint Bookrunner, while Deutsche Bank AG New York Branch is a Lender.",0.0,0.07586206896551728,0.0
1574,47,"what role does pnc capital markets llc, have in the agreement which is not the role of the bank of tokyo mitsubishi ufj, ltd.",lead arrangers,2,1,0,Joint Lead Arrangers and Joint Bookrunners,0.5714285714285715,0.33333333333333337,0.379978361591008
1575,47,"what role does pnc capital markets llc, have in the agreement which is not the role of deutsche bank ag new york branch",bookrunners,2,1,0,Joint Lead Arrangers and Joint Bookrunners,0.33333333333333337,0.26190476190476186,0.2596979932401625
1576,47,"what role does wells fargo securities, llc, have in the agreement which is not the role of the bank of tokyo mitsubishi ufj, ltd.",lead arrangers,2,1,0,Joint Lead Arrangers and Joint Bookrunners,0.5714285714285715,0.33333333333333337,0.379978361591008
1577,47,"what role does wells fargo securities, llc, have in the agreement which is not the role of deutsche bank ag new york branch",bookrunners,2,1,0,joint lead arrangers and joint bookrunners,0.33333333333333337,0.26190476190476186,0.2596979932401625
1578,47,"what role does pnc bank, national association have in the agreement which is not the role of wells fargo bank, national association",co syndication agents,2,1,0,co-Syndication Agent,0.0,0.9047619047619048,0.0
1579,47,"what role does the bank of tokyo mitsubishi ufj, ltd. have in the agreement which is not the role of bank of america, n.a.",bookrunners,2,1,0,co-Syndication Agents,0.0,0.19999999999999996,0.0
1580,47,"what role does the bank of tokyo mitsubishi ufj, ltd. have in the agreement which is not the role of deutsche bank ag new york branch",bookrunners,2,1,0,co-Syndication Agent,0.0,0.1578947368421053,0.0
1581,47,"what role does bank of america, n.a. have in the agreement which is not the role of wells fargo bank, national association",co syndication agents,2,1,0,Lender,0.0,0.1428571428571429,0.0
1582,47,"what role does wells fargo bank, national association have in the agreement which is not the role of deutsche bank ag new york branch",administrative agent,2,1,0,Administrative Agent and Swingline Lender,0.5714285714285715,0.4878048780487805,0.5023287782256719
1583,47,what company is the bookrunners but not the lead arrangers in the agreement,"ltd., the bank of tokyo mitsubishi ufj",2,1,0,Not found,0.0,0.13888888888888884,0.0
1756,51,"who is the treasurer and vice president, finance of calpine corporation",zamir rauf,2,1,0,Stacey Peterson,0.0,0.19999999999999996,0.0
1757,51,"who is the vice president of the company associated with 1585 broadway new york, ny 10036",cody gunsch,3,0,0,Cody Gunsch,1.0,1.0,1.0000000000000002
1758,51,"who is the vice president, finance of the company associated with 717 texas avenue suite 1000 houston, tx 77002",zamir rauf,3,0,0,Zamir Rauf,1.0,1.0,1.0000000000000002
1759,51,"who is the treasurer of the company associated with 717 texas avenue suite 1000 houston, tx 77002",zamir rauf,3,0,0,Stacey Peterson,0.0,0.19999999999999996,0.0
1760,51,"who is the vp of the company associated with global trust services 350 california st., 11th floor san francisco, ca 94014",sonia flores,3,0,0,Sonia Flores,1.0,1.0,1.0000000000000002
1761,51,who is the treasurer of the company which is the borrower in the agreement,zamir rauf,3,0,0,Zamir Rauf,1.0,1.0,1.0000000000000002
1762,51,"who is the vice president, finance of the company which is the borrower in the agreement",zamir rauf,3,0,0,Zamir Rauf,1.0,1.0,1.0000000000000002
1763,51,who is the vice president of the company which is the administrative agent in the agreement,cody gunsch,3,0,0,Cody Gunsch,1.0,1.0,1.0000000000000002
1764,51,who is the vice president of the company which is the collateral agent in the agreement,cody gunsch,3,0,0,Sonia Flores,0.0,0.16666666666666663,0.0
1765,51,who is the vice president of the company which is the lead arrangers in the agreement,cody gunsch,3,0,0,Cody Gunsch,1.0,1.0,1.0000000000000002
1766,51,who is the vice president of the company which is the bookrunners in the agreement,cody gunsch,3,0,0,Cody Gunsch,1.0,1.0,1.0000000000000002
1767,51,who is the vice president of the company which is the lender in the agreement,cody gunsch,3,0,0,Cody Gunsch,1.0,1.0,1.0000000000000002
1768,51,who is the vp of the company which is the administrative agent in the agreement,sonia flores,3,0,0,Cody Gunsch,0.0,0.16666666666666663,0.0
1769,51,who is the vp of the company which is the collateral agent in the agreement,sonia flores,3,0,0,Sonia Flores,1.0,1.0,1.0000000000000002
1780,45,"who is the chief financial officer of the company associated with 150 third avenue southnashville, tennessee 37201",harold r. carpenter,3,0,0,Harold R. Carpenter,1.0,1.0,1.0000000000000002
1781,45,"who is the client services representative of the company associated with 5065 wooster road, cn oh l2cbcincinnati, ohio 45226 2326",cynthia m. olson,3,0,0,Cynthia M. Olson,1.0,1.0,1.0000000000000002
1782,45,"who is the portfolio manager of the company associated with 5065 wooster road, cn oh l2cbcincinnati, ohio 45226 2326",eric niedbalski,3,0,0,Eric Niedbalski,1.0,1.0,1.0000000000000002
1783,45,"who is the senior vice president of the company associated with 5065 wooster road, cn oh l2cbcincinnati, ohio 45226 2326",mark r. cousineau,3,0,0,Not found,0.0,0.25,0.0
1784,45,"who is the client services representative of the company associated with one u.s. bank plazast. louis, missouri 63101",cynthia m. olson,3,0,0,Cynthia M. Olson,1.0,1.0,1.0000000000000002
1785,45,"who is the portfolio manager of the company associated with one u.s. bank plazast. louis, missouri 63101",eric niedbalski,3,0,0,Eric Niedbalski,1.0,1.0,1.0000000000000002
1786,45,"who is the senior vice president of the company associated with one u.s. bank plazast. louis, missouri 63101",mark r. cousineau,3,0,0,Mark R. Cousineau,1.0,1.0,1.0000000000000002
1787,45,who is the client services representative of the company where mark r. cousineau is employed,cynthia m. olson,3,0,0,Cynthia M. Olson,1.0,1.0,1.0000000000000002
1788,45,who is the portfolio manager of the company where mark r. cousineau is employed,eric niedbalski,3,0,0,Eric Niedbalski,1.0,1.0,1.0000000000000002
1789,45,who is the client services representative of the company where eric niedbalski is employed,cynthia m. olson,3,0,0,Cynthia M. Olson,1.0,1.0,1.0000000000000002
1790,45,who is the senior vice president of the company where eric niedbalski is employed,mark r. cousineau,3,0,0,Mark R. Cousineau,1.0,1.0,1.0000000000000002
1791,45,"who is the portfolio manager of the company where cynthia m. olson, is employed",eric niedbalski,3,0,0,Eric Niedbalski,1.0,1.0,1.0000000000000002
1792,45,"who is the senior vice president of the company where cynthia m. olson, is employed",mark r. cousineau,3,0,0,Mark R. Cousineau,1.0,1.0,1.0000000000000002
1793,45,who is the chief financial officer of the company which is the borrower in the agreement,harold r. carpenter,3,0,0,Harold R. Carpenter,1.0,1.0,1.0000000000000002
1794,45,who is the client services representative of the company which is the lender in the agreement,cynthia m. olson,3,0,0,Cynthia M. Olson,1.0,1.0,1.0000000000000002
1795,45,who is the portfolio manager of the company which is the lender in the agreement,eric niedbalski,3,0,0,Eric Niedbalski,1.0,1.0,1.0000000000000002
1796,45,who is the senior vice president of the company which is the lender in the agreement,mark r. cousineau,3,0,0,Mark R. Cousineau,1.0,1.0,1.0000000000000002
2520,60,"what roles do both bank of america, n.a. and bank of montreal have in the agreement",documentation agent,1,1,1,Documentation Agents,0.5,0.95,0.33609692727625756
2521,60,"what roles do both bank of america, n.a. and fifth third bank, national association have in the agreement",documentation agent,1,1,1,"Bank of America, N.A. is a Documentation Agent and Fifth Third Bank, National Association is a Senior Managing Agent.",0.23529411764705882,0.1696428571428571,0.33310320535770965
2522,60,"what roles do both bank of america, n.a. and goldman sachs bank usa have in the agreement",documentation agent,1,1,1,"Bank of America, N.A. is a Documentation Agent and Goldman Sachs Bank USA is a Senior Managing Agent.",0.25,0.19587628865979378,0.3415242169373639
2523,60,"what roles do both bank of america, n.a. and pnc bank, national association have in the agreement",documentation agent,1,1,1,Documentation Agents,0.5,0.95,0.33609692727625756
2524,60,"what roles do both bank of america, n.a. and td bank, n.a. have in the agreement",documentation agent,1,1,1,"Bank of America, N.A. is a Documentation Agent and TD Bank, N.A. is a Senior Managing Agent.",0.2857142857142857,0.22352941176470587,0.33310320535770954
2525,60,"what roles do both bank of america, n.a. and u.s. bank national association have in the agreement",documentation agent,1,1,1,Documentation Agents,0.5,0.95,0.33609692727625756
2526,60,"what roles do both bank of america, n.a. and wells fargo bank, national association have in the agreement",documentation agent,1,1,1,Documentation Agents,0.5,0.95,0.33609692727625756
2527,60,"what roles do both bank of america, n.a. and jpmorgan chase bank, n.a have in the agreement",documentation agent,1,1,1,Documentation Agents and as Joint Lead Arrangers and Joint Bookrunners,0.2,0.27142857142857146,0.11223928915077028
2528,60,"what roles do both bank of america, n.a. and regions bank have in the agreement",documentation agent,1,1,1,"Bank of America, N.A. is a Documentation Agent and Regions Bank is a Senior Managing Agent.",0.2857142857142857,0.2183908045977011,0.360479125261988
2529,60,"what roles do both bank of america, n.a. and mizuho bank, ltd. have in the agreement",documentation agent,1,1,1,Documentation Agents and Joint Lead Arrangers and Joint Bookrunners,0.22222222222222224,0.28358208955223885,0.11664033394405066
2530,60,"what roles do both bank of america, n.a. and the bank of nova scotia have in the agreement",documentation agent,1,1,1,Documentation Agents,0.5,0.95,0.33609692727625756
2531,60,"what roles do both bank of america, n.a. and capital one, national association have in the agreement",documentation agent,1,1,1,Documentation Agents and Joint Lead Arrangers and Joint Bookrunners,0.22222222222222224,0.28358208955223885,0.11664033394405066
2532,60,"what roles do both bank of montreal and bofa securities, inc. have in the agreement","bookrunner, book manager, lead arranger",1,1,1,Joint Lead Arrangers and Joint Bookrunners,0.20000000000000004,0.2142857142857143,0.08704446792504217
2533,60,"what roles do both bank of montreal and citibank, n.a. have in the agreement","bookrunner, book manager, lead arranger",1,1,1,"CITIBANK, N.A., as Administrative Agent and BANK OF MONTREAL as Syndication Agent, Documentation Agents, Joint Lead Arrangers and Joint Bookrunners.",0.09523809523809523,0.2056737588652482,0.045471247322704834
2534,60,"what roles do both bank of montreal and fifth third bank, national association have in the agreement",documentation agent,1,1,1,"Bank of Montreal is a Syndication Agent and Documentation Agent. Fifth Third Bank, National Association is a Senior Managing Agent.",0.23529411764705882,0.1484375,0.419056229591866
2535,60,what roles do both bank of montreal and goldman sachs bank usa have in the agreement,documentation agent,1,1,1,"Bank of Montreal is a Documentation Agent, and Goldman Sachs Bank USA is a Senior Managing Agent.",0.2666666666666667,0.19999999999999996,0.3506179807934804
2536,60,"what roles do both bank of montreal and jpmorgan chase bank, n.a. have in the agreement","bookrunner, book manager, lead arranger",1,1,1,"Joint Lead Arrangers and Joint Bookrunners, Documentation Agents",0.16666666666666666,0.25396825396825395,0.07734781234369076
2537,60,"what roles do both bank of montreal and mufg bank, ltd. have in the agreement","bookrunner, book manager, lead arranger",1,1,1,"MUFG BANK, LTD., as Syndication Agent CITIBANK, N.A., MUFG BANK, LTD.,BOFA SECURITIES, INC.,BANK OF MONTREAL,THE BANK OF NOVA SCOTIA,CAPITAL ONE, NATIONAL ASSOCIATION,JPMORGAN CHASE BANK, N.A.,MIZUHO BANK, LTD.,PNC CAPITAL MARKETS LLC,U.S. BANK NATIONAL ASSOCIATIONandWELLS FARGO SECURITIES, LLC,as Joint Lead Arrangers and Joint BookrunnersBANK OF AMERICA, N.A.,BANK OF MONTREAL,THE BANK OF NOVA SCOTIA,CAPITAL ONE, NATIONAL ASSOCIATION,JPMORGAN CHASE BANK, N.A.,MIZUHO BANK, LTD.,PNC BANK, NATIONAL ASSOCIATION,U.S. BANK NATIONAL ASSOCIATIONandWELLS FARGO BANK, NATIONAL ASSOCIATION,as Documentation Agents",0.046511627906976744,0.06272401433691754,0.014290092655401213
2538,60,"what roles do both bank of montreal and pnc bank, national association have in the agreement",documentation agent,1,1,1,"Bank of Montreal, as Documentation Agents and PNC Bank, National Association, as Documentation Agents",0.16666666666666669,0.19387755102040816,0.1843555419263006
2539,60,what roles do both bank of montreal and pnc capital markets llc have in the agreement,"bookrunner, book manager, lead arranger",1,1,1,as Joint Lead Arrangers and Joint Bookrunners,0.1818181818181818,0.24444444444444446,0.08176804146599938
