document_number,question,answer,num_hops,num_set_operations,multiple_answer_dimension
110,What is the position held by Alia Qaddumi and David L. Berger but not by Kenneth Chin?,Director,1,3,0.0
110,What is the position held by Alia Qaddumi and David L. Berger but not by Sydney G. Dennis?,Director,1,3,0.0
110,What is the position held by Alia Qaddumi and Kenneth Chin but not by Sydney G. Dennis?,Director,1,3,0.0
110,What is the position held by Annie Dorval and Donna DeMagistris but not by Jason S. York?,Authorized Signatory,1,3,0.0
110,What is the position held by Annie Dorval and Donna DeMagistris but not by Josh Rosenthal?,Authorized Signatory,1,3,0.0
110,What is the position held by Annie Dorval and Jason S. York but not by Josh Rosenthal?,Authorized Signatory,1,3,0.0
110,What is the position held by Brendan Heneghan and David L. Berger but not by Kenneth Chin?,Director,1,3,0.0
110,What is the position held by Brendan Heneghan and David L. Berger but not by Sydney G. Dennis?,Director,1,3,0.0
110,What is the position held by Brendan Heneghan and Kenneth Chin but not by Sydney G. Dennis?,Director,1,3,0.0
110,What is the position held by David L. Berger and Kenneth Chin but not by Sydney G. Dennis?,Director,1,3,0.0
110,What is the position held by Donna DeMagistris and Jason S. York but not by Josh Rosenthal?,Authorized Signatory,1,3,0.0
110,What is the position held by Michael Zeller and Nathan Starr but not by Traci Bankston?,Vice President,1,3,0.0
104,What is the position held by Diane Emanuel and Steven Aloupis but not by Ted Koerner?,Managing Director,1,3,0.0
104,What is the position held by Jeffrey P. Fisher and John Di Legge but not by Mark Irey?,Vice President,1,3,0.0
104,What is the position held by Jeffrey P. Fisher and John Di Legge but not by Michael Vondriska?,Vice President,1,3,0.0
104,What is the position held by Jeffrey P. Fisher and John Di Legge but not by Robert Kling?,Vice President,1,3,0.0
104,What is the position held by Jeffrey P. Fisher and John Di Legge but not by Sherlyn Nelson?,Vice President,1,3,0.0
104,What is the position held by Jeffrey P. Fisher and Mark Irey but not by Michael Vondriska?,Vice President,1,3,0.0
104,What is the position held by Jeffrey P. Fisher and Mark Irey but not by Robert Kling?,Vice President,1,3,0.0
104,What is the position held by Jeffrey P. Fisher and Mark Irey but not by Sherlyn Nelson?,Vice President,1,3,0.0
104,What is the position held by Jeffrey P. Fisher and Michael Vondriska but not by Robert Kling?,Vice President,1,3,0.0
104,What is the position held by Jeffrey P. Fisher and Michael Vondriska but not by Sherlyn Nelson?,Vice President,1,3,0.0
104,What is the position held by Jeffrey P. Fisher and Robert Kling but not by Sherlyn Nelson?,Vice President,1,3,0.0
104,What is the position held by John Di Legge and Mark Irey but not by Michael Vondriska?,Vice President,1,3,0.0
104,What is the position held by John Di Legge and Mark Irey but not by Robert Kling?,Vice President,1,3,0.0
104,What is the position held by John Di Legge and Mark Irey but not by Sherlyn Nelson?,Vice President,1,3,0.0
104,What is the position held by John Di Legge and Michael Vondriska but not by Robert Kling?,Vice President,1,3,0.0
104,What is the position held by John Di Legge and Michael Vondriska but not by Sherlyn Nelson?,Vice President,1,3,0.0
104,What is the position held by John Di Legge and Robert Kling but not by Sherlyn Nelson?,Vice President,1,3,0.0
104,What is the position held by Mark Irey and Michael Vondriska but not by Robert Kling?,Vice President,1,3,0.0
104,What is the position held by Mark Irey and Michael Vondriska but not by Sherlyn Nelson?,Vice President,1,3,0.0
104,What is the position held by Mark Irey and Robert Kling but not by Sherlyn Nelson?,Vice President,1,3,0.0
104,What is the position held by Michael Vondriska and Robert Kling but not by Sherlyn Nelson?,Vice President,1,3,0.0
111,What is the position held by Bill Seabrook and Clive Paul Thomas but not by Doug Kennedy?,Director,1,3,0.0
111,What is the position held by Bill Seabrook and Clive Paul Thomas but not by Duncan Scott?,Director,1,3,0.0
111,What is the position held by Bill Seabrook and Clive Paul Thomas but not by Eoin Naughton?,Director,1,3,0.0
111,What is the position held by Bill Seabrook and Clive Paul Thomas but not by Kevin Chan?,Director,1,3,0.0
111,What is the position held by Bill Seabrook and Doug Kennedy but not by Duncan Scott?,Director,1,3,0.0
111,What is the position held by Bill Seabrook and Doug Kennedy but not by Eoin Naughton?,Director,1,3,0.0
111,What is the position held by Bill Seabrook and Doug Kennedy but not by Kevin Chan?,Director,1,3,0.0
111,What is the position held by Bill Seabrook and Duncan Scott but not by Eoin Naughton?,Director,1,3,0.0
111,What is the position held by Bill Seabrook and Duncan Scott but not by Kevin Chan?,Director,1,3,0.0
111,What is the position held by Bill Seabrook and Eoin Naughton but not by Kevin Chan?,Director,1,3,0.0
111,What is the position held by Clive Paul Thomas and Doug Kennedy but not by Duncan Scott?,Director,1,3,0.0
111,What is the position held by Clive Paul Thomas and Doug Kennedy but not by Eoin Naughton?,Director,1,3,0.0
111,What is the position held by Clive Paul Thomas and Doug Kennedy but not by Kevin Chan?,Director,1,3,0.0
111,What is the position held by Clive Paul Thomas and Duncan Scott but not by Eoin Naughton?,Director,1,3,0.0
111,What is the position held by Clive Paul Thomas and Duncan Scott but not by Kevin Chan?,Director,1,3,0.0
111,What is the position held by Clive Paul Thomas and Eoin Naughton but not by Kevin Chan?,Director,1,3,0.0
111,What is the position held by Doug Kennedy and Duncan Scott but not by Eoin Naughton?,Director,1,3,0.0
111,What is the position held by Doug Kennedy and Duncan Scott but not by Kevin Chan?,Director,1,3,0.0
111,What is the position held by Doug Kennedy and Eoin Naughton but not by Kevin Chan?,Director,1,3,0.0
111,What is the position held by Duncan Scott and Eoin Naughton but not by Kevin Chan?,Director,1,3,0.0
10,What is the position held by Kenise Henry Larmond and Michael King but not by Shane M. Leary?,Vice President,1,3,0.0
10,"Who is both the Chief Financial Officer and Treasuruer of the company associated with 4900 Tiedeman Road 4th FloorBrooklyn, OH 44144?",Terence F. Sullivan,3,1,0.0
38,What is the position held by Dennis Petito and Ann Rhoads but not by David Kee?,Managing Director,1,3,0.0
38,What is the position held by Dennis Petito and Ann Rhoads but not by Michael Willis?,Managing Director,1,3,0.0
38,What is the position held by Dennis Petito and Ann Rhoads but not by Ross Levitsky?,Managing Director,1,3,0.0
38,What is the position held by Dennis Petito and David Kee but not by Michael Willis?,Managing Director,1,3,0.0
38,What is the position held by Dennis Petito and David Kee but not by Ross Levitsky?,Managing Director,1,3,0.0
38,What is the position held by Dennis Petito and Michael Willis but not by Ross Levitsky?,Managing Director,1,3,0.0
38,What is the position held by J. Frazell and Diego Medina but not by Kenneth Chin?,Director,1,3,0.0
38,What is the position held by J. Frazell and Diego Medina but not by Sherwin Brandford?,Director,1,3,0.0
38,What is the position held by J. Frazell and Diego Medina but not by Sriram Chandrasekaran?,Director,1,3,0.0
38,What is the position held by J. Frazell and Kenneth Chin but not by Sherwin Brandford?,Director,1,3,0.0
38,What is the position held by J. Frazell and Kenneth Chin but not by Sriram Chandrasekaran?,Director,1,3,0.0
38,What is the position held by J. Frazell and Sherwin Brandford but not by Sriram Chandrasekaran?,Director,1,3,0.0
38,What is the position held by Ming K. Chu and Hussam S. Alsahlani but not by Jamie Grubb?,Vice President,1,3,0.0
38,What is the position held by Ming K. Chu and Hussam S. Alsahlani but not by Kenneth Phelan?,Vice President,1,3,0.0
38,What is the position held by Ming K. Chu and Hussam S. Alsahlani but not by Maureen Maroney?,Vice President,1,3,0.0
38,What is the position held by Ming K. Chu and Hussam S. Alsahlani but not by Vanessa Kurbatskiy?,Vice President,1,3,0.0
38,What is the position held by Ming K. Chu and Jamie Grubb but not by Kenneth Phelan?,Vice President,1,3,0.0
38,What is the position held by Ming K. Chu and Jamie Grubb but not by Maureen Maroney?,Vice President,1,3,0.0
38,What is the position held by Ming K. Chu and Jamie Grubb but not by Vanessa Kurbatskiy?,Vice President,1,3,0.0
38,What is the position held by Ming K. Chu and Kenneth Phelan but not by Maureen Maroney?,Vice President,1,3,0.0
38,What is the position held by Ming K. Chu and Kenneth Phelan but not by Vanessa Kurbatskiy?,Vice President,1,3,0.0
38,What is the position held by Ming K. Chu and Maureen Maroney but not by Vanessa Kurbatskiy?,Vice President,1,3,0.0
38,What is the position held by Ann Rhoads and David Kee but not by Michael Willis?,Managing Director,1,3,0.0
38,What is the position held by Ann Rhoads and David Kee but not by Ross Levitsky?,Managing Director,1,3,0.0
38,What is the position held by Ann Rhoads and Michael Willis but not by Ross Levitsky?,Managing Director,1,3,0.0
38,What is the position held by David Kee and Michael Willis but not by Ross Levitsky?,Managing Director,1,3,0.0
38,What is the position held by Diego Medina and Kenneth Chin but not by Sherwin Brandford?,Director,1,3,0.0
38,What is the position held by Diego Medina and Kenneth Chin but not by Sriram Chandrasekaran?,Director,1,3,0.0
38,What is the position held by Diego Medina and Sherwin Brandford but not by Sriram Chandrasekaran?,Director,1,3,0.0
38,What is the position held by Donna DeMagistris and Michael King but not by Nupur Kumar?,Authorized Signatory,1,3,0.0
38,What is the position held by Donna DeMagistris and Michael King but not by Rebecca Kratz?,Authorized Signatory,1,3,0.0
38,What is the position held by Donna DeMagistris and Michael King but not by Stefan Dickenmann?,Authorized Signatory,1,3,0.0
38,What is the position held by Donna DeMagistris and Nupur Kumar but not by Rebecca Kratz?,Authorized Signatory,1,3,0.0
38,What is the position held by Donna DeMagistris and Nupur Kumar but not by Stefan Dickenmann?,Authorized Signatory,1,3,0.0
38,What is the position held by Donna DeMagistris and Rebecca Kratz but not by Stefan Dickenmann?,Authorized Signatory,1,3,0.0
38,What is the position held by Hussam S. Alsahlani and Jamie Grubb but not by Kenneth Phelan?,Vice President,1,3,0.0
38,What is the position held by Hussam S. Alsahlani and Jamie Grubb but not by Maureen Maroney?,Vice President,1,3,0.0
38,What is the position held by Hussam S. Alsahlani and Jamie Grubb but not by Vanessa Kurbatskiy?,Vice President,1,3,0.0
38,What is the position held by Hussam S. Alsahlani and Kenneth Phelan but not by Maureen Maroney?,Vice President,1,3,0.0
38,What is the position held by Hussam S. Alsahlani and Kenneth Phelan but not by Vanessa Kurbatskiy?,Vice President,1,3,0.0
38,What is the position held by Hussam S. Alsahlani and Maureen Maroney but not by Vanessa Kurbatskiy?,Vice President,1,3,0.0
38,What is the position held by Jamie Grubb and Kenneth Phelan but not by Maureen Maroney?,Vice President,1,3,0.0
38,What is the position held by Jamie Grubb and Kenneth Phelan but not by Vanessa Kurbatskiy?,Vice President,1,3,0.0
38,What is the position held by Jamie Grubb and Maureen Maroney but not by Vanessa Kurbatskiy?,Vice President,1,3,0.0
38,What is the position held by Kenneth Chin and Sherwin Brandford but not by Sriram Chandrasekaran?,Director,1,3,0.0
38,What is the position held by Kenneth Phelan and Maureen Maroney but not by Vanessa Kurbatskiy?,Vice President,1,3,0.0
38,What is the position held by Michael King and Nupur Kumar but not by Rebecca Kratz?,Authorized Signatory,1,3,0.0
38,What is the position held by Michael King and Nupur Kumar but not by Stefan Dickenmann?,Authorized Signatory,1,3,0.0
38,What is the position held by Michael King and Rebecca Kratz but not by Stefan Dickenmann?,Authorized Signatory,1,3,0.0
38,What is the position held by Nupur Kumar and Rebecca Kratz but not by Stefan Dickenmann?,Authorized Signatory,1,3,0.0
12,What is the position held by J. Casey Cosgrove and Jack Lonker but not by Thilo Huber?,Director,1,3,0.0
12,"Who is both the Global Treasurer and Senior Vice President of the company associated with 108 Wilmot RoadDeerfield, IL 60015?",Aidan Clare,3,1,0.0
12,Who is both the Senior Vice President and Global Treasurer of the company where Gr%C3%A1inne Kelly is employed?,Aidan Clare,3,1,0.0
12,Who is both the Senior Vice President and Global Treasurer of the company where John Devlin is employed?,Aidan Clare,3,1,0.0
12,Who is both the Senior Vice President and Global Treasurer of the company where Sara La Berg is employed?,Aidan Clare,3,1,0.0
12,Who is both the Global Chief Administrative Officer and General Counsel of the company where Gr%C3%A1inne Kelly is employed?,Marco Pagni%3B,3,1,0.0
12,Who is both the Global Chief Administrative Officer and General Counsel of the company where John Devlin is employed?,Marco Pagni%3B,3,1,0.0
12,Who is both the Global Chief Administrative Officer and General Counsel of the company where Sara La Berg is employed?,Marco Pagni%3B,3,1,0.0
107,"What company is the collateral agent, and the collateral trustee but not the documentation agent in the agreement?",Wilmington Trust FSB,1,3,0.0
107,"What company is the collateral agent, and the collateral trustee but not the administrative agent in the agreement?",Wilmington Trust FSB,1,3,0.0
107,"What company is the collateral agent, and the collateral trustee but not the administrative agent, in the agreement?",Wilmington Trust FSB,1,3,0.0
107,"What company is the collateral agent, and the collateral trustee but not the administrative borrower in the agreement?",Wilmington Trust FSB,1,3,0.0
107,"What company is the collateral agent, and the collateral trustee but not the documentation agent in the agreement?",Wilmington Trust FSB,1,3,0.0
107,"What company is the collateral agent, and the collateral trustee but not the administrative agent in the agreement?",Wilmington Trust FSB,1,3,0.0
107,"What company is the collateral agent, and the collateral trustee but not the administrative agent, in the agreement?",Wilmington Trust FSB,1,3,0.0
107,"What company is the collateral agent, and the collateral trustee but not the administrative borrower in the agreement?",Wilmington Trust FSB,1,3,0.0
107,"What company is the collateral agent, and the collateral trustee but not the documentation agent in the agreement?",Wilmington Trust FSB,1,3,0.0
107,"What company is the collateral agent, and the collateral trustee but not the administrative agent in the agreement?",Wilmington Trust FSB,1,3,0.0
107,"What company is the collateral agent, and the collateral trustee but not the administrative agent, in the agreement?",Wilmington Trust FSB,1,3,0.0
107,"What company is the collateral agent, and the collateral trustee but not the administrative borrower in the agreement?",Wilmington Trust FSB,1,3,0.0
107,What company is the collateral agent but not the documentation agent or the administrative agent in the agreement?,Wilmington Trust FSB,1,3,0.0
107,"What company is the collateral agent but not the documentation agent or the administrative agent, in the agreement?",Wilmington Trust FSB,1,3,0.0
107,What company is the collateral agent but not the documentation agent or the administrative borrower in the agreement?,Wilmington Trust FSB,1,3,0.0
107,What company is the collateral agent but not the administrative agent or the documentation agent in the agreement?,Wilmington Trust FSB,1,3,0.0
107,"What company is the collateral agent but not the administrative agent or the administrative agent, in the agreement?",Wilmington Trust FSB,1,3,0.0
107,What company is the collateral agent but not the administrative agent or the administrative borrower in the agreement?,Wilmington Trust FSB,1,3,0.0
107,"What company is the collateral agent but not the administrative agent, or the documentation agent in the agreement?",Wilmington Trust FSB,1,3,0.0
107,"What company is the collateral agent but not the administrative agent, or the administrative agent in the agreement?",Wilmington Trust FSB,1,3,0.0
107,"What company is the collateral agent but not the administrative agent, or the administrative borrower in the agreement?",Wilmington Trust FSB,1,3,0.0
107,What company is the collateral agent but not the administrative borrower or the documentation agent in the agreement?,Wilmington Trust FSB,1,3,0.0
107,What company is the collateral agent but not the administrative borrower or the administrative agent in the agreement?,Wilmington Trust FSB,1,3,0.0
107,"What company is the collateral agent but not the administrative borrower or the administrative agent, in the agreement?",Wilmington Trust FSB,1,3,0.0
107,What company is the collateral trustee but not the documentation agent or the administrative agent in the agreement?,Wilmington Trust FSB,1,3,0.0
107,"What company is the collateral trustee but not the documentation agent or the administrative agent, in the agreement?",Wilmington Trust FSB,1,3,0.0
107,What company is the collateral trustee but not the documentation agent or the administrative borrower in the agreement?,Wilmington Trust FSB,1,3,0.0
107,What company is the collateral trustee but not the administrative agent or the documentation agent in the agreement?,Wilmington Trust FSB,1,3,0.0
107,"What company is the collateral trustee but not the administrative agent or the administrative agent, in the agreement?",Wilmington Trust FSB,1,3,0.0
107,What company is the collateral trustee but not the administrative agent or the administrative borrower in the agreement?,Wilmington Trust FSB,1,3,0.0
107,"What company is the collateral trustee but not the administrative agent, or the documentation agent in the agreement?",Wilmington Trust FSB,1,3,0.0
107,"What company is the collateral trustee but not the administrative agent, or the administrative agent in the agreement?",Wilmington Trust FSB,1,3,0.0
107,"What company is the collateral trustee but not the administrative agent, or the administrative borrower in the agreement?",Wilmington Trust FSB,1,3,0.0
107,What company is the collateral trustee but not the administrative borrower or the documentation agent in the agreement?,Wilmington Trust FSB,1,3,0.0
107,What company is the collateral trustee but not the administrative borrower or the administrative agent in the agreement?,Wilmington Trust FSB,1,3,0.0
107,"What company is the collateral trustee but not the administrative borrower or the administrative agent, in the agreement?",Wilmington Trust FSB,1,3,0.0
107,What company is the collateral agent but not the documentation agent or the administrative agent in the agreement?,Wilmington Trust FSB,1,3,0.0
107,"What company is the collateral agent but not the documentation agent or the administrative agent, in the agreement?",Wilmington Trust FSB,1,3,0.0
107,What company is the collateral agent but not the documentation agent or the administrative borrower in the agreement?,Wilmington Trust FSB,1,3,0.0
107,What company is the collateral agent but not the administrative agent or the documentation agent in the agreement?,Wilmington Trust FSB,1,3,0.0
107,"What company is the collateral agent but not the administrative agent or the administrative agent, in the agreement?",Wilmington Trust FSB,1,3,0.0
107,What company is the collateral agent but not the administrative agent or the administrative borrower in the agreement?,Wilmington Trust FSB,1,3,0.0
107,"What company is the collateral agent but not the administrative agent, or the documentation agent in the agreement?",Wilmington Trust FSB,1,3,0.0
107,"What company is the collateral agent but not the administrative agent, or the administrative agent in the agreement?",Wilmington Trust FSB,1,3,0.0
107,"What company is the collateral agent but not the administrative agent, or the administrative borrower in the agreement?",Wilmington Trust FSB,1,3,0.0
107,What company is the collateral agent but not the administrative borrower or the documentation agent in the agreement?,Wilmington Trust FSB,1,3,0.0
107,What company is the collateral agent but not the administrative borrower or the administrative agent in the agreement?,Wilmington Trust FSB,1,3,0.0
107,"What company is the collateral agent but not the administrative borrower or the administrative agent, in the agreement?",Wilmington Trust FSB,1,3,0.0
107,What company is the collateral trustee but not the documentation agent or the administrative agent in the agreement?,Wilmington Trust FSB,1,3,0.0
107,"What company is the collateral trustee but not the documentation agent or the administrative agent, in the agreement?",Wilmington Trust FSB,1,3,0.0
107,What company is the collateral trustee but not the documentation agent or the administrative borrower in the agreement?,Wilmington Trust FSB,1,3,0.0
107,What company is the collateral trustee but not the administrative agent or the documentation agent in the agreement?,Wilmington Trust FSB,1,3,0.0
107,"What company is the collateral trustee but not the administrative agent or the administrative agent, in the agreement?",Wilmington Trust FSB,1,3,0.0
107,What company is the collateral trustee but not the administrative agent or the administrative borrower in the agreement?,Wilmington Trust FSB,1,3,0.0
107,"What company is the collateral trustee but not the administrative agent, or the documentation agent in the agreement?",Wilmington Trust FSB,1,3,0.0
107,"What company is the collateral trustee but not the administrative agent, or the administrative agent in the agreement?",Wilmington Trust FSB,1,3,0.0
107,"What company is the collateral trustee but not the administrative agent, or the administrative borrower in the agreement?",Wilmington Trust FSB,1,3,0.0
107,What company is the collateral trustee but not the administrative borrower or the documentation agent in the agreement?,Wilmington Trust FSB,1,3,0.0
107,What company is the collateral trustee but not the administrative borrower or the administrative agent in the agreement?,Wilmington Trust FSB,1,3,0.0
107,"What company is the collateral trustee but not the administrative borrower or the administrative agent, in the agreement?",Wilmington Trust FSB,1,3,0.0
107,What company is the collateral agent but not the documentation agent or the administrative agent in the agreement?,Wilmington Trust FSB,1,3,0.0
107,"What company is the collateral agent but not the documentation agent or the administrative agent, in the agreement?",Wilmington Trust FSB,1,3,0.0
107,What company is the collateral agent but not the documentation agent or the administrative borrower in the agreement?,Wilmington Trust FSB,1,3,0.0
107,What company is the collateral agent but not the administrative agent or the documentation agent in the agreement?,Wilmington Trust FSB,1,3,0.0
107,"What company is the collateral agent but not the administrative agent or the administrative agent, in the agreement?",Wilmington Trust FSB,1,3,0.0
107,What company is the collateral agent but not the administrative agent or the administrative borrower in the agreement?,Wilmington Trust FSB,1,3,0.0
107,"What company is the collateral agent but not the administrative agent, or the documentation agent in the agreement?",Wilmington Trust FSB,1,3,0.0
107,"What company is the collateral agent but not the administrative agent, or the administrative agent in the agreement?",Wilmington Trust FSB,1,3,0.0
107,"What company is the collateral agent but not the administrative agent, or the administrative borrower in the agreement?",Wilmington Trust FSB,1,3,0.0
107,What company is the collateral agent but not the administrative borrower or the documentation agent in the agreement?,Wilmington Trust FSB,1,3,0.0
107,What company is the collateral agent but not the administrative borrower or the administrative agent in the agreement?,Wilmington Trust FSB,1,3,0.0
107,"What company is the collateral agent but not the administrative borrower or the administrative agent, in the agreement?",Wilmington Trust FSB,1,3,0.0
107,What company is the collateral trustee but not the documentation agent or the administrative agent in the agreement?,Wilmington Trust FSB,1,3,0.0
107,"What company is the collateral trustee but not the documentation agent or the administrative agent, in the agreement?",Wilmington Trust FSB,1,3,0.0
107,What company is the collateral trustee but not the documentation agent or the administrative borrower in the agreement?,Wilmington Trust FSB,1,3,0.0
107,What company is the collateral trustee but not the administrative agent or the documentation agent in the agreement?,Wilmington Trust FSB,1,3,0.0
107,"What company is the collateral trustee but not the administrative agent or the administrative agent, in the agreement?",Wilmington Trust FSB,1,3,0.0
107,What company is the collateral trustee but not the administrative agent or the administrative borrower in the agreement?,Wilmington Trust FSB,1,3,0.0
107,"What company is the collateral trustee but not the administrative agent, or the documentation agent in the agreement?",Wilmington Trust FSB,1,3,0.0
107,"What company is the collateral trustee but not the administrative agent, or the administrative agent in the agreement?",Wilmington Trust FSB,1,3,0.0
107,"What company is the collateral trustee but not the administrative agent, or the administrative borrower in the agreement?",Wilmington Trust FSB,1,3,0.0
107,What company is the collateral trustee but not the administrative borrower or the documentation agent in the agreement?,Wilmington Trust FSB,1,3,0.0
107,What company is the collateral trustee but not the administrative borrower or the administrative agent in the agreement?,Wilmington Trust FSB,1,3,0.0
107,"What company is the collateral trustee but not the administrative borrower or the administrative agent, in the agreement?",Wilmington Trust FSB,1,3,0.0
106,What is the position held by Kirkwood Roland and Lana Gifas but not by Marcus M. Tarkington?,Director,1,3,0.0
106,What is the position held by Kirkwood Roland and Michael Getz but not by Vanessa A. Kurbatskiy?,Vice President,1,3,0.0
106,"What role do CITIGROUP GLOBAL MARKETS, INC. and DEUTSCHE BANK SECURITIES INC. have in the agreement which is not the role of UBS SECURITIES LLC,?",Bookrunners,1,3,
106,"What role do CITIGROUP GLOBAL MARKETS, INC. and GOLDMAN SACHS BANK USA have in the agreement which is not the role of UBS SECURITIES LLC,?",Bookrunners,1,3,
106,"What role do CITIGROUP GLOBAL MARKETS, INC. and RBC CAPITAL MARKETS have in the agreement which is not the role of UBS SECURITIES LLC,?",Bookrunners,1,3,
106,Who is both the Director and Vice President of the company where Michael Getz is employed?,Kirkwood Roland,3,1,0.0
106,Who is both the Director and Vice President of the company where Vanessa A. Kurbatskiy is employed?,Kirkwood Roland,3,1,0.0
60,What is the position held by Bernadette Collins and Eric H. Williams but not by Joshua Dearmon?,Senior Vice President,1,3,0.0
60,What is the position held by Bernadette Collins and Eric H. Williams but not by Marc H. Crown?,Senior Vice President,1,3,0.0
60,What is the position held by Bernadette Collins and Eric H. Williams but not by Michael S. Barnett?,Senior Vice President,1,3,0.0
60,What is the position held by Bernadette Collins and Joshua Dearmon but not by Marc H. Crown?,Senior Vice President,1,3,0.0
60,What is the position held by Bernadette Collins and Joshua Dearmon but not by Michael S. Barnett?,Senior Vice President,1,3,0.0
60,What is the position held by Bernadette Collins and Marc H. Crown but not by Michael S. Barnett?,Senior Vice President,1,3,0.0
60,What is the position held by Eric H. Williams and Joshua Dearmon but not by Marc H. Crown?,Senior Vice President,1,3,0.0
60,What is the position held by Eric H. Williams and Joshua Dearmon but not by Michael S. Barnett?,Senior Vice President,1,3,0.0
60,What is the position held by Eric H. Williams and Marc H. Crown but not by Michael S. Barnett?,Senior Vice President,1,3,0.0
60,What is the position held by Greg Strauss and Jason Rinne but not by Oscar Cortez?,Director,1,3,0.0
60,What is the position held by Harry Yergey and Michael Maguire but not by Patrick Hartweger?,Managing Director,1,3,0.0
60,What is the position held by Joshua Dearmon and Marc H. Crown but not by Michael S. Barnett?,Senior Vice President,1,3,0.0
60,What is the position held by Laura Dodd and Lukas Coleman but not by Susan M. Olsen?,Vice President,1,3,0.0
60,What is the position held by Laura Dodd and Lukas Coleman but not by Thor O%E2%80%99Connell?,Vice President,1,3,0.0
60,What is the position held by Laura Dodd and Susan M. Olsen but not by Thor O%E2%80%99Connell?,Vice President,1,3,0.0
60,What is the position held by Lukas Coleman and Susan M. Olsen but not by Thor O%E2%80%99Connell?,Vice President,1,3,0.0
60,"What company is the joint bookrunner, and the joint book manager but not the lead arranger in the agreement?",PNC Capital Markets LLC,1,3,0.0
60,"What company is the joint bookrunner, and the joint book manager but not the lead bookrunner in the agreement?",PNC Capital Markets LLC,1,3,0.0
60,"What company is the joint bookrunner, and the joint bookrunners but not the lead arranger in the agreement?",PNC Capital Markets LLC,1,3,0.0
60,"What company is the joint bookrunner, and the joint bookrunners but not the lead bookrunner in the agreement?",PNC Capital Markets LLC,1,3,0.0
60,"What company is the joint bookrunner, and the joint lead arranger but not the lead arranger in the agreement?",PNC Capital Markets LLC,1,3,0.0
60,"What company is the joint bookrunner, and the joint lead arranger but not the lead bookrunner in the agreement?",PNC Capital Markets LLC,1,3,0.0
60,"What company is the joint bookrunner, and the joint book runner but not the lead arranger in the agreement?",PNC Capital Markets LLC,1,3,0.0
60,"What company is the joint bookrunner, and the joint book runner but not the lead bookrunner in the agreement?",PNC Capital Markets LLC,1,3,0.0
