Unnamed: 0,document_number,question,answer,num_hops,num_set_operations,multiple_answers,llm_response
1784,45,"who is the client services representative of the company associated with one u.s. bank plazast. louis, missouri 63101",cynthia m. olson,3,0,0,Not found
1785,45,"who is the portfolio manager of the company associated with one u.s. bank plazast. louis, missouri 63101",eric niedbalski,3,0,0,Eric Niedbalski
1786,45,"who is the senior vice president of the company associated with one u.s. bank plazast. louis, missouri 63101",mark r. cousineau,3,0,0,Mark R. Cousineau
1787,45,who is the client services representative of the company where mark r. cousineau is employed,cynthia m. olson,3,0,0,Cynthia M. Olson
1788,45,who is the portfolio manager of the company where mark r. cousineau is employed,eric niedbalski,3,0,0,Eric Niedbalski
1789,45,who is the client services representative of the company where eric niedbalski is employed,cynthia m. olson,3,0,0,Cynthia M. Olson
1790,45,who is the senior vice president of the company where eric niedbalski is employed,mark r. cousineau,3,0,0,Mark R. Cousineau
1791,45,"who is the portfolio manager of the company where cynthia m. olson, is employed",eric niedbalski,3,0,0,Cynthia M. Olson
1792,45,"who is the senior vice president of the company where cynthia m. olson, is employed",mark r. cousineau,3,0,0,Mark R. Cousineau
1793,45,who is the chief financial officer of the company which is the borrower in the agreement,harold r. carpenter,3,0,0,Harold R. Carpenter
1794,45,who is the client services representative of the company which is the lender in the agreement,cynthia m. olson,3,0,0,Cynthia M. Olson
1795,45,who is the portfolio manager of the company which is the lender in the agreement,eric niedbalski,3,0,0,Eric Niedbalski
1796,45,who is the senior vice president of the company which is the lender in the agreement,mark r. cousineau,3,0,0,Mark R. Cousineau
2520,60,"what roles do both bank of america, n.a. and bank of montreal have in the agreement",documentation agent,1,1,1,"Documentation Agent, Joint Lead Arranger and Joint Bookrunner"
2521,60,"what roles do both bank of america, n.a. and fifth third bank, national association have in the agreement",documentation agent,1,1,1,"Documentation Agent, Senior Managing Agent"
2522,60,"what roles do both bank of america, n.a. and goldman sachs bank usa have in the agreement",documentation agent,1,1,1,"Senior Managing Agent, Lender"
2523,60,"what roles do both bank of america, n.a. and pnc bank, national association have in the agreement",documentation agent,1,1,1,"Documentation Agent, Lender"
2524,60,"what roles do both bank of america, n.a. and td bank, n.a. have in the agreement",documentation agent,1,1,1,"Documentation Agent, Senior Managing Agent"
2525,60,"what roles do both bank of america, n.a. and u.s. bank national association have in the agreement",documentation agent,1,1,1,"Documentation Agent, Lender"
2526,60,"what roles do both bank of america, n.a. and wells fargo bank, national association have in the agreement",documentation agent,1,1,1,"Documentation Agent, Lender"
2527,60,"what roles do both bank of america, n.a. and jpmorgan chase bank, n.a have in the agreement",documentation agent,1,1,1,"Documentation Agent, Lender"
2528,60,"what roles do both bank of america, n.a. and regions bank have in the agreement",documentation agent,1,1,1,"Lender, Senior Managing Agent"
2529,60,"what roles do both bank of america, n.a. and mizuho bank, ltd. have in the agreement",documentation agent,1,1,1,"Documentation Agent, Lender"
2530,60,"what roles do both bank of america, n.a. and the bank of nova scotia have in the agreement",documentation agent,1,1,1,"Documentation Agent, Lender"
2531,60,"what roles do both bank of america, n.a. and capital one, national association have in the agreement",documentation agent,1,1,1,"Documentation Agent, Lender"
2532,60,"what roles do both bank of montreal and bofa securities, inc. have in the agreement","bookrunner, book manager, lead arranger",1,1,1,"Joint Lead Arranger and Joint Bookrunner, Documentation Agent"
2533,60,"what roles do both bank of montreal and citibank, n.a. have in the agreement","bookrunner, book manager, lead arranger",1,1,1,"Administrative Agent, Joint Lead Arranger and Joint Bookrunner"
2534,60,"what roles do both bank of montreal and fifth third bank, national association have in the agreement",documentation agent,1,1,1,"Documentation Agent, Senior Managing Agent"
2535,60,what roles do both bank of montreal and goldman sachs bank usa have in the agreement,documentation agent,1,1,1,"Senior Managing Agent, Lender"
2536,60,"what roles do both bank of montreal and jpmorgan chase bank, n.a. have in the agreement","bookrunner, book manager, lead arranger",1,1,1,"Documentation Agent, Lender"
2537,60,"what roles do both bank of montreal and mufg bank, ltd. have in the agreement","bookrunner, book manager, lead arranger",1,1,1,"Syndication Agent, Joint Lead Arranger and Joint Bookrunner"
2538,60,"what roles do both bank of montreal and pnc bank, national association have in the agreement",documentation agent,1,1,1,"Documentation Agent, Lender"
2539,60,what roles do both bank of montreal and pnc capital markets llc have in the agreement,"bookrunner, book manager, lead arranger",1,1,1,Joint Lead Arranger and Joint Bookrunner
2540,60,"what roles do both bank of montreal and td bank, n.a. have in the agreement",documentation agent,1,1,1,Senior Managing Agent
2541,60,what roles do both bank of montreal and u.s. bank national association have in the agreement,"bookrunner, book manager, lead arranger, documentation agent",1,1,1,"Documentation Agent, Lender"
2542,60,"what roles do both bank of montreal and wells fargo bank, national association have in the agreement",documentation agent,1,1,1,"Documentation Agent, Lender"
2543,60,what roles do both bank of montreal and wells fargo securities llc have in the agreement,"bookrunner, book manager, lead arranger",1,1,1,Joint Lead Arranger and Joint Bookrunner
2544,60,"what roles do both bank of montreal and jpmorgan chase bank, n.a have in the agreement",documentation agent,1,1,1,"Documentation Agent, Lender"
2545,60,what roles do both bank of montreal and regions bank have in the agreement,documentation agent,1,1,1,"Lender, Senior Managing Agent"
2546,60,"what roles do both bank of montreal and mizuho bank, ltd. have in the agreement","lead arranger, lead bookrunner, documentation agent",1,1,1,"Documentation Agent, Lender"
2547,60,what roles do both bank of montreal and the bank of nova scotia have in the agreement,"bookrunner, book manager, lead arranger, documentation agent",1,1,1,"Documentation Agent, Lender"
2548,60,"what roles do both bank of montreal and capital one, national association have in the agreement","bookrunner, book manager, lead arranger, documentation agent",1,1,1,"Documentation Agent, Lender"
2549,60,"what roles do both bofa securities, inc. and citibank, n.a. have in the agreement","bookrunner, book manager, lead arranger",1,1,1,"Administrative Agent, Joint Lead Arranger and Joint Bookrunner"
2550,60,"what roles do both bofa securities, inc. and mufg bank, ltd. have in the agreement","bookrunner, book manager, lead arranger",1,1,1,"Syndication Agent, Joint Lead Arranger and Joint Bookrunner"
2551,60,"what roles do both bofa securities, inc. and pnc capital markets llc have in the agreement","bookrunner, book manager, lead arranger",1,1,1,Joint Lead Arranger and Joint Bookrunner
2552,60,"what roles do both bofa securities, inc. and u.s. bank national association have in the agreement","bookrunner, book manager, lead arranger",1,1,1,Joint Lead Arrangers and Joint Bookrunners
2553,60,"what roles do both bofa securities, inc. and wells fargo securities llc have in the agreement","bookrunner, book manager, lead arranger",1,1,1,Joint Lead Arrangers and Joint Bookrunners
2554,60,"what roles do both bofa securities, inc. and mizuho bank, ltd. have in the agreement","lead arranger, lead bookrunner",1,1,1,Joint Lead Arrangers and Joint Bookrunners
2555,60,"what roles do both bofa securities, inc. and the bank of nova scotia have in the agreement","bookrunner, book manager, lead arranger",1,1,1,Joint Lead Arrangers and Joint Bookrunners
2556,60,"what roles do both bofa securities, inc. and capital one, national association have in the agreement","bookrunner, book manager, lead arranger",1,1,1,Joint Lead Arrangers and Joint Bookrunners
2557,60,"what roles do both citibank, n.a. and jpmorgan chase bank, n.a. have in the agreement","bookrunner, book manager, lead arranger",1,1,1,"Administrative Agent, Lender"
2558,60,"what roles do both citibank, n.a. and mufg bank, ltd. have in the agreement","bookrunner, book manager, lead arranger",1,1,1,"Administrative Agent, Syndication Agent"
2559,60,"what roles do both citibank, n.a. and pnc capital markets llc have in the agreement","bookrunner, book manager, lead arranger",1,1,1,"Administrative Agent, Documentation Agent"
2560,60,"what roles do both citibank, n.a. and u.s. bank national association have in the agreement","bookrunner, book manager, lead arranger",1,1,1,"Administrative Agent, Lender, Documentation Agent"
2561,60,"what roles do both citibank, n.a. and wells fargo securities llc have in the agreement","bookrunner, book manager, lead arranger",1,1,1,"Administrative Agent, Joint Lead Arrangers and Joint Bookrunners"
2562,60,"what roles do both citibank, n.a. and mizuho bank, ltd. have in the agreement","lead arranger, lead bookrunner",1,1,1,"Administrative Agent, Syndication Agent"
2563,60,"what roles do both citibank, n.a. and the bank of nova scotia have in the agreement","bookrunner, book manager, lead arranger",1,1,1,"Administrative Agent, Lender, Documentation Agent"
2564,60,"what roles do both citibank, n.a. and capital one, national association have in the agreement","bookrunner, book manager, lead arranger",1,1,1,"Administrative Agent, Lender, Documentation Agent"
2565,60,"what roles do both fifth third bank, national association and goldman sachs bank usa have in the agreement",documentation agent,1,1,1,"Senior Managing Agents, Lender"
2566,60,"what roles do both fifth third bank, national association and pnc bank, national association have in the agreement",documentation agent,1,1,1,"Senior Managing Agents, Documentation Agent"
2567,60,"what roles do both fifth third bank, national association and td bank, n.a. have in the agreement",documentation agent,1,1,1,"Senior Managing Agents, Lender"
2568,60,"what roles do both fifth third bank, national association and u.s. bank national association have in the agreement",documentation agent,1,1,1,"Senior Managing Agents, Lender, Documentation Agent"
2569,60,"what roles do both fifth third bank, national association and wells fargo bank, national association have in the agreement",documentation agent,1,1,1,"Senior Managing Agents, Lender"
2570,60,"what roles do both fifth third bank, national association and jpmorgan chase bank, n.a have in the agreement",documentation agent,1,1,1,"Senior Managing Agents, Lender"
2571,60,"what roles do both fifth third bank, national association and regions bank have in the agreement",documentation agent,1,1,1,"Senior Managing Agents, Lender"
2572,60,"what roles do both fifth third bank, national association and mizuho bank, ltd. have in the agreement",documentation agent,1,1,1,"Senior Managing Agents, Lender"
2573,60,"what roles do both fifth third bank, national association and the bank of nova scotia have in the agreement",documentation agent,1,1,1,"Senior Managing Agents, Lender, Documentation Agent"
2574,60,"what roles do both fifth third bank, national association and capital one, national association have in the agreement",documentation agent,1,1,1,"Senior Managing Agents, Lender, Documentation Agent"
2575,60,"what roles do both goldman sachs bank usa and pnc bank, national association have in the agreement",documentation agent,1,1,1,"Lender, Senior Managing Agents"
2576,60,"what roles do both goldman sachs bank usa and td bank, n.a. have in the agreement",documentation agent,1,1,1,"Lender, Senior Managing Agents"
2577,60,what roles do both goldman sachs bank usa and u.s. bank national association have in the agreement,documentation agent,1,1,1,"Lender, Documentation Agent"
2578,60,"what roles do both goldman sachs bank usa and wells fargo bank, national association have in the agreement",documentation agent,1,1,1,Lender
2579,60,"what roles do both goldman sachs bank usa and jpmorgan chase bank, n.a have in the agreement",documentation agent,1,1,1,Lender
2580,60,what roles do both goldman sachs bank usa and regions bank have in the agreement,documentation agent,1,1,1,"Lender, Senior Managing Agents"
2581,60,"what roles do both goldman sachs bank usa and mizuho bank, ltd. have in the agreement",documentation agent,1,1,1,Lender
2582,60,what roles do both goldman sachs bank usa and the bank of nova scotia have in the agreement,documentation agent,1,1,1,"Lender, Documentation Agent"
2583,60,"what roles do both goldman sachs bank usa and capital one, national association have in the agreement",documentation agent,1,1,1,"Lender, Documentation Agent"
2584,60,"what roles do both jpmorgan chase bank, n.a. and mufg bank, ltd. have in the agreement","bookrunner, book manager, lead arranger",1,1,1,"Lender, Syndication Agent"
2585,60,"what roles do both jpmorgan chase bank, n.a. and pnc capital markets llc have in the agreement","bookrunner, book manager, lead arranger",1,1,1,"Lender, Joint Lead Arrangers and Joint Bookrunners"
2586,60,"what roles do both jpmorgan chase bank, n.a. and u.s. bank national association have in the agreement","bookrunner, book manager, lead arranger",1,1,1,"Lender, Documentation Agent"
2587,60,"what roles do both jpmorgan chase bank, n.a. and wells fargo securities llc have in the agreement","bookrunner, book manager, lead arranger",1,1,1,"Lender, Joint Lead Arrangers and Joint Bookrunners"
2588,60,"what roles do both jpmorgan chase bank, n.a. and mizuho bank, ltd. have in the agreement","lead arranger, lead bookrunner",1,1,1,Lender
2589,60,"what roles do both jpmorgan chase bank, n.a. and the bank of nova scotia have in the agreement","bookrunner, book manager, lead arranger",1,1,1,"Lender, Documentation Agent"
2590,60,"what roles do both jpmorgan chase bank, n.a. and capital one, national association have in the agreement","bookrunner, book manager, lead arranger",1,1,1,"Lender, Documentation Agent"
2591,60,"what roles do both mufg bank, ltd. and pnc capital markets llc have in the agreement","bookrunner, book manager, lead arranger",1,1,1,"Syndication Agent, Joint Lead Arrangers and Joint Bookrunners"
2592,60,"what roles do both mufg bank, ltd. and u.s. bank national association have in the agreement","bookrunner, book manager, lead arranger",1,1,1,"Syndication Agent, Lender, Documentation Agent"
