document_number,question,answer,num_hops,num_set_operations,multiple_answer_dimension
128,What is the position of Timothy G. Holsapple?,Senior Vice President,1,0,0
29,What is the position of Efrain Rivera?,Chief Financial Officer,1,0,0
15,What is the position of Jared Randall?,Executive Director,1,0,0
15,What is the position of Racquel A.C. Small?,Executive Director,1,0,0
15,What is the position of Shawn Matthews?,CEO,1,0,0
39,What is the position of David B. Thayer?,Vice President,1,0,0
39,What is the position of James Foley?,Senior Vice President,1,0,0
11,What is the position of Gene Riego de Dios?,Executive Director,1,0,0
11,What is the position of Carolyn Kee?,Vice President,1,0,0
11,What is the position of Craig Malloy?,Director,1,0,0
11,What is the position of Mukesh Singh?,Director,1,0,0
11,What is the position of Robert Ehudin?,Authorized Signatory,1,0,0
11,What is the position of Virginia Cosenza?,Vice President,1,0,0
110,What is the position of Alan Dawson?,Director,1,0,0
110,What is the position of Alia Qaddumi?,Director,1,0,0
110,What is the position of Annie Dorval?,Authorized Signatory,1,0,0
110,What is the position of Brendan Heneghan?,Director,1,0,0
110,What is the position of Dave Katz?,Executive Director,1,0,0
110,What is the position of David L. Berger?,Director,1,0,0
110,What is the position of Donna DeMagistris?,Authorized Signatory,1,0,0
110,What is the position of Houssem Daly?,Associate Director,1,0,0
110,What is the position of Jason S. York?,Authorized Signatory,1,0,0
110,What is the position of John Prigge?,Senior Vice President,1,0,0
110,What is the position of Josh Rosenthal?,Authorized Signatory,1,0,0
110,What is the position of Kenneth Chin?,Director,1,0,0
110,What is the position of Michael Zeller?,Vice President,1,0,0
110,What is the position of Nathan Starr?,Vice President,1,0,0
110,What is the position of Peter Gilgen?,Vice President and Treasurer,1,0,0
110,What is the position of Stephen Hoffman?,Managing Director,1,0,0
110,What is the position of Stephen Monto?,SVP,1,0,0
110,What is the position of Sydney G. Dennis?,Director,1,0,0
110,What is the position of Traci Bankston?,Vice President,1,0,0
110,What is the position of Yann Pirio?,Managing Director,1,0,0
104,What is the position of Andre S. Valentine?,Chief Financial Officer,1,0,0
104,What is the position of David R. Wiedwald?,Treasurer,1,0,0
104,What is the position of Diane Emanuel?,Managing Director,1,0,0
104,What is the position of Jeffrey P. Fisher?,Vice President,1,0,0
104,What is the position of John Di Legge?,Vice President,1,0,0
104,What is the position of Kyle R. Holtz?,Director,1,0,0
104,What is the position of Lillian Kim?,Director,1,0,0
104,What is the position of Mark Irey?,Vice President,1,0,0
104,What is the position of Maurici Llad%C3%B3?,Executive Director,1,0,0
104,What is the position of Michael Vondriska?,Vice President,1,0,0
104,What is the position of Robert Kling?,Vice President,1,0,0
104,What is the position of Ryan Durkin?,Authorized Signatory,1,0,0
104,What is the position of Sherlyn Nelson?,Vice President,1,0,0
104,What is the position of Steven Aloupis?,Managing Director,1,0,0
104,What is the position of Ted Koerner?,Managing Director,1,0,0
104,What is the position of William W. Carroll?,Senior Vice President,1,0,0
138,What is the position of Christopher Harahan?,Vice President,1,0,0
138,What is the position of Frederick H. Denecke?,Senior Vice President,1,0,0
138,What is the position of Nicolas Zitelli?,Senior Vice President,1,0,0
139,What is the position of Arthur Chen?,General Manager,1,0,0
139,What is the position of Bertram H. Tang?,Authorized Signatory,1,0,0
139,What is the position of Bruce S. Borden?,Executive Director,1,0,0
139,What is the position of Christopher Keenan?,Assistant Vice President,1,0,0
139,What is the position of Cynthia W. Burton?,Director,1,0,0
139,What is the position of David Clark?,Managing Director,1,0,0
139,What is the position of David W. Kee?,Managing Director,1,0,0
139,What is the position of Eric Ridgway?,Vice President,1,0,0
139,What is the position of Glen Mastey?,Managing Director %E2%80%93 TMT,1,0,0
139,What is the position of Kestrina Budina?,Director,1,0,0
139,What is the position of Lennie Blakeslee?,Vice President,1,0,0
139,What is the position of Linda Tam?,Director,1,0,0
139,What is the position of Michael Vondriska?,Vice President,1,0,0
139,What is the position of Ola Anderssen?,Director,1,0,0
139,What is the position of Peter C. Rogers?,Director,1,0,0
139,What is the position of Ronnie Glenn?,Vice President,1,0,0
139,What is the position of Savo Bozic?,Authorized Signatory,1,0,0
139,What is the position of Sheldon Pinto?,Authorized Signatory,1,0,0
139,What is the position of Shivani Agarwal?,Senior Vice President,1,0,0
139,What is the position of Tanya Crossley?,Managing Director,1,0,0
105,What is the position of Gary S. Loffredo?,"President, Digital Cinema, General Counsel and Secretary",1,0,0
105,What is the position of Xu Peixin?,Director,1,0,0
111,What is the position of Bill Seabrook?,Director,1,0,0
111,What is the position of Clive Paul Thomas?,Director,1,0,0
111,What is the position of Doug Kennedy?,Director,1,0,0
111,What is the position of Duncan Scott?,Director,1,0,0
111,What is the position of Eoin Naughton?,Director,1,0,0
111,What is the position of Guy Bowker?,Chief Financial Officer,1,0,0
111,What is the position of Hector J. Varona?,Executive Director,1,0,0
111,What is the position of Jennifer Miu?,Chief Financial Officer,1,0,0
111,What is the position of Kevin Chan?,Director,1,0,0
111,What is the position of Louise Twiss West?,Head of Financial Institutions Group,1,0,0
111,What is the position of Neville Grant?,Head of Corporate Banking,1,0,0
111,What is the position of William R. Goley?,Managing Director,1,0,0
10,What is the position of Kenise Henry Larmond?,Vice President,1,0,0
10,What is the position of Michael King?,Vice President,1,0,0
10,What is the position of Rodney Beeks?,Associate,1,0,0
10,What is the position of Shane M. Leary?,Vice President,1,0,0
10,What is the position of Susan Khokher?,"Manager, Agency",1,0,0
10,What is the position of Alex Figueroa?,Authorized Signatory,1,0,0
38,What is the position of Dennis Petito?,Managing Director,1,0,0
38,What is the position of Houssem Daly?,Associate Director,1,0,0
38,What is the position of J. Frazell?,Director,1,0,0
38,What is the position of Ming K. Chu?,Vice President,1,0,0
38,What is the position of Pablo Gonzalez-Spahr?,Executive,1,0,0
38,What is the position of Ann Rhoads?,Managing Director,1,0,0
38,What is the position of Borden Tennant?,Assistant Vice President,1,0,0
38,What is the position of Dave Katz?,Executive Director,1,0,0
38,What is the position of David Kee?,Managing Director,1,0,0
38,What is the position of Diego Medina?,Director,1,0,0
38,What is the position of Donna DeMagistris?,Authorized Signatory,1,0,0
38,What is the position of Hussam S. Alsahlani?,Vice President,1,0,0
38,What is the position of Jamie Grubb?,Vice President,1,0,0
38,What is the position of Joe Hykle?,Senior Vice President,1,0,0
38,What is the position of Kenneth Chin?,Director,1,0,0
38,What is the position of Kenneth Phelan?,Vice President,1,0,0
38,What is the position of Maureen Maroney?,Vice President,1,0,0
38,What is the position of Michael King?,Authorized Signatory,1,0,0
38,What is the position of Michael Willis?,Managing Director,1,0,0
38,What is the position of Nupur Kumar?,Authorized Signatory,1,0,0
38,What is the position of Rebecca Kratz?,Authorized Signatory,1,0,0
38,What is the position of Ross Levitsky?,Managing Director,1,0,0
38,What is the position of Sherwin Brandford?,Director,1,0,0
38,What is the position of Sriram Chandrasekaran?,Director,1,0,0
38,What is the position of Stefan Dickenmann?,Authorized Signatory,1,0,0
38,What is the position of Steven Aloupis?,Managing DirectorCapital Markets,1,0,0
38,What is the position of Vanessa Kurbatskiy?,Vice President,1,0,0
12,What is the position of Conan Schleicher?,Vice President,1,0,0
12,What is the position of Dawn Lee Lum?,Executive Director,1,0,0
12,What is the position of Francesco Di Mario?,FVP %C2%96 Head of Credit,1,0,0
12,What is the position of Gr%C3%A1inne Kelly?,"Vice President, Global Treasury",1,0,0
12,What is the position of Graham Gibson?,Senior Director,1,0,0
12,What is the position of J. Casey Cosgrove?,Director,1,0,0
12,What is the position of Jack Lonker?,Director,1,0,0
12,What is the position of John Devlin?,"Vice President, Global Treasury",1,0,0
12,What is the position of Linh Dang?,Authorized Signatory,1,0,0
12,What is the position of Lorenzo Rodino?,Relationship Manager,1,0,0
12,What is the position of Luca Balestra?,Managing Director,1,0,0
12,What is the position of Sara La Berg?,"Senior Manager, Global Treasury",1,0,0
12,What is the position of Thilo Huber?,Director,1,0,0
12,What is the position of Thomas Foley?,Managing Director,1,0,0
12,What is the position of Tracy Rahn?,Authorized Signatory,1,0,0
107,What is the position of Ritam Bhalla?,Director,1,0,0
113,What is the position of Michael Doar?,Chief Executive Officer,1,0,0
113,What is the position of Jonathan M. Phillips?,Senior Vice President,1,0,0
112,What is the position of Amy U. Lessner?,Authorized Officer,1,0,0
112,What is the position of Michael A. Doyle?,Chief Financial Officer,1,0,0
112,What is the position of Robert C. Megan?,Senior Vice President,1,0,0
112,What is the position of Sean Riordan?,Assistant Vice President,1,0,0
106,What is the position of Ann Hurley?,"Manager, Agency",1,0,0
106,What is the position of Joselin Fernandes?,Associate Director,1,0,0
106,What is the position of Lana Gifas?,Director,1,0,0
106,What is the position of Marcus M. Tarkington?,Director,1,0,0
106,What is the position of Michael Getz?,Vice President,1,0,0
106,What is the position of Robert Ehudin?,Authorized Signatory,1,0,0
106,What is the position of Thomas Casey?,Authorized Signatory,1,0,0
106,What is the position of Vanessa A. Kurbatskiy?,Vice President,1,0,0
60,What is the position of Anthony Galea?,Executive Director,1,0,0
60,What is the position of Bernadette Collins?,Senior Vice President,1,0,0
60,What is the position of Caroline Smith?,Assistant Vice President,1,0,0
60,What is the position of Eric H. Williams?,Senior Vice President,1,0,0
60,What is the position of Greg Strauss?,Director,1,0,0
60,What is the position of Harry Yergey?,Managing Director,1,0,0
60,What is the position of Jason Rinne?,Director,1,0,0
60,What is the position of Joshua Dearmon?,Senior Vice President,1,0,0
60,What is the position of Laura Dodd?,Vice President,1,0,0
60,What is the position of Lukas Coleman?,Vice President,1,0,0
60,What is the position of Michael Maguire?,Managing Director,1,0,0
60,What is the position of Michael S. Barnett?,Senior Vice President,1,0,0
60,What is the position of Oscar Cortez?,Director,1,0,0
60,What is the position of Patrick Hartweger?,Managing Director,1,0,0
60,What is the position of Ryan Durkin?,Authorized Signatory,1,0,0
60,What is the position of Stephanie Herndon?,Assistant Vice President,1,0,0
60,What is the position of Susan M. Olsen?,Vice President,1,0,0
60,What is the position of Thor O%E2%80%99Connell?,Vice President,1,0,0
60,What is the position of Tracy Rahn?,Authorized Signatory,1,0,0
74,What is the position of Christopher Day?,Authorized Signatory,1,0,0
74,What is the position of Christopher T. McKee?,Executive Vice President and Secretary,1,0,0
74,What is the position of Jeff Kalinowski?,Senior Vice President,1,0,0
74,What is the position of Nick Hahn?,Managing Director,1,0,0
74,What is the position of Todd M. Koetje?,Managing Director,1,0,0
74,What is the position of Jon Singer?,Managing Director,1,0,0
74,What is the position of Karim Rahimtoola?,Authorized Signatory,1,0,0
74,What is the position of Stacy Moritz?,Managing Director,1,0,0
48,What is the position of Jonathan Rose?,Treasurer,1,0,0
48,What is the position of Stephen J. Neyland?,Vice President-Finance,1,0,0
161,What is the position of Joe White?,Vice President,1,0,0
161,What is the position of John Wilgus?,Senior Vice President,1,0,0
161,What is the position of Jonas Robinson?,Director,1,0,0
161,What is the position of Raymond J. Pacini?,Chief Financial Officer,1,0,0
161,What is the position of Ryan Almond?,Director,1,0,0
161,What is the position of Sean Apicella?,Senior Vice President,1,0,0
161,What is the position of Thomas Z. Schmitt?,Vice President,1,0,0
161,What is the position of Zachary Braun?,Corporate Banker,1,0,0
160,What is the position of Helen D. Davis?,Authorized Officer,1,0,0
160,What is the position of Amanuel Assefa?,Director,1,0,0
160,What is the position of Daniel D. Tempesta?,Chief Financial Officer,1,0,0
160,What is the position of Joseph Siri?,Vice President,1,0,0
160,What is the position of Martin Corrigan?,Vice President,1,0,0
160,What is the position of Michael King?,Authorized Signatory,1,0,0
160,What is the position of Steve Curran?,Director,1,0,0
148,What is the position of Craig Malloy?,Director,1,0,0
148,What is the position of Emily Chott?,Senior Vice President,1,0,0
148,What is the position of Greg Strauss?,Managing Director,1,0,0
148,What is the position of Jonathan Eady?,Director,1,0,0
148,What is the position of Jonathan F. Lindvall?,Senior Vice President,1,0,0
148,What is the position of Karim Remtoula?,Vice President,1,0,0
148,What is the position of Katherine Bass?,Director,1,0,0
148,What is the position of Kevin Berryman?,Chief Financial Officer,1,0,0
148,What is the position of Liliana Claar?,Vice President,1,0,0
148,What is the position of Meng Zhang?,Vice President,1,0,0
148,What is the position of Michael King?,Authorized Signatory,1,0,0
148,What is the position of Mukesh Singh?,Director,1,0,0
148,What is the position of P. Nicholas Rogers?,Managing Director,1,0,0
148,What is the position of Peter S. Preoun?,Executive Director,1,0,0
148,What is the position of R. Ruining Nguyen?,Senior Vice President,1,0,0
148,What is the position of Rumesha Ahmed?,Vice President,1,0,0
148,What is the position of Todd Kennedy?,Director,1,0,0
148,What is the position of Will Hicks?,Vice President,1,0,0
49,What is the position of Hamish Sandhu?,Chief Financial Officer,1,0,0
49,What is the position of Suzanne Grosso?,Managing Director,1,0,0
75,What is the position of Justin B. Kelley?,Vice President,1,0,0
75,What is the position of Karl Johnsen?,Chief Financial Officer,1,0,0
61,What is the position of Amanuel Assefa?,Vice President,1,0,0
61,What is the position of Bridgett J. Manduk-Mowry?,Vice President,1,0,0
61,What is the position of Christopher Shafto?,Vice President,1,0,0
61,What is the position of Gregory Paul?,Managing Director,1,0,0
61,What is the position of Liz Cheng?,Vice President,1,0,0
61,What is the position of MARIA RIAZ?,VICE PRESIDENT,1,0,0
61,What is the position of Marko Lukin?,Vice President,1,0,0
61,What is the position of Ming K Chu?,Director,1,0,0
77,What is the position of David C. Mruk?,Senior Vice President,1,0,0
77,What is the position of Matthew Olson?,Director,1,0,0
77,What is the position of Hector J. Varona?,Executive Director,1,0,0
77,What is the position of Katherine Bass?,Director,1,0,0
77,What is the position of Kenneth C. Misemer?,Senior Vice President,1,0,0
77,What is the position of Mark Hardison?,Senior Vice President,1,0,0
77,What is the position of Rebecca Kratz?,Authorized Signatory,1,0,0
77,What is the position of Teresa Stinson?,SVP C%26I Banking,1,0,0
77,What is the position of Teuta Ghilaga?,Director,1,0,0
88,What is the position of Westley White?,Director,1,0,0
162,What is the position of Corbin M. Womac?,Director,1,0,0
162,What is the position of Henricus Reindert Petrus Pollmann?,Class A Manager,1,0,0
162,What is the position of Ivan Davey?,Vice President,1,0,0
162,What is the position of Jay Fort?,Senior Vice President,1,0,0
162,What is the position of Michael King?,Vice President,1,0,0
162,What is the position of Thomas Manning?,Authorized Signatory,1,0,0
163,What is the position of Brian M. Carolan?,Chief Financial Officer,1,0,0
163,What is the position of David Tepper?,Vice President,1,0,0
89,What is the position of James B. Pekarek?,Chief Financial Officer,1,0,0
89,What is the position of James Pekarek?,CFO,1,0,0
89,What is the position of Matthew McCabe?,CFO,1,0,0
89,What is the position of Sabir Hashmy?,Managing Director,1,0,0
62,What is the position of Annie Dorval?,Authorized Signatory,1,0,0
62,What is the position of Brian MacFarlane?,Authorized Signatory,1,0,0
62,What is the position of Pradeep Mehra?,Managing Director,1,0,0
76,What is the position of Jonathon Rauen?,Authorized Signatory,1,0,0
72,What is the position of Carolyn Kee?,Vice President,1,0,0
72,What is the position of John Summers?,Assistant Vice President,1,0,0
72,What is the position of Kay Reedy?,Managing Director,1,0,0
72,What is the position of Ryan Durkin?,Authorized Signatory,1,0,0
66,What is the position of Ben Snodgrass?,Vice President,1,0,0
66,What is the position of Bret Douglas?,Senior Vice President,1,0,0
66,What is the position of Cecile Segovia?,Director,1,0,0
66,What is the position of Darin Mullis?,Managing Director,1,0,0
66,What is the position of Erik Barragan?,Authorized Officer,1,0,0
66,What is the position of Erin Robinson?,Managing Director,1,0,0
66,What is the position of James Riley?,Authorized Signer,1,0,0
66,What is the position of Joseph D. Hricovsky?,Senior Vice President,1,0,0
66,What is the position of Karen M. Dahlquist?,Duly Authorized Signatory,1,0,0
66,What is the position of Kathryn E. Benjamin?,Senior Vice President,1,0,0
66,What is the position of Kevin Wood?,Director,1,0,0
66,What is the position of Kristie Li?,Senior Vice President,1,0,0
66,What is the position of Tanille Ingle?,Vice President,1,0,0
66,What is the position of Tom Priedeman?,Senior Vice President,1,0,0
99,What is the position of Adriaan Weststrate?,Managing Director,1,0,0
99,What is the position of Anne H. Lovette?,Senior Vice President,1,0,0
99,What is the position of Carol S. Titus?,Senior Vice President,1,0,0
99,What is the position of Chris Ciavarra?,Manager %26 Vice President,1,0,0
99,What is the position of Christine Howatt?,Authorized Signatory,1,0,0
99,What is the position of Elizabeth Wilson?,Assistant Secretary,1,0,0
99,What is the position of Henry Spark?,Vice President,1,0,0
99,What is the position of JOHN THURMAN?,SENIOR VICE PRESIDENT,1,0,0
99,What is the position of Jeff Pavlik?,Vice President,1,0,0
99,What is the position of Laura Daily?,Vice President,1,0,0
99,What is the position of Lawrence E. Hyatt?,Senior Vice President %26 Chief Financial Officer,1,0,0
99,What is the position of Lisa R. Cook?,Vice President,1,0,0
99,What is the position of Mac Atsup?,VP,1,0,0
99,What is the position of Michael T. Harder?,Executive Director,1,0,0
99,What is the position of R. Andrew Beam?,Senior Vice President,1,0,0
99,What is the position of Robert J. Beckley?,Senior Vice President,1,0,0
99,What is the position of S. Victoria Harvey?,President,1,0,0
99,What is the position of Scott C. Tocci?,Managing Director,1,0,0
99,What is the position of Stephen A. Leon?,Managing Director,1,0,0
99,What is the position of Steven Dixon?,Vice President,1,0,0
99,What is the position of William H. Diehl?,Senior Vice President,1,0,0
167,What is the position of Shelley A. McGregor?,Senior Vice President,1,0,0
167,What is the position of Shelley A. McGregor?,Senior Vice President,1,0,0
166,What is the position of Carl Roberts?,Head of Loan Syndications,1,0,0
166,What is the position of Dipak Gupta?,Joint Managing Director,1,0,0
166,What is the position of James Perkins?,"Manager, CRC",1,0,0
166,What is the position of Lisa Kwok?,"Director, Credit Risk Management",1,0,0
166,What is the position of Mark Pope?,Assistant Vice Presiden,1,0,0
166,What is the position of Nishant Kumar?,Senior RM %E2%80%93 Trade %26 Export Finance,1,0,0
166,What is the position of R. Srinivasa Sekaran?,SVP %28Credit Administration%29,1,0,0
166,What is the position of Rachit Bhatia?,Chief Executive,1,0,0
166,What is the position of Rajeev Mohan?,Senior Executive Vice President,1,0,0
166,What is the position of Richard Cox?,"Managing Director, Head of Credit and Trading Risk",1,0,0
166,What is the position of Sandeep Patnaik?,Head - CBO,1,0,0
166,What is the position of Sanjay Jha?,Assistant General Manager,1,0,0
166,What is the position of Shannon Curran?,Sr. Legal Manager,1,0,0
166,What is the position of Siddarth Bansal?,Director,1,0,0
166,What is the position of Simon Williams?,Head CRC,1,0,0
166,What is the position of Sudip Kumar Ghatak?,Chief Manager,1,0,0
166,What is the position of Suguru Hattori?,General Manager,1,0,0
166,What is the position of Valdeep Singh?,Legal Counsel,1,0,0
166,What is the position of Vikashh Mehta?,Head- Corporate %26 Investment Banking,1,0,0
67,What is the position of Dennis M. Lanfear?,CEO,1,0,0
67,What is the position of Michael Fleming?,President,1,0,0
73,What is the position of Benjamin Souh?,Vice President,1,0,0
73,What is the position of J. David Izard.?,Vice President,1,0,0
73,What is the position of Lindsey McGraw?,Director,1,0,0
73,What is the position of Michael Chanin?,Vice President,1,0,0
73,What is the position of Michael Pelletier?,Senior Vice President,1,0,0
73,What is the position of Christopher M. Aitkin?,Assistant Vice President,1,0,0
73,What is the position of Clifford Abramsky?,Managing Director,1,0,0
73,What is the position of Don B. Pinzon?,Vice President,1,0,0
73,What is the position of Karim Rahimtoola?,Authorized Signatory,1,0,0
73,What is the position of Marcus Edward?,Managing Director,1,0,0
73,What is the position of Marie F. Harrison?,Vice President,1,0,0
73,What is the position of Ola Anderssen?,Director,1,0,0
73,What is the position of Peter Cucchiara?,Vice President,1,0,0
73,"What is the position of Srbui Seferian, CFA.?",Director,1,0,0
73,"What is the position of Thomas C. King, Jr.?",Managing Director,1,0,0
73,What is the position of Thomas E. Carter?,Chief Financial Officer,1,0,0
73,What is the position of Vipul Dhadda?,Authorized Signatory,1,0,0
9,What is the position of Ann E. Sutton?,Director,1,0,0
9,What is the position of Brian D. Williams?,Authorised Signatory,1,0,0
9,What is the position of Eric Searls?,Senior Vice President,1,0,0
9,What is the position of James Disher?,Authorized Signatory,1,0,0
9,What is the position of Jonathan M. Phillips?,Senior Vice President,1,0,0
9,What is the position of Mark Walton?,Authorized Signatory,1,0,0
9,What is the position of Mikhail Faybusovich?,Director,1,0,0
9,What is the position of Peter Predun?,Executive Director,1,0,0
9,What is the position of Raymond G. Dunning?,Vice President,1,0,0
9,What is the position of Wei-Jen Yuan?,Associate,1,0,0
65,What is the position of Andrew Griffin?,Authorized Signatory,1,0,0
65,What is the position of Brian D. Corum?,Managing Director,1,0,0
65,What is the position of Frank McCormack?,SVP,1,0,0
65,What is the position of Lise Hinton?,Senior Vice President,1,0,0
65,What is the position of Mario C. Kontomerkos?,Chief Executive Officer,1,0,0
65,What is the position of Matthew J. Bradley?,Senior Vice President,1,0,0
65,What is the position of Philip Tancorra?,Vice President,1,0,0
65,What is the position of Sean McWhinnie?,Director,1,0,0
65,What is the position of Thomas Manning?,Authorized Signatory,1,0,0
65,What is the position of Whitney Gaston?,Authorized Signatory,1,0,0
65,What is the position of Yumi Okabe?,Vice President,1,0,0
71,What is the position of Henry Pennell?,Vice President,1,0,0
71,What is the position of Ryan Maples?,Sr. Vice President,1,0,0
164,What is the position of Adam Hensley?,Vice President,1,0,0
164,What is the position of Alex Harrison?,Vice President,1,0,0
164,What is the position of Hideo Core?,Director,1,0,0
164,What is the position of Jess Adams?,Vice President,1,0,0
164,What is the position of Kevin Williams?,CFO,1,0,0
164,What is the position of Marty McDonald?,Vice President,1,0,0
164,What is the position of Richard C. Griffin Jr.?,Relationship Manager,1,0,0
164,What is the position of Richard Winesburg?,Loan Manager,1,0,0
164,What is the position of Tyler Tirpak?,Officer,1,0,0
170,What is the position of Diane Emanuel?,Managing Director,1,0,0
170,What is the position of Gillian Dickson?,Executive Director,1,0,0
170,What is the position of Jason Fuqua?,Vice President,1,0,0
170,What is the position of Mark D. Rodgers?,Assistant Vice President,1,0,0
170,What is the position of Matthew Gregg?,Vice President,1,0,0
170,What is the position of Michael Vondriska?,Vice President,1,0,0
170,What is the position of Ronaldo Naval?,Vice President,1,0,0
170,What is the position of Sabrina Hassan?,Vice President,1,0,0
170,What is the position of Susan T. Gallagher?,Managing Director,1,0,0
170,What is the position of Tony Wong?,Vice President,1,0,0
158,What is the position of Adam Rose?,SVP,1,0,0
158,What is the position of Barrett Garrison?,Chief Financial Officer,1,0,0
159,What is the position of Cory E. Gilbert?,Chief Accounting Officer,1,0,0
159,What is the position of Jon C. Warn?,Vice President,1,0,0
165,What is the position of Annie Carr?,Authorized Signatory,1,0,0
165,What is the position of Bridgett J. Manduk Mowry?,Vice President,1,0,0
165,What is the position of Brigitte M. Sinclair?,Vice President,1,0,0
165,What is the position of Charles Shaw?,Authorized Signatory,1,0,0
165,What is the position of Christopher Aitkin?,Assistant Vice President,1,0,0
165,What is the position of Fik Durmus?,Senior Vice President,1,0,0
165,What is the position of Gordon MacArthur?,Authorized Signatory,1,0,0
165,What is the position of J. Casey Cosgrove?,Director,1,0,0
165,What is the position of Ole Koppang?,Director,1,0,0
165,What is the position of Pacella Lehane?,Vice President,1,0,0
165,What is the position of Peter Duncan?,Managing Director,1,0,0
165,What is the position of Ryan Zimmerman?,Vice President,1,0,0
165,What is the position of Sangeeta Shah?,Director,1,0,0
165,What is the position of Tesha Winslow?,Director,1,0,0
165,What is the position of Tony Young?,Executive Director,1,0,0
165,What is the position of Tracy Rahn?,Authorized Signatory,1,0,0
70,What is the position of ERIC COHEN?,VICE PRESIDENT,1,0,0
70,What is the position of Richard Butt?,Chief Financial Officer,1,0,0
64,What is the position of Doreen Barr?,Authorized Signatory,1,0,0
64,What is the position of Geoff Kott?,Chief Capital Officer,1,0,0
64,What is the position of Komal Shah?,Authorized Signatory,1,0,0
64,What is the position of Martin Corrigan?,Vice President,1,0,0
64,What is the position of Michael King?,Vice President,1,0,0
64,"What is the position of Richard W. Jantzen, III?",Vice President,1,0,0
64,What is the position of Thomas Manning?,Authorized Signatory,1,0,0
58,What is the position of Clarke B. Futch?,Managing Partner,1,0,0
58,What is the position of Michael Fleming?,President,1,0,0
41,What is the position of Ann M. Meade?,Senior Vice President,1,0,0
41,What is the position of David Nussbaum?,Senior Vice President,1,0,0
41,What is the position of Deborah A. Colony?,Senior Vice President,1,0,0
41,What is the position of J.E. Hall?,Senior Banker,1,0,0
41,What is the position of John Dillon?,Director,1,0,0
41,What is the position of Marc J. Lubelczyk?,Senior Vice President,1,0,0
41,What is the position of Marina E. Grossi?,Senior Vice President,1,0,0
41,What is the position of Mitchell B. Feldman?,Senior Vice President,1,0,0
7,What is the position of George McKean?,Manager,1,0,0
55,What is the position of Cora Holland-Koller?,Banking Officer,1,0,0
69,What is the position of Christopher T. Neil?,Vice President,1,0,0
82,What is the position of Anthony Pantina?,Vice President,1,0,0
82,What is the position of Charles R. Davis?,Officer,1,0,0
82,What is the position of D. Scott Farquhar?,Senior Vice President,1,0,0
82,What is the position of David A. Carroll?,Senior Vice President,1,0,0
82,What is the position of David M. Crane?,Vice President,1,0,0
82,What is the position of Jennifer Hwang?,Vice President,1,0,0
82,What is the position of Michael Richards?,Senior Vice President,1,0,0
82,What is the position of Scott O%C2%92Connell?,Director,1,0,0
82,What is the position of Shreya Shah?,Senior Vice President,1,0,0
