document_number,question,answer,num_hops,num_set_operations,multiple_answer_dimension
29,"What is the location of PSM Financial Services, LLC?",Indiana,1,0,0
29,What is the location of PXC Inc.?,New York,1,0,0
29,"What is the location of PayChex, Inc.?","1175 John Street, Rochester, New York 14586",1,0,0
29,"What is the location of Paychex Administrative Services, LLC?",Florida,1,0,0
29,What is the location of Paychex Advance LLC?,New York,1,0,0
29,What is the location of Paychex Benefit Technologies Inc. d%2Fb%2Fa Benetrac?,Delaware,1,0,0
29,What is the location of Paychex Brazil LLC?,New York,1,0,0
29,"What is the location of Paychex Business Solutions, LLC?",Florida,1,0,0
29,What is the location of Paychex Deutschland GmbH?,Germany,1,0,0
29,What is the location of Paychex HR Outsourcing LLC?,Delaware,1,0,0
29,"What is the location of Paychex Holdings, LLC?",New York,1,0,0
29,"What is the location of Paychex Insurance Agency, Inc.?",New York,1,0,0
29,"What is the location of Paychex Insurance Concepts, Inc.?",New York,1,0,0
29,What is the location of Paychex Investment LLC?,Delaware,1,0,0
29,What is the location of Paychex Management LLC?,Delaware,1,0,0
29,What is the location of Paychex North America Inc.?,Delaware,1,0,0
29,"What is the location of Paychex PEO I, LLC?",Florida,1,0,0
29,"What is the location of Paychex PEO II, LLC?",Florida,1,0,0
29,"What is the location of Paychex PEO III, LLC?",Florida,1,0,0
29,"What is the location of Paychex PEO IV, LLC?",Florida,1,0,0
29,"What is the location of Paychex PEO IX, LLC?",Florida,1,0,0
29,"What is the location of Paychex PEO V, LLC?",Florida,1,0,0
29,"What is the location of Paychex PEO VI, LLC?",Florida,1,0,0
29,"What is the location of Paychex PEO VII, LLC?",Florida,1,0,0
29,"What is the location of Paychex PEO VIII, LLC?",Florida,1,0,0
29,"What is the location of Paychex PEO X, LLC?",Florida,1,0,0
29,"What is the location of Paychex Real Estate, LLC?",New York,1,0,0
29,"What is the location of Paychex Recordkeeping Services, Inc. d%2Fb%2Fa Southeastern Employee Benefit Services?",Delaware,1,0,0
29,What is the location of Paychex Securities Corporation?,New York,1,0,0
29,What is the location of Paychex Time %26 Attendance Inc.?,Delaware,1,0,0
29,What is the location of Paychex of New York LLC?,Delaware,1,0,0
29,"What is the location of Precision Employee Management, LLC?",Arizona,1,0,0
29,"What is the location of Professional Staff Management, Inc.?",Indiana,1,0,0
29,"What is the location of Professional Staff Management, Inc. II?",Indiana,1,0,0
29,"What is the location of Professional Staff Management ASO, Inc.?",Indiana,1,0,0
29,"What is the location of Rapid Payroll, Inc.?",California,1,0,0
29,"What is the location of Solutions Staffing Group, Inc.?",Utah,1,0,0
29,"What is the location of Staff One, Inc.?",Oklahoma,1,0,0
29,"What is the location of Staff One HR, LLC?",Oklahoma,1,0,0
29,"What is the location of Staff One HR II, Inc.?",Texas,1,0,0
29,"What is the location of Staff One of Oklahoma, LLC?",Oklahoma,1,0,0
29,"What is the location of SurePayroll, Inc.?",Delaware,1,0,0
29,What is the location of Swel%C3%B8n AB %28S%29?,Sweden,1,0,0
29,"What is the location of WRI Acquisition, Inc.?",Delaware,1,0,0
29,"What is the location of WRI II, Inc.?",Florida,1,0,0
29,"What is the location of WorkSmarter HR, LLC?",Wyoming,1,0,0
29,"What is the location of Workforce Alternative, Inc.?",Florida,1,0,0
29,What is the location of ePlan Advisors LLC?,Colorado,1,0,0
29,What is the location of iSalaire Eurl %28FR%29?,France,1,0,0
29,What is the location of ilohngehalt internetservices GmbH?,Germany,1,0,0
29,"What is the location of Paychex, Inc.?","911 Panorama Trail South, Rochester, New York 14625",1,0,0
29,What is the location of Nixon Peabody LLP?,"53 State Street, Boston, Massachusetts 02109",1,0,0
15,"What is the location of 2477 Deerfield Drive, LLC?","110 East 59th StreetNew York, New York 1002",1,0,0
15,What is the location of Alston %26 Bird LLP?,"90 Park AvenueNew York, New York 10016",1,0,0
15,What is the location of Cozen O%C2%92Connor LLP?,"277 Park AvenueNew York, New York 10172",1,0,0
15,What is the location of UBS AG?,"1285 Avenue of the AmericasNew York, New York 10019",1,0,0
39,"What is the location of Bank of America, N.A.?","One Bryant Park, 32nd FloorNew York, NY 10036",1,0,0
39,"What is the location of Dunkirk Specialty Steel, LLC?","830 Brigham RoadDunkirk, NY 14048",1,0,0
39,"What is the location of North Jackson Specialty Steel, LLC?","2058 South Bailey RoadNorth Jackson, OH 44541",1,0,0
39,"What is the location of PNC BANK, N.A.?","Two Tower Center Blvd. - 21st Floor%09  %09East Brunswick, NJ 08816",1,0,0
11,"What is the location of DEUTSCHE BANK AG NEW YORK BRANCH,?",Director,1,0,0
11,"What is the location of JPMORGAN CHASE BANK, N.A?","Floor 3, Ops 2500 Stanton Christiana Rd.Newark, DE 19713",1,0,0
110,"What is the location of Mizuho Bank, Ltd.?","Harborside Financial Center1800 Plaza TenJersey City, NJ 07311",1,0,0
104,"What is the location of Citibank, N.A.?","1615 Brett Road Building %233New Castle, DE 19720",1,0,0
104,What is the location of Convergys CMG Insurance Services LLC?,Ohio,1,0,0
104,What is the location of Convergys Customer Management Delaware LLC?,Delaware,1,0,0
104,What is the location of Convergys Customer Management Group Canada Holding Inc.?,Delaware,1,0,0
104,What is the location of Convergys Customer Management Group Inc.?,Ohio,1,0,0
104,What is the location of Convergys Customer Management International Inc.?,Ohio,1,0,0
104,What is the location of Convergys Government Solutions LLC?,Ohio,1,0,0
104,"What is the location of Encore Receivable Management, Inc.?",Kansas,1,0,0
104,"What is the location of Intervoice, LLC?",Texas,1,0,0
104,"What is the location of SGS Holdings, Inc.?",Delaware,1,0,0
104,"What is the location of Stream Global Services, Inc.?",Delaware,1,0,0
104,"What is the location of Stream Global Services %E2%80%93 AZ, Inc.?",Arizona,1,0,0
104,"What is the location of Stream Global Services %E2%80%93 US, Inc.?",Delaware,1,0,0
104,What is the location of Stream Holdings Corporation?,Delaware,1,0,0
104,What is the location of Stream International Inc.?,Delaware,1,0,0
104,What is the location of Stream New York Inc.?,Delaware,1,0,0
105,What is the location of ADM Cinema Corporation d%2Fb%2Fa the Pavilion Theatre?,"45 W. 36th Street, 7th Floor, New York, NY  10018",1,0,0
105,"What is the location of Access Digital Cinema Phase 2, Corp.?","45 W. 36th Street, 7th Floor, New York, NY  10018",1,0,0
105,What is the location of Access Digital Cinema Phase 2 B%2FAIX Corp.?,"45 W. 36th Street, 7th Floor, New York, NY  10018",1,0,0
105,"What is the location of Access Digital Media, Inc.?","45 W. 36th Street, 7th Floor, New York, NY  10018",1,0,0
105,What is the location of Bison Entertainment and Media Group?,"Unit 1501-2, 15%2FF, Sino Plaza%09 255 Gloucester Road%09 Causeway Bay, Hong Kong",1,0,0
105,"What is the location of CDF2 Holdings, LLC?","45 W. 36th Street, 7th Floor, New York, NY  10018",1,0,0
105,"What is the location of CON TV, LLC?","Cinedigm Corp.45 West 36th Street, 7th FloorNew York, NY 10018",1,0,0
105,"What is the location of Christie%2FAIX, Inc.?","45 W. 36th Street, 7th Floor, New York, NY  10018",1,0,0
105,What is the location of Cinedigm Corp.?,"45 West 36th Street, 7th Floor%09 New York, NY 10018",1,0,0
105,"What is the location of Cinedigm DC Holdings, LLC?","45 W. 36th Street, 7th Floor, New York, NY  10018",1,0,0
105,What is the location of Cinedigm Digital Cinema Australia Pty Ltd?,"45 W. 36th Street, 7th Floor, New York, NY  10018",1,0,0
105,"What is the location of Cinedigm Digital Funding 2, LLC?","45 W. 36th Street, 7th Floor, New York, NY  10018",1,0,0
105,"What is the location of Cinedigm Digital Funding I, LLC?","45 W. 36th Street, 7th Floor, New York, NY  10018",1,0,0
105,What is the location of Cinedigm Entertainment Corp.?,"45 W. 36th Street, 7th Floor, New York, NY  10018",1,0,0
105,"What is the location of Cinedigm Entertainment Holdings, LLC?","45 W. 36th Street, 7th Floor, New York, NY  10018",1,0,0
105,"What is the location of Cinedigm Home Entertainment, LLC?","Cinedigm Corp.45 West 36th Street, 7th FloorNew York, NY 10018",1,0,0
105,"What is the location of Cinedigm OTT Holdings, LLC?","Cinedigm Corp.45 West 36th Street, 7th FloorNew York, NY 10018",1,0,0
105,"What is the location of Cinedigm Productions, LLC?","Cinedigm Corp.45 West 36th Street, 7th FloorNew York, NY 10018",1,0,0
105,"What is the location of Docurama, LLC?","Cinedigm Corp.45 West 36th Street, 7th FloorNew York, NY 10018",1,0,0
105,"What is the location of Dove Family Channel, LLC?","Cinedigm Corp.45 West 36th Street, 7th FloorNew York, NY 10018",1,0,0
105,What is the location of Kelley Drye %26 Warren LLP?,"101 Park Avenue, 27th Floor%09 New York, NY 10178",1,0,0
105,"What is the location of Vistachiara Entertainment, Inc.?","45 W. 36th Street, 7th Floor, New York, NY  10018",1,0,0
105,"What is the location of Vistachiara Productions Inc., d%2Fb%2Fa The Bigger Picture?","45 W. 36th Street, 7th Floor, New York, NY  10018",1,0,0
111,What is the location of Loan Party?,"Windsor Place, 4th Floor22 Queen Street,Hamilton HM11, Bermuda",1,0,0
10,"What is the location of ROYAL BANK OF CANADA,?","200 Vesey StreetNew York, New York 10281",1,0,0
10,"What is the location of VICTORY CAPITAL HOLDINGS, INC.,?","4900 Tiedeman Road 4th FloorBrooklyn, OH 44144",1,0,0
38,"What is the location of JPMorgan Chase Bank, N.A?","500 Stanton Christiana Road, Ops 2, 3rd Floor, Newark, DE 19713",1,0,0
38,"What is the location of JPMorgan Chase Bank, N.A.?","383 Madison Avenue, New York, New York 10179",1,0,0
12,"What is the location of MIZUHO BANK, LTD.,?","Mizuho Bank, Ltd.Harborside Financial Ctr1800 Plaza TenJersey City, NJ 07311",1,0,0
12,"What is the location of WALGREENS BOOTS ALLIANCE, INC.?","108 Wilmot RoadDeerfield, IL 60015",1,0,0
107,What is the location of 2016090 Ontario Inc.?,Ontario,1,0,0
107,What is the location of 2016091 Ontario Inc.?,Ontario,1,0,0
107,What is the location of 8493642 Canada Inc.?,Canada,1,0,0
107,What is the location of Acquisition UK Limited?,United Kingdom,1,0,0
107,"What is the location of Cordys, Inc?",Michigan,1,0,0
107,What is the location of Cordys %28Beijing%29 Co. Ltd?,China,1,0,0
107,What is the location of Cordys Australia Pty. Ltd.?,Australia,1,0,0
107,What is the location of Cordys Deutschland AG?,Germany,1,0,0
107,What is the location of Cordys Deutschland Service GmbH?,Germany,1,0,0
107,What is the location of Cordys France S.a.r.l.?,France,1,0,0
107,What is the location of Cordys Holding B.V.?,Netherlands,1,0,0
107,What is the location of Cordys Hong Kong Ltd.?,Hong Kong,1,0,0
107,What is the location of Cordys Investments B.V.?,Netherlands,1,0,0
107,What is the location of Cordys Israel Ltd.?,Israel,1,0,0
107,What is the location of Cordys Japan Co. Ltd.?,Japan,1,0,0
107,What is the location of Cordys Nederland B.V.?,Netherlands,1,0,0
107,What is the location of Cordys Nederland B.V. - China Representation Office?,China,1,0,0
107,What is the location of Cordys Nordics AB%2A?,Sweden,1,0,0
107,What is the location of Cordys R%26D B.V.?,Netherlands,1,0,0
107,What is the location of Cordys Shanghai Co. Ltd.?,China,1,0,0
107,What is the location of Cordys Singapore Pte. Ltd.?,Singapore,1,0,0
107,What is the location of Cordys Software B.V?,Netherlands,1,0,0
107,What is the location of Cordys Software India Pvt. Ltd?,India,1,0,0
107,What is the location of EC1 Pte Ltd?,Singapore,1,0,0
107,"What is the location of EasyLink Services USA, Inc.?","Delaware, USA",1,0,0
107,What is the location of Easylink Do Brasil Comunicacoes Ltd?,Brazil,1,0,0
107,What is the location of Easylink Services %28Deutschland%29 GMBH?,Germany,1,0,0
107,What is the location of Easylink Services %28France%29 S.A.R.L.?,France,1,0,0
107,What is the location of Easylink Services %28Hong Kong%29 Limited?,Hong Kong,1,0,0
107,What is the location of Easylink Services Australia Pty Limited?,Australia,1,0,0
107,What is the location of Easylink Services Corp. Pte Ltd?,Singapore,1,0,0
107,What is the location of Easylink Services Corporation India Private Limited?,India,1,0,0
107,What is the location of Easylink Services International Corporation?,"Delaware, USA",1,0,0
107,What is the location of Easylink Services International Limited - Ireland Branch?,Ireland,1,0,0
107,What is the location of Easylink Services K.K.?,Japan,1,0,0
107,What is the location of Easylink Services Korea Corporation?,Republic of Korea,1,0,0
107,"What is the location of Easylink Services Latin America, Inc.?","Delaware, USA",1,0,0
107,"What is the location of Federation, Inc.?","Delaware, USA",1,0,0
107,"What is the location of Federation Web, Inc.?","Delaware, USA",1,0,0
107,What is the location of Freeway Commerce Limited %28in liquidation%29?,United Kingdom,1,0,0
107,"What is the location of GXS, Inc.?","Delaware, USA",1,0,0
107,"What is the location of GXS, Investments, Inc.?","Delaware, USA",1,0,0
107,What is the location of GXS %28ANZ%29 Pty Limited?,Australia,1,0,0
107,What is the location of GXS %28HK%29 Limited?,Hong Kong,1,0,0
107,What is the location of GXS %28Shanghai%29 Software Development Ltd.?,China,1,0,0
107,What is the location of GXS AG?,Switzerland,1,0,0
107,What is the location of GXS B.V.?,Netherlands,1,0,0
107,What is the location of GXS Canada Inc.?,Canada,1,0,0
107,What is the location of GXS Co. Ltd.?,Japan,1,0,0
107,What is the location of GXS GmbH?,Germany,1,0,0
107,"What is the location of GXS Group, Inc.?","Delaware, USA",1,0,0
107,"What is the location of GXS Holdings, Inc.?","Delaware, USA",1,0,0
107,What is the location of GXS Inc.?,Korea,1,0,0
107,What is the location of GXS India Technology Centre Private Limited?,India,1,0,0
107,"What is the location of GXS International, Inc.?","Delaware, USA",1,0,0
107,What is the location of GXS Limited?,United Kingdom,1,0,0
107,What is the location of GXS Ltd.?,Thailand,1,0,0
107,What is the location of GXS Mexico S de R.L. de C.V.?,Mexico,1,0,0
107,"What is the location of GXS Philippines, Inc?",Philippines,1,0,0
107,What is the location of GXS Product Data Quality Limited %28in liquidation%29?,United Kingdom,1,0,0
107,What is the location of GXS S.A.?,Belgium,1,0,0
107,What is the location of GXS SAS?,France,1,0,0
107,What is the location of GXS SpA?,Italy,1,0,0
107,What is the location of GXS Tecnologia da Informaco %28Brasil%29 Ltd?,Brazil,1,0,0
107,What is the location of GXS UK Holding Limited?,United Kingdom,1,0,0
107,"What is the location of GXS Worldwide, Inc.?","Delaware, USA",1,0,0
107,What is the location of Global 360 %28Australia%29 Pty Limited?,Australia,1,0,0
107,What is the location of Global 360 China Limited?,Hong Kong,1,0,0
107,What is the location of Global 360 China Limited - China Branch?,China,1,0,0
107,What is the location of Global 360 Germany GmbH?,Germany,1,0,0
107,What is the location of Global 360 Spain S.L.U.?,Spain,1,0,0
107,"What is the location of HAHT Commerce, Inc.?","Delaware, USA",1,0,0
107,"What is the location of Harbinger de Mexico, S. de C.V. de R.L.?",Mexico,1,0,0
107,What is the location of Inovis UK Limited %28in liquidation%29?,United Kingdom,1,0,0
107,"What is the location of InterCommerce Gateway, Inc.?",Philippines,1,0,0
107,What is the location of Metastorm UK Limited?,England,1,0,0
107,What is the location of Nstein Technologies France S.A.S.U.?,France,1,0,0
107,What is the location of Nstein Technologies Inc.?,Quebec,1,0,0
107,"What is the location of Ocelot Merger Sub, Inc?","Delaware, USA",1,0,0
107,What is the location of Open Text %28Asia%29 Pte Limited?,Singapore,1,0,0
107,What is the location of Open Text %28Hong Kong%29 Limited?,Hong Kong,1,0,0
107,What is the location of Open Text A%2FS?,Denmark,1,0,0
107,What is the location of Open Text AB?,Sweden,1,0,0
107,What is the location of Open Text AG?,Switzerland,1,0,0
