document_number,question,answer,num_hops,num_set_operations,multiple_answer_dimension
129,"Who is the representative of JPMORGAN CHASE BANK, N.A.?",Elizabeth A. Jordan,1,0,0
115,"Who is the representative of BANK OF AMERICA, N.A.?",Adam Rose,1,0,0
115,"Who is the representative of HORIZON DISTRIBUTORS, INC.?",Jennifer M. Neil,1,0,0
101,"Who is the representative of TEXAS CAPITAL BANK, NATIONAL ASSOCIATION?",Deborah T. Purvin,1,0,0
101,Who is the representative of LEGACYTEXAS BANK?,Spencer Sockwell,1,0,0
101,"Who is the representative of FOUNDATION HEALTHCARE, INC.?",Stanton M. Nelson,1,0,0
100,Who is the representative of HSBC BANK USA?,Christopher M. Ames,1,0,0
100,Who is the representative of COMERICA BANK?,Mark Strzynski,1,0,0
100,Who is the representative of JPMORGAN CHASE BANK?,Marshall Trenckmann,1,0,0
100,Who is the representative of SUNTRUST BANK?,Min Park,1,0,0
100,Who is the representative of BBVA COMPASS?,Tyler J. Mei,1,0,0
100,Who is the representative of EAST WEST BANK?,Alexis Coyle,1,0,0
100,"Who is the representative of Omnicell, Inc.?",Dan Johnston,1,0,0
100,"Who is the representative of CITIZENS BANK, NATIONAL ASSOCIATION?",Darran Wee,1,0,0
100,Who is the representative of BANK OF THE WEST?,Lee Merkle-Raymond,1,0,0
100,"Who is the representative of OMNICELL, INC.?",Peter Kuipers,1,0,0
100,"Who is the representative of WELLS FARGO BANK, NATIONAL ASSOCIATION?",Ray Aguilar,1,0,0
100,Who is the representative of Latham %26 Watkins LLP?,Sony Ben-Moshe,1,0,0
100,Who is the representative of MUFG UNION BANK?,Teuta Ghilaga,1,0,0
100,Who is the representative of FIFTH THIRD BANK?,Thomas Avery,1,0,0
114,"Who is the representative of Apollo Capital Management GP, LLC?",Maurice Amsellem,1,0,0
114,Who is the representative of SALESLINK MEXICO HOLDING CORP.?,Peter Feret,1,0,0
128,"Who is the representative of F5 NETWORKS, INC.?",Frank Pelzer,1,0,0
128,Who is the representative of Royal Bank of Canada?,Nicholas Heslip,1,0,0
128,"Who is the representative of Bank of America, N.A.?",Timothy G. Holsapple,1,0,0
29,"Who is the representative of Paychex, Inc.?",Efrain Rivera,1,0,0
29,Who is the representative of Nixon Peabody LLP?,Frank Hamblett,1,0,0
29,"Who is the representative of PNC Bank, National Association?",Lisa Christian,1,0,0
15,"Who is the representative of 2477 DEERFIELD DRIVE, LLC,?",Shawn Matthews,1,0,0
39,"Who is the representative of PNC BANK, NATIONAL ASSOCIATION?",David B. Thayer,1,0,0
39,"Who is the representative of BANK OF AMERICA, N.A.,?",James Foley,1,0,0
39,"Who is the representative of NORTH JACKSON SPECIALTY STEEL,LLC?",Ross C. Wilkin,1,0,0
11,Who is the representative of GOLDMAN SACHS BANK USA?,Robert Ehudin,1,0,0
110,"Who is the representative of JPMORGAN CHASE BANK, N.A.?",Dave Katz,1,0,0
110,"Who is the representative of MIZUHO BANK, LTD.?",Donna DeMagistris,1,0,0
110,Who is the representative of U.S. Bank National Association?,John Prigge,1,0,0
110,Who is the representative of MPLX GP LLC?,Peter Gilgen,1,0,0
110,"Who is the representative of PNC BANK, NATIONAL ASSOCIATION?",Stephen Monto,1,0,0
104,"Who is the representative of BANCO DE SABADELL, S.A., MIAMI BRANCH?",Maurici Llad%C3%B3,1,0,0
104,Who is the representative of GOLDMAN SACHS BANK USA?,Ryan Durkin,1,0,0
104,Who is the representative of STANDARD CHARTERED BANK?,Steven Aloupis,1,0,0
104,"Who is the representative of ASSOCIATED BANK, N.A.?",William W. Carroll,1,0,0
138,"Who is the representative of Rexford Industrial Realty, Inc.?",%3A Adeel Khan,1,0,0
138,"Who is the representative of Rexford Industrial Realty, L.P.?",Adeel Khan,1,0,0
138,Who is the representative of U.S. BANK NATIONAL ASSOCIATION?,Christopher Harahan,1,0,0
139,"Who is the representative of Land Bank of Taiwan, New York Branch?",Arthur Chen,1,0,0
139,"Who is the representative of JPMorgan Chase Bank, N.A.?",Bruce S. Borden,1,0,0
139,"Who is the representative of PNC BANK, NATIONAL ASSOCIATION?",Christopher Keenan,1,0,0
139,Who is the representative of FIFTH THIRD BANK?,Glen Mastey,1,0,0
105,Who is the representative of CINEDIGM CORP?,Gary S. Loffredo,1,0,0
105,Who is the representative of BISON ENTERTAINMENT AND MEDIA GROUP?,Xu Peixin,1,0,0
111,Who is the representative of BARCLAYS BANK PLC?,Eoin Naughton,1,0,0
111,"Who is the representative of JPMORGAN CHASE BANK, N.A?",Hector J. Varona,1,0,0
111,"Who is the representative of Wells Fargo Bank, National Association?",Will Goley,1,0,0
111,"Who is the representative of WELLS FARGO BANK, NATIONAL ASSOCIATION?",William R. Goley,1,0,0
10,"Who is the representative of BANK OF AMERICA, N.A.?",Rodney Beeks,1,0,0
10,"Who is the representative of ROYAL BANK OF CANADA,?",Susan Khokher,1,0,0
10,"Who is the representative of VICTORY CAPITAL HOLDINGS, INC.,?",Terence F. Sullivan,1,0,0
10,"Who is the representative of ROYAL BANK OF CANADA,?",Alex Figueroa,1,0,0
38,Who is the representative of THE STANDARD BANK OF SOUTH AFRICA LIMITED?,Pablo Gonzalez-Spahr,1,0,0
38,"Who is the representative of ANADARKO PETROLEUM CORPORATION,?",Albert L. Richey,1,0,0
38,Who is the representative of BNP Paribas?,Ann Rhoads,1,0,0
38,"Who is the representative of WELLS FARGO BANK, NATIONAL  ASSOCIATION?",Borden Tennant,1,0,0
38,"Who is the representative of JPMORGAN CHASE BANK, N.A.,?",Dave Katz,1,0,0
38,Who is the representative of DNB CAPITAL LLC?,Joe Hykle,1,0,0
38,Who is the representative of Standard Chartered Bank?,Steven Aloupis,1,0,0
12,Who is the representative of U.S. BANK NATIONAL ASSOCIATION?,Conan Schleicher,1,0,0
12,"Who is the representative of JPMORGAN CHASE BANK, N.A.?",Dawn Lee Lum,1,0,0
12,Who is the representative of NATIONAL WESTMINSTER BANK PLC?,Graham Gibson,1,0,0
107,Who is the representative of BARCLAYS BANK PLC?,Ritam Bhalla,1,0,0
107,"Who is the representative of GXS INTERNATIONAL, INC.?",Paul McFeeters,1,0,0
107,Who is the representative of OPEN TEXT ULC?,Paul McFeeters,1,0,0
113,"Who is the representative of HURCO COMPANIES, INC.?",Michael Doar,1,0,0
113,"Who is the representative of BANK OF AMERICA, N.A.,?",Jonathan M. Phillips,1,0,0
113,Who is the representative of HURCO B.V.?,Sonja K. McClelland,1,0,0
112,"Who is the representative of JPMORGAN CHASE BANK, N.A.?",Amy U. Lessner,1,0,0
112,Who is the representative of FORRESTER RESEARCH INC.?,Michael A. Doyle,1,0,0
112,"Who is the representative of Forrester Research, Inc.?",Michael Doyle,1,0,0
112,"Who is the representative of BANK OF AMERICA, N.A.?",Robert C. Megan,1,0,0
112,"Who is the representative of CITIZENS BANK, N.A.,?",Sean Riordan,1,0,0
106,"Who is the representative of DYNEGY GAS INVESTMENTS HOLDINGS, LLC?",Clint C. Freeland,1,0,0
106,"Who is the representative of UBS AG, STAMFORD BRANCH?",Joselin Fernandes,1,0,0
13,"Who is the representative of CVR ENERGY, INC?",Tracy D. Jackson,1,0,0
60,"Who is the representative of JPMorgan Chase Bank, N.A?",Anthony Galea,1,0,0
60,"Who is the representative of LEIDOS HOLDINGS, INC.?",Marc H. Crown,1,0,0
60,Who is the representative of Regions Bank?,Stephanie Herndon,1,0,0
74,Who is the representative of Goodwin Procter LLP?,Anna E. Dodson,1,0,0
48,"Who is the representative of ENBRIDGE ENERGY MANAGEMENT, L.L.C.?",Stephen J. Neyland,1,0,0
149,"Who is the representative of FEAC AGENT, LLC?",Michelle Handy,1,0,0
149,"Who is the representative of XCEL BRANDS, INC.?",Seth Burroughs,1,0,0
161,"Who is the representative of MODIV OPERATING PARTNERSHIP, LP?",Raymond J. Pacini,1,0,0
161,Who is the representative of SYNOVUS BANK?,Zachary Braun,1,0,0
160,"Who is the representative of JPMORGAN CHASE BANK, N.A.?",Helen D. Davis,1,0,0
160,"Who is the representative of NUANCE COMMUNICATIONS, INC.?",Daniel D. Tempesta,1,0,0
160,"Who is the representative of MORGAN STANLEY BANK, N.A.?",Michael King,1,0,0
148,Who is the representative of JACOBS ENGINEERING GROUP INC.?,Kevin Berryman,1,0,0
148,Who is the representative of MORGAN STANLEY BANK?,Michael King,1,0,0
148,Who is the representative of JPMORGAN CHASE BANK?,Peter S. Preoun,1,0,0
49,Who is the representative of DBG HOLDINGS SUBSIDIARY INC?,Hamish Sandhu,1,0,0
49,"Who is the representative of MARCO BRUNELLI IP, LLC?",Michael Buckley,1,0,0
49,"Who is the representative of HC ACQUISITION HOLDINGS, INC?",Peter Kim,1,0,0
49,Who is the representative of WEST VIRGINIA DIRECT LENDING LLC?,Suzanne Grosso,1,0,0
75,Who is the representative of JPMORGAN CHASE BANK?,Justin B. Kelley,1,0,0
75,"Who is the representative of ASPEN TECHNOLOGY, INC?",Karl Johnsen,1,0,0
61,"Who is the representative of CITRIX SYSTEMS, INC.?",Brian L. Shytle,1,0,0
61,Who is the representative of BNP PARIBAS?,Gregory Paul,1,0,0
61,"Who is the representative of JPMORGAN CHASE BANK, N.A.?",MARIA RIAZ,1,0,0
61,"Who is the representative of CITIBANK, N.A.?",Ming K Chu,1,0,0
77,"Who is the representative of WELLCARE HEALTH PLANS, INC?",Blair W. Todt,1,0,0
77,Who is the representative of JPMORGAN CHASE BANK?,Hector J. Varona,1,0,0
77,Who is the representative of GOLDMAN SACHS BANK USA?,Rebecca Kratz,1,0,0
77,Who is the representative of CADENCE BANK?,Teresa Stinson,1,0,0
63,Who is the representative of U.S. Bank National Association?,Cel Gatdula,1,0,0
63,Who is the representative of Food Industries?,James Pegues,1,0,0
63,Who is the representative of Sidley Austin LLP?,Mark Kirsons,1,0,0
88,Who is the representative of Sullivan %26 Cromwell LLP?,Patrick Brown,1,0,0
88,Who is the representative of MUFG UNION BANK?,Westley White,1,0,0
162,"Who is the representative of %09WELLS FARGO BANK, N.A?",Corbin M. Womac,1,0,0
162,Who is the representative of %09NABORS GLOBAL HOLDINGS LIMITED?,Henricus Reindert Petrus Pollmann,1,0,0
162,"Who is the representative of HSBC BANK USA, N.A?",Jay Fort,1,0,0
162,"Who is the representative of NABORS INDUSTRIES LTD.,?",Mark D. Andrews,1,0,0
162,Who is the representative of GOLDMAN SACHS BANK USA?,Thomas Manning,1,0,0
163,"Who is the representative of COMMVAULT SYSTEMS, INC.?",Brian M. Carolan,1,0,0
163,"Who is the representative of JPMORGAN CHASE BANK, N.A?",David Tepper,1,0,0
89,Who is the representative of Kirkland %26 Ellis LLP?,Eric Wedel,1,0,0
62,"Who is the representative of MICHIGAN ELECTRIC TRANSMISSION COMPANY, LLC?",Gretchen L. Holloway,1,0,0
62,Who is the representative of TD SECURITIES %28USA%29 LLC?,Pradeep Mehra,1,0,0
76,Who is the representative of MICROSEMI CORPORATION?,John W. Hohener,1,0,0
76,"Who is the representative of MORGAN STANLEY SENIOR FUNDING, INC?",Jonathon Rauen,1,0,0
72,Who is the representative of CITIBANK?,Carolyn Kee,1,0,0
72,"Who is the representative of STANLEY BLACK %26 DECKER, INC?",Craig A. Douglas,1,0,0
72,Who is the representative of CITIGROUP GLOBAL MARKETS INC?,John Summers,1,0,0
72,"Who is the representative of WELLS FARGO SECURITIES, LLC?",Kay Reedy,1,0,0
72,Who is the representative of GOLDMAN SACHS BANK USA?,Ryan Durkin,1,0,0
66,"Who is the representative of JPMORGAN CHASE BANK, N.A.?",Erik Barragan,1,0,0
66,Who is the representative of Citibank N.A.?,James Riley,1,0,0
66,"Who is the representative of CAPITAL ONE, NATIONAL ASSOCIATION?",Karen M. Dahlquist,1,0,0
66,"Who is the representative of Bank of America, N.A.?",Ronnie Glenn,1,0,0
66,"Who is the representative of EXC HOLDING CORP.TANGENT MEDICAL TECHNOLOGIES, INC.EXCELSIOR MEDICAL CORPORATIONICU WORLD, INC.?",Brian M. Bonnell,1,0,0
66,"Who is the representative of ICU Medical, Inc.?",Brian M. Bonnell,1,0,0
99,Who is the representative of CB MUSIC LLC?,Chris Ciavarra,1,0,0
99,"Who is the representative of THE BANK OF TOKYO-MITSUBISHI UFJ, LTD.?",Christine Howatt,1,0,0
99,"Who is the representative of ROCKING CHAIR, INC.?",Elizabeth Wilson,1,0,0
99,"Who is the representative of PNC BANK, NATIONAL ASSOCIATION?",JOHN THURMAN,1,0,0
99,"Who is the representative of CRACKER BARREL OLD COUNTRY STORE, INC?",Lawrence E. Hyatt,1,0,0
99,Who is the representative of FIRST TENNESSEE BANK NATIONAL ASSOCIATION?,Mac Atsup,1,0,0
99,Who is the representative of CO%C3%96PERATIEVE CENTRALE RAIFFEISEN-BOERENLEENBANK B.A. %C2%93RABOBANK?,Michael T. Harder,1,0,0
99,"Who is the representative of CBOCS PENNSYLVANIA, LLC?",Nick Flanagan,1,0,0
167,"Who is the representative of POWELL INDUSTRIES INTERNATIONAL, INC.?",Don R. Madison,1,0,0
98,Who is the representative of Bank of America?,Joan Mok,1,0,0
166,Who is the representative of AUSTRALIA AND NEW ZEALAND BANKING GROUP LIMITED?,Carl Roberts,1,0,0
166,Who is the representative of NOVELIS MEA LTD?,Chirag Shah,1,0,0
166,Who is the representative of BARCLAYS BANK PLC?,Mark Pope,1,0,0
166,Who is the representative of STATE BANK OF INDIA?,R. Srinivasa Sekaran,1,0,0
166,Who is the representative of ICICI Bank Limited?,Sanjay Jha,1,0,0
166,Who is the representative of NOVELIS ALUMINIUM HOLDING UNLIMITED COMPANY?,Shannon Curran,1,0,0
166,"Who is the representative of CITIBANK, N.A.?",Siddarth Bansal,1,0,0
166,Who is the representative of BANK OF BARODA?,Sudip Kumar Ghatak,1,0,0
166,"Who is the representative of THE BANK OF TOKYO-MITSUBISHI UFJ, LTD.?",Suguru Hattori,1,0,0
67,Who is the representative of Latham %26 Watkins LLP?,Benjamin Potter,1,0,0
67,Who is the representative of Akin Gump Strauss Hauer %26 Feld LLP?,Geoffrey E. Secol,1,0,0
67,Who is the representative of INTEKRIN THERAPEUTICS INC.?,Michael Fleming,1,0,0
67,Who is the representative of BIOPHARMA CREDIT PLC?,Pedro Gonzalez de Cosio,1,0,0
67,Who is the representative of Pharmakon Advisors LP?,Pedro Gonzalez de Cosio,1,0,0
73,"Who is the representative of WELLS FARGO SECURITIES, LLC?",Lindsey McGraw,1,0,0
73,"Who is the representative of Raymond James Bank, N.A.?",Michael Pelletier,1,0,0
73,Who is the representative of BARCLAYS BANK PLC?,Christopher M. Aitkin,1,0,0
73,Who is the representative of CAPITAL ONE?,"Thomas C. King, Jr.",1,0,0
73,"Who is the representative of NEXSTAR MEDIA GROUP, INC.?",Thomas E. Carter,1,0,0
9,Who is the representative of THE ROYAL BANK OF SCOTLAND plc?,Brian D. Williams,1,0,0
9,"Who is the representative of CITIBANK, N.A.?",Raymond G. Dunning,1,0,0
9,"Who is the representative of CREDIT SUISSE AG, CAYMAN ISLANDS BRANCH?",Wei-Jen Yuan,1,0,0
9,Who is the representative of MIDDLETOWN COGENERATION COMPANY LLC?,Mark E. Newman,1,0,0
59,"Who is the representative of The Andersons, Inc.?",Brian A. Valentine,1,0,0
59,Who is the representative of Jones Day?,Robert Graves,1,0,0
65,"Who is the representative of BANK OF AMERICA, N.A.?",Brian D. Corum,1,0,0
65,Who is the representative of TRUIST BANK?,Frank McCormack,1,0,0
65,Who is the representative of MOHEGAN TRIBAL GAMING AUTHORITY?,Mario C. Kontomerkos,1,0,0
65,"Who is the representative of CITIZENS BANK, N.A.?",Sean McWhinnie,1,0,0
71,Who is the representative of BANK OF AMERICA?,Henry Pennell,1,0,0
71,"Who is the representative of TOTAL SYSTEM SERVICES, INC?",Paul M. Todd,1,0,0
71,Who is the representative of BANK OF AMERICA MERRILL LYNCH?,Ryan Maples,1,0,0
164,Who is the representative of FIFTH THIRD BANK?,Hideo Core,1,0,0
164,"Who is the representative of JACK HENRY %26 ASSOCIATES, INC.?",Kevin Williams,1,0,0
164,Who is the representative of COMERICA BANK?,Richard C. Griffin Jr.,1,0,0
164,Who is the representative of ARVEST BANK?,Richard Winesburg,1,0,0
164,Who is the representative of REGIONS BANK?,Tyler Tirpak,1,0,0
170,"Who is the representative of THE BANK OF TOKYO-MITSUBISHI UFJ, LTD.?",Christine Howatt,1,0,0
170,"Who is the representative of COOPERATIEVE CENTRALE RAIFFEISEN-BOERENLEENBANK B.A., %E2%80%9CRABOBANK NEDERLAND%E2%80%9D NEW YORK BRANCH?",Gillian Dickson,1,0,0
170,"Who is the representative of MORGAN STANLEY BANK , N.A.?",Kelly Chin,1,0,0
170,Who is the representative of U.S. BANK NATIONAL ASSOCIATION?,Mark D. Rodgers,1,0,0
170,Who is the representative of GOLDMAN SACHS BANK USA?,Mark Walton,1,0,0
170,Who is the representative of STARBUCKS CORPORATION?,Richard Lautch,1,0,0
158,"Who is the representative of BANK OF AMERICA, N.A.?",Adam Rose,1,0,0
158,"Who is the representative of MOBILE POSSE, INC.?",Barrett Garrison,1,0,0
159,"Who is the representative of MSC INCOME FUND, INC?",Cory E. Gilbert,1,0,0
159,Who is the representative of JPMORGAN CHASE BANK?,James Greenfield,1,0,0
159,Who is the representative of U.S. BANK NATIONAL ASSOCIATION?,Jon C. Warn,1,0,0
165,Who is the representative of BARCLAYS BANK PLC?,Christopher Aitkin,1,0,0
165,"Who is the representative of HSBC BANK USA, N.A?",Fik Durmus,1,0,0
165,"Who is the representative of JPMORGAN CHASE BANK, N.A?",Tony Young,1,0,0
70,Who is the representative of FIFTH THIRD BANK?,ERIC COHEN,1,0,0
70,Who is the representative of GREENBACKER RENEWABLE ENERGY COMPANY LLC?,Richard Butt,1,0,0
64,"Who is the representative of Affirm, Inc.?",Geoff Kott,1,0,0
58,"Who is the representative of HCR COLLATERAL MANAGEMENT, LLC?",Clarke B. Futch,1,0,0
41,Who is the representative of Burns %26 Levinson LLP?,Frank A. Segall,1,0,0
41,Who is the representative of KeyBank National Association?,J.E. Hall,1,0,0
41,Who is the representative of BMO Harris Bank N.A.?,John Dillon,1,0,0
41,"Who is the representative of TRC COMPANIES, INC?",Martin H. Dodd,1,0,0
7,Who is the representative of MUTUAL OF OMAHA BANK?,George McKean,1,0,0
7,"Who is the representative of SAMSON OIL AND GAS USA, INC?",Terry Barr,1,0,0
55,"Who is the representative of WILMINGTON TRUST, NATIONALASSOCIATION?",Cora Holland-Koller,1,0,0
55,"Who is the representative of K. HOVNANIAN ENTERPRISES, INC.?",J. Larry Sorsby,1,0,0
55,Who is the representative of STROOCK %26 STROOCK %26 LAVAN LLP?,Kristopher M. Hansen,1,0,0
69,Who is the representative of KEYBANK NATIONAL ASSOCIATION?,Christopher T. Neil,1,0,0
69,"Who is the representative of MVP ACQUISITIONS, LLC?",Michael Shustek,1,0,0
69,Who is the representative of KeyBank National Association?,Mr. Christopher Neil,1,0,0
82,Who is the representative of THE NORTHERN TRUST COMPANY?,Charles R. Davis,1,0,0
82,"Who is the representative of PERKINELMER, INC?",David C. Francisco,1,0,0
82,"Who is the representative of PERKINELMER HEALTH SCIENCES, INC?",John L. Healy,1,0,0
168,"Who is the representative of CITIBANK, N.A.,?",Carolyn A. Kee,1,0,0
168,"Who is the representative of BANK OF AMERICA, N.A.?",Michael Contreras,1,0,0
168,"Who is the representative of STANLEY BLACK %26 DECKER, INC.?",Robert T. Paternostro,1,0,0
96,Who is the representative of SOUTHWEST CAPITAL BANK?,Emilio Vallejos,1,0,0
96,Who is the representative of COMMUNITY BANK OF SANTA FE?,Fernando Baca,1,0,0
96,Who is the representative of U.S. BANK NATIONAL ASSOCIATION?,Holland H. Williams,1,0,0
96,"Who is the representative of BOKF, NA DBA BANK OF ALBUQUERQUE?",John M. Valentine,1,0,0
96,Who is the representative of WASHINGTON FEDERAL BANK?,Joshua L. Smith,1,0,0
96,Who is the representative of BANK OF THE WEST?,Kevin R. Gillette,1,0,0
96,Who is the representative of FOUR CORNERS COMMUNITY BANK?,Roger LaHart,1,0,0
140,Who is the representative of FORTRESS TRANSPORTATION AND INFRASTRUCTURE INVESTORS LLC?,Joseph P. Adams Jr.,1,0,0
140,"Who is the representative of MORGAN STANLEY SENIOR FUNDING, INC.?",William Graham,1,0,0
154,"Who is the representative of EDGE SYSTEMS INTERMEDIATE, LLC?",Liyuan Woo,1,0,0
154,"Who is the representative of JPMORGAN CHASE BANK, N.A.?",Erica Cross,1,0,0
155,"Who is the representative of Boxlight, Inc.?",Hank Nance,1,0,0
155,Who is the representative of WHITEHAWK FINANCE LLC?,Harry Chung,1,0,0
155,"Who is the representative of FrontRow Calypso, LLC?",Jens Holstebro,1,0,0
155,Who is the representative of EOSEDU LLC?,Michael R. Pope,1,0,0
155,"Who is the representative of Whitehawk Capital Partners, LP?",Rob Chimenti,1,0,0
155,Who is the representative of Kramer Levin Naftalis %26 Frankel LLP?,Sanjay Thapar,1,0,0
155,Who is the representative of Boxlight Corporation?,Michael Pope,1,0,0
141,Who is the representative of SOUTH JERSEY GAS COMPANY?,Ann T. Anthony,1,0,0
141,"Who is the representative of TD BANK, N.A.?",Vijay Prasad,1,0,0
169,"Who is the representative of CHIQUITA BRANDS INTERNATIONAL, INC.?",Joseph B. Johnson,1,0,0
97,Who is the representative of GENERAL ELECTRIC CAPITAL CORPORATION?,Dague Retzlaff,1,0,0
97,"Who is the representative of Summit Healthcare REIT, Inc?",Kent Eikanas,1,0,0
83,Who is the representative of BANK OF THE WEST?,Cecile Segovia,1,0,0
83,Who is the representative of BANK OF CHINA?,Haiyong Yang,1,0,0
83,Who is the representative of LAND BANK OF TAIWANLOS ANGELES BRANCH?,Henry C. R. Leu,1,0,0
83,"Who is the representative of MEGA INTERNATIONAL COMMERCIAL BANK CO., LTD. LOS ANGELES BRANCH?",Hsiao-Ho Huang,1,0,0
83,Who is the representative of DBS BANK LTD?,James McWalters,1,0,0
83,"Who is the representative of TAIWAN COOPERATIVE BANK, LTD?",Li-Hua Huang,1,0,0
83,Who is the representative of PNC BANK NATIONAL ASSOCIATION?,Matthew D. Meister,1,0,0
83,Who is the representative of SABADELL UNITED BANK?,Maurici Llad%C3%B3,1,0,0
83,"Who is the representative of CTBC BANK CO., LTD?",Ralph Wu,1,0,0
83,"Who is the representative of TAIPEI FUBON COMMERCIAL BANK CO., LTD?",Robin S. Wu,1,0,0
83,"Who is the representative of HUA NAN COMMERCIAL BANK, LTD?",Shu-Fei %28Sophia%29 Lin,1,0,0
83,Who is the representative of JPMORGAN CHASE BANK?,Keith Winzenried,1,0,0
68,"Who is the representative of JPMORGAN CHASE BANK, N.A.?",Austin Lotito,1,0,0
68,"Who is the representative of BANK OF AMERICA, N.A.?",Cletise Ussery,1,0,0
68,Who is the representative of FRANKLIN STREET PROPERTIES CORP.?,George J. Carter,1,0,0
68,Who is the representative of Foley %26 Lardner LLP?,Jamie N. Class,1,0,0
68,"Who is the representative of CAPITAL ONE, NATIONAL ASSOCIATION?",Melissa DeVito,1,0,0
6,Who is the representative of HINES REIT ONE WILSHIRE LP?,J. Shea Morgenroth,1,0,0
6,Who is the representative of BANK OF CHINA?,Ying Chen,1,0,0
54,Who is the representative of Andrascik %26 Tita LLC?,Stephanie M. Tita,1,0,0
40,"Who is the representative of FIRST NIAGARA BANK, N.A.?",David Reading,1,0,0
40,"Who is the representative of JPMORGAN CHASE BANK, N.A?",Hector J. Varona,1,0,0
40,Who is the representative of THE BANK OF NOVIA SCOTIA?,Kevin Chan,1,0,0
40,Who is the representative of National General Holdings Corp.?,Michael H. Weiner,1,0,0
40,"Who is the representative of MORGAN STANLEY BANK, N.A?",Michael King,1,0,0
40,"Who is the representative of JPMorgan Chase Bank, N.A?",Nida Mischke,1,0,0
56,Who is the representative of WMG Acquisition Corp.?,Paul M. Robinson,1,0,0
56,"Who is the representative of NOMURA CORPORATE FUNDING AMERICAS, LLC?",Lee A. Olive,1,0,0
56,Who is the representative of Debevoise %26 Plimpton LLP?,Pierre Maug%C3%BC%C3%A9,1,0,0
4,"Who is the representative of BRIGHT HORIZONS CAPITAL CORP.,?",David Lissy,1,0,0
4,Who is the representative of CREDIT SUISSE AG?,John Toronto,1,0,0
4,Who is the representative of GOLDMAN SACHS BANK USA?,Robert Ehudin,1,0,0
4,Who is the representative of JPMORGAN CHASE BANK N.A.?,Sarah L. Freedman,1,0,0
42,Who is the representative of WilmerHale?,John D. Sigel,1,0,0
42,"Who is the representative of Bank of America, N.A?",Monique Haley,1,0,0
42,"Who is the representative of Bank of America, N.A.?",Kelly Weaver,1,0,0
95,Who is the representative of Kaye Scholer LLP?,John R. Fallon,1,0,0
95,"Who is the representative of OHI Asset HUD Delta, LLC?",Daniel J. Booth,1,0,0
95,"Who is the representative of Omega Healthcare Investors, Inc?",Daniel J. Booth,1,0,0
157,"Who is the representative of MICROPAC INDUSTRIES, INC.?",Mark W. King,1,0,0
157,"Who is the representative of MICROPAC INDUSTRIES, INC?",Nicholas Nadolsky,1,0,0
143,Who is the representative of FIRST TENNESSEE BANK NATIONAL ASSOCIATION?,Daniel Nunes,1,0,0
143,"Who is the representative of TEXAS CAPITAL BANK, N.A.?",John Kallina,1,0,0
143,"Who is the representative of BMO HARRIS BANK, N.A.?",Keith Watanabe,1,0,0
143,"Who is the representative of WINGSTOP HOLDINGS, INC.?",Michael J. Skipworth,1,0,0
143,"Who is the representative of CAPITAL ONE, N.A.?",Michael J. Sullivan,1,0,0
143,"Who is the representative of CADENCE BANK, N.A.?",Vance Waldron,1,0,0
142,"Who is the representative of THE BANK OF TOKYO-MITSUBISHI UJF, LTD.?",1251 Avenue of the Americas,1,0,0
142,"Who is the representative of CREDIT SUISSE AG, TORONTO BRANCH?",Alain Daoust,1,0,0
142,"Who is the representative of MIZUHO BANK, LTD.?",Brad C. Crilly,1,0,0
