document_number,question,answer,num_hops,num_set_operations,multiple_answer_dimension
84,Who is the Senior Vice President but not Treasurer of the company where Brian Tuerff is employed?,Michael A. Crabtree,3,2,0
84,Who is the Senior Vice President but not Treasurer of the company where James M. Armstrong is employed?,Michael A. Crabtree,3,2,0
84,Who is the Senior Vice President but not Treasurer of the company where Samuel A. Bluso is employed?,Michael A. Crabtree,3,2,0
87,Who is the Senior Vice President but not Chief Financial Officer of the company where Jennifer Yan is employed?,Ronald D. Ford,3,2,0
87,Who is the Vice President but not Treasurer of the company where Sarah C. Lesser is employed?,Douglas B. Bingham,3,2,0
35,Who is the Senior Vice President but not Chief Financial Officer of the company where DeVon J. Lang is employed?,John P. Rielly,3,2,0
35,Who is the Senior Vice President but not General Counsel of the company where DeVon J. Lang is employed?,Timothy B. Goodell,3,2,0
35,Who is the Senior Vice President but not Chief Financial Officer of the company where Joe Hykle is employed?,John P. Rielly,3,2,0
35,Who is the Senior Vice President but not General Counsel of the company where Joe Hykle is employed?,Timothy B. Goodell,3,2,0
35,Who is the Senior Vice President but not General Counsel of the company where John P. Rielly is employed?,Timothy B. Goodell,3,2,0
35,Who is the Senior Vice President but not Chief Financial Officer of the company where Kelton Glasscock is employed?,John P. Rielly,3,2,0
35,Who is the Senior Vice President but not General Counsel of the company where Kelton Glasscock is employed?,Timothy B. Goodell,3,2,0
35,Who is the Senior Vice President but not Chief Financial Officer of the company where Sophia Love is employed?,John P. Rielly,3,2,0
35,Who is the Senior Vice President but not General Counsel of the company where Sophia Love is employed?,Timothy B. Goodell,3,2,0
35,Who is the Senior Vice President but not Chief Financial Officer of the company where Timothy B. Goodell is employed?,John P. Rielly,3,2,0
121,Who is the VP but not General Manager of the company where Murtuza Ziauddin is employed?,Jane Chang,3,2,0
121,Who is the Director but not SVP of the company where Chris Hursey is employed?,Paul Hultgren,3,2,0
121,Who is the Director but not SVP of the company where Steven R. Bruno is employed?,Paul Hultgren,3,2,0
121,"Who is the Vice President but not General Counsel, Secretary of the company where Daniel Vilarelle is employed?",Peter C. Underwood,3,2,0
121,"Who is the Vice President but not General Counsel, Secretary of the company where Darran Wee is employed?",Peter C. Underwood,3,2,0
121,"Who is the Vice President but not General Counsel, Secretary of the company where Eric Harvey is employed?",Peter C. Underwood,3,2,0
121,"Who is the Vice President but not General Counsel, Secretary of the company where Mary R. Wright is employed?",Peter C. Underwood,3,2,0
121,"Who is the Vice President but not General Counsel, Secretary of the company where S. Bradley McDougall is employed?",Peter C. Underwood,3,2,0
121,"Who is the Vice President but not General Counsel, Secretary of the company where Shirley Shipley is employed?",Peter C. Underwood,3,2,0
26,Who is the Treasurer but not Senior Vice President of the company where jeffrey.galik is employed?,Jeffrey Galik,3,2,0
