document_number,question,answer,num_hops,num_set_operations,multiple_answer_dimension
41,Who is the Director of the company which is the Lender but not the Agent in the agreement?,John Dillon,3,2,0
96,Who is the SVP of the company which is the LENDERS but not the Agent in the agreement?,John M. Valentine,3,2,0
96,Who is the AVP %26 Portfolio Mgr. of the company which is the LENDERS but not the Book Managers in the agreement?,Holland H. Williams,3,2,0
96,Who is the AVP %26 Portfolio Mgr. of the company which is the LENDERS but not the Arrangers in the agreement?,Holland H. Williams,3,2,0
96,Who is the AVP %26 Portfolio Mgr. of the company which is the LENDERS but not the Agent in the agreement?,Holland H. Williams,3,2,0
68,Who is the Executive Director of the company which is the Lender but not the Issuer in the agreement?,Austin Lotito,3,2,0
68,Who is the Executive Director of the company which is the Agent but not the Issuer in the agreement?,Austin Lotito,3,2,0
40,Who is the First Vice President of the company which is the Lender but not the Agent in the agreement?,David Reading,3,2,0
40,Who is the Executive Director of the company which is the Lender but not the Agent in the agreement?,Hector J. Varona,3,2,0
40,Who is the Executive Director of the company which is the Lender but not the Issuing Bank in the agreement?,Hector J. Varona,3,2,0
40,Who is the Executive Director of the company which is the Agent but not the Issuing Bank in the agreement?,Hector J. Varona,3,2,0
94,Who is the Managing Director of the company which is the Lender but not the Arrangers in the agreement?,E. Joseph Hess,3,2,0
94,Who is the Managing Director of the company which is the Lender but not the Agent in the agreement?,E. Joseph Hess,3,2,0
94,Who is the Managing Director of the company which is the Lender but not the Bookrunners in the agreement?,E. Joseph Hess,3,2,0
94,Who is the Managing Director of the company which is the Agent but not the Arrangers in the agreement?,E. Joseph Hess,3,2,0
94,Who is the Managing Director of the company which is the Agent but not the Bookrunners in the agreement?,E. Joseph Hess,3,2,0
57,Who is the Director of the company which is the Lender but not the Agent in the agreement?,"John W. Deegan, Ming K. Chu, Mukesh Singh, Sydney G. Dennis",3,2,0
47,Who is the Vice President of the company which is the Lender but not the co-Syndication Agents in the agreement?,Bremmer Kneib,3,2,0
47,Who is the Director of the company which is the Lender but not the Joint Bookrunners in the agreement?,Brian McNany,3,2,0
47,Who is the Director of the company which is the co-Syndication Agents but not the Joint Bookrunners in the agreement?,Brian McNany,3,2,0
47,Who is the Director of the company which is the Lender but not the co-Syndication Agents in the agreement?,Brian McNany,3,2,0
47,Who is the Senior Vice President of the company which is the Lender but not the co-Syndication Agents in the agreement?,"Kristie Li, Robert LaPorte",3,2,0
47,"Who is the Managing Director of the company which is the Lender but not the Administrative Agent, in the agreement?",Kirk Tesch,3,2,0
46,Who is the Senior Vice President of the company which is the Lender but not the Agent in the agreement?,Gregory R. Russano,3,2,0
86,Who is the Senior Vice President of the company which is the Lender but not the Swing Line Lender in the agreement?,Julie Yamauchi,3,2,0
86,Who is the Senior Vice President of the company which is the Lender but not the Administrative Agent in the agreement?,Julie Yamauchi,3,2,0
86,Who is the Senior Vice President of the company which is the Lender but not the L%2FC Issuer in the agreement?,Julie Yamauchi,3,2,0
51,Who is the Vice President of the company which is the Agent but not the Joint Bookrunners in the agreement?,Cody Gunsch,3,2,0
51,Who is the Vice President of the company which is the Agent but not the Arrangers in the agreement?,Cody Gunsch,3,2,0
51,Who is the Vice President of the company which is the Agent but not the Lender in the agreement?,Cody Gunsch,3,2,0
3,Who is the Managing Director of the company which is the Lender but not the Syndication Agent in the agreement?,Anand J. Jobanputra,3,2,0
22,Who is the Vice President of the company which is the Arranger but not the Book Runner in the agreement?,Ajay Jagsi,3,2,0
22,Who is the Vice President of the company which is the Lender but not the Book Runner in the agreement?,Ajay Jagsi,3,2,0
22,Who is the Vice President of the company which is the Lender but not the Arranger in the agreement?,Ajay Jagsi,3,2,0
22,Who is the Authorized Officer of the company which is the Lender but not the Arranger in the agreement?,Anca Loghin,3,2,0
22,Who is the Authorized Officer of the company which is the Lender but not the Runner in the agreement?,Anca Loghin,3,2,0
37,Who is the Managing Director of the company which is the Lender but not the L%2FC Issuer in the agreement?,Maria F. Maia,3,2,0
23,Who is the Senior Vice President of the company which is the Lender but not the Administrative Agent in the agreement?,Jonathan M. Bouvet,3,2,0
23,Who is the Senior Vice President of the company which is the Lender but not the L%2FC Issuer in the agreement?,Jonathan M. Bouvet,3,2,0
124,Who is the Executive Director of the company which is the Lender but not the Syndication Agents in the agreement?,Peter M. Killea,3,2,0
124,Who is the Executive Director of the company which is the Lender but not the Bookrunners in the agreement?,Peter M. Killea,3,2,0
130,Who is the SVP%2FCommercial Credit Officer of the company which is the LENDER but not the Issuing Bank in the agreement?,Kevin Couch,3,2,0
130,Who is the SVP%2FCommercial Credit Officer of the company which is the Issuing Bank but not the LENDER in the agreement?,Kevin Couch,3,2,0
130,Who is the Authorized Officer of the company which is the Agent but not the Issuing Bank in the agreement?,Stephanie Balette,3,2,0
31,Who is the Executive Director of the company which is the Lender but not the BOOK RUNNERS in the agreement?,"Eoin Roche, Richard J. Poworoznek",3,2,0
31,Who is the Executive Director of the company which is the Lender but not the AGENTS in the agreement?,"Eoin Roche, Richard J. Poworoznek",3,2,0
127,Who is the Vice President of the company which is the Lender but not the Agents in the agreement?,"Eugene Yermash, Ryan M. Black",3,2,0
127,Who is the Executive Director of the company which is the Lender but not the Agents in the agreement?,Tracy Rahn,3,2,0
127,Who is the Authorized Signatory of the company which is the Lender but not the Agents in the agreement?,"Annie Carr, Julie Lilienfeld",3,2,0
32,Who is the Executive Director of the company which is the Arranger but not the Agent in the agreement?,Gregg L. Byers,3,2,0
32,Who is the Executive Director of the company which is the Bookrunner but not the Agent in the agreement?,Gregg L. Byers,3,2,0
32,Who is the Executive Director of the company which is the Arranger but not the Bookrunner in the agreement?,Gregg L. Byers,3,2,0
32,Who is the Executive Director of the company which is the Agent but not the Bookrunner in the agreement?,Gregg L. Byers,3,2,0
32,Who is the Director and Counsel Region Americas Legal of the company which is the Arranger but not the Agents in the agreement?,Barbara S. Wang,3,2,0
32,Who is the Director and Counsel Region Americas Legal of the company which is the Arranger but not the Agent in the agreement?,Barbara S. Wang,3,2,0
32,Who is the Director and Counsel Region Americas Legal of the company which is the Bookrunner but not the Agents in the agreement?,Barbara S. Wang,3,2,0
32,Who is the Director and Counsel Region Americas Legal of the company which is the Bookrunner but not the Agent in the agreement?,Barbara S. Wang,3,2,0
32,Who is the Director and Counsel Region Americas Legal of the company which is the Arrangers but not the Agents in the agreement?,Barbara S. Wang,3,2,0
32,Who is the Director and Counsel Region Americas Legal of the company which is the Arrangers but not the Agent in the agreement?,Barbara S. Wang,3,2,0
32,Who is the Director and Counsel Region Americas Legal of the company which is the Bookrunners but not the Agents in the agreement?,Barbara S. Wang,3,2,0
32,Who is the Director and Counsel Region Americas Legal of the company which is the Bookrunners but not the Agent in the agreement?,Barbara S. Wang,3,2,0
32,Who is the Director and Counsel Region Americas Legal of the company which is the Arranger but not the Bookrunner in the agreement?,Barbara S. Wang,3,2,0
32,Who is the Director and Counsel Region Americas Legal of the company which is the Arranger but not the Arrangers in the agreement?,Barbara S. Wang,3,2,0
32,Who is the Director and Counsel Region Americas Legal of the company which is the Arranger but not the Bookrunners in the agreement?,Barbara S. Wang,3,2,0
32,Who is the Director and Counsel Region Americas Legal of the company which is the Agents but not the Bookrunner in the agreement?,Barbara S. Wang,3,2,0
32,Who is the Director and Counsel Region Americas Legal of the company which is the Agents but not the Arrangers in the agreement?,Barbara S. Wang,3,2,0
32,Who is the Director and Counsel Region Americas Legal of the company which is the Agents but not the Bookrunners in the agreement?,Barbara S. Wang,3,2,0
32,Who is the Director and Counsel Region Americas Legal of the company which is the Agent but not the Bookrunner in the agreement?,Barbara S. Wang,3,2,0
32,Who is the Director and Counsel Region Americas Legal of the company which is the Agent but not the Arrangers in the agreement?,Barbara S. Wang,3,2,0
32,Who is the Director and Counsel Region Americas Legal of the company which is the Agent but not the Bookrunners in the agreement?,Barbara S. Wang,3,2,0
32,Who is the Vice President Commercial Banking of the company which is the Arranger but not the Bookrunner in the agreement?,Douglas Brandes,3,2,0
32,Who is the Assistant Vice President of the company which is the Arranger but not the Bookrunner in the agreement?,Todd Patchell,3,2,0
32,Who is the Vice President Commercial Banking of the company which is the Arranger but not the Arrangers in the agreement?,Douglas Brandes,3,2,0
32,Who is the Assistant Vice President of the company which is the Arranger but not the Arrangers in the agreement?,Todd Patchell,3,2,0
32,Who is the Vice President Commercial Banking of the company which is the Arranger but not the Bank in the agreement?,Douglas Brandes,3,2,0
32,Who is the Assistant Vice President of the company which is the Arranger but not the Bank in the agreement?,Todd Patchell,3,2,0
32,Who is the Vice President Commercial Banking of the company which is the Arranger but not the Bookrunners in the agreement?,Douglas Brandes,3,2,0
32,Who is the Assistant Vice President of the company which is the Arranger but not the Bookrunners in the agreement?,Todd Patchell,3,2,0
32,Who is the Vice President Commercial Banking of the company which is the Lender but not the Bookrunner in the agreement?,Douglas Brandes,3,2,0
32,Who is the Assistant Vice President of the company which is the Lender but not the Bookrunner in the agreement?,Todd Patchell,3,2,0
32,Who is the Vice President Commercial Banking of the company which is the Lender but not the Arrangers in the agreement?,Douglas Brandes,3,2,0
32,Who is the Assistant Vice President of the company which is the Lender but not the Arrangers in the agreement?,Todd Patchell,3,2,0
32,Who is the Vice President Commercial Banking of the company which is the Lender but not the Bank in the agreement?,Douglas Brandes,3,2,0
32,Who is the Assistant Vice President of the company which is the Lender but not the Bank in the agreement?,Todd Patchell,3,2,0
32,Who is the Vice President Commercial Banking of the company which is the Lender but not the Bookrunners in the agreement?,Douglas Brandes,3,2,0
32,Who is the Assistant Vice President of the company which is the Lender but not the Bookrunners in the agreement?,Todd Patchell,3,2,0
32,Who is the Vice President Commercial Banking of the company which is the Lender but not the Arranger in the agreement?,Douglas Brandes,3,2,0
32,Who is the Assistant Vice President of the company which is the Lender but not the Arranger in the agreement?,Todd Patchell,3,2,0
32,Who is the Authorized Signatory of the company which is the Lender but not the Arranger in the agreement?,"John Hanbury, Mark Lumpkin, Jr., Rebecca Camden",3,2,0
32,Who is the Authorized Signatory of the company which is the Lender but not the Agents in the agreement?,"John Hanbury, Mark Lumpkin, Jr., Rebecca Camden",3,2,0
32,Who is the Authorized Signatory of the company which is the Lender but not the Agent in the agreement?,"John Hanbury, Mark Lumpkin, Jr., Rebecca Camden",3,2,0
