Unnamed: 0,document_number,question,answer,num_hops,num_set_operations,multiple_answers,llm_response,sum_values,f1_score,edit_distance,cosine_similarity,llm_as_a_judge
21,166,who is the head cbo of the company which is the bookrunners but not the lead arrangers in the agreement,sandeep patnaik,3,2,0,Not found,5,0.0,0.8,0.0,1
22,166,who is the chief manager of the company which is the lender but not the lead arrangers in the agreement,sudip kumar ghatak,3,2,0,Not found,5,0.0,0.9444444444444444,0.0,1
23,166,who is the chief manager of the company which is the lender but not the bookrunners in the agreement,sudip kumar ghatak,3,2,0,Not found,5,0.0,0.9444444444444444,0.0,1
24,166,who is the chief manager of the company which is the bookrunners but not the lead arrangers in the agreement,sudip kumar ghatak,3,2,0,Not found,5,0.0,0.9444444444444444,0.0,1
48,153,who is the authorized signatory of the company which is the issuing bank but not the administrative agent in the agreement,grace mahood,3,2,0,"Michael J. McWalters, Daniel Russell, Francis Groccia, Renata I. Levine",5,0.0,0.9090909090909091,0.0,1
53,145,who is the director but not vice president of the company where guy major is employed,joseph d. glatt,3,2,0,Not found,5,0.0,0.8571428571428571,0.0,1
54,145,who is the director but not vice president of the company where tammy jennissen is employed,joseph d. glatt,3,2,0,Not found,5,0.0,0.8571428571428571,0.0,1
65,135,who is the vice president but not treasurer of the company where christine aharonian is employed,sharon s. spurlin,3,2,0,Not found,5,0.0,0.8125,0.0,1
66,135,who is the vice president but not treasurer of the company where gabriel juarez is employed,sharon s. spurlin,3,2,0,Not found,5,0.0,0.8125,0.0,1
67,135,who is the vice president but not treasurer of the company where john c. lozano is employed,sharon s. spurlin,3,2,0,Not found,5,0.0,0.8125,0.0,1
68,135,who is the vice president but not treasurer of the company where reginald crichlow is employed,sharon s. spurlin,3,2,0,Not found,5,0.0,0.8125,0.0,1
69,135,who is the vice president but not treasurer of the company where rosanne parsill is employed,sharon s. spurlin,3,2,0,Not found,5,0.0,0.8125,0.0,1
70,135,who is the vice president but not treasurer of the company where david valentine is employed,sharon s. spurlin,3,2,0,Not found,5,0.0,0.8125,0.0,1
71,135,who is the vice president but not treasurer of the company where les werme is employed,sharon s. spurlin,3,2,0,Not found,5,0.0,0.8125,0.0,1
72,135,who is the vice president but not treasurer of the company where m. colin warman is employed,sharon s. spurlin,3,2,0,Not found,5,0.0,0.8125,0.0,1
73,135,who is the vice president but not treasurer of the company where mark oberreuter is employed,sharon s. spurlin,3,2,0,Not found,5,0.0,0.8125,0.0,1
74,135,who is the vice president but not treasurer of the company where shannon juhan is employed,sharon s. spurlin,3,2,0,Not found,5,0.0,0.8125,0.0,1
75,135,who is the vice president but not treasurer of the company where virginia cosenza is employed,sharon s. spurlin,3,2,0,Not found,5,0.0,0.8125,0.0,1
76,135,who is the vice president but not treasurer of the company where hans beekmans is employed,sharon s. spurlin,3,2,0,Not found,5,0.0,0.8125,0.0,1
101,61,who is the vice president but not director of the company where amanuel assefa is employed,jim cahow,3,2,0,Not found,5,0.0,0.8888888888888888,0.0,1
102,61,who is the vice president but not director of the company where bridgett j. manduk mowry is employed,jim cahow,3,2,0,Not found,5,0.0,0.8888888888888888,0.0,1
103,61,who is the vice president but not director of the company where christopher shafto is employed,jim cahow,3,2,0,Not found,5,0.0,0.8888888888888888,0.0,1
104,61,who is the vice president but not director of the company where liz cheng is employed,jim cahow,3,2,0,Not found,5,0.0,0.8888888888888888,0.0,1
105,61,who is the vice president but not director of the company where marko lukin is employed,jim cahow,3,2,0,Not found,5,0.0,0.8888888888888888,0.0,1
132,83,"who is the senior vice president but not general counsel, secretary of the company where andrew hietala is employed",michael ray,3,2,0,Not found,5,0.0,1.0,0.0,1
133,83,"who is the senior vice president but not general counsel, secretary of the company where michael dixon is employed",michael ray,3,2,0,Not found,5,0.0,1.0,0.0,1
134,83,"who is the senior vice president but not general counsel, secretary of the company where rita e. dillon is employed",michael ray,3,2,0,Not found,5,0.0,1.0,0.0,1
135,83,"who is the senior vice president but not general counsel, secretary of the company where steve levi is employed",michael ray,3,2,0,Not found,5,0.0,1.0,0.0,1
136,83,"who is the senior vice president but not general counsel, secretary of the company where steve ryan is employed",michael ray,3,2,0,Not found,5,0.0,1.0,0.0,1
164,47,who is the vice president of the company which is the lender but not the co syndication agents in the agreement,bremmer kneib,3,2,0,"Ming K. Chu, Virginia Cosenza, Marni McManus, Samuel Coward, Kristie Li, Philip F. Kurpiewski, John P. Treadwell Jr., Anthony Galea",5,0.0,0.9166666666666666,0.0,1
167,47,who is the director of the company which is the lender but not the co syndication agents in the agreement,brian mcnany,3,2,0,Brian McNany,5,1.0,0.0,1.0000000000000002,5
168,47,"who is the managing director of the company which is the lender but not the administrative agent, in the agreement",kirk tesch,3,2,0,Not found,5,0.0,0.9,0.0,1
171,84,who is the general manager but not vp of the company where alexander wu is employed,chwan ming ho,3,2,0,Not found,5,0.0,0.9230769230769231,0.0,1
172,84,who is the general manager but not svp of the company where chwan ming ho is employed,alexander wu,3,2,0,Not found,5,0.0,1.0,0.0,1
173,84,who is the senior vice president but not treasurer of the company where brian tuerff is employed,michael a. crabtree,3,2,0,Not found,5,0.0,0.9444444444444444,0.0,1
174,84,who is the senior vice president but not treasurer of the company where james m. armstrong is employed,michael a. crabtree,3,2,0,Not found,5,0.0,0.9444444444444444,0.0,1
175,84,who is the senior vice president but not treasurer of the company where samuel a. bluso is employed,michael a. crabtree,3,2,0,Not found,5,0.0,0.9444444444444444,0.0,1
210,121,who is the vp but not general manager of the company where murtuza ziauddin is employed,jane chang,3,2,0,Not found,5,0.0,0.8,0.0,1
211,121,who is the director but not svp of the company where chris hursey is employed,paul hultgren,3,2,0,Not found,5,0.0,0.9230769230769231,0.0,1
212,121,who is the director but not svp of the company where steven r. bruno is employed,paul hultgren,3,2,0,Not found,5,0.0,0.9230769230769231,0.0,1
213,121,"who is the vice president but not general counsel, secretary of the company where daniel vilarelle is employed",peter c. underwood,3,2,0,Not found,5,0.0,0.7058823529411765,0.0,1
214,121,"who is the vice president but not general counsel, secretary of the company where darran wee is employed",peter c. underwood,3,2,0,Not found,5,0.0,0.7058823529411765,0.0,1
215,121,"who is the vice president but not general counsel, secretary of the company where eric harvey is employed",peter c. underwood,3,2,0,Not found,5,0.0,0.7058823529411765,0.0,1
216,121,"who is the vice president but not general counsel, secretary of the company where mary r. wright is employed",peter c. underwood,3,2,0,Not found,5,0.0,0.7058823529411765,0.0,1
217,121,"who is the vice president but not general counsel, secretary of the company where s. bradley mcdougall is employed",peter c. underwood,3,2,0,Not found,5,0.0,0.7058823529411765,0.0,1
218,121,"who is the vice president but not general counsel, secretary of the company where shirley shipley is employed",peter c. underwood,3,2,0,Not found,5,0.0,0.7058823529411765,0.0,1
347,107,what are the roles and subroles that barclays bank plc and global markets inc. share in the agreement that are not held by wilmington trust fsb,"documentation agent, administrative agent, administrative borrower",1,3,1,"Lead Arrangers, Joint Bookrunners, Co-syndication Agents, Documentation Agent",5,0.3333333333333333,0.7534246575342466,0.20898368919644475,1
348,107,what are the roles and subroles that barclays bank plc and global markets inc. share in the agreement that are not held by barclays bank plc,"collateral agent, collateral trustee, documentation agent, administrative agent, administrative borrower",1,3,1,Not found,5,0.0,0.92,0.0,1
349,107,"what are the roles and subroles that barclays bank plc and wells fargo foothill, inc share in the agreement that are not held by wilmington trust fsb","documentation agent, administrative agent, administrative borrower",1,3,1,"Lead Arrangers, Joint Bookrunners, Co-syndication Agents, Documentation Agent",5,0.3333333333333333,0.7534246575342466,0.20898368919644475,2
350,107,"what are the roles and subroles that barclays bank plc and wells fargo foothill, inc share in the agreement that are not held by barclays bank plc","collateral agent, collateral trustee, documentation agent, administrative agent, administrative borrower",1,3,1,Not found,5,0.0,0.92,0.0,1
351,107,what are the roles and subroles that barclays bank plc and wilmington trust fsb share in the agreement that are not held by barclays bank plc,"collateral agent, collateral trustee",1,3,1,Not found,5,0.0,0.8571428571428571,0.0,1
352,107,"what are the roles and subroles that global markets inc. and wells fargo foothill, inc share in the agreement that are not held by wilmington trust fsb","documentation agent, administrative agent, administrative borrower",1,3,1,"Lead Arrangers, Joint Bookrunners, Co-syndication Agents, Documentation Agent",5,0.3333333333333333,0.7534246575342466,0.20898368919644475,1
353,60,"what are the roles and subroles that bank of montreal and bofa securities, inc. share in the agreement that are not held by fifth third bank, national association","bookrunner, book manager, lead arranger",1,3,1,"Bank of Montreal and BofA Securities, Inc. are Joint Lead Arrangers and Joint Bookrunners.  Fifth Third Bank, National Association is a Senior Managing Agent, a role not held by the other two banks.",5,0.0588235294117647,0.8534031413612565,0.03947016454767307,1
354,60,"what are the roles and subroles that bank of montreal and bofa securities, inc. share in the agreement that are not held by goldman sachs bank usa","bookrunner, book manager, lead arranger",1,3,1,"Bank of Montreal and BofA Securities, Inc. are Joint Lead Arrangers and Joint Bookrunners and Documentation Agents. Goldman Sachs Bank USA is a Senior Managing Agent, a role not held by the other two banks.",5,0.05714285714285715,0.8407960199004975,0.03657852151778796,1
355,60,"what are the roles and subroles that bank of montreal and bofa securities, inc. share in the agreement that are not held by pnc bank, national association","bookrunner, book manager, lead arranger",1,3,1,"Bank of Montreal and BofA Securities, Inc. are Joint Lead Arrangers and Joint Bookrunners and Documentation Agents. PNC Bank, National Association is a Documentation Agent, a role shared by the other two banks.",5,0.0625,0.8480392156862745,0.03657852151778796,1
356,60,"what are the roles and subroles that bank of montreal and bofa securities, inc. share in the agreement that are not held by pnc capital markets llc","lead arranger, lead bookrunner",1,3,1,"Bank of Montreal and BofA Securities, Inc. are Joint Lead Arrangers and Joint Bookrunners and Documentation Agents. PNC Capital Markets LLC is a Joint Lead Arranger and Joint Bookrunner, a role shared by the other two banks.",5,0.1875,0.867579908675799,0.22877119664932205,5
357,60,"what are the roles and subroles that bank of montreal and bofa securities, inc. share in the agreement that are not held by td bank, n.a.","bookrunner, book manager, lead arranger",1,3,1,"Bank of Montreal and BofA Securities, Inc. are Joint Lead Arrangers and Joint Bookrunners and Documentation Agents. TD Bank, N.A. is a Senior Managing Agent, a role not held by the other two banks.",5,0.0588235294117647,0.8359788359788359,0.037016537746164896,1
358,60,"what are the roles and subroles that bank of montreal and bofa securities, inc. share in the agreement that are not held by wells fargo bank, national association","bookrunner, book manager, lead arranger",1,3,1,"Bank of Montreal and BofA Securities, Inc. are Joint Lead Arrangers and Joint Bookrunners and Documentation Agents. Wells Fargo Bank, National Association is a Documentation Agent, a role shared by the other two banks.",5,0.06060606060606061,0.8490566037735849,0.03615569527156742,1
359,60,"what are the roles and subroles that bank of montreal and bofa securities, inc. share in the agreement that are not held by jpmorgan chase bank, n.a","bookrunner, book manager, lead arranger",1,3,1,"Bank of Montreal and BofA Securities, Inc. are Joint Lead Arrangers and Joint Bookrunners and Documentation Agents. JPMorgan Chase Bank, N.A. is a Joint Lead Arranger, Joint Bookrunner, and Documentation Agent, roles shared by the other two banks.",5,0.17647058823529413,0.8481012658227848,0.13489930218764584,1
360,60,"what are the roles and subroles that bank of montreal and bofa securities, inc. share in the agreement that are not held by regions bank","bookrunner, book manager, lead arranger",1,3,1,"Bank of Montreal and BofA Securities, Inc. are Joint Lead Arrangers and Joint Bookrunners and Documentation Agents. Regions Bank is a Senior Managing Agent, a role not held by the other two banks.",5,0.06060606060606061,0.8324607329842932,0.0374706757940822,1
361,60,"what are the roles and subroles that bank of montreal and bofa securities, inc. share in the agreement that are not held by mizuho bank, ltd.","bookrunner, book manager, lead arranger",1,3,1,"Bank of Montreal and BofA Securities, Inc. are Joint Lead Arrangers and Joint Bookrunners and Documentation Agents. Mizuho Bank, Ltd. is a Joint Lead Arranger, Joint Bookrunner, and Documentation Agent, roles shared by the other two banks.",5,0.18181818181818182,0.8478260869565217,0.13596508513135638,1
362,60,"what are the roles and subroles that bank of montreal and citibank, n.a. share in the agreement that are not held by fifth third bank, national association","bookrunner, book manager, lead arranger",1,3,1,"Citibank, N.A. is the Administrative Agent. Bank of Montreal is a Joint Lead Arranger, Joint Bookrunner, and Documentation Agent. Fifth Third Bank, National Association is a Senior Managing Agent, a role not held by the other two banks.",5,0.17647058823529413,0.8584070796460177,0.11279905102244464,1
363,60,"what are the roles and subroles that bank of montreal and citibank, n.a. share in the agreement that are not held by goldman sachs bank usa","bookrunner, book manager, lead arranger",1,3,1,"Citibank, N.A. is the Administrative Agent. Bank of Montreal is a Joint Lead Arranger, Joint Bookrunner, and Documentation Agent. Goldman Sachs Bank USA is a Senior Managing Agent, a role not held by the other two banks.",5,0.18181818181818182,0.8530805687203792,0.11390998849054554,1
364,60,"what are the roles and subroles that bank of montreal and citibank, n.a. share in the agreement that are not held by pnc bank, national association","bookrunner, book manager, lead arranger",1,3,1,"Citibank, N.A. is the Administrative Agent. Bank of Montreal is a Joint Lead Arranger, Joint Bookrunner, and Documentation Agent. PNC Bank, National Association is a Documentation Agent, a role shared by the other two banks.",5,0.19999999999999998,0.8598130841121495,0.11390998849054554,1
365,60,"what are the roles and subroles that bank of montreal and citibank, n.a. share in the agreement that are not held by pnc capital markets llc","lead arranger, lead bookrunner",1,3,1,"Citibank, N.A. is the Administrative Agent. Bank of Montreal is a Joint Lead Arranger, Joint Bookrunner, and Documentation Agent. PNC Capital Markets LLC is a Joint Lead Arranger and Joint Bookrunner, a role shared by the other two banks.",5,0.20689655172413793,0.8733624454148472,0.2998110706206094,4
366,60,"what are the roles and subroles that bank of montreal and citibank, n.a. share in the agreement that are not held by td bank, n.a.","bookrunner, book manager, lead arranger",1,3,1,"Citibank, N.A. is the Administrative Agent. Bank of Montreal is a Joint Lead Arranger, Joint Bookrunner, and Documentation Agent. TD Bank, N.A. is a Senior Managing Agent, a role not held by the other two banks.",5,0.1935483870967742,0.8492462311557789,0.11279905102244464,1
367,60,"what are the roles and subroles that bank of montreal and citibank, n.a. share in the agreement that are not held by wells fargo bank, national association","bookrunner, book manager, lead arranger",1,3,1,"Citibank, N.A. is the Administrative Agent. Bank of Montreal is a Joint Lead Arranger, Joint Bookrunner, and Documentation Agent. Wells Fargo Bank, National Association is a Documentation Agent, a role shared by the other two banks.",5,0.1935483870967742,0.8603603603603603,0.11279905102244464,1
368,60,"what are the roles and subroles that bank of montreal and citibank, n.a. share in the agreement that are not held by jpmorgan chase bank, n.a","bookrunner, book manager, lead arranger",1,3,1,"Citibank, N.A. is the Administrative Agent. Bank of Montreal is a Joint Lead Arranger, Joint Bookrunner, and Documentation Agent. JPMorgan Chase Bank, N.A. is a Joint Lead Arranger, Joint Bookrunner, and Documentation Agent, roles shared by the other two banks.",5,0.20689655172413793,0.8582995951417004,0.1907330336729955,1
369,60,"what are the roles and subroles that bank of montreal and citibank, n.a. share in the agreement that are not held by regions bank","bookrunner, book manager, lead arranger",1,3,1,"Citibank, N.A. is the Administrative Agent. Bank of Montreal is a Joint Lead Arranger, Joint Bookrunner, and Documentation Agent. Regions Bank is a Senior Managing Agent, a role not held by the other two banks.",5,0.1935483870967742,0.845771144278607,0.11623403316503822,1
370,60,"what are the roles and subroles that bank of montreal and citibank, n.a. share in the agreement that are not held by mizuho bank, ltd.","bookrunner, book manager, lead arranger",1,3,1,"Citibank, N.A. is the Administrative Agent. Bank of Montreal is a Joint Lead Arranger, Joint Bookrunner, and Documentation Agent. Mizuho Bank, Ltd. is a Joint Lead Arranger, Joint Bookrunner, and Documentation Agent, roles shared by the other two banks.",5,0.20689655172413793,0.8583333333333333,0.19483088561185802,1
371,60,"what are the roles and subroles that bank of montreal and jpmorgan chase bank, n.a. share in the agreement that are not held by pnc bank, national association","bookrunner, book manager, lead arranger",1,3,1,"Bank of Montreal and JPMorgan Chase Bank, N.A. are Joint Lead Arrangers, Joint Bookrunners, and Documentation Agents. PNC Bank, National Association is a Documentation Agent, a role shared by the other two banks.",5,0.0625,0.8472906403940886,0.03657852151778796,1
372,60,"what are the roles and subroles that bank of montreal and jpmorgan chase bank, n.a. share in the agreement that are not held by pnc capital markets llc","lead arranger, lead bookrunner",1,3,1,"Bank of Montreal and JPMorgan Chase Bank, N.A. are Joint Lead Arrangers, Joint Bookrunners, and Documentation Agents. PNC Capital Markets LLC is a Joint Lead Arranger and Joint Bookrunner, a role shared by the other two banks.",5,0.1875,0.8669724770642202,0.23708718378440125,1
373,60,"what are the roles and subroles that bank of montreal and jpmorgan chase bank, n.a. share in the agreement that are not held by td bank, n.a.","bookrunner, book manager, lead arranger",1,3,1,"Bank of Montreal and JPMorgan Chase Bank, N.A. are Joint Lead Arrangers, Joint Bookrunners, and Documentation Agents. TD Bank, N.A. is a Senior Managing Agent, a role not held by the other two banks.",5,0.06060606060606061,0.8351063829787234,0.03615569527156742,1
374,60,"what are the roles and subroles that bank of montreal and jpmorgan chase bank, n.a. share in the agreement that are not held by wells fargo bank, national association","bookrunner, book manager, lead arranger",1,3,1,"Bank of Montreal and JPMorgan Chase Bank, N.A. are Joint Lead Arrangers, Joint Bookrunners, and Documentation Agents. Wells Fargo Bank, National Association is a Documentation Agent, a role shared by the other two banks.",5,0.06060606060606061,0.8483412322274881,0.03615569527156742,1
375,60,"what are the roles and subroles that bank of montreal and jpmorgan chase bank, n.a. share in the agreement that are not held by jpmorgan chase bank, n.a","bookrunner, book manager, lead arranger",1,3,1,"Both banks share the roles of Joint Lead Arranger, Joint Bookrunner, and Documentation Agent.",5,0.33333333333333337,0.7444444444444445,0.21248275333494782,3
376,60,"what are the roles and subroles that bank of montreal and jpmorgan chase bank, n.a. share in the agreement that are not held by regions bank","bookrunner, book manager, lead arranger",1,3,1,"Bank of Montreal and JPMorgan Chase Bank, N.A. are Joint Lead Arrangers, Joint Bookrunners, and Documentation Agents. Regions Bank is a Senior Managing Agent, a role not held by the other two banks.",5,0.06060606060606061,0.8315789473684211,0.0374706757940822,1
377,60,"what are the roles and subroles that bank of montreal and jpmorgan chase bank, n.a. share in the agreement that are not held by mizuho bank, ltd.","bookrunner, book manager, lead arranger",1,3,1,"Bank of Montreal and JPMorgan Chase Bank, N.A. are Joint Lead Arrangers, Joint Bookrunners, and Documentation Agents. Mizuho Bank, Ltd. is a Joint Lead Arranger, Joint Bookrunner, and Documentation Agent, roles shared by the other two banks.",5,0.18181818181818182,0.8471615720524017,0.13817469829410642,1
378,60,"what are the roles and subroles that bank of montreal and mufg bank, ltd. share in the agreement that are not held by pnc bank, national association","bookrunner, book manager, lead arranger",1,3,1,"Bank of Montreal is a Joint Lead Arranger, Joint Bookrunner, and Documentation Agent. MUFG Bank, Ltd. is the Syndication Agent. PNC Bank, National Association is a Documentation Agent, a role shared by Bank of Montreal.",5,0.22222222222222218,0.8476190476190476,0.10239598971312884,1
379,60,"what are the roles and subroles that bank of montreal and mufg bank, ltd. share in the agreement that are not held by pnc capital markets llc","lead arranger, lead bookrunner",1,3,1,"Bank of Montreal is a Joint Lead Arranger, Joint Bookrunner, and Documentation Agent. MUFG Bank, Ltd. is the Syndication Agent and Joint Lead Arranger and Joint Bookrunner. PNC Capital Markets LLC is a Joint Lead Arranger and Joint Bookrunner, a role shared by MUFG Bank, Ltd.",5,0.23076923076923078,0.8913857677902621,0.33592400954175944,5
380,60,"what are the roles and subroles that bank of montreal and mufg bank, ltd. share in the agreement that are not held by td bank, n.a.","bookrunner, book manager, lead arranger",1,3,1,"Bank of Montreal is a Joint Lead Arranger, Joint Bookrunner, and Documentation Agent. MUFG Bank, Ltd. is the Syndication Agent and Joint Lead Arranger and Joint Bookrunner. TD Bank, N.A. is a Senior Managing Agent, a role not held by the other two banks.",5,0.18750000000000003,0.8600823045267489,0.18209525214079847,1
381,60,"what are the roles and subroles that bank of montreal and mufg bank, ltd. share in the agreement that are not held by wells fargo bank, national association","bookrunner, book manager, lead arranger",1,3,1,"Bank of Montreal is a Joint Lead Arranger, Joint Bookrunner, and Documentation Agent. MUFG Bank, Ltd. is the Syndication Agent and Joint Lead Arranger and Joint Bookrunner. Wells Fargo Bank, National Association is a Documentation Agent, a role shared by Bank of Montreal.",5,0.21428571428571427,0.870722433460076,0.1725408274453548,2
382,60,"what are the roles and subroles that bank of montreal and mufg bank, ltd. share in the agreement that are not held by jpmorgan chase bank, n.a","bookrunner, book manager, lead arranger",1,3,1,"Bank of Montreal is a Joint Lead Arranger, Joint Bookrunner, and Documentation Agent. MUFG Bank, Ltd. is the Syndication Agent and Joint Lead Arranger and Joint Bookrunner. JPMorgan Chase Bank, N.A. is a Joint Lead Arranger, Joint Bookrunner, and Documentation Agent, roles shared by MUFG Bank, Ltd.",5,0.22222222222222218,0.8771929824561403,0.22020138715358495,2
383,60,"what are the roles and subroles that bank of montreal and mufg bank, ltd. share in the agreement that are not held by regions bank","bookrunner, book manager, lead arranger",1,3,1,"Bank of Montreal is a Joint Lead Arranger, Joint Bookrunner, and Documentation Agent. MUFG Bank, Ltd. is the Syndication Agent and Joint Lead Arranger and Joint Bookrunner. Regions Bank is a Senior Managing Agent, a role not held by the other two banks.",5,0.1935483870967742,0.8612244897959184,0.1832576988031127,2
384,60,"what are the roles and subroles that bank of montreal and mufg bank, ltd. share in the agreement that are not held by mizuho bank, ltd.","bookrunner, book manager, lead arranger",1,3,1,"Bank of Montreal is a Joint Lead Arranger, Joint Bookrunner, and Documentation Agent. MUFG Bank, Ltd. is the Syndication Agent and Joint Lead Arranger and Joint Bookrunner. Mizuho Bank, Ltd. is a Joint Lead Arranger, Joint Bookrunner, and Documentation Agent, roles shared by MUFG Bank, Ltd.",5,0.24,0.8741007194244604,0.21753581242335113,3
385,60,"what are the roles and subroles that bank of montreal and pnc capital markets llc share in the agreement that are not held by td bank, n.a.","bookrunner, book manager, lead arranger",1,3,1,"Bank of Montreal is a Joint Lead Arranger, Joint Bookrunner, and Documentation Agent. PNC Capital Markets LLC is a Joint Lead Arranger and Joint Bookrunner. TD Bank, N.A. is a Senior Managing Agent, a role not held by the other two banks.",5,0.18181818181818182,0.8471615720524017,0.20552275500990574,1
386,60,"what are the roles and subroles that bank of montreal and pnc capital markets llc share in the agreement that are not held by wells fargo bank, national association","bookrunner, book manager, lead arranger",1,3,1,"Bank of Montreal is a Joint Lead Arranger, Joint Bookrunner, and Documentation Agent. PNC Capital Markets LLC is a Joint Lead Arranger and Joint Bookrunner. Wells Fargo Bank, National Association is a Documentation Agent, a role shared by Bank of Montreal.",5,0.21428571428571427,0.8594377510040161,0.19207012138643043,3
387,60,"what are the roles and subroles that bank of montreal and pnc capital markets llc share in the agreement that are not held by jpmorgan chase bank, n.a","bookrunner, book manager, lead arranger",1,3,1,"Bank of Montreal is a Joint Lead Arranger, Joint Bookrunner, and Documentation Agent. PNC Capital Markets LLC is a Joint Lead Arranger and Joint Bookrunner. JPMorgan Chase Bank, N.A. is a Joint Lead Arranger, Joint Bookrunner, and Documentation Agent, roles shared by PNC Capital Markets LLC.",5,0.22222222222222218,0.8754448398576512,0.23855344519607358,3
388,60,what are the roles and subroles that bank of montreal and pnc capital markets llc share in the agreement that are not held by regions bank,"bookrunner, book manager, lead arranger",1,3,1,"Bank of Montreal is a Joint Lead Arranger, Joint Bookrunner, and Documentation Agent. PNC Capital Markets LLC is a Joint Lead Arranger and Joint Bookrunner. Regions Bank is a Senior Managing Agent, a role not held by the other two banks.",5,0.18750000000000003,0.8484848484848485,0.20719846963976446,1
389,60,"what are the roles and subroles that bank of montreal and pnc capital markets llc share in the agreement that are not held by mizuho bank, ltd.","bookrunner, book manager, lead arranger",1,3,1,"Bank of Montreal is a Joint Lead Arranger, Joint Bookrunner, and Documentation Agent. PNC Capital Markets LLC is a Joint Lead Arranger and Joint Bookrunner. Mizuho Bank, Ltd. is a Joint Lead Arranger, Joint Bookrunner, and Documentation Agent, roles shared by PNC Capital Markets LLC.",5,0.23076923076923073,0.8722627737226277,0.23971239449720028,3
390,60,"what are the roles and subroles that bank of montreal and u.s. bank national association share in the agreement that are not held by wells fargo bank, national association","bookrunner, book manager, lead arranger",1,3,1,"Bank of Montreal is a Joint Lead Arranger, Joint Bookrunner, and Documentation Agent. U.S. Bank National Association is a Joint Lead Arranger, Joint Bookrunner, and Documentation Agent. Wells Fargo Bank, National Association is a Documentation Agent, a role shared by the other two banks.",5,0.20689655172413793,0.8772563176895307,0.17873630258790682,1
391,60,"what are the roles and subroles that bank of montreal and u.s. bank national association share in the agreement that are not held by jpmorgan chase bank, n.a","bookrunner, book manager, lead arranger",1,3,1,"Bank of Montreal is a Joint Lead Arranger, Joint Bookrunner, and Documentation Agent. U.S. Bank National Association is a Joint Lead Arranger, Joint Bookrunner, and Documentation Agent. JPMorgan Chase Bank, N.A. is a Joint Lead Arranger, Joint Bookrunner, and Documentation Agent, roles shared by U.S. Bank National Association.",5,0.23076923076923073,0.8810289389067524,0.22020138715358495,3
392,60,what are the roles and subroles that bank of montreal and u.s. bank national association share in the agreement that are not held by regions bank,"bookrunner, book manager, lead arranger",1,3,1,"Bank of Montreal is a Joint Lead Arranger, Joint Bookrunner, and Documentation Agent. U.S. Bank National Association is a Joint Lead Arranger, Joint Bookrunner, and Documentation Agent. Regions Bank is a Senior Managing Agent, a role not held by the other two banks.",5,0.1935483870967742,0.8671875,0.18942348696016795,1
