document_number,f1_score,edit_distance,cosine_similarity,llm_as_a_judge,num_questions
72,0.5587112622826909,0.41010347459824814,0.5335980921672828,3.238095238095238,21
73,0.16604308390022676,0.7682852108204822,0.1563263482222569,1.6071428571428572,28
74,0.07246376811594202,0.7768508399464515,0.06868429006685504,1.391304347826087,23
75,0.125,0.7365942028985507,0.125,1.5,8
76,0.06666666666666667,0.6732929782082324,0.06666666666666667,1.2666666666666666,15
77,0.5657894736842105,0.34720253286496483,0.522792431095234,3.1315789473684212,38
78,0.9444444444444445,0.125,0.9299564452562779,4.833333333333333,6
79,0.047285067873303166,0.8111093938087706,0.03185215045268819,1.0588235294117647,34
80,0.545138888888889,0.40003381159406853,0.5399882097136948,3.125,24
82,0.2897788902795161,0.5277133392572261,0.2570024755434517,1.9787234042553192,47
83,0.189203503198962,0.6681959492547646,0.18288384585472398,1.8155339805825244,103
84,0.024999999999999998,0.8740281112384789,0.02580430143942272,1.0384615384615385,78
85,0.76,0.1981861053600184,0.7569765755535426,4.066666666666666,30
86,0.48253968253968255,0.49261294261294264,0.48500639523962147,3.0,15
87,0.0,0.8474427206780147,0.0,1.0,20
88,0.8210526315789474,0.1653269052945338,0.816804211515958,4.2631578947368425,19
89,0.06392045454545454,0.7267243216975947,0.0522560579547661,1.1875,32
90,0.625,0.3339742567053703,0.625,3.5,32
91,0.7474358974358974,0.27331078618642135,0.6884792100652509,4.619047619047619,21
92,0.8,0.16418918918918918,0.8000000000000002,4.0,10
93,0.6666666666666666,0.5625,0.5797386715376658,3.0,1
94,0.1359297565179918,0.8165288391396688,0.12076130458333365,1.588235294117647,34
95,0.22619047619047616,0.6319376015174175,0.2187793468551747,2.0,17
96,0.46071428571428574,0.27287335929279666,0.4395483469250552,3.8,20
97,0.7435897435897435,0.24226072066922438,0.7369029747336667,4.0,13
98,0.4205128205128205,0.6093640810621942,0.4112961190173292,3.0,3
99,0.0687828947368421,0.8836625683735646,0.048186352291903024,1.15,40
100,0.007756948933419523,0.8764798885907471,0.005205626555217945,1.0857142857142856,35
101,0.625,0.34368678585096496,0.6167296380828959,3.4285714285714284,7
102,0.03703703703703704,0.8534469343292872,0.018357345880152476,1.25,12
103,0.0,0.8845314407814409,0.0,1.0,8
104,0.3333333333333333,0.6388770117845833,0.3136180309486882,2.272727272727273,11
105,1.0,0.0,1.0000000000000002,5.0,4
106,0.17714285714285716,0.6690734804814542,0.17437144885887865,1.8571428571428572,35
107,0.19035039941902687,0.6780826699546605,0.18571994261847632,1.8444444444444446,90
108,0.4307692307692308,0.5070809804157155,0.4173703780704176,2.6666666666666665,15
109,0.3609022556390978,0.6029439281433397,0.35351640744437174,2.473684210526316,19
110,0.149647266313933,0.7847433626732703,0.10822649907805613,1.3888888888888888,18
111,0.07536231884057971,0.7746942534466165,0.06406049913348871,1.3043478260869565,23
112,0.5971428571428572,0.3829755815369626,0.5671762726123882,3.5,10
113,0.3333333333333333,0.5825618572639034,0.33333333333333337,2.3333333333333335,9
114,0.0,0.8152173913043478,0.0,1.0,3
115,0.45161290322580644,0.4669307677796642,0.45048068649529094,2.7096774193548385,31
116,0.6666666666666667,0.285957324106113,0.6299996027294256,4.117647058823529,17
117,0.8456876456876457,0.14381966670345436,0.8428936431072528,4.3076923076923075,13
118,0.06432748538011697,0.5358622527313822,0.05263157894736843,1.2105263157894737,19
119,0.4,0.4635135135135135,0.4,2.6,5
120,0.0,0.8964659488115815,0.0,1.0,27
121,0.18909258382942593,0.7331588930860148,0.16538916388854313,1.631578947368421,57
122,0.13381123058542413,0.7395036902726324,0.12352303077006442,1.4193548387096775,31
123,0.2871306471306471,0.6588373971707305,0.27148958432736686,2.2,30
124,0.31792929292929295,0.530397794065805,0.4008152318444054,2.7916666666666665,24
125,0.8888888888888888,0.11944444444444445,0.8816448892948056,4.583333333333333,12
126,0.06,0.824004770318253,0.06000000000000002,1.24,50
127,0.7181818181818183,0.35680923234114725,0.6710028419302406,4.045454545454546,22
128,0.5222222222222223,0.44820926385442517,0.5024317173435007,3.1,10
129,0.9583333333333334,0.08558558558558559,0.9428288201721818,5.0,6
130,0.09558634264516618,0.7574239894047325,0.09143191878005674,1.4864864864864864,37
131,0.65,0.44997467071935154,0.6123591041309957,3.5,4
132,0.4784313725490196,0.45818774878372404,0.4688148786860316,2.764705882352941,17
133,0.5918822892507103,0.5725858110803133,0.5719545738721924,3.0,12
134,0.26666666666666666,0.6734905170802606,0.25747319180979517,2.076923076923077,13
135,0.07624721223983377,0.754933785491464,0.06830899901092036,1.690909090909091,110
136,0.2975589225589225,0.8099204615587315,0.2671001641256047,3.6666666666666665,3
137,0.39494301994301995,0.5215502048208742,0.38501895194635466,2.641025641025641,78
138,0.6254604872251931,0.4687686610987828,0.5970853965936337,3.176470588235294,17
139,0.4738977391916549,0.5088520273074227,0.44241930193521833,3.0941176470588236,85
140,0.4956167982483772,0.5409724622790525,0.4661062044256389,3.076923076923077,26
141,0.2920875420875421,0.7305519241266172,0.2523536642192139,2.0,18
142,0.3014355371073875,0.5939354836597658,0.2970800727106589,2.1752577319587627,97
143,0.047926267281105994,0.7944060510364247,0.0408401118474916,1.1935483870967742,31
144,0.46051948051948055,0.4786100241116774,0.40088655306829823,2.92,25
145,0.30952380952380953,0.5999679043597611,0.3095238095238096,2.238095238095238,42
146,0.4635416666666667,0.5889251006067356,0.4489195929734827,2.875,16
147,0.03687003226890681,0.8103567020062157,0.03335620142182132,1.1587301587301588,63
148,0.2619505777244333,0.7369230953971523,0.25056991347679947,2.21875,64
149,0.721001221001221,0.3717151522263041,0.7193235947381208,4.0,14
150,0.654320987654321,0.3087031039861229,0.6456012654777403,3.5555555555555554,18
151,0.09057055541012761,0.8170337541475133,0.08610425289156673,1.5757575757575757,66
152,0.6746031746031746,0.3875964249522615,0.6710838472553118,3.5,14
153,0.5039023754023755,0.6133342494980473,0.4810395685678649,2.94,50
154,0.37386620093046485,0.768532066308813,0.3232497111268436,3.0555555555555554,18
155,0.12589807852965748,0.7093486846699275,0.11429120748484944,1.6578947368421053,38
156,0.21218429667324068,0.7678598863407232,0.2021215467960266,1.671875,64
157,0.5663003663003663,0.27528268198775113,0.5620479615222415,3.257142857142857,35
158,0.3643162393162393,0.7883935978138877,0.397630991589156,2.6666666666666665,6
159,0.7156746031746032,0.3064855379045369,0.7091929565274065,3.8125,16
160,0.13995123650296062,0.7861675747629969,0.1555555548804422,1.896551724137931,29
161,0.12888540031397175,0.8168376094773373,0.12339741296568016,1.6071428571428572,28
162,0.11886304909560723,0.7839593295965283,0.11478875198193848,1.4651162790697674,43
163,0.9742424242424242,0.09758412424503882,0.9625770542565556,4.5,10
164,0.32924836601307195,0.6882637315952013,0.2979275196235419,2.3076923076923075,26
165,0.5230184936342516,0.45542353010658654,0.5103504476091485,3.0470588235294116,85
166,0.15197854434682695,0.7680461555822066,0.14586800981691395,1.8440366972477065,109
167,0.8009768009768009,0.23749911215285174,0.8036080009801692,4.2105263157894735,19
168,0.7048611111111112,0.419223173472077,0.6960088463261505,3.6666666666666665,24
169,0.22488834003297986,0.6994115488342828,0.21970380027501624,1.930232558139535,43
170,0.1598236331569665,0.7479668852295687,0.1638997657704168,1.6888888888888889,45
