Unnamed: 0,document_number,question,answer,num_hops,num_set_operations,multiple_answers,llm_response,sum_values,f1_score,edit_distance,cosine_similarity,llm_as_a_judge
363,60,"what are the roles and subroles that bank of montreal and citibank, n.a. share in the agreement that are not held by goldman sachs bank usa","bookrunner, book manager, lead arranger",1,3,1,"Administrative Agent, Syndication Agent, Documentation Agent",5,0.0,0.7758620689655172,0.0,1
364,60,"what are the roles and subroles that bank of montreal and citibank, n.a. share in the agreement that are not held by pnc bank, national association","bookrunner, book manager, lead arranger",1,3,1,"Administrative Agent, Syndication Agent, Documentation Agent",5,0.0,0.7758620689655172,0.0,1
365,60,"what are the roles and subroles that bank of montreal and citibank, n.a. share in the agreement that are not held by pnc capital markets llc","lead arranger, lead bookrunner",1,3,1,"Administrative Agent, Syndication Agent, Documentation Agent",5,0.0,0.8103448275862069,0.0,1
366,60,"what are the roles and subroles that bank of montreal and citibank, n.a. share in the agreement that are not held by td bank, n.a.","bookrunner, book manager, lead arranger",1,3,1,"Administrative Agent, Syndication Agent, Documentation Agent",5,0.0,0.7758620689655172,0.0,1
367,60,"what are the roles and subroles that bank of montreal and citibank, n.a. share in the agreement that are not held by wells fargo bank, national association","bookrunner, book manager, lead arranger",1,3,1,"Administrative Agent, Syndication Agent, Documentation Agent",5,0.0,0.7758620689655172,0.0,1
368,60,"what are the roles and subroles that bank of montreal and citibank, n.a. share in the agreement that are not held by jpmorgan chase bank, n.a","bookrunner, book manager, lead arranger",1,3,1,"Administrative Agent, Syndication Agent, Documentation Agent",5,0.0,0.7758620689655172,0.0,1
369,60,"what are the roles and subroles that bank of montreal and citibank, n.a. share in the agreement that are not held by regions bank","bookrunner, book manager, lead arranger",1,3,1,"Administrative Agent, Syndication Agent, Documentation Agent",5,0.0,0.7758620689655172,0.0,1
370,60,"what are the roles and subroles that bank of montreal and citibank, n.a. share in the agreement that are not held by mizuho bank, ltd.","bookrunner, book manager, lead arranger",1,3,1,"Administrative Agent, Syndication Agent, Documentation Agent",5,0.0,0.7758620689655172,0.0,1
371,60,"what are the roles and subroles that bank of montreal and jpmorgan chase bank, n.a. share in the agreement that are not held by pnc bank, national association","bookrunner, book manager, lead arranger",1,3,1,Arranger,5,0.33333333333333337,0.7837837837837838,0.33517574332792605,3
372,60,"what are the roles and subroles that bank of montreal and jpmorgan chase bank, n.a. share in the agreement that are not held by pnc capital markets llc","lead arranger, lead bookrunner",1,3,1,Arranger,5,0.5,0.7241379310344828,0.3032160644503863,3
373,60,"what are the roles and subroles that bank of montreal and jpmorgan chase bank, n.a. share in the agreement that are not held by td bank, n.a.","bookrunner, book manager, lead arranger",1,3,1,Arranger,5,0.33333333333333337,0.7837837837837838,0.33517574332792605,3
374,60,"what are the roles and subroles that bank of montreal and jpmorgan chase bank, n.a. share in the agreement that are not held by wells fargo bank, national association","bookrunner, book manager, lead arranger",1,3,1,Arranger,5,0.33333333333333337,0.7837837837837838,0.33517574332792605,2
375,60,"what are the roles and subroles that bank of montreal and jpmorgan chase bank, n.a. share in the agreement that are not held by jpmorgan chase bank, n.a","bookrunner, book manager, lead arranger",1,3,1,Arranger,5,0.33333333333333337,0.7837837837837838,0.33517574332792605,3
376,60,"what are the roles and subroles that bank of montreal and jpmorgan chase bank, n.a. share in the agreement that are not held by regions bank","bookrunner, book manager, lead arranger",1,3,1,Arranger,5,0.33333333333333337,0.7837837837837838,0.33517574332792605,3
377,60,"what are the roles and subroles that bank of montreal and jpmorgan chase bank, n.a. share in the agreement that are not held by mizuho bank, ltd.","bookrunner, book manager, lead arranger",1,3,1,Arranger,5,0.33333333333333337,0.7837837837837838,0.33517574332792605,3
378,60,"what are the roles and subroles that bank of montreal and mufg bank, ltd. share in the agreement that are not held by pnc bank, national association","bookrunner, book manager, lead arranger",1,3,1,Arranger,5,0.33333333333333337,0.7837837837837838,0.33517574332792605,3
379,60,"what are the roles and subroles that bank of montreal and mufg bank, ltd. share in the agreement that are not held by pnc capital markets llc","lead arranger, lead bookrunner",1,3,1,Arranger,5,0.5,0.7241379310344828,0.3032160644503863,3
380,60,"what are the roles and subroles that bank of montreal and mufg bank, ltd. share in the agreement that are not held by td bank, n.a.","bookrunner, book manager, lead arranger",1,3,1,Arranger,5,0.33333333333333337,0.7837837837837838,0.33517574332792605,3
381,60,"what are the roles and subroles that bank of montreal and mufg bank, ltd. share in the agreement that are not held by wells fargo bank, national association","bookrunner, book manager, lead arranger",1,3,1,Arranger,5,0.33333333333333337,0.7837837837837838,0.33517574332792605,3
382,60,"what are the roles and subroles that bank of montreal and mufg bank, ltd. share in the agreement that are not held by jpmorgan chase bank, n.a","bookrunner, book manager, lead arranger",1,3,1,Arranger,5,0.33333333333333337,0.7837837837837838,0.33517574332792605,3
383,60,"what are the roles and subroles that bank of montreal and mufg bank, ltd. share in the agreement that are not held by regions bank","bookrunner, book manager, lead arranger",1,3,1,Arranger,5,0.33333333333333337,0.7837837837837838,0.33517574332792605,3
384,60,"what are the roles and subroles that bank of montreal and mufg bank, ltd. share in the agreement that are not held by mizuho bank, ltd.","bookrunner, book manager, lead arranger",1,3,1,Arranger,5,0.33333333333333337,0.7837837837837838,0.33517574332792605,3
385,60,"what are the roles and subroles that bank of montreal and pnc capital markets llc share in the agreement that are not held by td bank, n.a.","bookrunner, book manager, lead arranger",1,3,1,Arranger,5,0.33333333333333337,0.7837837837837838,0.33517574332792605,3
386,60,"what are the roles and subroles that bank of montreal and pnc capital markets llc share in the agreement that are not held by wells fargo bank, national association","bookrunner, book manager, lead arranger",1,3,1,Arranger,5,0.33333333333333337,0.7837837837837838,0.33517574332792605,3
387,60,"what are the roles and subroles that bank of montreal and pnc capital markets llc share in the agreement that are not held by jpmorgan chase bank, n.a","bookrunner, book manager, lead arranger",1,3,1,Arranger,5,0.33333333333333337,0.7837837837837838,0.33517574332792605,3
388,60,what are the roles and subroles that bank of montreal and pnc capital markets llc share in the agreement that are not held by regions bank,"bookrunner, book manager, lead arranger",1,3,1,Arranger,5,0.33333333333333337,0.7837837837837838,0.33517574332792605,3
389,60,"what are the roles and subroles that bank of montreal and pnc capital markets llc share in the agreement that are not held by mizuho bank, ltd.","bookrunner, book manager, lead arranger",1,3,1,Arranger,5,0.33333333333333337,0.7837837837837838,0.33517574332792605,3
390,60,"what are the roles and subroles that bank of montreal and u.s. bank national association share in the agreement that are not held by wells fargo bank, national association","bookrunner, book manager, lead arranger",1,3,1,Arranger,5,0.33333333333333337,0.7837837837837838,0.33517574332792605,3
391,60,"what are the roles and subroles that bank of montreal and u.s. bank national association share in the agreement that are not held by jpmorgan chase bank, n.a","bookrunner, book manager, lead arranger",1,3,1,Arranger,5,0.33333333333333337,0.7837837837837838,0.33517574332792605,3
392,60,what are the roles and subroles that bank of montreal and u.s. bank national association share in the agreement that are not held by regions bank,"bookrunner, book manager, lead arranger",1,3,1,Arranger,5,0.33333333333333337,0.7837837837837838,0.33517574332792605,3
393,60,"what are the roles and subroles that bank of montreal and u.s. bank national association share in the agreement that are not held by mizuho bank, ltd.","bookrunner, book manager, lead arranger",1,3,1,Arranger,5,0.33333333333333337,0.7837837837837838,0.33517574332792605,3
394,60,"what are the roles and subroles that bank of montreal and wells fargo securities llc share in the agreement that are not held by jpmorgan chase bank, n.a","bookrunner, book manager, lead arranger",1,3,1,Arranger,5,0.33333333333333337,0.7837837837837838,0.33517574332792605,3
395,60,what are the roles and subroles that bank of montreal and wells fargo securities llc share in the agreement that are not held by regions bank,"bookrunner, book manager, lead arranger",1,3,1,Arranger,5,0.33333333333333337,0.7837837837837838,0.33517574332792605,3
396,60,"what are the roles and subroles that bank of montreal and wells fargo securities llc share in the agreement that are not held by mizuho bank, ltd.","bookrunner, book manager, lead arranger",1,3,1,Arranger,5,0.33333333333333337,0.7837837837837838,0.33517574332792605,3
397,60,"what are the roles and subroles that bofa securities, inc. and citibank, n.a. share in the agreement that are not held by pnc capital markets llc","lead arranger, lead bookrunner",1,3,1,Arranger,5,0.5,0.7241379310344828,0.3032160644503863,3
398,60,"what are the roles and subroles that bofa securities, inc. and citibank, n.a. share in the agreement that are not held by mizuho bank, ltd.","bookrunner, book manager, lead arranger",1,3,1,Arranger,5,0.33333333333333337,0.7837837837837838,0.33517574332792605,3
399,60,"what are the roles and subroles that bofa securities, inc. and jpmorgan chase bank, n.a. share in the agreement that are not held by pnc capital markets llc","lead arranger, lead bookrunner",1,3,1,Arranger,5,0.5,0.7241379310344828,0.3032160644503863,3
400,60,"what are the roles and subroles that bofa securities, inc. and jpmorgan chase bank, n.a. share in the agreement that are not held by mizuho bank, ltd.","bookrunner, book manager, lead arranger",1,3,1,Arranger,5,0.33333333333333337,0.7837837837837838,0.33517574332792605,3
401,60,"what are the roles and subroles that bofa securities, inc. and mufg bank, ltd. share in the agreement that are not held by pnc capital markets llc","lead arranger, lead bookrunner",1,3,1,Arranger,5,0.5,0.7241379310344828,0.3032160644503863,3
402,60,"what are the roles and subroles that bofa securities, inc. and mufg bank, ltd. share in the agreement that are not held by mizuho bank, ltd.","bookrunner, book manager, lead arranger",1,3,1,Arranger,5,0.33333333333333337,0.7837837837837838,0.33517574332792605,3
403,60,"what are the roles and subroles that bofa securities, inc. and pnc capital markets llc share in the agreement that are not held by mizuho bank, ltd.","bookrunner, book manager, lead arranger",1,3,1,"arranger, joint lead arranger, joint bookrunner",5,0.6666666666666665,0.6444444444444445,0.4069290338737718,4
404,60,"what are the roles and subroles that bofa securities, inc. and u.s. bank national association share in the agreement that are not held by mizuho bank, ltd.","bookrunner, book manager, lead arranger",1,3,1,"arranger, joint lead arranger, joint bookrunner",5,0.6666666666666665,0.6444444444444445,0.4069290338737718,4
405,60,"what are the roles and subroles that bofa securities, inc. and wells fargo securities llc share in the agreement that are not held by mizuho bank, ltd.","bookrunner, book manager, lead arranger",1,3,1,"arranger, joint lead arranger, joint bookrunner",5,0.6666666666666665,0.6444444444444445,0.4069290338737718,4
406,60,"what are the roles and subroles that citibank, n.a. and jpmorgan chase bank, n.a. share in the agreement that are not held by pnc capital markets llc","lead arranger, lead bookrunner",1,3,1,"administrative agent, arranger, joint lead arranger, joint bookrunner",5,0.6666666666666666,0.5909090909090909,0.4831155596147215,4
407,60,"what are the roles and subroles that citibank, n.a. and jpmorgan chase bank, n.a. share in the agreement that are not held by mizuho bank, ltd.","bookrunner, book manager, lead arranger",1,3,1,"administrative agent, arranger, joint lead arranger, joint bookrunner",5,0.5454545454545454,0.6818181818181818,0.35909013896206493,3
408,60,"what are the roles and subroles that citibank, n.a. and mufg bank, ltd. share in the agreement that are not held by pnc capital markets llc","lead arranger, lead bookrunner",1,3,1,"administrative agent, arranger, joint lead arranger, joint bookrunner, syndication agent",5,0.6,0.6785714285714286,0.402233050541387,3
409,60,"what are the roles and subroles that citibank, n.a. and mufg bank, ltd. share in the agreement that are not held by mizuho bank, ltd.","bookrunner, book manager, lead arranger",1,3,1,"administrative agent, arranger, joint lead arranger, joint bookrunner",5,0.5454545454545454,0.6818181818181818,0.35909013896206493,3
410,60,"what are the roles and subroles that citibank, n.a. and pnc capital markets llc share in the agreement that are not held by mizuho bank, ltd.","bookrunner, book manager, lead arranger",1,3,1,"administrative agent, arranger, joint lead arranger, joint bookrunner",5,0.5454545454545454,0.6818181818181818,0.35909013896206493,3
411,60,"what are the roles and subroles that citibank, n.a. and u.s. bank national association share in the agreement that are not held by mizuho bank, ltd.","bookrunner, book manager, lead arranger",1,3,1,"administrative agent, arranger, joint lead arranger, joint bookrunner",5,0.5454545454545454,0.6818181818181818,0.35909013896206493,3
412,60,"what are the roles and subroles that citibank, n.a. and wells fargo securities llc share in the agreement that are not held by mizuho bank, ltd.","bookrunner, book manager, lead arranger",1,3,1,"administrative agent, arranger, joint lead arranger, joint bookrunner",5,0.5454545454545454,0.6818181818181818,0.35909013896206493,3
413,60,"what are the roles and subroles that jpmorgan chase bank, n.a. and mufg bank, ltd. share in the agreement that are not held by pnc capital markets llc","lead arranger, lead bookrunner",1,3,1,"arranger, joint lead arranger, joint bookrunner",5,0.8571428571428571,0.4444444444444444,0.5474774341942422,4
414,60,"what are the roles and subroles that jpmorgan chase bank, n.a. and mufg bank, ltd. share in the agreement that are not held by mizuho bank, ltd.","bookrunner, book manager, lead arranger",1,3,1,"arranger, joint lead arranger, joint bookrunner",5,0.6666666666666665,0.6444444444444445,0.4069290338737718,4
415,60,"what are the roles and subroles that jpmorgan chase bank, n.a. and pnc capital markets llc share in the agreement that are not held by mizuho bank, ltd.","bookrunner, book manager, lead arranger",1,3,1,"arranger, joint lead arranger, joint bookrunner",5,0.6666666666666665,0.6444444444444445,0.4069290338737718,4
416,60,"what are the roles and subroles that jpmorgan chase bank, n.a. and u.s. bank national association share in the agreement that are not held by mizuho bank, ltd.","bookrunner, book manager, lead arranger",1,3,1,"arranger, joint lead arranger, joint bookrunner",5,0.6666666666666665,0.6444444444444445,0.4069290338737718,4
417,60,"what are the roles and subroles that jpmorgan chase bank, n.a. and wells fargo securities llc share in the agreement that are not held by mizuho bank, ltd.","bookrunner, book manager, lead arranger",1,3,1,"arranger, joint lead arranger, joint bookrunner",5,0.6666666666666665,0.6444444444444445,0.4069290338737718,4
418,60,"what are the roles and subroles that mufg bank, ltd. and pnc capital markets llc share in the agreement that are not held by mizuho bank, ltd.","bookrunner, book manager, lead arranger",1,3,1,"arranger, joint lead arranger, joint bookrunner",5,0.6666666666666665,0.6444444444444445,0.4069290338737718,4
419,60,"what are the roles and subroles that mufg bank, ltd. and u.s. bank national association share in the agreement that are not held by mizuho bank, ltd.","bookrunner, book manager, lead arranger",1,3,1,"arranger, joint lead arranger, joint bookrunner",5,0.6666666666666665,0.6444444444444445,0.4069290338737718,4
420,60,"what are the roles and subroles that mufg bank, ltd. and wells fargo securities llc share in the agreement that are not held by mizuho bank, ltd.","bookrunner, book manager, lead arranger",1,3,1,"arranger, joint lead arranger, joint bookrunner",5,0.6666666666666665,0.6444444444444445,0.4069290338737718,4
421,60,"what are the roles and subroles that u.s. bank national association and wells fargo securities llc share in the agreement that are not held by jpmorgan chase bank, n.a","bookrunner, book manager, lead arranger",1,3,1,"arranger, joint lead arranger, joint bookrunner",5,0.6666666666666665,0.6444444444444445,0.4069290338737718,4
422,60,what are the roles and subroles that u.s. bank national association and wells fargo securities llc share in the agreement that are not held by regions bank,"bookrunner, book manager, lead arranger",1,3,1,"arranger, joint lead arranger, joint bookrunner",5,0.6666666666666665,0.6444444444444445,0.4069290338737718,4
423,60,"what are the roles and subroles that u.s. bank national association and wells fargo securities llc share in the agreement that are not held by mizuho bank, ltd.","bookrunner, book manager, lead arranger",1,3,1,"arranger, joint lead arranger, joint bookrunner",5,0.6666666666666665,0.6444444444444445,0.4069290338737718,4
