Unnamed: 0,document_number,question,answer,num_hops,num_set_operations,multiple_answer_dimension,llm_response,multiple_answers,sum_values,f1_score,edit_distance,cosine_similarity,llm_as_a_judge
1149,66,"who is the director and svp of bank of america, n.a.",ronnie glenn,2,1,,Ronnie Glenn,0,3,1.0,0.0,1.0000000000000002,5
1150,66,"who is the cfo and treasurer of icu medical, inc.",brian m. bonnell,2,1,,Brian M. Bonnell,0,3,1.0,0.0,1.0000000000000002,5
1151,66,"who is the cfo and treasurer of exc holding corp.tangent medical technologies, inc.excelsior medical corporationicu world, inc.",brian m. bonnell,2,1,,Brian M. Bonnell,0,3,1.0,0.0,1.0000000000000002,5
1161,66,who is the authorized signer of the company which is the revolver in the agreement,james riley,2,1,,James Riley,0,3,1.0,0.0,1.0000000000000002,5
1167,66,"what role does bnp paribas securities corp. have in the agreement which is not the role of keybanc capital markets, inc.",agents,2,1,,joint lead arrangers and joint bookrunners for the Tranche B Term Facility,0,3,0.0,0.918918918918919,0.0,1
1168,66,"what role does bnp paribas securities corp. have in the agreement which is not the role of wells fargo securities, llc",agents,2,1,,joint lead arrangers and joint bookrunners for the Tranche B Term Facility,0,3,0.0,0.918918918918919,0.0,1
1169,66,"what role does bank of the west have in the agreement which is not the role of keybanc capital markets, inc.",agents,2,1,,Lender,0,3,0.0,0.8333333333333334,0.0,1
1170,66,"what role does bank of the west have in the agreement which is not the role of wells fargo securities, llc",agents,2,1,,Lender,0,3,0.0,0.8333333333333334,0.0,1
1171,66,"what role does barclays bank plc have in the agreement which is not the role of keybanc capital markets, inc.",agents,2,1,,"Issuing Lender, Lender",0,3,0.0,0.8571428571428571,0.0,1
1172,66,"what role does barclays bank plc have in the agreement which is not the role of wells fargo securities, llc",agents,2,1,,"Issuing Lender, Lender",0,3,0.0,0.8571428571428571,0.0,1
1173,66,"what role does bofa securities, inc. have in the agreement which is not the role of keybanc capital markets, inc.",agents,2,1,,Not found,0,3,0.0,1.0,0.0,1
1174,66,"what role does bofa securities, inc. have in the agreement which is not the role of wells fargo securities, llc",agents,2,1,,Not found,0,3,0.0,1.0,0.0,1
1175,66,"what role does citigroup global markets inc. have in the agreement which is not the role of keybanc capital markets, inc.",agents,2,1,,Not found,0,3,0.0,1.0,0.0,1
1176,66,"what role does citigroup global markets inc. have in the agreement which is not the role of wells fargo securities, llc",agents,2,1,,Not found,0,3,0.0,1.0,0.0,1
1177,66,"what role does u.s. bank national association have in the agreement which is not the role of wells fargo securities, llc",agents,2,1,,Lender,0,3,0.0,0.8333333333333334,0.0,1
1178,66,"what role does citibank n.a. have in the agreement which is not the role of mufg bank, ltd.",revolver,2,1,,Not found,0,3,0.0,1.0,0.0,1
1179,66,"what role does citibank n.a. have in the agreement which is not the role of wells fargo bank, national association",revolver,2,1,,Not found,0,3,0.0,1.0,0.0,1
1213,9,who is the chief financial officer and senior vice president of middletown cogeneration company llc,mark e. newman,2,1,,Not found,0,3,0.0,0.9230769230769231,0.0,1
1214,9,who is the chief financial officer and treasurer of middletown cogeneration company llc,mark e. newman,2,1,,Mark E. Newman,0,3,1.0,0.0,1.0000000000000002,5
1215,9,who is the senior vice president and treasurer of middletown cogeneration company llc,mark e. newman,2,1,,Not found,0,3,0.0,0.9230769230769231,0.0,1
1217,9,"who is the chief financial officer and treasurer of suncoke energy partners, l.p.",mark e. newman,2,1,,Not found,0,3,0.0,0.9230769230769231,0.0,1
1219,9,"who is the treasurer of the company associated with 1011 warrenville road suite 600 lisle, il 60532",mark e. newman,3,0,,Mark E. Newman,0,3,1.0,0.0,1.0000000000000002,5
1220,9,"who is the chief financial officer of the company associated with 1011 warrenville road suite 600 lisle, il 60532",mark e. newman,3,0,,Mark E. Newman,0,3,1.0,0.0,1.0000000000000002,5
1221,9,"who is the treasurer of the company associated with 500 stanton christiana road, ops 2, floor 3 newark, delaware 19713 2107",mark e. newman,3,0,,Not found,0,3,0.0,0.9230769230769231,0.0,1
1222,9,"who is the chief financial officer of the company associated with 500 stanton christiana road, ops 2, floor 3 newark, delaware 19713 2107",mark e. newman,3,0,,Not found,0,3,0.0,0.9230769230769231,0.0,1
1223,9,who is the executive director of the company where ido yehuda is employed,peter predun,3,0,,Peter Predun,0,3,1.0,0.0,1.0000000000000002,5
1224,9,who is the chief financial officer of the company where eric searls is employed,mark e. newman,3,0,,Not found,0,3,0.0,0.9230769230769231,0.0,1
1225,9,who is the treasurer of the company where eric searls is employed,mark e. newman,3,0,,Not found,0,3,0.0,0.9230769230769231,0.0,1
1226,9,who is the chief financial officer of the company where denise r. cade is employed,mark e. newman,3,0,,Mark E. Newman,0,3,1.0,0.0,1.0000000000000002,5
1227,9,who is the treasurer of the company where denise r. cade is employed,mark e. newman,3,0,,Mark E. Newman,0,3,1.0,0.0,1.0000000000000002,5
1228,9,who is the chief financial officer of the company where jonathan m. phillips is employed,mark e. newman,3,0,,Not found,0,3,0.0,0.9230769230769231,0.0,1
1229,9,who is the treasurer of the company where jonathan m. phillips is employed,mark e. newman,3,0,,Not found,0,3,0.0,0.9230769230769231,0.0,1
1239,9,what role does barclays bank plc have in the agreement which is not the role of barclays bank plc,arrangers,2,1,,"Joint Lead Arranger, Joint Bookrunner, Syndication Agent, Lender",0,3,0.0,0.8524590163934426,0.0,1
1240,9,"what role does barclays bank plc have in the agreement which is not the role of jpmorgan chase bank, n.a.",arrangers,2,1,,"Joint Lead Arranger, Joint Bookrunner, Lender",0,3,0.0,0.813953488372093,0.0,1
1252,65,who is the chief executive officer of the company which is the borrower in the agreement,mario c. kontomerkos,2,1,,Mario C. Kontomerkos,0,3,1.0,0.0,1.0000000000000002,5
1561,47,"who is the chief financial officer and treasurer of the company associated with 1040 spring streetsilver spring, maryland 20910",james edgemond,3,0,,James Edgemond,0,3,1.0,0.0,1.0000000000000002,5
1562,47,"who is the chief financial officer and treasurer of the company associated with 1735 connecticut avenue, n.w.washington, district of columbia 20009",james edgemond,3,0,,Not found,0,3,0.0,0.7857142857142857,0.0,1
1563,47,"who is the managing director of the company associated with 301 south college street, 14th floorcharlotte, nc 28202",kirk tesch,3,0,,Not found,0,3,0.0,0.9,0.0,1
1564,47,"who is the managing director of the company associated with mac d1109 0191525 west w.t. harris blvd.charlotte, nc 28262",kirk tesch,3,0,,Not found,0,3,0.0,0.9,0.0,1
1569,47,who is the chief financial officer and treasurer of the company which is the borrower in the agreement,james edgemond,2,1,,James Edgemond,0,3,1.0,0.0,1.0000000000000002,5
1570,47,"who is the managing director of the company which is the administrative agent, in the agreement",kirk tesch,2,1,,Kirk Tesch,0,3,1.0,0.0,1.0000000000000002,5
1572,47,"what role does merrill lynch, pierce, fenner smith incorporated, have in the agreement which is not the role of the bank of tokyo mitsubishi ufj, ltd.",lead arrangers,2,1,,Joint Lead Arrangers and Joint Bookrunners,0,3,0.5714285714285715,0.6666666666666666,0.379978361591008,3
1573,47,"what role does merrill lynch, pierce, fenner smith incorporated, have in the agreement which is not the role of deutsche bank ag new york branch",bookrunners,2,1,,Joint Lead Arrangers and Joint Bookrunners,0,3,0.33333333333333337,0.7380952380952381,0.2596979932401625,4
1574,47,"what role does pnc capital markets llc, have in the agreement which is not the role of the bank of tokyo mitsubishi ufj, ltd.",lead arrangers,2,1,,Joint Lead Arrangers and Joint Bookrunners,0,3,0.5714285714285715,0.6666666666666666,0.379978361591008,4
1575,47,"what role does pnc capital markets llc, have in the agreement which is not the role of deutsche bank ag new york branch",bookrunners,2,1,,Joint Lead Arrangers and Joint Bookrunners,0,3,0.33333333333333337,0.7380952380952381,0.2596979932401625,4
1576,47,"what role does wells fargo securities, llc, have in the agreement which is not the role of the bank of tokyo mitsubishi ufj, ltd.",lead arrangers,2,1,,Joint Lead Arrangers and Joint Bookrunners,0,3,0.5714285714285715,0.6666666666666666,0.379978361591008,3
1577,47,"what role does wells fargo securities, llc, have in the agreement which is not the role of deutsche bank ag new york branch",bookrunners,2,1,,Joint Lead Arrangers and Joint Bookrunners,0,3,0.33333333333333337,0.7380952380952381,0.2596979932401625,4
1578,47,"what role does pnc bank, national association have in the agreement which is not the role of wells fargo bank, national association",co syndication agents,2,1,,Lender,0,3,0.0,0.8571428571428571,0.0,1
1579,47,"what role does the bank of tokyo mitsubishi ufj, ltd. have in the agreement which is not the role of bank of america, n.a.",bookrunners,2,1,,Lender,0,3,0.0,0.7272727272727273,0.0,1
1580,47,"what role does the bank of tokyo mitsubishi ufj, ltd. have in the agreement which is not the role of deutsche bank ag new york branch",bookrunners,2,1,,Lender,0,3,0.0,0.7272727272727273,0.0,1
1581,47,"what role does bank of america, n.a. have in the agreement which is not the role of wells fargo bank, national association",co syndication agents,2,1,,Lender,0,3,0.0,0.8571428571428571,0.0,1
1582,47,"what role does wells fargo bank, national association have in the agreement which is not the role of deutsche bank ag new york branch",administrative agent,2,1,,"Administrative Agent, Swingline Lender and Lender",0,3,0.5714285714285715,0.5833333333333334,0.3799783615910079,1
1756,51,"who is the treasurer and vice president, finance of calpine corporation",zamir rauf,2,1,,Zamir Rauf,0,3,1.0,0.0,1.0000000000000002,5
1757,51,"who is the vice president of the company associated with 1585 broadway new york, ny 10036",cody gunsch,3,0,,Cody Gunsch,0,3,1.0,0.0,1.0000000000000002,5
1758,51,"who is the vice president, finance of the company associated with 717 texas avenue suite 1000 houston, tx 77002",zamir rauf,3,0,,Zamir Rauf,0,3,1.0,0.0,1.0000000000000002,5
1759,51,"who is the treasurer of the company associated with 717 texas avenue suite 1000 houston, tx 77002",zamir rauf,3,0,,Zamir Rauf,0,3,1.0,0.0,1.0000000000000002,5
1760,51,"who is the vp of the company associated with global trust services 350 california st., 11th floor san francisco, ca 94014",sonia flores,3,0,,Sonia N. Flores,0,3,0.8,0.14285714285714285,1.0000000000000002,4
1767,51,who is the vice president of the company which is the lender in the agreement,cody gunsch,2,1,,Cody Gunsch,0,3,1.0,0.0,1.0000000000000002,5
1780,45,"who is the chief financial officer of the company associated with 150 third avenue southnashville, tennessee 37201",harold r. carpenter,3,0,,Harold R. Carpenter,0,3,1.0,0.0,1.0000000000000002,5
1781,45,"who is the client services representative of the company associated with 5065 wooster road, cn oh l2cbcincinnati, ohio 45226 2326",cynthia m. olson,3,0,,Cynthia M. Olson,0,3,1.0,0.0,1.0000000000000002,5
1782,45,"who is the portfolio manager of the company associated with 5065 wooster road, cn oh l2cbcincinnati, ohio 45226 2326",eric niedbalski,3,0,,Not found,0,3,0.0,0.9333333333333333,0.0,1
1783,45,"who is the senior vice president of the company associated with 5065 wooster road, cn oh l2cbcincinnati, ohio 45226 2326",mark r. cousineau,3,0,,Not found,0,3,0.0,0.75,0.0,1
1784,45,"who is the client services representative of the company associated with one u.s. bank plazast. louis, missouri 63101",cynthia m. olson,3,0,,Cynthia M. Olson,0,3,1.0,0.0,1.0000000000000002,5
1785,45,"who is the portfolio manager of the company associated with one u.s. bank plazast. louis, missouri 63101",eric niedbalski,3,0,,Eric Niedbalski,0,3,1.0,0.0,1.0000000000000002,5
1786,45,"who is the senior vice president of the company associated with one u.s. bank plazast. louis, missouri 63101",mark r. cousineau,3,0,,Mark R. Cousineau,0,3,1.0,0.0,1.0000000000000002,5
1787,45,who is the client services representative of the company where mark r. cousineau is employed,cynthia m. olson,3,0,,Not found,0,3,0.0,0.8,0.0,1
1788,45,who is the portfolio manager of the company where mark r. cousineau is employed,eric niedbalski,3,0,,Not found,0,3,0.0,0.9333333333333333,0.0,1
1789,45,who is the client services representative of the company where eric niedbalski is employed,cynthia m. olson,3,0,,Not found,0,3,0.0,0.8,0.0,1
1790,45,who is the senior vice president of the company where eric niedbalski is employed,mark r. cousineau,3,0,,Mark R. Cousineau,0,3,1.0,0.0,1.0000000000000002,5
1791,45,"who is the portfolio manager of the company where cynthia m. olson, is employed",eric niedbalski,3,0,,Not found,0,3,0.0,0.9333333333333333,0.0,1
1792,45,"who is the senior vice president of the company where cynthia m. olson, is employed",mark r. cousineau,3,0,,Not found,0,3,0.0,0.75,0.0,1
1793,45,who is the chief financial officer of the company which is the borrower in the agreement,harold r. carpenter,2,1,,Harold R. Carpenter,0,3,1.0,0.0,1.0000000000000002,5
2532,60,"what roles do both bank of montreal and bofa securities, inc. have in the agreement","arranger, bookrunner, book manager",1,1,,Joint Lead Arrangers and Joint Bookrunners,1,3,0.0,0.6428571428571429,0.0,2
2533,60,"what roles do both bank of montreal and citibank, n.a. have in the agreement","arranger, bookrunner, book manager",1,1,,"Joint Lead Arrangers and Joint Bookrunners, Administrative Agent",1,3,0.0,0.6190476190476191,0.0,2
2536,60,"what roles do both bank of montreal and jpmorgan chase bank, n.a. have in the agreement","arranger, bookrunner, book manager",1,1,,"Joint Lead Arrangers and Joint Bookrunners, Documentation Agents",1,3,0.0,0.5873015873015873,0.0,2
2537,60,"what roles do both bank of montreal and mufg bank, ltd. have in the agreement","arranger, bookrunner, book manager",1,1,,"Joint Lead Arrangers and Joint Bookrunners, Syndication Agent",1,3,0.0,0.5833333333333334,0.0,2
2539,60,what roles do both bank of montreal and pnc capital markets llc have in the agreement,"bookrunner, book manager, lead arranger",1,1,,Joint Lead Arrangers and Joint Bookrunners,1,3,0.20000000000000004,0.7857142857142857,0.08704446792504217,4
2541,60,what roles do both bank of montreal and u.s. bank national association have in the agreement,"agent, arranger, bookrunner, book manager",1,1,,"Joint Lead Arrangers and Joint Bookrunners, Documentation Agents",1,3,0.0,0.5396825396825397,0.0,3
2543,60,what roles do both bank of montreal and wells fargo securities llc have in the agreement,"arranger, bookrunner, book manager",1,1,,Joint Lead Arrangers and Joint Bookrunners,1,3,0.0,0.6428571428571429,0.0,2
2546,60,"what roles do both bank of montreal and mizuho bank, ltd. have in the agreement","agent, arranger, bookrunner",1,1,,Joint Lead Arrangers and Joint Bookrunners,1,3,0.0,0.47619047619047616,0.0,1
2547,60,what roles do both bank of montreal and the bank of nova scotia have in the agreement,"agent, arranger, bookrunner, book manager",1,1,,"Joint Lead Arrangers and Joint Bookrunners, Documentation Agents",1,3,0.0,0.5396825396825397,0.0,3
2548,60,"what roles do both bank of montreal and capital one, national association have in the agreement","agent, arranger, bookrunner, book manager",1,1,,"Joint Lead Arrangers and Joint Bookrunners, Documentation Agents",1,3,0.0,0.5396825396825397,0.0,3
2549,60,"what roles do both bofa securities, inc. and citibank, n.a. have in the agreement","arranger, bookrunner, book manager",1,1,,"Joint Lead Arrangers and Joint Bookrunners, Administrative Agent",1,3,0.0,0.6190476190476191,0.0,2
2550,60,"what roles do both bofa securities, inc. and mufg bank, ltd. have in the agreement","arranger, bookrunner, book manager",1,1,,"Joint Lead Arrangers and Joint Bookrunners, Syndication Agent",1,3,0.0,0.5833333333333334,0.0,2
2551,60,"what roles do both bofa securities, inc. and pnc capital markets llc have in the agreement","bookrunner, book manager, lead arranger",1,1,,Joint Lead Arrangers and Joint Bookrunners,1,3,0.20000000000000004,0.7857142857142857,0.08704446792504217,4
2552,60,"what roles do both bofa securities, inc. and u.s. bank national association have in the agreement","arranger, bookrunner, book manager",1,1,,"BofA Securities, Inc. and U.S. Bank National Association are Joint Lead Arrangers and Joint Bookrunners and Documentation Agents.",1,3,0.0,0.782258064516129,0.0,1
2553,60,"what roles do both bofa securities, inc. and wells fargo securities llc have in the agreement","arranger, bookrunner, book manager",1,1,,"BofA Securities, Inc. is a Joint Lead Arranger and Joint Bookrunner and Documentation Agent, and Wells Fargo Securities LLC is a Joint Lead Arranger and Joint Bookrunner.",1,3,0.2105263157894737,0.8253012048192772,0.15724568066974343,1
2554,60,"what roles do both bofa securities, inc. and mizuho bank, ltd. have in the agreement","arranger, bookrunner",1,1,,"BofA Securities, Inc. is a Joint Lead Arranger and Joint Bookrunner and Documentation Agent, and Mizuho Bank, Ltd. is a Joint Lead Arranger and Joint Bookrunner.",1,3,0.23529411764705882,0.8774193548387097,0.2789425453258252,1
2555,60,"what roles do both bofa securities, inc. and the bank of nova scotia have in the agreement","arranger, bookrunner, book manager",1,1,,"BofA Securities, Inc. is a Joint Lead Arranger and Joint Bookrunner and Documentation Agent, and The Bank of Nova Scotia is a Joint Lead Arranger and Joint Bookrunner and Documentation Agent.",1,3,0.19047619047619047,0.8342245989304813,0.14040271515378935,1
2556,60,"what roles do both bofa securities, inc. and capital one, national association have in the agreement","arranger, bookrunner, book manager",1,1,,"BofA Securities, Inc. is a Joint Lead Arranger and Joint Bookrunner and Documentation Agent, and Capital One, National Association is a Joint Lead Arranger and Joint Bookrunner and Documentation Agent.",1,3,0.2,0.8418367346938775,0.1414305679255449,1
2557,60,"what roles do both citibank, n.a. and jpmorgan chase bank, n.a. have in the agreement","arranger, bookrunner, book manager",1,1,,"Citibank, N.A. is the Administrative Agent and a Joint Lead Arranger and Joint Bookrunner, and JPMorgan Chase Bank, N.A. is a Joint Lead Arranger and Joint Bookrunner and Documentation Agent.",1,3,0.2,0.8306010928961749,0.1414305679255449,5
2558,60,"what roles do both citibank, n.a. and mufg bank, ltd. have in the agreement","arranger, bookrunner, book manager",1,1,,"Citibank, N.A. is the Administrative Agent and a Joint Lead Arranger and Joint Bookrunner, and MUFG Bank, Ltd. is a Joint Lead Arranger and Joint Bookrunner and Syndication Agent.",1,3,0.2,0.8255813953488372,0.14465508563805443,3
2559,60,"what roles do both citibank, n.a. and pnc capital markets llc have in the agreement","bookrunner, book manager, lead arranger",1,1,,"Citibank, N.A. is the Administrative Agent and a Joint Lead Arranger and Joint Bookrunner, and PNC Capital Markets LLC is a Joint Lead Arranger and Joint Bookrunner.",1,3,0.2857142857142857,0.8125,0.22657612442909453,1
2560,60,"what roles do both citibank, n.a. and u.s. bank national association have in the agreement","arranger, bookrunner, book manager",1,1,,"Citibank, N.A. is the Administrative Agent and a Joint Lead Arranger and Joint Bookrunner, and U.S. Bank National Association is a Joint Lead Arranger and Joint Bookrunner and Documentation Agent.",1,3,0.19047619047619047,0.8359788359788359,0.14355586612537485,3
2561,60,"what roles do both citibank, n.a. and wells fargo securities llc have in the agreement","arranger, bookrunner, book manager",1,1,,"Citibank, N.A. is the Administrative Agent and a Joint Lead Arranger and Joint Bookrunner, and Wells Fargo Securities LLC is a Joint Lead Arranger and Joint Bookrunner.",1,3,0.2,0.8282208588957055,0.1601823642680411,1
2562,60,"what roles do both citibank, n.a. and mizuho bank, ltd. have in the agreement","arranger, bookrunner",1,1,,"Citibank, N.A. is the Administrative Agent and a Joint Lead Arranger and Joint Bookrunner, and Mizuho Bank, Ltd. is a Joint Lead Arranger and Joint Bookrunner.",1,3,0.23529411764705882,0.875,0.2789425453258252,3
2563,60,"what roles do both citibank, n.a. and the bank of nova scotia have in the agreement","arranger, bookrunner, book manager",1,1,,"Citibank, N.A. is the Administrative Agent and a Joint Lead Arranger and Joint Bookrunner, and The Bank of Nova Scotia is a Joint Lead Arranger and Joint Bookrunner and Documentation Agent.",1,3,0.19047619047619047,0.8315217391304348,0.14040271515378935,1
2564,60,"what roles do both citibank, n.a. and capital one, national association have in the agreement","arranger, bookrunner, book manager",1,1,,"Citibank, N.A. is the Administrative Agent and a Joint Lead Arranger and Joint Bookrunner, and Capital One, National Association is a Joint Lead Arranger and Joint Bookrunner and Documentation Agent.",1,3,0.19047619047619047,0.8393782383419689,0.14355586612537485,3
2584,60,"what roles do both jpmorgan chase bank, n.a. and mufg bank, ltd. have in the agreement","arranger, bookrunner, book manager",1,1,,"JPMorgan Chase Bank, N.A. is a Joint Lead Arranger and Joint Bookrunner and Documentation Agent, and MUFG Bank, Ltd. is a Joint Lead Arranger and Joint Bookrunner and Syndication Agent.",1,3,0.2,0.8314606741573034,0.1414305679255449,1
2585,60,"what roles do both jpmorgan chase bank, n.a. and pnc capital markets llc have in the agreement","bookrunner, book manager, lead arranger",1,1,,"JPMorgan Chase Bank, N.A. is a Joint Lead Arranger and Joint Bookrunner and Documentation Agent, and PNC Capital Markets LLC is a Joint Lead Arranger and Joint Bookrunner.",1,3,0.2727272727272727,0.8012048192771084,0.22439009703791982,1
2586,60,"what roles do both jpmorgan chase bank, n.a. and u.s. bank national association have in the agreement","arranger, bookrunner, book manager",1,1,,"JPMorgan Chase Bank, N.A. is a Joint Lead Arranger and Joint Bookrunner and Documentation Agent, and U.S. Bank National Association is a Joint Lead Arranger and Joint Bookrunner and Documentation Agent.",1,3,0.2,0.841025641025641,0.13841249666509547,1
2587,60,"what roles do both jpmorgan chase bank, n.a. and wells fargo securities llc have in the agreement","arranger, bookrunner, book manager",1,1,,"JPMorgan Chase Bank, N.A. is a Joint Lead Arranger and Joint Bookrunner and Documentation Agent, and Wells Fargo Securities LLC is a Joint Lead Arranger and Joint Bookrunner.",1,3,0.19047619047619047,0.8284023668639053,0.15869364695353846,1
2588,60,"what roles do both jpmorgan chase bank, n.a. and mizuho bank, ltd. have in the agreement","arranger, bookrunner",1,1,,"JPMorgan Chase Bank, N.A. is a Joint Lead Arranger and Joint Bookrunner and Documentation Agent, and Mizuho Bank, Ltd. is a Joint Lead Arranger and Joint Bookrunner.",1,3,0.23529411764705882,0.879746835443038,0.2712354520920158,3
2589,60,"what roles do both jpmorgan chase bank, n.a. and the bank of nova scotia have in the agreement","arranger, bookrunner, book manager",1,1,,"JPMorgan Chase Bank, N.A. is a Joint Lead Arranger and Joint Bookrunner and Documentation Agent, and The Bank of Nova Scotia is a Joint Lead Arranger and Joint Bookrunner and Documentation Agent.",1,3,0.19047619047619047,0.8368421052631579,0.13744860896577518,1
2590,60,"what roles do both jpmorgan chase bank, n.a. and capital one, national association have in the agreement","arranger, bookrunner, book manager",1,1,,"JPMorgan Chase Bank, N.A. is a Joint Lead Arranger and Joint Bookrunner and Documentation Agent, and Capital One, National Association is a Joint Lead Arranger and Joint Bookrunner and Documentation Agent.",1,3,0.19047619047619047,0.8442211055276382,0.14040271515378935,1
2591,60,"what roles do both mufg bank, ltd. and pnc capital markets llc have in the agreement","bookrunner, book manager, lead arranger",1,1,,"MUFG Bank, Ltd. is a Joint Lead Arranger and Joint Bookrunner and Syndication Agent, and PNC Capital Markets LLC is a Joint Lead Arranger and Joint Bookrunner.",1,3,0.2857142857142857,0.7935483870967742,0.22657612442909453,1
2592,60,"what roles do both mufg bank, ltd. and u.s. bank national association have in the agreement","arranger, bookrunner, book manager",1,1,,"MUFG Bank, Ltd. is a Joint Lead Arranger and Joint Bookrunner and Syndication Agent, and U.S. Bank National Association is a Joint Lead Arranger and Joint Bookrunner and Documentation Agent.",1,3,0.2,0.8315217391304348,0.1414305679255449,1
2593,60,"what roles do both mufg bank, ltd. and wells fargo securities llc have in the agreement","arranger, bookrunner, book manager",1,1,,"MUFG Bank, Ltd. is a Joint Lead Arranger and Joint Bookrunner and Syndication Agent, and Wells Fargo Securities LLC is a Joint Lead Arranger and Joint Bookrunner.",1,3,0.2,0.8164556962025317,0.16018236426804114,1
2594,60,"what roles do both mufg bank, ltd. and mizuho bank, ltd. have in the agreement","arranger, bookrunner",1,1,,"MUFG Bank, Ltd. is a Joint Lead Arranger and Joint Bookrunner and Syndication Agent, and Mizuho Bank, Ltd. is a Joint Lead Arranger and Joint Bookrunner.",1,3,0.2666666666666667,0.8707482993197279,0.26880497578542223,3
2595,60,"what roles do both mufg bank, ltd. and the bank of nova scotia have in the agreement","arranger, bookrunner, book manager",1,1,,"MUFG Bank, Ltd. is a Joint Lead Arranger and Joint Bookrunner and Syndication Agent, and The Bank of Nova Scotia is a Joint Lead Arranger and Joint Bookrunner and Documentation Agent.",1,3,0.19047619047619047,0.8268156424581006,0.14040271515378935,1
2596,60,"what roles do both mufg bank, ltd. and capital one, national association have in the agreement","arranger, bookrunner, book manager",1,1,,"MUFG Bank, Ltd. is a Joint Lead Arranger and Joint Bookrunner and Syndication Agent, and Capital One, National Association is a Joint Lead Arranger and Joint Bookrunner and Documentation Agent.",1,3,0.19047619047619047,0.8351063829787234,0.14355586612537483,1
2605,60,what roles do both pnc capital markets llc and u.s. bank national association have in the agreement,"bookrunner, book manager, lead arranger",1,1,,"PNC CAPITAL MARKETS LLC is a Joint Lead Arranger and Joint Bookrunner. U.S. BANK NATIONAL ASSOCIATION is a Joint Lead Arranger and Joint Bookrunner, a Documentation Agent and a Lender.",1,3,0.2608695652173913,0.8268156424581006,0.2385534451960737,1
2606,60,what roles do both pnc capital markets llc and wells fargo securities llc have in the agreement,"bookrunner, book manager, lead arranger",1,1,,PNC CAPITAL MARKETS LLC is a Joint Lead Arranger and Joint Bookrunner. WELLS FARGO SECURITIES LLC is a Joint Lead Arranger and Joint Bookrunner and a Lender.,1,3,0.3,0.8129032258064516,0.2385534451960737,1
2607,60,what roles do both pnc capital markets llc and the bank of nova scotia have in the agreement,"bookrunner, book manager, lead arranger",1,1,,"PNC CAPITAL MARKETS LLC is a Joint Lead Arranger and Joint Bookrunner. THE BANK OF NOVA SCOTIA is a Joint Lead Arranger and Joint Bookrunner, a Documentation Agent and a Lender.",1,3,0.25,0.8218390804597702,0.2360060810660138,1
2608,60,"what roles do both pnc capital markets llc and capital one, national association have in the agreement","bookrunner, book manager, lead arranger",1,1,,"PNC CAPITAL MARKETS LLC is a Joint Lead Arranger and Joint Bookrunner. CAPITAL ONE, NATIONAL ASSOCIATION is a Joint Lead Arranger and Joint Bookrunner, a Documentation Agent and a Lender.",1,3,0.2727272727272727,0.8306010928961749,0.23353861717232,3
