Unnamed: 0,document_number,question,answer,num_hops,num_set_operations,multiple_answer_dimension,llm_response,multiple_answers,sum_values,f1_score,edit_distance,cosine_similarity,llm_as_a_judge
997,60,"what role does wells fargo securities llc have in the agreement which is not the role of mizuho bank, ltd.",bookrunners,2,1,,Wells Fargo Securities LLC is a Joint Lead Arranger and Joint Bookrunner.,0,3,0.0,0.875,0.0,5
1149,66,"who is the director and svp of bank of america, n.a.",ronnie glenn,2,1,,Sebastian Lurie is the SVP and Ronnie Glenn is the Director,0,3,0.3636363636363636,0.7966101694915254,0.2688049757854223,5
1150,66,"who is the cfo and treasurer of icu medical, inc.",brian m. bonnell,2,1,,Brian M. Bonnell,0,3,1.0,0.0,1.0000000000000002,5
1151,66,"who is the cfo and treasurer of exc holding corp.tangent medical technologies, inc.excelsior medical corporationicu world, inc.",brian m. bonnell,2,1,,Brian M. Bonnell,0,3,1.0,0.0,1.0000000000000002,5
1161,66,who is the authorized signer of the company which is the revolver in the agreement,james riley,2,1,,Not found,0,3,0.0,0.9090909090909091,0.0,1
1167,66,"what role does bnp paribas securities corp. have in the agreement which is not the role of keybanc capital markets, inc.",agents,2,1,,Joint Lead Arrangers and Joint Bookrunners for the Tranche B Term Facility,0,3,0.0,0.918918918918919,0.0,1
1168,66,"what role does bnp paribas securities corp. have in the agreement which is not the role of wells fargo securities, llc",agents,2,1,,Joint Lead Arrangers and Joint Bookrunners for the Tranche B Term Facility,0,3,0.0,0.918918918918919,0.0,1
1169,66,"what role does bank of the west have in the agreement which is not the role of keybanc capital markets, inc.",agents,2,1,,Lender,0,3,0.0,0.8333333333333334,0.0,1
1170,66,"what role does bank of the west have in the agreement which is not the role of wells fargo securities, llc",agents,2,1,,Lender,0,3,0.0,0.8333333333333334,0.0,1
1171,66,"what role does barclays bank plc have in the agreement which is not the role of keybanc capital markets, inc.",agents,2,1,,"Issuing Lender, Lender",0,3,0.0,0.8571428571428571,0.0,1
1172,66,"what role does barclays bank plc have in the agreement which is not the role of wells fargo securities, llc",agents,2,1,,"Issuing Lender, Lender",0,3,0.0,0.8571428571428571,0.0,1
1173,66,"what role does bofa securities, inc. have in the agreement which is not the role of keybanc capital markets, inc.",agents,2,1,,Not found,0,3,0.0,1.0,0.0,1
1174,66,"what role does bofa securities, inc. have in the agreement which is not the role of wells fargo securities, llc",agents,2,1,,Not found,0,3,0.0,1.0,0.0,1
1175,66,"what role does citigroup global markets inc. have in the agreement which is not the role of keybanc capital markets, inc.",agents,2,1,,Not found,0,3,0.0,1.0,0.0,1
1176,66,"what role does citigroup global markets inc. have in the agreement which is not the role of wells fargo securities, llc",agents,2,1,,Not found,0,3,0.0,1.0,0.0,1
1177,66,"what role does u.s. bank national association have in the agreement which is not the role of wells fargo securities, llc",agents,2,1,,Lender,0,3,0.0,0.8333333333333334,0.0,1
1178,66,"what role does citibank n.a. have in the agreement which is not the role of mufg bank, ltd.",revolver,2,1,,Citibank N.A. is a Revolver and Term Loan A Lender,0,3,0.19999999999999998,0.8333333333333334,0.2596979932401625,1
1179,66,"what role does citibank n.a. have in the agreement which is not the role of wells fargo bank, national association",revolver,2,1,,Citibank N.A. is a Revolver and Term Loan A Lender,0,3,0.19999999999999998,0.8333333333333334,0.2596979932401625,1
1213,9,who is the chief financial officer and senior vice president of middletown cogeneration company llc,mark e. newman,2,1,,Not found,0,3,0.0,0.9230769230769231,0.0,1
1214,9,who is the chief financial officer and treasurer of middletown cogeneration company llc,mark e. newman,2,1,,Mark E. Newman,0,3,1.0,0.0,1.0000000000000002,5
1215,9,who is the senior vice president and treasurer of middletown cogeneration company llc,mark e. newman,2,1,,Not found,0,3,0.0,0.9230769230769231,0.0,1
1217,9,"who is the chief financial officer and treasurer of suncoke energy partners, l.p.",mark e. newman,2,1,,Mark E. Newman,0,3,1.0,0.0,1.0000000000000002,5
1219,9,"who is the treasurer of the company associated with 1011 warrenville road suite 600 lisle, il 60532",mark e. newman,3,0,,Denise R. Cade,0,3,0.0,0.8461538461538461,0.0,1
1220,9,"who is the chief financial officer of the company associated with 1011 warrenville road suite 600 lisle, il 60532",mark e. newman,3,0,,Mark E. Newman,0,3,1.0,0.0,1.0000000000000002,5
1221,9,"who is the treasurer of the company associated with 500 stanton christiana road, ops 2, floor 3 newark, delaware 19713 2107",mark e. newman,3,0,,Not found,0,3,0.0,0.9230769230769231,0.0,1
1222,9,"who is the chief financial officer of the company associated with 500 stanton christiana road, ops 2, floor 3 newark, delaware 19713 2107",mark e. newman,3,0,,Not found,0,3,0.0,0.9230769230769231,0.0,1
1223,9,who is the executive director of the company where ido yehuda is employed,peter predun,3,0,,"JPMORGAN CHASE BANK, N.A.",0,3,0.0,0.8181818181818182,0.0,1
1224,9,who is the chief financial officer of the company where eric searls is employed,mark e. newman,3,0,,Not found,0,3,0.0,0.9230769230769231,0.0,1
1225,9,who is the treasurer of the company where eric searls is employed,mark e. newman,3,0,,Not found,0,3,0.0,0.9230769230769231,0.0,1
1226,9,who is the chief financial officer of the company where denise r. cade is employed,mark e. newman,3,0,,Not found,0,3,0.0,0.9230769230769231,0.0,1
1227,9,who is the treasurer of the company where denise r. cade is employed,mark e. newman,3,0,,Not found,0,3,0.0,0.9230769230769231,0.0,1
1228,9,who is the chief financial officer of the company where jonathan m. phillips is employed,mark e. newman,3,0,,Not found,0,3,0.0,0.9230769230769231,0.0,1
1229,9,who is the treasurer of the company where jonathan m. phillips is employed,mark e. newman,3,0,,Not found,0,3,0.0,0.9230769230769231,0.0,1
1239,9,what role does barclays bank plc have in the agreement which is not the role of barclays bank plc,arrangers,2,1,,"Syndication Agent, Joint Lead Arranger, Joint Bookrunner, Lender",0,3,0.0,0.8688524590163934,0.0,1
1240,9,"what role does barclays bank plc have in the agreement which is not the role of jpmorgan chase bank, n.a.",arrangers,2,1,,"Syndication Agent, Joint Lead Arranger, Joint Bookrunner, Lender",0,3,0.0,0.8688524590163934,0.0,1
1252,65,who is the chief executive officer of the company which is the borrower in the agreement,mario c. kontomerkos,2,1,,Mario C. Kontomerkos,0,3,1.0,0.0,1.0000000000000002,5
1561,47,"who is the chief financial officer and treasurer of the company associated with 1040 spring streetsilver spring, maryland 20910",james edgemond,3,0,,James Edgemond,0,3,1.0,0.0,1.0000000000000002,5
1562,47,"who is the chief financial officer and treasurer of the company associated with 1735 connecticut avenue, n.w.washington, district of columbia 20009",james edgemond,3,0,,Not found,0,3,0.0,0.7857142857142857,0.0,1
1563,47,"who is the managing director of the company associated with 301 south college street, 14th floorcharlotte, nc 28202",kirk tesch,3,0,,Kirk Tesch,0,3,1.0,0.0,1.0000000000000002,5
1564,47,"who is the managing director of the company associated with mac d1109 0191525 west w.t. harris blvd.charlotte, nc 28262",kirk tesch,3,0,,Kirk Tesch,0,3,1.0,0.0,1.0000000000000002,5
1569,47,who is the chief financial officer and treasurer of the company which is the borrower in the agreement,james edgemond,2,1,,James Edgemond,0,3,1.0,0.0,1.0000000000000002,5
1570,47,"who is the managing director of the company which is the administrative agent, in the agreement",kirk tesch,2,1,,Kirk Tesch,0,3,1.0,0.0,1.0000000000000002,5
1572,47,"what role does merrill lynch, pierce, fenner smith incorporated, have in the agreement which is not the role of the bank of tokyo mitsubishi ufj, ltd.",lead arrangers,2,1,,Joint Lead Arrangers and Joint Bookrunners,0,3,0.5714285714285715,0.6666666666666666,0.379978361591008,3
1573,47,"what role does merrill lynch, pierce, fenner smith incorporated, have in the agreement which is not the role of deutsche bank ag new york branch",bookrunners,2,1,,Joint Lead Arrangers and Joint Bookrunners,0,3,0.33333333333333337,0.7380952380952381,0.2596979932401625,4
1574,47,"what role does pnc capital markets llc, have in the agreement which is not the role of the bank of tokyo mitsubishi ufj, ltd.",lead arrangers,2,1,,Joint Lead Arrangers and Joint Bookrunners,0,3,0.5714285714285715,0.6666666666666666,0.379978361591008,3
1575,47,"what role does pnc capital markets llc, have in the agreement which is not the role of deutsche bank ag new york branch",bookrunners,2,1,,Joint Lead Arrangers and Joint Bookrunners,0,3,0.33333333333333337,0.7380952380952381,0.2596979932401625,4
1576,47,"what role does wells fargo securities, llc, have in the agreement which is not the role of the bank of tokyo mitsubishi ufj, ltd.",lead arrangers,2,1,,Joint Lead Arrangers and Joint Bookrunners,0,3,0.5714285714285715,0.6666666666666666,0.379978361591008,3
1577,47,"what role does wells fargo securities, llc, have in the agreement which is not the role of deutsche bank ag new york branch",bookrunners,2,1,,Joint Lead Arrangers and Joint Bookrunners,0,3,0.33333333333333337,0.7380952380952381,0.2596979932401625,4
1578,47,"what role does pnc bank, national association have in the agreement which is not the role of wells fargo bank, national association",co syndication agents,2,1,,co-Syndication Agents and Lender,0,3,0.28571428571428575,0.3870967741935484,0.17077611319011649,4
1579,47,"what role does the bank of tokyo mitsubishi ufj, ltd. have in the agreement which is not the role of bank of america, n.a.",bookrunners,2,1,,co-Syndication Agents and Lender,0,3,0.0,0.8387096774193549,0.0,1
1580,47,"what role does the bank of tokyo mitsubishi ufj, ltd. have in the agreement which is not the role of deutsche bank ag new york branch",bookrunners,2,1,,co-Syndication Agents and Lender,0,3,0.0,0.8387096774193549,0.0,1
1581,47,"what role does bank of america, n.a. have in the agreement which is not the role of wells fargo bank, national association",co syndication agents,2,1,,Lender,0,3,0.0,0.8571428571428571,0.0,1
1582,47,"what role does wells fargo bank, national association have in the agreement which is not the role of deutsche bank ag new york branch",administrative agent,2,1,,Administrative Agent and Swingline Lender,0,3,0.5714285714285715,0.5121951219512195,0.5023287782256719,4
1756,51,"who is the treasurer and vice president, finance of calpine corporation",zamir rauf,2,1,,Zamir Rauf,0,3,1.0,0.0,1.0000000000000002,5
1757,51,"who is the vice president of the company associated with 1585 broadway new york, ny 10036",cody gunsch,3,0,,Cody Gunsch,0,3,1.0,0.0,1.0000000000000002,5
1758,51,"who is the vice president, finance of the company associated with 717 texas avenue suite 1000 houston, tx 77002",zamir rauf,3,0,,Not found,0,3,0.0,0.9,0.0,1
1759,51,"who is the treasurer of the company associated with 717 texas avenue suite 1000 houston, tx 77002",zamir rauf,3,0,,Not found,0,3,0.0,0.9,0.0,1
1760,51,"who is the vp of the company associated with global trust services 350 california st., 11th floor san francisco, ca 94014",sonia flores,3,0,,Sonia Flores,0,3,1.0,0.0,1.0000000000000002,5
1767,51,who is the vice president of the company which is the lender in the agreement,cody gunsch,2,1,,Not found,0,3,0.0,0.7272727272727273,0.0,1
1780,45,"who is the chief financial officer of the company associated with 150 third avenue southnashville, tennessee 37201",harold r. carpenter,3,0,,Harold R. Carpenter,0,3,1.0,0.0,1.0000000000000002,5
1781,45,"who is the client services representative of the company associated with 5065 wooster road, cn oh l2cbcincinnati, ohio 45226 2326",cynthia m. olson,3,0,,Cynthia M. Olson,0,3,1.0,0.0,1.0000000000000002,5
1782,45,"who is the portfolio manager of the company associated with 5065 wooster road, cn oh l2cbcincinnati, ohio 45226 2326",eric niedbalski,3,0,,Not found,0,3,0.0,0.9333333333333333,0.0,1
1783,45,"who is the senior vice president of the company associated with 5065 wooster road, cn oh l2cbcincinnati, ohio 45226 2326",mark r. cousineau,3,0,,Not found,0,3,0.0,0.75,0.0,1
1784,45,"who is the client services representative of the company associated with one u.s. bank plazast. louis, missouri 63101",cynthia m. olson,3,0,,Not found,0,3,0.0,0.8,0.0,1
1785,45,"who is the portfolio manager of the company associated with one u.s. bank plazast. louis, missouri 63101",eric niedbalski,3,0,,Eric Niedbalski,0,3,1.0,0.0,1.0000000000000002,5
1786,45,"who is the senior vice president of the company associated with one u.s. bank plazast. louis, missouri 63101",mark r. cousineau,3,0,,Mark R. Cousineau,0,3,1.0,0.0,1.0000000000000002,5
1787,45,who is the client services representative of the company where mark r. cousineau is employed,cynthia m. olson,3,0,,Not found,0,3,0.0,0.8,0.0,1
1788,45,who is the portfolio manager of the company where mark r. cousineau is employed,eric niedbalski,3,0,,Not found,0,3,0.0,0.9333333333333333,0.0,1
1789,45,who is the client services representative of the company where eric niedbalski is employed,cynthia m. olson,3,0,,Cynthia M. Olson,0,3,1.0,0.0,1.0000000000000002,5
1790,45,who is the senior vice president of the company where eric niedbalski is employed,mark r. cousineau,3,0,,Not found,0,3,0.0,0.75,0.0,1
1791,45,"who is the portfolio manager of the company where cynthia m. olson, is employed",eric niedbalski,3,0,,Not found,0,3,0.0,0.9333333333333333,0.0,1
1792,45,"who is the senior vice president of the company where cynthia m. olson, is employed",mark r. cousineau,3,0,,Not found,0,3,0.0,0.75,0.0,1
1793,45,who is the chief financial officer of the company which is the borrower in the agreement,harold r. carpenter,2,1,,Harold R. Carpenter,0,3,1.0,0.0,1.0000000000000002,5
2532,60,"what roles do both bank of montreal and bofa securities, inc. have in the agreement","arranger, bookrunner, book manager",1,1,,Both are Joint Lead Arrangers and Joint Bookrunners,1,3,0.0,0.7058823529411765,0.0,1
2533,60,"what roles do both bank of montreal and citibank, n.a. have in the agreement","arranger, bookrunner, book manager",1,1,,"Bank of Montreal is a Documentation Agent, Joint Lead Arranger and Joint Bookrunner, while Citibank, N.A. is an Administrative Agent, Joint Lead Arranger and Joint Bookrunner.",1,3,0.19047619047619047,0.8214285714285714,0.17382411664330402,1
2536,60,"what roles do both bank of montreal and jpmorgan chase bank, n.a. have in the agreement","arranger, bookrunner, book manager",1,1,,"Both are Documentation Agents, Joint Lead Arrangers and Joint Bookrunners",1,3,0.0,0.75,0.0,2
2537,60,"what roles do both bank of montreal and mufg bank, ltd. have in the agreement","arranger, bookrunner, book manager",1,1,,"Bank of Montreal is a Documentation Agent, Joint Lead Arranger and Joint Bookrunner, while MUFG Bank, LTD. is a Syndication Agent, Joint Lead Arranger and Joint Bookrunner.",1,3,0.2,0.8253012048192772,0.17008953933315357,1
2539,60,what roles do both bank of montreal and pnc capital markets llc have in the agreement,"bookrunner, book manager, lead arranger",1,1,,"Bank of Montreal is a Documentation Agent, Joint Lead Arranger and Joint Bookrunner, while PNC Capital Markets LLC is a Joint Lead Arranger and Joint Bookrunner.",1,3,0.2727272727272727,0.7974683544303798,0.2557888742329054,1
2541,60,what roles do both bank of montreal and u.s. bank national association have in the agreement,"agent, arranger, bookrunner, book manager",1,1,,"Both are Documentation Agents, Joint Lead Arrangers and Joint Bookrunners",1,3,0.0,0.7083333333333334,0.0,4
2543,60,what roles do both bank of montreal and wells fargo securities llc have in the agreement,"arranger, bookrunner, book manager",1,1,,"Bank of Montreal is a Documentation Agent, Joint Lead Arranger and Joint Bookrunner, while Wells Fargo Securities LLC is a Joint Lead Arranger and Joint Bookrunner.",1,3,0.19047619047619047,0.8260869565217391,0.17991792975567658,3
2546,60,"what roles do both bank of montreal and mizuho bank, ltd. have in the agreement","agent, arranger, bookrunner",1,1,,"Both are Documentation Agents, Joint Lead Arrangers and Joint Bookrunners",1,3,0.0,0.6527777777777778,0.0,4
2547,60,what roles do both bank of montreal and the bank of nova scotia have in the agreement,"agent, arranger, bookrunner, book manager",1,1,,"Both are Documentation Agents, Joint Lead Arrangers and Joint Bookrunners",1,3,0.0,0.7083333333333334,0.0,4
2548,60,"what roles do both bank of montreal and capital one, national association have in the agreement","agent, arranger, bookrunner, book manager",1,1,,"Both are Documentation Agents, Joint Lead Arrangers and Joint Bookrunners",1,3,0.0,0.7083333333333334,0.0,4
2549,60,"what roles do both bofa securities, inc. and citibank, n.a. have in the agreement","arranger, bookrunner, book manager",1,1,,"BofA Securities, Inc. is a Joint Lead Arranger and Joint Bookrunner, while Citibank, N.A. is an Administrative Agent, Joint Lead Arranger and Joint Bookrunner.",1,3,0.2,0.8013245033112583,0.18209619480774838,1
2550,60,"what roles do both bofa securities, inc. and mufg bank, ltd. have in the agreement","arranger, bookrunner, book manager",1,1,,"BofA Securities, Inc. is a Joint Lead Arranger and Joint Bookrunner, while MUFG Bank, LTD. is a Syndication Agent, Joint Lead Arranger and Joint Bookrunner.",1,3,0.2,0.8053691275167785,0.18209619480774838,1
2551,60,"what roles do both bofa securities, inc. and pnc capital markets llc have in the agreement","bookrunner, book manager, lead arranger",1,1,,Both are Joint Lead Arrangers and Joint Bookrunners,1,3,0.16666666666666666,0.7058823529411765,0.07734781234369076,4
2552,60,"what roles do both bofa securities, inc. and u.s. bank national association have in the agreement","arranger, bookrunner, book manager",1,1,,"BofA Securities, Inc. and U.S. Bank National Association are Joint Lead Arrangers and Joint Bookrunners.",1,3,0.0,0.8080808080808081,0.0,1
2553,60,"what roles do both bofa securities, inc. and wells fargo securities llc have in the agreement","arranger, bookrunner, book manager",1,1,,"BofA Securities, Inc. and Wells Fargo Securities LLC are Joint Lead Arrangers and Joint Bookrunners.",1,3,0.0,0.8041237113402062,0.0,1
2554,60,"what roles do both bofa securities, inc. and mizuho bank, ltd. have in the agreement","arranger, bookrunner",1,1,,"BofA Securities, Inc. and Mizuho Bank, Ltd. are Joint Lead Arrangers and Joint Bookrunners.",1,3,0.0,0.7790697674418605,0.0,1
2555,60,"what roles do both bofa securities, inc. and the bank of nova scotia have in the agreement","arranger, bookrunner, book manager",1,1,,"BofA Securities, Inc. and The Bank of Nova Scotia are Joint Lead Arrangers and Joint Bookrunners.",1,3,0.0,0.7978723404255319,0.0,1
2556,60,"what roles do both bofa securities, inc. and capital one, national association have in the agreement","arranger, bookrunner, book manager",1,1,,"BofA Securities, Inc. and Capital One, National Association are Joint Lead Arrangers and Joint Bookrunners.",1,3,0.0,0.8155339805825242,0.0,1
2557,60,"what roles do both citibank, n.a. and jpmorgan chase bank, n.a. have in the agreement","arranger, bookrunner, book manager",1,1,,"Citibank, N.A. is the Administrative Agent, and JPMorgan Chase Bank, N.A. is a Joint Lead Arranger and Joint Bookrunner and a Documentation Agent.",1,3,0.2,0.8043478260869565,0.10002487103326721,2
2558,60,"what roles do both citibank, n.a. and mufg bank, ltd. have in the agreement","arranger, bookrunner, book manager",1,1,,"Citibank, N.A. is the Administrative Agent, and MUFG Bank, LTD. is the Syndication Agent and a Joint Lead Arranger and Joint Bookrunner.",1,3,0.2,0.8527131782945736,0.10002487103326721,2
2559,60,"what roles do both citibank, n.a. and pnc capital markets llc have in the agreement","bookrunner, book manager, lead arranger",1,1,,"Citibank, N.A. is the Administrative Agent, and PNC Capital Markets LLC is a Joint Lead Arranger and Joint Bookrunner.",1,3,0.2857142857142857,0.7876106194690266,0.17061454920542132,1
2560,60,"what roles do both citibank, n.a. and u.s. bank national association have in the agreement","arranger, bookrunner, book manager",1,1,,"Citibank, N.A. is the Administrative Agent, and U.S. Bank National Association is a Joint Lead Arranger and Joint Bookrunner and a Documentation Agent.",1,3,0.19047619047619047,0.8125,0.1031020941619155,2
2561,60,"what roles do both citibank, n.a. and wells fargo securities llc have in the agreement","arranger, bookrunner, book manager",1,1,,"Citibank, N.A. is the Administrative Agent, and Wells Fargo Securities LLC is a Joint Lead Arranger and Joint Bookrunner.",1,3,0.2,0.8362068965517241,0.1216033147861901,1
2562,60,"what roles do both citibank, n.a. and mizuho bank, ltd. have in the agreement","arranger, bookrunner",1,1,,"Citibank, N.A. is the Administrative Agent, and Mizuho Bank, Ltd. is a Joint Lead Arranger and Joint Bookrunner and a Documentation Agent.",1,3,0.2222222222222222,0.8549618320610687,0.18068688270171662,3
2563,60,"what roles do both citibank, n.a. and the bank of nova scotia have in the agreement","arranger, bookrunner, book manager",1,1,,"Citibank, N.A. is the Administrative Agent, and The Bank of Nova Scotia is a Joint Lead Arranger and Joint Bookrunner and a Documentation Agent.",1,3,0.19047619047619047,0.8057553956834532,0.09858610631498235,1
2564,60,"what roles do both citibank, n.a. and capital one, national association have in the agreement","arranger, bookrunner, book manager",1,1,,"Citibank, N.A. is the Administrative Agent, and Capital One, National Association is a Joint Lead Arranger and Joint Bookrunner and a Documentation Agent.",1,3,0.19047619047619047,0.8175675675675675,0.1031020941619155,1
2584,60,"what roles do both jpmorgan chase bank, n.a. and mufg bank, ltd. have in the agreement","arranger, bookrunner, book manager",1,1,,"JPMorgan Chase Bank, N.A. is a Joint Lead Arranger and Joint Bookrunner and a Documentation Agent, and MUFG Bank, LTD. is the Syndication Agent and a Joint Lead Arranger and Joint Bookrunner.",1,3,0.19047619047619047,0.8369565217391305,0.14040271515378935,1
2585,60,"what roles do both jpmorgan chase bank, n.a. and pnc capital markets llc have in the agreement","bookrunner, book manager, lead arranger",1,1,,"JPMorgan Chase Bank, N.A. is a Joint Lead Arranger and Joint Bookrunner and a Documentation Agent, and PNC Capital Markets LLC is a Joint Lead Arranger and Joint Bookrunner.",1,3,0.2727272727272727,0.8035714285714286,0.22439009703791982,1
2586,60,"what roles do both jpmorgan chase bank, n.a. and u.s. bank national association have in the agreement","arranger, bookrunner, book manager",1,1,,"JPMorgan Chase Bank, N.A. and U.S. Bank National Association are Joint Lead Arrangers and Joint Bookrunners and Documentation Agents.",1,3,0.0,0.7874015748031497,0.0,1
2587,60,"what roles do both jpmorgan chase bank, n.a. and wells fargo securities llc have in the agreement","arranger, bookrunner, book manager",1,1,,"JPMorgan Chase Bank, N.A. is a Joint Lead Arranger and Joint Bookrunner and a Documentation Agent, and Wells Fargo Securities LLC is a Joint Lead Arranger and Joint Bookrunner.",1,3,0.19047619047619047,0.8304093567251462,0.15869364695353846,1
2588,60,"what roles do both jpmorgan chase bank, n.a. and mizuho bank, ltd. have in the agreement","arranger, bookrunner",1,1,,"JPMorgan Chase Bank, N.A. and Mizuho Bank, Ltd. are Joint Lead Arrangers and Joint Bookrunners and Documentation Agents.",1,3,0.0,0.8333333333333334,0.0,1
2589,60,"what roles do both jpmorgan chase bank, n.a. and the bank of nova scotia have in the agreement","arranger, bookrunner, book manager",1,1,,"JPMorgan Chase Bank, N.A. and The Bank of Nova Scotia are Joint Lead Arrangers and Joint Bookrunners and Documentation Agents.",1,3,0.0,0.7786885245901639,0.0,1
2590,60,"what roles do both jpmorgan chase bank, n.a. and capital one, national association have in the agreement","arranger, bookrunner, book manager",1,1,,"JPMorgan Chase Bank, N.A. and Capital One, National Association are Joint Lead Arrangers and Joint Bookrunners and Documentation Agents.",1,3,0.0,0.7938931297709924,0.0,1
2591,60,"what roles do both mufg bank, ltd. and pnc capital markets llc have in the agreement","bookrunner, book manager, lead arranger",1,1,,"MUFG Bank, LTD. is the Syndication Agent and a Joint Lead Arranger and Joint Bookrunner, and PNC Capital Markets LLC is a Joint Lead Arranger and Joint Bookrunner.",1,3,0.2727272727272727,0.8113207547169812,0.22439009703791982,1
2592,60,"what roles do both mufg bank, ltd. and u.s. bank national association have in the agreement","arranger, bookrunner, book manager",1,1,,"MUFG Bank, LTD. is the Syndication Agent and a Joint Lead Arranger and Joint Bookrunner, and U.S. Bank National Association is a Joint Lead Arranger and Joint Bookrunner and a Documentation Agent.",1,3,0.19047619047619047,0.8368421052631579,0.14040271515378935,2
2593,60,"what roles do both mufg bank, ltd. and wells fargo securities llc have in the agreement","arranger, bookrunner, book manager",1,1,,"MUFG Bank, LTD. is the Syndication Agent and a Joint Lead Arranger and Joint Bookrunner, and Wells Fargo Securities LLC is a Joint Lead Arranger and Joint Bookrunner.",1,3,0.19047619047619047,0.8271604938271605,0.15869364695353844,1
2594,60,"what roles do both mufg bank, ltd. and mizuho bank, ltd. have in the agreement","arranger, bookrunner",1,1,,"MUFG Bank, LTD. and Mizuho Bank, Ltd. are the Syndication Agent and a Joint Lead Arranger and Joint Bookrunner and Documentation Agents.",1,3,0.2222222222222222,0.8549618320610687,0.16320436942129982,1
2595,60,"what roles do both mufg bank, ltd. and the bank of nova scotia have in the agreement","arranger, bookrunner, book manager",1,1,,"MUFG Bank, LTD. is the Syndication Agent and a Joint Lead Arranger and Joint Bookrunner, and The Bank of Nova Scotia is a Joint Lead Arranger and Joint Bookrunner and a Documentation Agent.",1,3,0.19047619047619047,0.8324324324324325,0.13744860896577515,1
2596,60,"what roles do both mufg bank, ltd. and capital one, national association have in the agreement","arranger, bookrunner, book manager",1,1,,"MUFG Bank, LTD. is the Syndication Agent and a Joint Lead Arranger and Joint Bookrunner, and Capital One, National Association is a Joint Lead Arranger and Joint Bookrunner and a Documentation Agent.",1,3,0.1818181818181818,0.8402061855670103,0.14248133028621268,1
2605,60,what roles do both pnc capital markets llc and u.s. bank national association have in the agreement,"bookrunner, book manager, lead arranger",1,1,,"PNC Capital Markets LLC: Joint Lead Arranger and Joint Bookrunner; U.S. Bank National Association: Joint Lead Arranger and Joint Bookrunner, Documentation Agent",1,3,0.2857142857142857,0.802547770700637,0.2695971455371018,2
2606,60,what roles do both pnc capital markets llc and wells fargo securities llc have in the agreement,"bookrunner, book manager, lead arranger",1,1,,PNC Capital Markets LLC: Joint Lead Arranger and Joint Bookrunner; Wells Fargo Securities LLC: Joint Lead Arranger and Joint Bookrunner,1,3,0.33333333333333337,0.7851851851851852,0.2695971455371018,1
2607,60,what roles do both pnc capital markets llc and the bank of nova scotia have in the agreement,"bookrunner, book manager, lead arranger",1,1,,"PNC Capital Markets LLC: Joint Lead Arranger and Joint Bookrunner; The Bank of Nova Scotia: Joint Lead Arranger and Joint Bookrunner, Documentation Agent",1,3,0.2727272727272727,0.8026315789473685,0.26593645053594017,2
2608,60,"what roles do both pnc capital markets llc and capital one, national association have in the agreement","bookrunner, book manager, lead arranger",1,1,,"PNC Capital Markets LLC: Joint Lead Arranger and Joint Bookrunner; Capital One, National Association: Joint Lead Arranger and Joint Bookrunner, Documentation Agent",1,3,0.3,0.8136645962732919,0.26242093626195995,2
