Unnamed: 0,document_number,question,answer,num_hops,num_set_operations,multiple_answers,llm_response,sum_values,f1_score,edit_distance,cosine_similarity,llm_as_a_judge
1293,60,what is the position of bernadette collins,senior vice president,1,0,0,Senior Vice President,1,1.0,0.0,1.0000000000000002,5
1294,60,what is the position of caroline smith,assistant vice president,1,0,0,Assistant Vice President,1,1.0,0.0,1.0000000000000002,5
1295,60,what is the position of eric h. williams,senior vice president,1,0,0,Senior Vice President,1,1.0,0.0,1.0000000000000002,5
1296,60,what is the position of greg strauss,director,1,0,0,Director,1,1.0,0.0,1.0,5
1297,60,what is the position of harry yergey,managing director,1,0,0,Managing Director,1,1.0,0.0,1.0000000000000002,5
1298,60,what is the position of jason rinne,director,1,0,0,Director,1,1.0,0.0,1.0,5
1299,60,what is the position of joshua dearmon,senior vice president,1,0,0,Senior Vice President,1,1.0,0.0,1.0000000000000002,5
1300,60,what is the position of laura dodd,vice president,1,0,0,Vice President,1,1.0,0.0,1.0000000000000002,5
1301,60,what is the position of lukas coleman,vice president,1,0,0,Vice President,1,1.0,0.0,1.0000000000000002,5
1302,60,what is the position of michael maguire,managing director,1,0,0,Managing Director,1,1.0,0.0,1.0000000000000002,5
1303,60,what is the position of michael s. barnett,senior vice president,1,0,0,Senior Vice President,1,1.0,0.0,1.0000000000000002,5
1304,60,what is the position of oscar cortez,director,1,0,0,Director,1,1.0,0.0,1.0,5
1305,60,what is the position of patrick hartweger,managing director,1,0,0,Managing Director,1,1.0,0.0,1.0000000000000002,5
1306,60,what is the position of stephanie herndon,assistant vice president,1,0,0,Assistant Vice President,1,1.0,0.0,1.0000000000000002,5
1307,60,what is the position of susan m. olsen,vice president,1,0,0,Vice President,1,1.0,0.0,1.0000000000000002,5
1308,60,what is the position of thor o connell,vice president,1,0,0,Vice President,1,1.0,0.0,1.0000000000000002,5
1309,60,in what organization does anthony galea work,"n.a, jpmorgan chase bank",1,0,0,"JPMORGAN CHASE BANK, N.A.",1,1.0,0.2727272727272727,1.0,4
1310,60,in what organization does bernadette collins work,"capital one, national association",1,0,0,"TD Bank, N.A.",1,0.0,0.8125,0.0,1
1311,60,in what organization does caroline smith work,bank of the west,1,0,0,Bank of the West,1,1.0,0.0,1.0,5
1312,60,in what organization does eric h. williams work,"capital one, national association",1,0,0,"PNC BANK, NATIONAL ASSOCIATION",1,0.5,0.28125,0.3360969272762575,1
1313,60,in what organization does greg strauss work,the bank of nova scotia,1,0,0,"WELLS FARGO BANK, NATIONAL ASSOCIATION",1,0.20000000000000004,0.6486486486486487,0.11234277891542777,1
1314,60,in what organization does harry yergey work,bank of the west,1,0,0,Bank of the West,1,1.0,0.0,1.0,5
1315,60,in what organization does jason rinne work,the bank of nova scotia,1,0,0,THE BANK OF NOVA SCOTIA,1,1.0,0.0,1.0000000000000002,5
1316,60,in what organization does joshua dearmon work,"capital one, national association",1,0,0,"Capital One, National Association",1,1.0,0.0,1.0,5
1317,60,in what organization does laura dodd work,"city national bank, a national banking association",1,0,0,City National Bank,1,0.6666666666666666,0.6326530612244898,0.7321049202512239,4
1318,60,in what organization does lukas coleman work,"city national bank, a national banking association",1,0,0,U.S. Bank National Association,1,0.6,0.46938775510204084,0.5684901084069616,1
1319,60,in what organization does marc h. crown work,"inc., leidos holdings",1,0,0,"LEIDOS HOLDINGS, INC.",1,1.0,0.42105263157894735,1.0000000000000002,4
1320,60,in what organization does michael maguire work,bank of the west,1,0,0,SUMITOMO MITSUI BANKING CORPORATION,1,0.0,0.8285714285714286,0.0,1
1321,60,in what organization does michael s. barnett work,"capital one, national association",1,0,0,"Fifth Third Bank, National Association",1,0.4444444444444445,0.35135135135135137,0.29121941856368966,1
1322,60,in what organization does oscar cortez work,the bank of nova scotia,1,0,0,"MUFG BANK, LTD.",1,0.25,0.7391304347826086,0.15064018498706508,1
1323,60,in what organization does patrick hartweger work,bank of the west,1,0,0,Bank of Montreal,1,0.5714285714285715,0.4375,0.4112070550676187,1
1324,60,in what organization does ryan durkin work,"ltd., mizuho bank",1,0,0,GOLDMAN SACHS BANK USA,1,0.28571428571428575,0.6818181818181818,0.1707761131901165,1
1325,60,in what organization does stephanie herndon work,regions bank,1,0,0,Regions Bank,1,1.0,0.0,1.0000000000000002,5
1326,60,in what organization does susan m. olsen work,"city national bank, a national banking association",1,0,0,"CITIBANK, N.A.",1,0.0,0.7755102040816326,0.0,1
1327,60,in what organization does thor o connell work,"city national bank, a national banking association",1,0,0,"Bank of America, N.A.",1,0.2,0.7959183673469388,0.09867961797986959,1
1328,60,in what organization does tracy rahn work,"ltd., mizuho bank",1,0,0,"Mizuho Bank, Ltd.",1,1.0,0.5333333333333333,1.0000000000000002,5
1329,60,"who is the representative of jpmorgan chase bank, n.a",anthony galea,1,0,0,Anthony Galea,1,1.0,0.0,1.0000000000000002,5
1330,60,"who is the representative of leidos holdings, inc.",marc h. crown,1,0,0,Marc H. Crown,1,1.0,0.0,1.0000000000000002,5
1331,60,who is the representative of regions bank,stephanie herndon,1,0,0,Stephanie Herndon,1,1.0,0.0,1.0000000000000002,5
1334,60,"what is the role of leidos, inc. in the agreement",borrower,1,0,0,Borrower,1,1.0,0.0,1.0,5
1337,60,"what is the role of leidos holdings, inc. in the agreement",holdings,1,0,0,Holdings,1,1.0,0.0,1.0,5
1339,60,what company is the borrower in the agreement,"inc., leidos",1,0,0,"LEIDOS, INC.",1,1.0,0.8,1.0000000000000002,4
1340,60,what company is the holdings in the agreement,"inc., leidos holdings",1,0,0,"LEIDOS HOLDINGS, INC.",1,1.0,0.42105263157894735,1.0000000000000002,4
1637,66,what is the position of ben snodgrass,vice president,1,0,0,Vice President,1,1.0,0.0,1.0000000000000002,5
1638,66,what is the position of bret douglas,senior vice president,1,0,0,Senior Vice President,1,1.0,0.0,1.0000000000000002,5
1639,66,what is the position of cecile segovia,director,1,0,0,Director,1,1.0,0.0,1.0,5
1640,66,what is the position of darin mullis,managing director,1,0,0,Managing Director,1,1.0,0.0,1.0000000000000002,5
1641,66,what is the position of erik barragan,authorized officer,1,0,0,Authorized Officer,1,1.0,0.0,1.0000000000000002,5
1642,66,what is the position of erin robinson,managing director,1,0,0,Managing Director,1,1.0,0.0,1.0000000000000002,5
1643,66,what is the position of james riley,authorized signer,1,0,0,Authorized Signer,1,1.0,0.0,1.0000000000000002,5
1644,66,what is the position of joseph d. hricovsky,senior vice president,1,0,0,Senior Vice President,1,1.0,0.0,1.0000000000000002,5
1645,66,what is the position of karen m. dahlquist,duly authorized signatory,1,0,0,Duly Authorized Signatory,1,1.0,0.0,1.0000000000000002,5
1646,66,what is the position of kathryn e. benjamin,senior vice president,1,0,0,Senior Vice President,1,1.0,0.0,1.0000000000000002,5
1647,66,what is the position of kevin wood,director,1,0,0,Director,1,1.0,0.0,1.0,5
1648,66,what is the position of kristie li,senior vice president,1,0,0,Senior Vice President,1,1.0,0.0,1.0000000000000002,5
1649,66,what is the position of tanille ingle,vice president,1,0,0,Vice President,1,1.0,0.0,1.0000000000000002,5
1650,66,what is the position of tom priedeman,senior vice president,1,0,0,Senior Vice President,1,1.0,0.0,1.0000000000000002,5
1651,66,in what organization does ben snodgrass work,"keybank, national association",1,0,0,"PNC BANK, NATIONAL ASSOCIATION",1,0.5714285714285715,0.13793103448275862,0.4112070550676187,1
1652,66,in what organization does bret douglas work,u.s. bank national association,1,0,0,DNB CAPITAL LLC,1,0.0,0.7142857142857143,0.0,1
1653,66,in what organization does cecile segovia work,"ltd., mufg bank",1,0,0,Bank of theWest,1,0.3333333333333333,0.9333333333333333,0.20199309249791833,1
1654,66,in what organization does darin mullis work,"wells fargo bank, national association",1,0,0,"Wells Fargo Bank, National Association",1,1.0,0.0,1.0000000000000002,5
1655,66,in what organization does erik barragan work,"n.a., jpmorgan chase bank",1,0,0,"JPMORGAN CHASE BANK, N.A.",1,1.0,0.2727272727272727,1.0,4
1656,66,in what organization does erin robinson work,"wells fargo bank, national association",1,0,0,Silicon Valley Bank,1,0.25,0.8108108108108109,0.1506401849870651,1
1657,66,in what organization does james riley work,citibank n.a.,1,0,0,Citibank N.A.,1,1.0,0.0,1.0000000000000002,5
1658,66,in what organization does joseph d. hricovsky work,u.s. bank national association,1,0,0,The Huntington National Bank,1,0.5,0.75,0.3360969272762575,1
1659,66,in what organization does karen m. dahlquist work,"capital one, national association",1,0,0,"CAPITAL ONE, NATIONAL ASSOCIATION",1,1.0,0.0,1.0,5
1660,66,in what organization does kathryn e. benjamin work,u.s. bank national association,1,0,0,"HSBC Bank USA, National Association",1,0.6666666666666665,0.20588235294117646,0.5101490193104813,2
1661,66,in what organization does kevin wood work,"ltd., mufg bank",1,0,0,"MUFG Bank, Ltd.",1,1.0,0.6153846153846154,1.0000000000000002,4
1662,66,in what organization does kristie li work,u.s. bank national association,1,0,0,DNB CAPITAL LLC,1,0.0,0.7142857142857143,0.0,1
1663,66,in what organization does ronnie glenn work,"n.a., bank of america",1,0,0,Not found,1,0.0,0.8333333333333334,0.0,1
1664,66,in what organization does tanille ingle work,"keybank, national association",1,0,0,"KEYBANK, NATIONAL ASSOCIATION",1,1.0,0.0,1.0000000000000002,5
1665,66,in what organization does tom priedeman work,u.s. bank national association,1,0,0,U.S. BANK NATIONAL ASSOCIATION,1,1.0,0.0,1.0,5
1666,66,"who is the representative of bank of america, n.a.",ronnie glenn,1,0,0,Sebastian Lurie,1,0.0,0.8666666666666667,0.0,1
1667,66,"who is the representative of capital one, national association",karen m. dahlquist,1,0,0,Karen M. Dahlquist,1,1.0,0.0,1.0000000000000002,5
1668,66,who is the representative of citibank n.a.,james riley,1,0,0,James Riley,1,1.0,0.0,1.0000000000000002,5
1669,66,"who is the representative of icu medical, inc.",brian m. bonnell,1,0,0,Brian M. Bonnell,1,1.0,0.0,1.0000000000000002,5
1670,66,"who is the representative of jpmorgan chase bank, n.a.",erik barragan,1,0,0,Erik Barragan,1,1.0,0.0,1.0000000000000002,5
1671,66,"who is the representative of exc holding corp.tangent medical technologies, inc.excelsior medical corporationicu world, inc.",brian m. bonnell,1,0,0,Brian M. Bonnell,1,1.0,0.0,1.0000000000000002,5
1672,66,what is the role of cahill gordon reindel llp in the agreement,legal counsel,1,0,0,special counsel for the Loan Parties,1,0.25,0.6944444444444444,0.1757860783933462,1
1673,66,what is the role of deloitte touche llp in the agreement,legal counsel,1,0,0,independent public accountants,1,0.0,0.7666666666666667,0.0,1
1676,66,"what is the role of icu medical, inc. in the agreement",borrower,1,0,0,Borrower,1,1.0,0.0,1.0,5
1677,66,what company is the revolver in the agreement,citibank n.a.,1,0,0,Not found,1,0.0,0.8181818181818182,0.0,1
1678,66,what company is the borrower in the agreement,"inc., icu medical",1,0,0,"ICU Medical, Inc.",1,1.0,0.5333333333333333,1.0000000000000002,4
1853,9,what is the position of ann e. sutton,director,1,0,0,Director,1,1.0,0.0,1.0,5
1854,9,what is the position of brian d. williams,authorised signatory,1,0,0,Authorised Signatory,1,1.0,0.0,1.0000000000000002,5
1855,9,what is the position of eric searls,senior vice president,1,0,0,Senior Vice President,1,1.0,0.0,1.0000000000000002,5
1856,9,what is the position of james disher,authorized signatory,1,0,0,Authorized Signatory,1,1.0,0.0,1.0000000000000002,5
1857,9,what is the position of mark walton,authorized signatory,1,0,0,Authorized Signatory,1,1.0,0.0,1.0000000000000002,5
1858,9,what is the position of mikhail faybusovich,director,1,0,0,Director,1,1.0,0.0,1.0,5
1859,9,what is the position of peter predun,executive director,1,0,0,Executive Director,1,1.0,0.0,1.0000000000000002,5
1860,9,what is the position of raymond g. dunning,vice president,1,0,0,Vice President,1,1.0,0.0,1.0000000000000002,5
1861,9,what is the position of wei jen yuan,associate,1,0,0,Associate,1,1.0,0.0,1.0,5
1862,9,in what organization does ann e. sutton work,barclays bank plc,1,0,0,BARCLAYS BANK PLC,1,1.0,0.0,1.0000000000000002,5
1863,9,in what organization does brian d. williams work,the royal bank of scotland plc,1,0,0,THE ROYAL BANK OF SCOTLAND plc,1,1.0,0.0,1.0000000000000002,5
1864,9,in what organization does denise r. cade work,"l.p., suncoke energy partners",1,0,0,Not found,1,0.0,0.8461538461538461,0.0,1
1865,9,in what organization does eric searls work,"l.p., suncoke energy partners",1,0,0,BRANCH BANKING AND TRUST COMPANY,1,0.0,0.84375,0.0,1
1866,9,in what organization does ido yehuda work,"n.a., jpmorgan chase bank",1,0,0,"JPMORGAN CHASE BANK, N.A.",1,1.0,0.2727272727272727,1.0,4
1867,9,in what organization does james disher work,royal bank of canada,1,0,0,ROYAL BANK OF CANADA,1,1.0,0.0,1.0,5
1868,9,in what organization does jonathan m. phillips work,"l.p., suncoke energy partners",1,0,0,"BANK OF AMERICA, N.A.",1,0.0,0.7692307692307693,0.0,1
1869,9,in what organization does mark walton work,royal bank of canada,1,0,0,GOLDMAN SACHS BANK USA,1,0.25,0.7272727272727273,0.14438355527738672,1
1870,9,in what organization does mikhail faybusovich work,barclays bank plc,1,0,0,"CREDIT SUISSE AG, CAYMAN ISLANDS BRANCH",1,0.0,0.7894736842105263,0.0,1
1871,9,in what organization does peter predun work,"n.a., jpmorgan chase bank",1,0,0,"JPMORGAN CHASE BANK, N.A.",1,1.0,0.2727272727272727,1.0,4
1872,9,in what organization does raymond g. dunning work,"n.a., citibank",1,0,0,"CITIBANK, N.A.",1,1.0,0.5454545454545454,1.0000000000000002,5
1873,9,in what organization does wei jen yuan work,"credit suisse ag, cayman islands branch",1,0,0,"CREDIT SUISSE AG, CAYMAN ISLANDS BRANCH",1,1.0,0.0,1.0000000000000002,5
1874,9,"who is the representative of credit suisse ag, cayman islands branch",wei jen yuan,1,0,0,"Mikhail Faybusovich, Wei-Jen Yuan",1,0.28571428571428575,0.6774193548387096,0.1707761131901165,4
1875,9,"who is the representative of citibank, n.a.",raymond g. dunning,1,0,0,Raymond G. Dunning,1,1.0,0.0,1.0000000000000002,5
1876,9,who is the representative of middletown cogeneration company llc,mark e. newman,1,0,0,Mark E. Newman,1,1.0,0.0,1.0000000000000002,5
1877,9,who is the representative of the royal bank of scotland plc,brian d. williams,1,0,0,Brian D. Williams,1,1.0,0.0,1.0000000000000002,5
1878,9,"which company is associated with 1011 warrenville road suite 600 lisle, il 60532","l.p., suncoke energy partners",1,0,0,"SUNCOKE ENERGY PARTNERS, L.P.",1,1.0,0.23076923076923078,1.0,5
1879,9,"which company is associated with 500 stanton christiana road, ops 2, floor 3 newark, delaware 19713 2107","l.p., suncoke energy partners",1,0,0,"JPMORGAN CHASE BANK, N.A.",1,0.0,0.8461538461538461,0.0,1
1880,9,what is the role of haverhill cogeneration company llc in the agreement,borrower,1,0,0,joint and several Borrower,1,0.4,0.6923076923076923,0.3799783615910079,4
1881,9,what is the role of haverhill coke company llc in the agreement,borrower,1,0,0,joint and several Borrower,1,0.4,0.6923076923076923,0.3799783615910079,4
1883,9,"what is the role of middletown coke company, llc in the agreement",borrower,1,0,0,joint and several Borrower,1,0.4,0.6923076923076923,0.3799783615910079,4
1886,9,what is the role of middletown cogeneration company llc in the agreement,borrower,1,0,0,joint and several Borrower,1,0.4,0.6923076923076923,0.3799783615910079,4
1887,9,"what is the role of suncoke energy partners, l.p. in the agreement",borrower,1,0,0,joint and several Borrower,1,0.4,0.6923076923076923,0.3799783615910079,4
1900,65,what is the position of andrew griffin,authorized signatory,1,0,0,Not found,1,0.0,0.85,0.0,1
1901,65,what is the position of brian d. corum,managing director,1,0,0,Authorized Signatory,1,0.0,0.7,0.0,1
1902,65,what is the position of frank mccormack,svp,1,0,0,Managing Director,1,0.0,1.0,0.0,1
1903,65,what is the position of lise hinton,senior vice president,1,0,0,Not found,1,0.0,0.8095238095238095,0.0,1
1904,65,what is the position of mario c. kontomerkos,chief executive officer,1,0,0,Chief Executive Officer,1,1.0,0.0,1.0000000000000002,5
1905,65,what is the position of matthew j. bradley,senior vice president,1,0,0,Senior Vice President,1,1.0,0.0,1.0000000000000002,5
1906,65,what is the position of philip tancorra,vice president,1,0,0,Vice President,1,1.0,0.0,1.0000000000000002,5
1907,65,what is the position of sean mcwhinnie,director,1,0,0,Sean McWhinnie,1,0.0,0.9285714285714286,0.0,1
1909,65,what is the position of whitney gaston,authorized signatory,1,0,0,Authorized Signatory,1,1.0,0.0,1.0000000000000002,5
1910,65,what is the position of yumi okabe,vice president,1,0,0,Vice President,1,1.0,0.0,1.0000000000000002,5
1911,65,in what organization does andrew griffin work,goldman sachs bank usa,1,0,0,Not found,1,0.0,0.8636363636363636,0.0,1
1912,65,in what organization does brian d. corum work,"n.a., bank of america",1,0,0,"BANK OF AMERICA, N.A.",1,1.0,0.3333333333333333,1.0,4
1913,65,in what organization does frank mccormack work,truist bank,1,0,0,"CREDIT SUISSE AG, CAYMAN ISLANDS BRANCH",1,0.0,0.7894736842105263,0.0,1
1914,65,in what organization does lise hinton work,fifth third bank,1,0,0,Not found,1,0.0,0.8125,0.0,1
1915,65,in what organization does mario c. kontomerkos work,mohegan tribal gaming authority,1,0,0,MOHEGAN TRIBAL GAMING AUTHORITY,1,1.0,0.0,1.0,5
1916,65,in what organization does matthew j. bradley work,fifth third bank,1,0,0,KEYBANK NATIONAL ASSOCIATION,1,0.0,0.8571428571428571,0.0,1
1917,65,in what organization does philip tancorra work,deutsche bank ag new york branch,1,0,0,DEUTSCHE BANK AG NEW YORK BRANCH,1,1.0,0.0,1.0000000000000002,5
1918,65,in what organization does sean mcwhinnie work,"n.a., citizens bank",1,0,0,"CITIZENS BANK, N.A.",1,1.0,0.375,1.0000000000000002,5
1920,65,in what organization does whitney gaston work,goldman sachs bank usa,1,0,0,"CREDIT SUISSE AG, CAYMAN ISLANDS BRANCH",1,0.0,0.7631578947368421,0.0,1
1921,65,in what organization does yumi okabe work,deutsche bank ag new york branch,1,0,0,DEUTSCHE BANK AG NEW YORK BRANCH,1,1.0,0.0,1.0000000000000002,5
1922,65,who is the representative of truist bank,frank mccormack,1,0,0,Frank McCormack,1,1.0,0.0,1.0000000000000002,5
1923,65,"who is the representative of bank of america, n.a.",brian d. corum,1,0,0,Brian D. Corum,1,1.0,0.0,1.0000000000000002,5
1924,65,"who is the representative of citizens bank, n.a.",sean mcwhinnie,1,0,0,Sean McWhinnie,1,1.0,0.0,1.0000000000000002,5
1925,65,who is the representative of mohegan tribal gaming authority,mario c. kontomerkos,1,0,0,Mario C. Kontomerkos,1,1.0,0.0,1.0000000000000002,5
1930,65,"what is the role of tribe, faegre drinker biddle reath llp in the agreement",legal counsel,1,0,0,special counsel to Loan Parties and the Tribe,1,0.2,0.7555555555555555,0.1505569696020495,3
1931,65,"what is the role of tribe, rosenn, jenkins greenwald llp in the agreement",legal counsel,1,0,0,special Pennsylvania counsel to the Loan Parties and the Tribe,1,0.1818181818181818,0.8225806451612904,0.1216033147861901,1
1932,65,what is the role of mohegan tribal gaming authority in the agreement,borrower,1,0,0,Signs the agreement,1,0.0,0.8947368421052632,0.0,1
1936,65,what company is the borrower in the agreement,mohegan tribal gaming authority,1,0,0,MOHEGAN TRIBAL GAMING AUTHORITY,1,1.0,0.0,1.0,5
2694,43,what is the role of k12 california l.l.c in the agreement,guarantors,1,0,0,Guarantor,1,0.0,0.1,0.0,4
2695,43,what is the role of k12 virtual schools l.l.c. in the agreement,guarantors,1,0,0,Guarantor,1,0.0,0.1,0.0,4
2696,43,what is the role of k12 washington l.l.c. in the agreement,guarantors,1,0,0,Guarantor,1,0.0,0.1,0.0,4
2697,43,"what is the role of power glide language courses, inc in the agreement",guarantors,1,0,0,Guarantor,1,0.0,0.1,0.0,4
2698,43,"what is the role of fuel education llc, in the agreement",guarantors,1,0,0,Guarantor,1,0.0,0.1,0.0,4
2699,43,what is the role of k12 classroom l.l.c in the agreement,guarantors,1,0,0,Guarantor,1,0.0,0.1,0.0,4
2700,43,"what is the role of k12 florida l.l.c., in the agreement",guarantors,1,0,0,Guarantor,1,0.0,0.1,0.0,4
2701,43,what is the role of k12 inc in the agreement,borrower,1,0,0,Borrower,1,1.0,0.0,1.0,5
2702,43,what is the role of k12 management inc. in the agreement,guarantors,1,0,0,Guarantor,1,0.0,0.1,0.0,4
2703,43,what is the role of k12 services inc. in the agreement,guarantors,1,0,0,Guarantor,1,0.0,0.1,0.0,4
2704,43,what company is the borrower in the agreement,k12 inc,1,0,0,K12 INC.,1,1.0,0.0,1.0000000000000002,5
2806,47,what is the position of anthony galea,vice president,1,0,0,Vice President,1,1.0,0.0,1.0000000000000002,5
2807,47,what is the position of bremmer kneib,vice president,1,0,0,Vice President,1,1.0,0.0,1.0000000000000002,5
2808,47,what is the position of brian mcnany,director,1,0,0,Director,1,1.0,0.0,1.0,5
2809,47,what is the position of james edgemond,chief financial officer and treasurer,1,0,0,Chief Financial Officer and Treasurer,1,1.0,0.0,1.0000000000000002,5
2810,47,what is the position of john p. treadwell jr.,vice president,1,0,0,Vice President,1,1.0,0.0,1.0000000000000002,5
2811,47,what is the position of kirk tesch,managing director,1,0,0,Managing Director,1,1.0,0.0,1.0000000000000002,5
2812,47,what is the position of marni mcmanus,vice president,1,0,0,Vice President,1,1.0,0.0,1.0000000000000002,5
2813,47,what is the position of philip f. kurpiewski,vice president,1,0,0,Senior Vice President,1,0.8,0.3333333333333333,0.7092972666062739,3
2814,47,what is the position of robert laporte,senior vice president,1,0,0,Senior Vice President,1,1.0,0.0,1.0000000000000002,5
2815,47,what is the position of samuel coward,vice president,1,0,0,VICE PRESIDENT,1,1.0,0.0,1.0000000000000002,5
2816,47,in what organization does anthony galea work,deutsche bank ag new york branch,1,0,0,"JPMORGAN CHASE BANK, N.A.",1,0.2,0.75,0.11521554337793123,1
2817,47,in what organization does bremmer kneib work,"pnc bank, national association",1,0,0,"PNC BANK, NATIONAL ASSOCIATION",1,1.0,0.0,1.0,5
2818,47,in what organization does brian mcnany work,"ltd., the bank of tokyo mitsubishi ufj",1,0,0,"THE BANK OF TOKYO-MITSUBISHI UFJ, LTD.",1,0.7692307692307692,0.25,0.6327904583679949,5
2819,47,in what organization does james edgemond work,united therapeutics corporation,1,0,0,UNITED THERAPEUTICS CORPORATION,1,1.0,0.0,1.0000000000000002,5
2820,47,in what organization does john p. treadwell jr. work,deutsche bank ag new york branch,1,0,0,"HSBC BANK USA, N.A.",1,0.2,0.71875,0.11521554337793122,1
2821,47,in what organization does kirk tesch work,"wells fargo bank, national association",1,0,0,"WELLS FARGO BANK, NATIONAL ASSOCIATION",1,1.0,0.0,1.0000000000000002,5
2822,47,in what organization does kristie li work,"n.a., bank of america",1,0,0,DNB CAPITAL LLC,1,0.0,0.7777777777777778,0.0,1
