document_number,f1_score,edit_distance,cosine_similarity,llm_as_a_judge,num_questions
132,0.39999999999999997,0.5272659827937967,0.39466454509448673,2.5294117647058822,17
133,0.6850295537795538,0.4846749621980216,0.6768097071904536,3.8333333333333335,12
134,0.6067599067599068,0.5298190608674479,0.5787792469684413,3.3846153846153846,13
135,0.3195207473270715,0.6100796018202103,0.2837434627214604,2.481818181818182,110
136,0.40740740740740744,0.4736394557823129,0.42631418177527514,2.3333333333333335,3
137,0.46314033121454157,0.4976160273836818,0.442569496953645,2.858974358974359,78
138,0.7190179101943808,0.3510801334330746,0.7065370984560215,3.7058823529411766,17
139,0.47679231429967667,0.5567190322633722,0.4553731881739539,2.8941176470588235,85
140,0.6778984903984905,0.46533585996064897,0.6600751503402628,3.6153846153846154,26
141,0.8464967131633798,0.2795467667575678,0.8191513528253567,4.222222222222222,18
142,0.22116232894641327,0.6775420288948513,0.21576650647591072,1.8865979381443299,97
143,0.15569054601312668,0.7921893676728581,0.13417153047685615,1.8709677419354838,31
144,0.5367619047619048,0.4134237551667878,0.488555419602371,3.32,25
145,0.5594911357671712,0.42991433760705955,0.5630273564819499,3.4523809523809526,42
146,0.38661858974358976,0.59555014898657,0.3743043578711394,2.5625,16
147,0.1698890082348729,0.7453834141599034,0.18994105815665877,1.9206349206349207,63
148,0.38411486668965295,0.7125153506104099,0.35238380790245594,2.703125,64
149,0.9372050622050622,0.19638100808780265,0.9514393851896267,4.785714285714286,14
150,0.8148148148148148,0.22949631449631452,0.8171831814781264,4.277777777777778,18
151,0.12818727149574322,0.7906497342778204,0.12324268799560524,1.5606060606060606,66
152,0.7083333333333333,0.3267154687962141,0.6980482818293183,3.642857142857143,14
153,0.5014726162726163,0.5994643863377972,0.48907360133302724,2.92,50
154,0.28254769921436584,0.7462831176625337,0.24838243306594704,2.2222222222222223,18
155,0.3193239509028983,0.5374318337078288,0.3145999241296889,2.5789473684210527,38
156,0.33254646339323757,0.6365771856570869,0.3004196604476787,2.4375,64
157,0.6942638921362326,0.31165762796082663,0.6877402318359828,3.742857142857143,35
158,0.7928876678876678,0.4620449811743972,0.8150930673282573,4.166666666666667,6
159,0.784280303030303,0.26190904916233865,0.7630065714488197,4.125,16
160,0.1928787537306807,0.7848223787690588,0.16734402583936642,1.9310344827586208,29
161,0.23013038548752834,0.7357170177253967,0.21692778998798898,2.0,28
162,0.1690095980076143,0.7921235178824476,0.1644914780497635,1.6046511627906976,43
163,0.9742424242424242,0.09758412424503882,0.9625770542565556,4.7,10
164,0.6320041540582145,0.4565428400158224,0.6190130001693661,3.4615384615384617,26
165,0.6495781870367953,0.33675374734454955,0.647947249695941,3.588235294117647,85
166,0.058673074036120175,0.8223225930785949,0.05996040241238925,1.275229357798165,109
167,0.7974680290469763,0.2795765910903573,0.8038043788160771,4.2631578947368425,19
168,0.8223720723720724,0.3285117604689661,0.786265518797321,4.25,24
169,0.14297698425605404,0.7939368259141835,0.12755705747093105,1.744186046511628,43
170,0.4053810131971052,0.621009914646396,0.3776065589217547,2.488888888888889,45
