Unnamed: 0,document_number,question,answer,num_hops,num_set_operations,multiple_answer_dimension,llm_response,multiple_answers,sum_values,f1_score,edit_distance,cosine_similarity,llm_as_a_judge
10,82,what is the position held by david c. francisco but not by jennifer hwang or john l. healy,treasurer,1,3,0.0,"David C. Francisco holds the position of Vice President and Treasurer, but neither Jennifer Hwang nor John L. Healy hold the position of Vice President and Treasurer.",0,4,0.09523809523809523,0.9444444444444444,0.23386354854163646,5
11,82,what is the position held by david c. francisco but not by jennifer hwang or vanessa a. kurbatskiy,treasurer,1,3,0.0,"David C. Francisco holds the position of Vice President and Treasurer, but neither Jennifer Hwang nor Vanessa A. Kurbatskiy hold the position of Vice President and Treasurer.",0,4,0.09523809523809523,0.9470588235294117,0.23386354854163646,5
12,82,what is the position held by david c. francisco but not by john l. healy or vanessa a. kurbatskiy,treasurer,1,3,0.0,"David C. Francisco holds the position of Vice President and Treasurer, but neither John L. Healy nor Vanessa A. Kurbatskiy hold the position of Vice President and Treasurer.",0,4,0.0909090909090909,0.9464285714285714,0.23386354854163646,5
13,140,what is the position held by demetrios tserpelis but not by sean mckinley or tony traynor,authorized signatory,1,3,0.0,Authorized Signatory,0,4,1.0,0.0,1.0000000000000002,5
14,57,what is the position held by chuck b. kyrish but not by henry pennell or kara p. van duzee,treasurer,1,3,0.0,Vice President and Treasurer,0,4,0.4,0.6785714285714286,0.3799783615910079,1
15,57,what is the position held by chuck b. kyrish but not by henry pennell or katherine l. hurley,treasurer,1,3,0.0,Vice President and Treasurer,0,4,0.4,0.6785714285714286,0.3799783615910079,1
16,57,what is the position held by chuck b. kyrish but not by henry pennell or lauren steiner,treasurer,1,3,0.0,Vice President and Treasurer,0,4,0.4,0.6785714285714286,0.3799783615910079,1
17,57,what is the position held by chuck b. kyrish but not by henry pennell or michael vondriska,treasurer,1,3,0.0,Vice President and Treasurer,0,4,0.4,0.6785714285714286,0.3799783615910079,1
18,57,what is the position held by chuck b. kyrish but not by henry pennell or robert sullivan,treasurer,1,3,0.0,Vice President and Treasurer,0,4,0.4,0.6785714285714286,0.3799783615910079,1
19,57,what is the position held by chuck b. kyrish but not by henry pennell or virginia cosenza,treasurer,1,3,0.0,Vice President and Treasurer,0,4,0.4,0.6785714285714286,0.3799783615910079,1
20,57,what is the position held by chuck b. kyrish but not by kara p. van duzee or katherine l. hurley,treasurer,1,3,0.0,Vice President and Treasurer,0,4,0.4,0.6785714285714286,0.3799783615910079,1
21,57,what is the position held by chuck b. kyrish but not by kara p. van duzee or lauren steiner,treasurer,1,3,0.0,Vice President and Treasurer,0,4,0.4,0.6785714285714286,0.3799783615910079,1
22,57,what is the position held by chuck b. kyrish but not by kara p. van duzee or michael vondriska,treasurer,1,3,0.0,Vice President and Treasurer,0,4,0.4,0.6785714285714286,0.3799783615910079,1
23,57,what is the position held by chuck b. kyrish but not by kara p. van duzee or robert sullivan,treasurer,1,3,0.0,Vice President and Treasurer,0,4,0.4,0.6785714285714286,0.3799783615910079,1
24,57,what is the position held by chuck b. kyrish but not by kara p. van duzee or virginia cosenza,treasurer,1,3,0.0,Vice President and Treasurer,0,4,0.4,0.6785714285714286,0.3799783615910079,1
25,57,what is the position held by chuck b. kyrish but not by katherine l. hurley or lauren steiner,treasurer,1,3,0.0,Vice President and Treasurer,0,4,0.4,0.6785714285714286,0.3799783615910079,1
26,57,what is the position held by chuck b. kyrish but not by katherine l. hurley or michael vondriska,treasurer,1,3,0.0,Vice President and Treasurer,0,4,0.4,0.6785714285714286,0.3799783615910079,1
27,57,what is the position held by chuck b. kyrish but not by katherine l. hurley or robert sullivan,treasurer,1,3,0.0,Vice President and Treasurer,0,4,0.4,0.6785714285714286,0.3799783615910079,1
28,57,what is the position held by chuck b. kyrish but not by katherine l. hurley or virginia cosenza,treasurer,1,3,0.0,Vice President and Treasurer,0,4,0.4,0.6785714285714286,0.3799783615910079,1
29,57,what is the position held by chuck b. kyrish but not by lauren steiner or michael vondriska,treasurer,1,3,0.0,Vice President and Treasurer,0,4,0.4,0.6785714285714286,0.3799783615910079,1
30,57,what is the position held by chuck b. kyrish but not by lauren steiner or robert sullivan,treasurer,1,3,0.0,Vice President and Treasurer,0,4,0.4,0.6785714285714286,0.3799783615910079,1
31,57,what is the position held by chuck b. kyrish but not by lauren steiner or virginia cosenza,treasurer,1,3,0.0,Vice President and Treasurer,0,4,0.4,0.6785714285714286,0.3799783615910079,1
32,57,what is the position held by chuck b. kyrish but not by michael vondriska or robert sullivan,treasurer,1,3,0.0,Vice President and Treasurer,0,4,0.4,0.6785714285714286,0.3799783615910079,1
33,57,what is the position held by chuck b. kyrish but not by michael vondriska or virginia cosenza,treasurer,1,3,0.0,Vice President and Treasurer,0,4,0.4,0.6785714285714286,0.3799783615910079,1
34,57,what is the position held by chuck b. kyrish but not by robert sullivan or virginia cosenza,treasurer,1,3,0.0,Vice President and Treasurer,0,4,0.4,0.6785714285714286,0.3799783615910079,1
35,84,what is the position held by alexander wu but not by chwan ming ho or edward chen,svp,1,3,0.0,SVP & General Manager,0,4,0.4,0.8571428571428571,0.4494364165239821,1
36,84,what is the position held by alexander wu but not by chwan ming ho or li hua huang,svp,1,3,0.0,SVP & General Manager,0,4,0.4,0.8571428571428571,0.4494364165239821,1
37,84,what is the position held by alexander wu but not by edward chen or li hua huang,svp,1,3,0.0,SVP & General Manager,0,4,0.4,0.8571428571428571,0.4494364165239821,1
43,121,what is the position held by angela chen but not by jane chang or murtuza ziauddin,dgm,1,3,0.0,The position held by Angela Chen but not by Jane Chang or Murtuza Ziauddin is VP & DGM.,0,4,0.1111111111111111,0.9651162790697675,0.1653943958584177,1
44,121,what is the position held by kefel xu but not by kitty sin or paul hultgren,branch manager,1,3,0.0,The position held by Kefel Xu but not by Kitty Sin or Paul Hultgren is SVP & Branch Manager.,0,4,0.19999999999999998,0.8461538461538461,0.23076792961123066,5
45,135,what is the position held by sharon s. spurlin but not by virginia cosenza or hans beekmans,treasurer,1,3,0.0,"Sharon S. Spurlin holds the position of Vice President and Treasurer, but this position is not held by Virginia Cosenza or Hans Beekmans.",0,4,0.08695652173913045,0.9328358208955224,0.14675344736144216,5
49,139,what is the position held by michael king and michael vondriska but not by savo bozic,vice president,1,3,0.0,"Michael King and Michael Vondriska both hold the position of Vice President, but Savo Bozic does not hold that position.",0,4,0.21052631578947367,0.8813559322033898,0.20119467558491572,1
50,139,what is the position held by michael king and ronnie glenn but not by savo bozic,vice president,1,3,0.0,"Michael King and Ronnie Glenn both hold the position of Authorized Signatory, but Savo Bozic does not hold that position.",0,4,0.0,0.8907563025210085,0.0,1
51,106,what is the position held by kirkwood roland and lana gifas but not by michael getz,director,1,3,0.0,"Kirkwood Roland and Lana Gifas both hold the position of Director & Vice President, but Michael Getz does not hold this position.",0,4,0.09523809523809523,0.937007874015748,0.14372805723110713,1
52,106,what is the position held by kirkwood roland and marcus m. tarkington but not by michael getz,director,1,3,0.0,"Kirkwood Roland and Marcus M. Tarkington both hold the position of Director & Vice President, but Michael Getz does not hold this position.",0,4,0.0909090909090909,0.9411764705882353,0.14372805723110713,1
53,61,what is the position held by jim cahow and liz cheng but not by ming k chu,vice president,1,3,0.0,"Jim Cahow and Liz Cheng both hold the position of Vice President, but this position is not held by Ming K Chu.",0,4,0.17391304347826084,0.8703703703703703,0.21446694426009769,1
54,61,what is the position held by jim cahow and marko lukin but not by ming k chu,vice president,1,3,0.0,"Jim Cahow and Marko Lukin both hold the position of Vice President, but this position is not held by Ming K Chu.",0,4,0.17391304347826084,0.8727272727272727,0.21446694426009769,3
56,140,what is the position held by demetrios tserpelis and sean mckinley but not by william graham,director,1,3,0.0,Director,0,4,1.0,0.0,1.0,5
57,140,what is the position held by demetrios tserpelis and tony traynor but not by william graham,director,1,3,0.0,Director,0,4,1.0,0.0,1.0,5
73,135,"what is the role and subrole that citigroup global markets inc. and dnb markets, inc. share in the agreement that is not held by merrill lynch, pierce, fenner smith incorporated",lead arranger,1,3,0.0,"Citigroup Global Markets Inc. and DNB Markets, Inc. share the role of Co-Documentation Agent in the agreement, which is not held by Merrill Lynch, Pierce, Fenner & Smith Incorporated.",0,4,0.0,0.9257142857142857,0.0,1
74,135,"what is the role and subrole that citigroup global markets inc. and j.p. morgan securities llc share in the agreement that is not held by merrill lynch, pierce, fenner smith incorporated",lead arranger,1,3,0.0,"Citigroup Global Markets Inc. and J.P. Morgan Securities LLC share the role of Co-Syndication Agent in the agreement, which is not held by Merrill Lynch, Pierce, Fenner & Smith Incorporated.",0,4,0.0,0.9285714285714286,0.0,1
75,135,"what is the role and subrole that dnb markets, inc. and j.p. morgan securities llc share in the agreement that is not held by merrill lynch, pierce, fenner smith incorporated",lead arranger,1,3,0.0,"DNB Markets, Inc. and J.P. Morgan Securities LLC share the role of Co-Syndication Agent in the agreement, which is not held by Merrill Lynch, Pierce, Fenner & Smith Incorporated.",0,4,0.0,0.9289940828402367,0.0,1
132,165,who is the executive director of the company which is both the lender and the syndication agent in the agreement,tony young,3,1,0.0,Gordon MacArthur is the executive director of the company which is both the lender and the syndication agent in the agreement.,0,4,0.0,0.928,0.0,1
133,165,who is the corporate secretary of the company which is both the company and the lenders in the agreement,colleen batcheler,3,1,0.0,Colleen Batcheler is the corporate secretary of the company which is both the company and the lenders in the agreement.,0,4,0.25,0.8559322033898306,0.15342553542521653,1
134,165,who is the general counsel of the company which is both the company and the lenders in the agreement,colleen batcheler,3,1,0.0,Colleen Batcheler is the general counsel of the company which is both the company and the lenders in the agreement.,0,4,0.25,0.8508771929824561,0.15342553542521653,1
135,165,who is the investor relations officer of the company which is both the company and the lenders in the agreement,johan nystedt,3,1,0.0,Johan Nystedt is the investor relations officer of the company which is both the company and the lenders in the agreement.,0,4,0.23529411764705882,0.8925619834710744,0.15167254355134707,1
136,165,who is the treasurer of the company which is both the company and the lenders in the agreement,johan nystedt,3,1,0.0,Johan Nystedt is the treasurer of the company which is both the company and the lenders in the agreement.,0,4,0.2666666666666667,0.875,0.15524074887315578,1
137,165,who is the vice president of the company which is both the company and the lenders in the agreement,johan nystedt,3,1,0.0,Johan Nystedt is the vice president of the company which is both the company and the lenders in the agreement.,0,4,0.25,0.8807339449541285,0.15342553542521653,1
177,156,who is the senior vice president of the company which is both the lender and the issuing bank in the agreement,carmela massari,3,1,0.0,Not found,0,4,0.0,0.9333333333333333,0.0,1
188,91,who is the senior vice president of the company which is both the lender and the lender in the agreement,thomas m. foncannon,3,1,0.0,Thomas M. Foncannon,0,4,1.0,0.0,1.0000000000000002,5
228,60,who is both the senior vice president and treasurer of the company which is the holdings in the agreement,marc h. crown,3,1,0.0,"Marc H. Crown is both the Senior Vice President and Treasurer of Leidos Holdings, Inc.",0,4,0.33333333333333337,0.8554216867469879,0.27894254532582513,5
231,61,"who is both the treasurer and vice president, tax treasury of the company which is the borrower in the agreement",brian l. shytle,3,1,0.0,"Brian L. Shytle is both the Treasurer and Vice President, Tax & Treasury of the company which is the borrower in the agreement.",0,4,0.2727272727272727,0.8870967741935484,0.17253441238958056,5
233,162,who is both the corporate secretary and president of the company which is the guarantor in the agreement,mark d. andrews,3,1,0.0,Mark D. Andrews,0,4,1.0,0.0,1.0000000000000002,5
234,162,who is both the president and secretary of the company which is the guarantor in the agreement,michael j. niedermaier,3,1,0.0,Mark D. Andrews,0,4,0.0,0.7142857142857143,0.0,1
241,170,who is both the treasurer and vice president of the company which is the borrower in the agreement,richard lautch,3,1,0.0,"Richard Lautch is both the treasurer and vice president of Starbucks Corporation, the borrower in the agreement.",0,4,0.23529411764705882,0.8727272727272727,0.21446694426009769,1
250,142,who is both the controller and principal financial officer of the company which is the borrower in the agreement,nathaniel a. brown,3,1,0.0,"Nathaniel A. Brown is the Controller and Principal Financial Officer of Columbia Pipeline Group, Inc., which is the Borrower in the agreement.",0,4,0.2727272727272727,0.8759124087591241,0.19011618383696416,1
251,142,"who is both the corporate secretary and vice president, law of the company which is the guarantor in the agreement",christine r. johnston,3,1,0.0,"Christine R. Johnston is the Corporate Secretary and Vice President, Law of TransCanada Pipelines Limited, which is the Guarantor in the agreement.",0,4,0.2727272727272727,0.8601398601398601,0.19011618383696416,1
252,142,"who is both the treasurer and vice president, finance of the company which is the guarantor in the agreement",joel e. hunter,3,1,0.0,"Joel E. Hunter is the Treasurer and Vice President, Finance of TransCanada Pipelines Limited, where Jon A. Dobson is employed.",0,4,0.2727272727272727,0.8925619834710744,0.23076792961123066,1
256,91,who is both the chief executive officer and president of the company which is the borrower in the agreement,ray singleton,3,1,0.0,Ray Singleton,0,4,1.0,0.0,1.0000000000000002,5
260,151,"who is both the treasurer and vice president, tax and treasury of the company which is the borrowers in the agreement",anthony h. smith,3,1,0.0,"Anthony H. Smith is both the treasurer and vice president, tax and treasury of the company which is the borrowers in the agreement.",0,4,0.2857142857142857,0.8828125,0.16539439585841761,5
268,135,who is both the treasurer and vice president of the company which is the borrower in the agreement,sharon s. spurlin,3,1,0.0,Sharon S. Spurlin is both the Treasurer and Vice President of the company which is the borrower in the agreement.,0,4,0.3157894736842105,0.8558558558558559,0.1778423610908229,5
282,165,"who is both the corporate secretary and general counsel of the company associated with 222 merchandise mart plaza, suite 1300chicago, il 60654",colleen batcheler,3,1,0.0,"Colleen Batcheler is both the corporate secretary and general counsel of the company associated with 222 merchandise mart plaza, suite 1300chicago, il 60654.",0,4,0.16666666666666669,0.8896103896103896,0.20534132006450453,5
283,82,who is both the treasurer and vice president of the company associated with 04 2052042,david c. francisco,3,1,0.0,David C. Francisco is both the treasurer and vice president of the company associated with 04 2052042.,0,4,0.3157894736842105,0.83,0.24395572500006346,1
286,156,who is both the chief financial officer and vice president of the company associated with u.s.,henk derksen,3,1,0.0,Henk Derksen,0,4,1.0,0.0,1.0000000000000002,5
287,91,"who is both the chief executive officer and president of the company associated with 633 17th street, suite 1900denver, colorado 80202 3619",ray singleton,3,1,0.0,Ray Singleton,0,4,1.0,0.0,1.0000000000000002,5
307,106,who is both the director and vice president of the company where michael getz is employed,kirkwood roland,3,1,0.0,Kirkwood Roland is both the Director and Vice President of the company where Michael Getz is employed.,0,4,0.23529411764705882,0.8514851485148515,0.22492844864439174,5
308,106,who is both the director and vice president of the company where vanessa a. kurbatskiy is employed,kirkwood roland,3,1,0.0,Kirkwood Roland is both the Director and Vice President of the company where Vanessa A. Kurbatskiy is employed.,0,4,0.2222222222222222,0.8623853211009175,0.22492844864439174,5
310,61,who is both the director and vice president of the company where amanuel assefa is employed,jim cahow,3,1,0.0,"Amanuel Assefa is employed by Citibank, N.A., where Jim Cahow holds the position of Director and Vice President.",0,4,0.19999999999999998,0.9158878504672897,0.24395572500006346,4
311,61,who is both the director and vice president of the company where bridgett j. manduk mowry is employed,jim cahow,3,1,0.0,"Bridgett J. Manduk-Mowry is employed by Bank of America, N.A., where Jim Cahow holds the position of Director and Vice President.",0,4,0.18181818181818182,0.9262295081967213,0.21951095080860838,5
312,61,who is both the director and vice president of the company where christopher shafto is employed,jim cahow,3,1,0.0,"Christopher Shafto is employed by Wells Fargo Bank, National Association, where Jim Cahow holds the position of Director and Vice President.",0,4,0.17391304347826084,0.9343065693430657,0.2249284486443918,1
313,61,who is both the director and vice president of the company where liz cheng is employed,jim cahow,3,1,0.0,"Liz Cheng is employed by BNP Paribas, where Jim Cahow holds the position of Director and Vice President.",0,4,0.19999999999999998,0.9117647058823529,0.24395572500006346,5
314,61,who is both the director and vice president of the company where marko lukin is employed,jim cahow,3,1,0.0,"Marko Lukin is employed by Deutsche Bank AG New York Branch, where Jim Cahow holds the position of Director and Vice President.",0,4,0.16666666666666669,0.928,0.21951095080860838,3
322,140,who is both the director and authorized signatory of the company where sean mckinley is employed,demetrios tserpelis,3,1,0.0,,0,4,0.0,0.0,0.0,1
323,140,who is both the director and authorized signatory of the company where tony traynor is employed,demetrios tserpelis,3,1,0.0,,0,4,0.0,0.0,0.0,1
334,142,"who is both the treasurer and vice president, finance of the company where jon a. dobson is employed",joel e. hunter,3,1,0.0,"Joel E. Hunter is the Treasurer and Vice President, Finance of TransCanada Pipelines Limited, where Jon A. Dobson is employed.",0,4,0.2727272727272727,0.8925619834710744,0.23076792961123066,1
357,121,who is both the director and svp of the company where chris hursey is employed,paul hultgren,3,1,0.0,There is no individual who is both the Director and SVP of the company where Chris Hursey is employed.,0,4,0.0,0.9207920792079208,0.0,1
358,121,who is both the director and svp of the company where steven r. bruno is employed,paul hultgren,3,1,0.0,There is no individual who is both the Director and SVP of the company where Steven R. Bruno is employed.,0,4,0.0,0.9223300970873787,0.0,1
392,165,what is the address of the agency management office of the company which is both the lender and administrative agent in the agreement,"ca 94104, 4th floorsan francisco, mail code ca5 705 04 09555 california street",3,1,0.0,"The address of the agency management office of the company which is both the lender and administrative agent in the agreement is 555 California Street, 4th Floor, San Francisco, CA 94104.",0,4,0.3157894736842105,0.7540983606557377,0.13290491936329718,5
393,91,what is the address of the address for notices office of the company which is both the lender and lender in the agreement,"colorado 80202, suite 1100denver, bank of oklahoma1625 broadway",3,1,0.0,"1625 Broadway, Suite 1100 Denver, Colorado 80202",0,4,0.5333333333333333,0.6229508196721312,0.368023208756115,5
394,91,what is the address of the payment processing center office of the company which is both the lender and lender in the agreement,"oklahoma 73124 8817, p.o. box 248817oklahoma city",3,1,0.0,"Bank of Oklahoma Payment Processing Center P.O. Box 248817 Oklahoma City, Oklahoma 73124-8817",0,4,0.4444444444444444,0.5842696629213483,0.3747351882010423,5
407,139,what companies are the  lead arrangers but not the  bookrunners in the agreement,"pierce, citigroup global markets inc.",1,2,1.0,The lead arrangers that are not bookrunners in the agreement are not specified.,1,4,0.0,0.7948717948717948,0.0,1
414,161,what companies are the  lead arrangers but not the lender in the agreement,"inc., truist securities, bmo capital markets",1,2,1.0,Not found,1,4,0.0,0.9024390243902439,0.0,1
417,160,"what roles does barclays bank plc have in the agreement which are not the roles of bofa securities, inc","issuing bank, administrative agent",1,2,1.0,Administrative Agent,1,4,0.6666666666666666,0.3939393939393939,0.5797386715376658,4
418,160,"what roles does barclays bank plc have in the agreement which are not the roles of morgan stanley senior funding, inc","issuing bank, administrative agent",1,2,1.0,Administrative Agent,1,4,0.6666666666666666,0.3939393939393939,0.5797386715376658,4
419,160,"what roles does barclays bank plc have in the agreement which are not the roles of jpmorgan chase bank, n.a.","bookrunners, administrative agent",1,2,1.0,Administrative Agent,1,4,0.8,0.375,0.7092972666062739,4
420,160,what companies are the issuing bank but not the  bookrunners in the agreement,"n.a., ltd., citibank, mufg bank, truist bank, bank of america, jpmorgan chase bank, morgan stanley bank",1,2,1.0,Not found,1,4,0.0,0.9354838709677419,0.0,1
421,160,what companies are the issuing bank but not the  lead arrangers in the agreement,"n.a., ltd., citibank, mufg bank, truist bank, bank of america, morgan stanley bank",1,2,1.0,Not found,1,4,0.0,0.9178082191780822,0.0,1
422,148,who are the vice presidents of the company where mukesh singh is employed,"meng zhang, will hicks, liliana claar, rumesha ahmed, karim remtoula",3,0,1.0,The document does not provide information on the vice presidents of the company where Mukesh Singh is employed.,1,4,0.0,0.7636363636363637,0.0,1
423,148,who are the directors of the company where karim remtoula is employed,"craig malloy, mukesh singh, todd kennedy, jonathan eady, katherine bass",3,0,1.0,The document does not provide information on the directors of the company where Karim Remtoula is employed.,1,4,0.0,0.7830188679245284,0.0,1
424,148,who are the directors of the company where liliana claar is employed,"craig malloy, mukesh singh, todd kennedy, jonathan eady, katherine bass",3,0,1.0,The document does not provide information on the directors of the company where Liliana Claar is employed.,1,4,0.0,0.780952380952381,0.0,1
425,148,who are the directors of the company where meng zhang is employed,"craig malloy, mukesh singh, todd kennedy, jonathan eady, katherine bass",3,0,1.0,The document does not provide information on the directors of the company where Meng Zhang is employed.,1,4,0.0,0.7843137254901961,0.0,1
426,148,who are the vice presidents of the company where katherine bass is employed,"meng zhang, will hicks, liliana claar, rumesha ahmed, karim remtoula",3,0,1.0,The document does not provide information on the vice presidents of the company where Katherine Bass is employed.,1,4,0.0,0.75,0.0,1
427,148,who are the vice presidents of the company where todd kennedy is employed,"meng zhang, will hicks, liliana claar, rumesha ahmed, karim remtoula",3,0,1.0,The document does not provide information on the vice presidents of the company where Todd Kennedy is employed.,1,4,0.0,0.7545454545454545,0.0,1
428,148,who are the vice presidents of the company where jonathan eady is employed,"meng zhang, will hicks, liliana claar, rumesha ahmed, karim remtoula",3,0,1.0,The document does not provide information on the vice presidents of the company where Jonathan Eady is employed.,1,4,0.0,0.7657657657657657,0.0,1
429,148,who are the vice presidents of the company where craig malloy is employed,"meng zhang, will hicks, liliana claar, rumesha ahmed, karim remtoula",3,0,1.0,The document does not provide information on the vice presidents of the company where Craig Malloy is employed.,1,4,0.0,0.7636363636363637,0.0,1
430,148,who are the directors of the company where will hicks is employed,"craig malloy, mukesh singh, todd kennedy, jonathan eady, katherine bass",3,0,1.0,The document does not provide information on the directors of the company where Will Hicks is employed.,1,4,0.0,0.7843137254901961,0.0,1
431,148,who are the directors of the company where rumesha ahmed is employed,"craig malloy, mukesh singh, todd kennedy, jonathan eady, katherine bass",3,0,1.0,The document does not provide information on the directors of the company where Rumesha Ahmed is employed.,1,4,0.0,0.780952380952381,0.0,1
437,148,what companies are the lender but not the administrative agent in the agreement,"td bank, pnc bank, bnp paribas, truist bank, hsbc bank usa, mufg union bank, wells fargo bank, barclays bank plc, jpmorgan chase bank, morgan stanley bank, the bank of nova scotia, the northern trust company, national westminster bank plc, u.s. bank national association",1,2,1.0,"The companies that are the lender but not the administrative agent in the agreement are: BNP PARIBAS, TD BANK, N.A., WELLS FARGO BANK, NATIONAL ASSOCIATION, HSBC BANK USA, N.A., NATIONAL WESTMINSTER BANK PLC, PNC BANK, NATIONAL ASSOCIATION, THE BANK OF NOVA SCOTIA, U.S. BANK NATIONAL ASSOCIATION, MUFG UNION BANK, N.A., BARCLAYS BANK Plc, MORGAN STANLEY BANK, N.A., THE NORTHERN TRUST COMPANY, JPMORGAN CHASE BANK, N.A., TRUIST BANK.",1,4,0.8285714285714285,0.6508728179551122,0.8258017898929675,5
438,148,what companies are the lender but not the co syndication agents in the agreement,"pnc bank, truist bank, hsbc bank usa, bank of america, mufg union bank, wells fargo bank, barclays bank plc, jpmorgan chase bank, morgan stanley bank, the bank of nova scotia, the northern trust company, national westminster bank plc, u.s. bank national association",1,2,1.0,"The companies that are the lender but not the co syndication agents in the agreement are: BNP PARIBAS, TD BANK, N.A., WELLS FARGO BANK, NATIONAL ASSOCIATION, HSBC BANK USA, N.A., NATIONAL WESTMINSTER BANK PLC, PNC BANK, NATIONAL ASSOCIATION, THE BANK OF NOVA SCOTIA, U.S. BANK NATIONAL ASSOCIATION, MUFG UNION BANK, N.A., BARCLAYS BANK Plc, MORGAN STANLEY BANK, N.A., THE NORTHERN TRUST COMPANY, JPMORGAN CHASE BANK, N.A., TRUIST BANK.",1,4,0.7536231884057971,0.6517412935323383,0.8065176552554305,4
439,148,what companies are the lender but not the documentation agents in the agreement,"td bank, pnc bank, bnp paribas, truist bank, hsbc bank usa, bank of america, mufg union bank, wells fargo bank, barclays bank plc, jpmorgan chase bank, morgan stanley bank, the northern trust company",1,2,1.0,"The companies that are the lender but not the documentation agents in the agreement are: BNP PARIBAS, TD BANK, N.A., WELLS FARGO BANK, NATIONAL ASSOCIATION, HSBC BANK USA, N.A., NATIONAL WESTMINSTER BANK PLC, PNC BANK, NATIONAL ASSOCIATION, THE BANK OF NOVA SCOTIA, U.S. BANK NATIONAL ASSOCIATION, MUFG UNION BANK, N.A., BARCLAYS BANK Plc, MORGAN STANLEY BANK, N.A., THE NORTHERN TRUST COMPANY, JPMORGAN CHASE BANK, N.A., TRUIST BANK.",1,4,0.7076923076923077,0.6508728179551122,0.724769870637331,4
443,166,what companies are the bookrunners but not the lead arrangers in the agreement,"ltd., ing bank n.v., singapore branch, barclays bank plc, state bank of india, standard chartered bank, kotak mahindra bank limited, the bank of tokyo mitsubishi ufj, citigroup global markets asia limited",1,2,1.0,,1,4,0.0,0.0,0.0,1
444,166,what companies are the bookrunners but not the lender in the agreement,"ing bank n.v., singapore branch, icici bank limited, citigroup global markets asia limited",1,2,1.0,,1,4,0.0,0.0,0.0,1
445,164,"what roles does u.s. bank national association have in the agreement which are not the roles of suntrust robinson humphrey, inc","lender, lc issuer, administrative agent",1,2,1.0,"U.S. Bank National Association has the role of administrative agent in the agreement, which is not a role held by SunTrust Robinson Humphrey, Inc.",1,4,0.14814814814814814,0.8014184397163121,0.09910419609261849,3
446,164,what roles does u.s. bank national association have in the agreement which are not the roles of truist bank,"lc issuer, book runners, administrative agent",1,2,1.0,"U.S. Bank National Association has the role of administrative agent in the agreement, which is not a role held by Truist Bank.",1,4,0.16,0.7622950819672131,0.08866908822481673,1
447,164,what roles does u.s. bank national association have in the agreement which are not the roles of regions bank,"lc issuer, book runners, administrative agent",1,2,1.0,"U.S. Bank National Association has the role of administrative agent in the agreement, which is not a role held by Regions Bank.",1,4,0.16,0.7642276422764228,0.08866908822481673,3
