document_number,question,answer,num_hops,num_set_operations,multiple_answer_dimension
69,Who is the chief executive officer of the company which is the subsidiary but not the guarantors in the agreement?,michael shustek,3,2,0
69,Who is the manager of the company which is the subsidiary but not the guarantors in the agreement?,michael shustek,3,2,0
96,Who is the svp of the company which is the lenders but not the arrangers in the agreement?,john m valentine,3,2,0
96,Who is the svp of the company which is the lenders but not the syndication agent in the agreement?,john m valentine,3,2,0
96,Who is the svp of the company which is the lenders but not the co book managers in the agreement?,john m valentine,3,2,0
96,Who is the svp of the company which is the arrangers but not the co book managers in the agreement?,john m valentine,3,2,0
96,Who is the svp of the company which is the syndication agent but not the co book managers in the agreement?,john m valentine,3,2,0
155,"Who is the directors but not chief financial officer, director, statutory director of the company where michael pope is employed?",patrick foley,3,2,0
169,What companies are the lender and the agent but not the syndication agents in the agreement?,"coöperatieve centrale raiffeisen boerenleenbank barabobank nederland new york branch, goldman sachs bank usa, wells fargo bank national association",1,3,1
169,What companies are the lender and the agent but not the arranger in the agreement?,"bank of america na, wells fargo bank national association",1,3,1
169,What companies are the lender and the agent but not the administrative agent in the agreement?,"bank of america na, coöperatieve centrale raiffeisen boerenleenbank barabobank nederland new york branch, goldman sachs bank usa",1,3,1
169,What companies are the lender and the agent but not the lead arranger in the agreement?,"bank of america na, coöperatieve centrale raiffeisen boerenleenbank barabobank nederland new york branch, goldman sachs bank usa",1,3,1
169,What companies are the lender and the agent but not the book runner in the agreement?,"bank of america na, coöperatieve centrale raiffeisen boerenleenbank barabobank nederland new york branch, goldman sachs bank usa",1,3,1
169,Who is the authorized signatory of the company which is the lender but not the agent in the agreement?,john m olsen,3,2,0
169,Who is the authorized signatory of the company which is the lender but not the syndication agents in the agreement?,john m olsen,3,2,0
169,Who is the authorized signatory of the company which is the agent but not the syndication agents in the agreement?,john m olsen,3,2,0
169,Who is the authorized signatory of the company which is the agent but not the arranger in the agreement?,mark walton,3,2,0
169,Who is the authorized signatory of the company which is the lender but not the arranger in the agreement?,mark walton,3,2,0
169,Who is the vice president of the company which is the agent but not the arranger in the agreement?,jeff bliss,3,2,0
169,Who is the executive director of the company which is the agent but not the arranger in the agreement?,timothy j devane,3,2,0
169,Who is the vice president of the company which is the lender but not the arranger in the agreement?,jeff bliss,3,2,0
169,Who is the executive director of the company which is the lender but not the arranger in the agreement?,timothy j devane,3,2,0
83,What are the positions held by michael ray but not by rita e dillon or steve levi?,"general counsel, secretary",1,3,1
83,What are the positions held by michael ray but not by rita e dillon or steve ryan?,"general counsel, secretary",1,3,1
83,What are the positions held by michael ray but not by steve levi or steve ryan?,"general counsel, secretary",1,3,1
68,What companies are the agent and the lender but not the l c issuer in the agreement?,"bank of montreal, citizens bank na, regions bank",1,3,1
68,Who is the director of the company which is the lender but not the agent in the agreement?,jonas l robinson,3,2,0
68,Who is the senior vice president of the company which is the lender but not the agent in the agreement?,kerri colwell,3,2,0
68,Who is the executive director of the company which is the agent but not the l c issuer in the agreement?,austin lotito,3,2,0
68,Who is the executive director of the company which is the lender but not the l c issuer in the agreement?,austin lotito,3,2,0
68,Who is the executive director of the company which is the lender but not the agent in the agreement?,austin lotito,3,2,0
68,Who is the director of the company which is the lender but not the agent in the agreement?,t barrett vawter,3,2,0
40,Who is the senior vice president of the company which is the lender but not the co documentation agent in the agreement?,edward j chidiac,3,2,0
40,Who is the first vice president of the company which is the lender but not the co documentation agent in the agreement?,david reading,3,2,0
40,Who is the senior vice president of the company which is the lender but not the syndication agent in the agreement?,james cribbet,3,2,0
56,Who is the director of the company which is the lender but not the agents in the agreement?,chris walton,3,2,0
56,Who is the authorized signatory of the company which is the lender but not the agents in the agreement?,rebecca kratz,3,2,0
56,Who is the authorized signatory of the company which is the lender but not the administrative agent in the agreement?,"d andrew maletta, judith smith",3,2,0
42,Who is the managing director of the company which is the lender but not the syndication agent in the agreement?,helene p sprung,3,2,0
143,Who is the vice president of the company which is the lender but not the joint lead arrangers in the agreement?,michael h keith,3,2,0
143,Who is the vice president of the company which is the lender but not the book runners in the agreement?,michael h keith,3,2,0
142,Who is the executive director of the company which is the lender but not the administrative agent in the agreement?,juan j javellana,3,2,0
94,What companies are the arrangers and the bookrunners but not the administrative agent in the agreement?,"fifth third bank, pnc capital markets llc, sumitomo mitsui banking corporation",1,3,1
94,What companies are the arrangers and the bookrunners but not the collatera agent in the agreement?,"fifth third bank, pnc capital markets llc, sumitomo mitsui banking corporation",1,3,1
94,What companies are the arrangers and the lender but not the administrative agent in the agreement?,"fifth third bank, sumitomo mitsui banking corporation",1,3,1
94,What companies are the arrangers and the lender but not the collatera agent in the agreement?,"fifth third bank, sumitomo mitsui banking corporation",1,3,1
94,What companies are the bookrunners and the lender but not the administrative agent in the agreement?,"fifth third bank, sumitomo mitsui banking corporation",1,3,1
94,What companies are the bookrunners and the lender but not the collatera agent in the agreement?,"fifth third bank, sumitomo mitsui banking corporation",1,3,1
94,Who is the senior vice president of the company which is the lender but not the arrangers in the agreement?,william d priester,3,2,0
94,Who is the senior vice president of the company which is the lender but not the bookrunners in the agreement?,william d priester,3,2,0
94,Who is the managing director of the company which is the lender but not the arrangers in the agreement?,e joseph hess,3,2,0
94,Who is the managing director of the company which is the lender but not the administrative agent in the agreement?,e joseph hess,3,2,0
94,Who is the managing director of the company which is the lender but not the bookrunners in the agreement?,e joseph hess,3,2,0
94,Who is the managing director of the company which is the lender but not the collatera agent in the agreement?,e joseph hess,3,2,0
94,Who is the managing director of the company which is the arrangers but not the administrative agent in the agreement?,e joseph hess,3,2,0
94,Who is the managing director of the company which is the arrangers but not the collatera agent in the agreement?,e joseph hess,3,2,0
94,Who is the managing director of the company which is the bookrunners but not the administrative agent in the agreement?,e joseph hess,3,2,0
94,Who is the managing director of the company which is the bookrunners but not the collatera agent in the agreement?,e joseph hess,3,2,0
94,Who is the senior vice president of the company which is the lender but not the senior managing agent in the agreement?,cheryl carangelo,3,2,0
94,Who is the executive director of the company which is the lender but not the arrangers in the agreement?,katsuyuki kubo,3,2,0
94,Who is the executive director of the company which is the lender but not the bookrunners in the agreement?,katsuyuki kubo,3,2,0
57,What companies are the arranger and the bookrunner but not the lender in the agreement?,"deutsche bank securities inc, merrill lynch pierce fenner and smith incorporated",1,3,1
57,What companies are the arranger and the bookrunner but not the l c issuer in the agreement?,"citibank na, deutsche bank securities inc, merrill lynch pierce fenner and smith incorporated",1,3,1
57,Who is the vice president of the company which is the lender but not the administrative agent in the agreement?,henry pennell,3,2,0
57,Who is the vice president of the company which is the lender but not the arranger in the agreement?,michael vondriska,3,2,0
57,Who is the vice president of the company which is the lender but not the bookrunner in the agreement?,michael vondriska,3,2,0
57,Who is the vice president of the company which is the lender but not the arranger in the agreement?,katherine l hurley,3,2,0
57,Who is the vice president of the company which is the lender but not the bookrunner in the agreement?,katherine l hurley,3,2,0
57,Who is the vice president of the company which is the lender but not the l c issuer in the agreement?,katherine l hurley,3,2,0
5,Who is the senior vice president of the company which is the documentation agents but not the lead arrangers in the agreement?,denise smyth,3,2,0
84,What are the positions held by chwan ming ho and edward chen but not by elsa obrien?,"general manager, vp",1,3,1
84,What are the positions held by chwan ming ho and edward chen but not by helga blum?,"general manager, vp",1,3,1
84,What are the positions held by chwan ming ho and edward chen but not by james m armstrong?,"general manager, vp",1,3,1
84,What are the positions held by chwan ming ho and edward chen but not by john c rowland?,"general manager, vp",1,3,1
84,What are the positions held by chwan ming ho and edward chen but not by joselin fernandes?,"general manager, vp",1,3,1
84,What are the positions held by chwan ming ho and edward chen but not by joshua freedman?,"general manager, vp",1,3,1
84,What are the positions held by chwan ming ho and edward chen but not by joshua turner?,"general manager, vp",1,3,1
84,What are the positions held by chwan ming ho and edward chen but not by kazuhisa matsuda?,"general manager, vp",1,3,1
84,What are the positions held by chwan ming ho and edward chen but not by kirby r holman?,"general manager, vp",1,3,1
84,What are the positions held by chwan ming ho and edward chen but not by kristy ahee?,"general manager, vp",1,3,1
84,What are the positions held by chwan ming ho and edward chen but not by kyle b oneill?,"general manager, vp",1,3,1
84,What are the positions held by chwan ming ho and edward chen but not by lana gifas?,"general manager, vp",1,3,1
84,What are the positions held by chwan ming ho and edward chen but not by laura conway?,"general manager, vp",1,3,1
84,What are the positions held by chwan ming ho and edward chen but not by mark costantino?,"general manager, vp",1,3,1
84,What are the positions held by chwan ming ho and edward chen but not by megan r brearey?,"general manager, vp",1,3,1
84,What are the positions held by chwan ming ho and edward chen but not by michael a crabtree?,"general manager, vp",1,3,1
84,What are the positions held by chwan ming ho and edward chen but not by michael donofrio?,"general manager, vp",1,3,1
84,What are the positions held by chwan ming ho and edward chen but not by michael king?,"general manager, vp",1,3,1
84,What are the positions held by chwan ming ho and edward chen but not by ming k chu?,"general manager, vp",1,3,1
84,What are the positions held by chwan ming ho and edward chen but not by mrgeorgel chapman?,"general manager, vp",1,3,1
84,What are the positions held by chwan ming ho and edward chen but not by noam azachi?,"general manager, vp",1,3,1
84,What are the positions held by chwan ming ho and edward chen but not by samuel a bluso?,"general manager, vp",1,3,1
84,What are the positions held by chwan ming ho and edward chen but not by scott oconnell?,"general manager, vp",1,3,1
84,What are the positions held by chwan ming ho and edward chen but not by tanya crossley?,"general manager, vp",1,3,1
84,What are the positions held by chwan ming ho and edward chen but not by virginia cosenza?,"general manager, vp",1,3,1
84,What are the positions held by chwan ming ho and li hua huang but not by mark costantino?,"general manager, vp",1,3,1
84,What are the positions held by chwan ming ho and li hua huang but not by megan r brearey?,"general manager, vp",1,3,1
84,What are the positions held by chwan ming ho and li hua huang but not by michael a crabtree?,"general manager, vp",1,3,1
84,What are the positions held by chwan ming ho and li hua huang but not by michael donofrio?,"general manager, vp",1,3,1
84,What are the positions held by chwan ming ho and li hua huang but not by michael king?,"general manager, vp",1,3,1
84,What are the positions held by chwan ming ho and li hua huang but not by ming k chu?,"general manager, vp",1,3,1
84,What are the positions held by chwan ming ho and li hua huang but not by mrgeorgel chapman?,"general manager, vp",1,3,1
84,What are the positions held by chwan ming ho and li hua huang but not by noam azachi?,"general manager, vp",1,3,1
84,What are the positions held by chwan ming ho and li hua huang but not by samuel a bluso?,"general manager, vp",1,3,1
84,What are the positions held by chwan ming ho and li hua huang but not by scott oconnell?,"general manager, vp",1,3,1
84,What are the positions held by chwan ming ho and li hua huang but not by tanya crossley?,"general manager, vp",1,3,1
84,What are the positions held by chwan ming ho and li hua huang but not by virginia cosenza?,"general manager, vp",1,3,1
84,What are the positions held by edward chen and li hua huang but not by mark costantino?,"general manager, vp",1,3,1
84,What are the positions held by edward chen and li hua huang but not by megan r brearey?,"general manager, vp",1,3,1
84,What are the positions held by edward chen and li hua huang but not by michael a crabtree?,"general manager, vp",1,3,1
84,What are the positions held by edward chen and li hua huang but not by michael donofrio?,"general manager, vp",1,3,1
84,What are the positions held by edward chen and li hua huang but not by michael king?,"general manager, vp",1,3,1
84,What are the positions held by edward chen and li hua huang but not by ming k chu?,"general manager, vp",1,3,1
84,What are the positions held by edward chen and li hua huang but not by mrgeorgel chapman?,"general manager, vp",1,3,1
84,What are the positions held by edward chen and li hua huang but not by noam azachi?,"general manager, vp",1,3,1
84,What are the positions held by edward chen and li hua huang but not by samuel a bluso?,"general manager, vp",1,3,1
84,What are the positions held by edward chen and li hua huang but not by scott oconnell?,"general manager, vp",1,3,1
84,What are the positions held by edward chen and li hua huang but not by tanya crossley?,"general manager, vp",1,3,1
84,What are the positions held by edward chen and li hua huang but not by virginia cosenza?,"general manager, vp",1,3,1
147,What companies are the l c issuer and the lender but not the collateral agent in the agreement?,"bank of america, barclays bank plc, citibank, credit suisse ag, deutsche bank, goldman sachs bank usa, mizuho bank ltd, morgan stanley senior funding inc",1,3,1
147,Who is the director of the company which is the l c issuer but not the lender in the agreement?,joseph l corah,3,2,0
147,Who is the director of the company which is the l c issuer but not the lender in the agreement?,ronnie glenn,3,2,0
147,Who is the vice president of the company which is the l c issuer but not the lender in the agreement?,eugene yermash,3,2,0
