Unnamed: 0,document_number,question,answer,num_hops,num_set_operations,multiple_answers,llm_response
357,60,"what are the roles and subroles that bank of montreal and bofa securities, inc. share in the agreement that are not held by td bank, n.a.","bookrunner, book manager, lead arranger",1,3,1,"Bank of Montreal and BofA Securities, Inc. share the following roles and subroles in the agreement that are not held by TD Bank, N.A.:

1. Joint Lead Arrangers and Joint Bookrunners
2. Documentation Agents"
358,60,"what are the roles and subroles that bank of montreal and bofa securities, inc. share in the agreement that are not held by wells fargo bank, national association","bookrunner, book manager, lead arranger",1,3,1,Joint Lead Arrangers and Joint Bookrunners
359,60,"what are the roles and subroles that bank of montreal and bofa securities, inc. share in the agreement that are not held by jpmorgan chase bank, n.a","bookrunner, book manager, lead arranger",1,3,1,"Bank of Montreal and BofA Securities, Inc. share the following roles and subroles in the agreement that are not held by JPMorgan Chase Bank, N.A.:

1. **Joint Lead Arrangers and Joint Bookrunners**  
   - Bank of Montreal  
   - BofA Securities, Inc.  

2. **Documentation Agents**  
   - Bank of Montreal  
   - BofA Securities, Inc.  

JPMorgan Chase Bank, N.A. is listed as a **Joint Lead Arranger and Joint Bookrunner** but does not hold the **Documentation Agent** role."
360,60,"what are the roles and subroles that bank of montreal and bofa securities, inc. share in the agreement that are not held by regions bank","bookrunner, book manager, lead arranger",1,3,1,"Bank of Montreal and BofA Securities, Inc. share the following roles and subroles in the agreement that are not held by Regions Bank:

1. **Joint Lead Arrangers and Joint Bookrunners**  
   - Bank of Montreal  
   - BofA Securities, Inc.  

2. **Documentation Agents**  
   - Bank of Montreal  
   - BofA Securities, Inc.  

Regions Bank does not hold either of these roles. Instead, Regions Bank is listed as a **Senior Managing Agent**, a role not shared with Bank of Montreal or BofA Securities, Inc."
361,60,"what are the roles and subroles that bank of montreal and bofa securities, inc. share in the agreement that are not held by mizuho bank, ltd.","bookrunner, book manager, lead arranger",1,3,1,Joint Lead Arrangers and Joint Bookrunners
362,60,"what are the roles and subroles that bank of montreal and citibank, n.a. share in the agreement that are not held by fifth third bank, national association","bookrunner, book manager, lead arranger",1,3,1,"Roles and subroles shared by Bank of Montreal and Citibank, N.A. that are not held by Fifth Third Bank, National Association:
1. Joint Lead Arrangers and Joint Bookrunners (Bank of Montreal and Citibank, N.A. are both listed in this capacity, while Fifth Third Bank is not)
2. Documentation Agents (Bank of Montreal is listed as a Documentation Agent, and Citibank, N.A. is the Administrative Agent, while Fifth Third Bank is not in either role)
3. Syndication Agent (Citibank, N.A. is the Administrative Agent, and MUFG Bank, Ltd. is the Syndication Agent, but Bank of Montreal is not in this role; however, Fifth Third Bank is not in any of these roles)"
363,60,"what are the roles and subroles that bank of montreal and citibank, n.a. share in the agreement that are not held by goldman sachs bank usa","bookrunner, book manager, lead arranger",1,3,1,"Roles and subroles shared by Bank of Montreal and Citibank, N.A. in the agreement that are not held by Goldman Sachs Bank USA:

1. Joint Lead Arrangers and Joint Bookrunners
2. Documentation Agents"
364,60,"what are the roles and subroles that bank of montreal and citibank, n.a. share in the agreement that are not held by pnc bank, national association","bookrunner, book manager, lead arranger",1,3,1,"Roles and subroles shared by Bank of Montreal and Citibank, N.A. that are not held by PNC Bank, National Association:

1. Joint Lead Arrangers and Joint Bookrunners
2. Documentation Agents"
365,60,"what are the roles and subroles that bank of montreal and citibank, n.a. share in the agreement that are not held by pnc capital markets llc","lead arranger, lead bookrunner",1,3,1,"Roles and subroles shared by Bank of Montreal and Citibank, N.A. in the agreement that are not held by PNC Capital Markets LLC:

1. **Joint Lead Arrangers and Joint Bookrunners**  
   - Bank of Montreal and Citibank, N.A. are both listed as Joint Lead Arrangers and Joint Bookrunners.  
   - PNC Capital Markets LLC is also a Joint Lead Arranger and Joint Bookrunner, so this role is not exclusive to Bank of Montreal and Citibank, N.A.  

2. **Documentation Agents**  
   - Bank of Montreal is a Documentation Agent.  
   - Citibank, N.A. is not listed as a Documentation Agent.  

3. **Administrative Agent**  
   - Citibank, N.A. is the Administrative Agent.  
   - Bank of Montreal is not the Administrative Agent.  

4. **Syndication Agent**  
   - MUFG Bank, Ltd. is the Syndication Agent, not Bank of Montreal or Citibank, N.A.  

5. **Senior Managing Agents**  
   - Fifth Third Bank, Goldman Sachs Bank USA, Regions Bank, and TD Bank, N.A. are Senior Managing Agents.  
   - Neither Bank of Montreal nor Citibank, N.A. holds this role.  

### **Exclusive Shared Roles (Not Held by PNC Capital Markets LLC)**  
There are **no roles** that **only** Bank of Montreal and Citibank, N.A. share that PNC Capital Markets LLC does not also hold.  

### **Conclusion**  
- Both Bank of Montreal and Citibank, N.A. are **Joint Lead Arrangers and Joint Bookrunners**, but PNC Capital Markets LLC also holds this role.  
- They do **not** share any other roles exclusively.  
- Citibank, N.A. is the **Administrative Agent**, while Bank of Montreal is a **Documentation Agent**, but these are separate roles.  

Thus, **there are no shared roles between Bank of Montreal and Citibank, N.A. that PNC Capital Markets LLC does not also hold**."
366,60,"what are the roles and subroles that bank of montreal and citibank, n.a. share in the agreement that are not held by td bank, n.a.","bookrunner, book manager, lead arranger",1,3,1,"Joint Lead Arrangers and Joint Bookrunners
Documentation Agents"
367,60,"what are the roles and subroles that bank of montreal and citibank, n.a. share in the agreement that are not held by wells fargo bank, national association","bookrunner, book manager, lead arranger",1,3,1,"Bank of Montreal and Citibank, N.A. share the following roles and subroles in the agreement that are not held by Wells Fargo Bank, National Association:

1. **Joint Lead Arrangers and Joint Bookrunners**:
   - Citibank, N.A.
   - MUFG Bank, Ltd.
   - BofA Securities, Inc.
   - Bank of Montreal
   - The Bank of Nova Scotia
   - Capital One, National Association
   - JPMorgan Chase Bank, N.A.
   - Mizuho Bank, Ltd.
   - PNC Capital Markets LLC
   - U.S. Bank National Association
   - Wells Fargo Securities, LLC

   *Note: Wells Fargo Securities, LLC is listed as a Joint Lead Arranger and Joint Bookrunner, but Wells Fargo Bank, National Association is not listed in this role.*

2. **Documentation Agents**:
   - Bank of America, N.A.
   - Bank of Montreal
   - The Bank of Nova Scotia
   - Capital One, National Association
   - JPMorgan Chase Bank, N.A.
   - Mizuho Bank, Ltd.
   - PNC Bank, National Association
   - U.S. Bank National Association
   - Wells Fargo Bank, National Association

   *Note: Wells Fargo Bank, National Association is listed as a Documentation Agent, so this role is shared with Bank of Montreal and Citibank, N.A.*

3. **Administrative Agent**:
   - Citibank, N.A.

   *Note: This role is unique to Citibank, N.A. and not shared with Bank of Montreal or Wells Fargo Bank, National Association.*

4. **Syndication Agent**:
   - MUFG Bank, Ltd.

   *Note: This role is not held by Bank of Montreal, Citibank, N.A., or Wells Fargo Bank, National Association.*

5. **Senior Managing Agents**:
   - Fifth Third Bank, National Association
   - Goldman Sachs Bank USA
   - Regions Bank
   - TD Bank, N.A.

   *Note: This role is not held by Bank of Montreal, Citibank, N.A., or Wells Fargo Bank, National Association.*

### Summary of Unique Roles:
- **Bank of Montreal**:
  - Joint Lead Arranger and Joint Bookrunner (shared with Citibank, N.A. and others, but not Wells Fargo Bank, National Association).
  - Documentation Agent (shared with Citibank, N.A. and Wells Fargo Bank, National Association).

- **Citibank, N.A.**:
  - Administrative Agent (unique to Citibank, N.A.).
  - Joint Lead Arranger and Joint Bookrunner (shared with Bank of Montreal and others, but not Wells Fargo Bank, National Association).
  - Documentation Agent (shared with Bank of Montreal and Wells Fargo Bank, National Association).

- **Wells Fargo Bank, National Association**:
  - Documentation Agent (shared with Bank of Montreal and Citibank, N.A.).
  - Not listed as a Joint Lead Arranger or Joint Bookrunner (Wells Fargo Securities, LLC is, but not the bank itself).

Thus, the roles that Bank of Montreal and Citibank, N.A. share that are not held by Wells Fargo Bank, National Association are:
1. **Joint Lead Arranger and Joint Bookrunner** (Wells Fargo Bank, National Association is not listed in this role, though its affiliate Wells Fargo Securities, LLC is)."
368,60,"what are the roles and subroles that bank of montreal and citibank, n.a. share in the agreement that are not held by jpmorgan chase bank, n.a","bookrunner, book manager, lead arranger",1,3,1,"Joint Lead Arrangers and Joint Bookrunners
Documentation Agents"
369,60,"what are the roles and subroles that bank of montreal and citibank, n.a. share in the agreement that are not held by regions bank","bookrunner, book manager, lead arranger",1,3,1,"Roles and subroles shared by Bank of Montreal and Citibank, N.A. that are not held by Regions Bank:
1. Joint Lead Arrangers and Joint Bookrunners
2. Documentation Agents"
370,60,"what are the roles and subroles that bank of montreal and citibank, n.a. share in the agreement that are not held by mizuho bank, ltd.","bookrunner, book manager, lead arranger",1,3,1,"- **Bank of Montreal and Citibank, N.A. share the following roles/subroles not held by Mizuho Bank, Ltd.:**  
  1. **Joint Lead Arranger and Joint Bookrunner** (held by both Bank of Montreal and Citibank, N.A.).  
  2. **Documentation Agent** (held by Bank of Montreal; Citibank, N.A. is the Administrative Agent).  

Mizuho Bank, Ltd. acts as **Syndication Agent** and **Joint Lead Arranger and Joint Bookrunner**, but does not serve as a **Documentation Agent** or **Administrative Agent**.  

*(Answer derived from the ""Arrangers"" and ""Documentation Agents"" definitions in the agreement.)*"
371,60,"what are the roles and subroles that bank of montreal and jpmorgan chase bank, n.a. share in the agreement that are not held by pnc bank, national association","bookrunner, book manager, lead arranger",1,3,1,"Bank of Montreal and JPMorgan Chase Bank, N.A. share the following roles and subroles in the agreement that are not held by PNC Bank, National Association:

1. **Joint Lead Arrangers and Joint Bookrunners**  
   - Both Bank of Montreal and JPMorgan Chase Bank, N.A. are listed as Joint Lead Arrangers and Joint Bookrunners under the Arrangers section.  
   - PNC Bank, National Association is not listed in this capacity.  

2. **Documentation Agents**  
   - JPMorgan Chase Bank, N.A. is listed as a Documentation Agent.  
   - Bank of Montreal is also listed as a Documentation Agent.  
   - PNC Bank, National Association is not listed as a Documentation Agent.  

Thus, the roles not shared with PNC Bank are **Joint Lead Arrangers and Joint Bookrunners** and **Documentation Agents**."
372,60,"what are the roles and subroles that bank of montreal and jpmorgan chase bank, n.a. share in the agreement that are not held by pnc capital markets llc","lead arranger, lead bookrunner",1,3,1,"- **Bank of Montreal and JPMorgan Chase Bank, N.A. share the following roles/subroles not held by PNC Capital Markets LLC:**
  - **Joint Lead Arrangers and Joint Bookrunners** (both are listed in this capacity, while PNC Capital Markets LLC is also listed here, so this is not exclusive to them).
  - **Documentation Agents** (both are listed in this capacity, while PNC Capital Markets LLC is not listed as a Documentation Agent). 

Thus, the **exclusive shared role** not held by PNC Capital Markets LLC is **Documentation Agent**.  

**Answer:**  
Documentation Agents"
373,60,"what are the roles and subroles that bank of montreal and jpmorgan chase bank, n.a. share in the agreement that are not held by td bank, n.a.","bookrunner, book manager, lead arranger",1,3,1,"Bank of Montreal and JPMorgan Chase Bank, N.A. share the following roles and subroles in the agreement that are not held by TD Bank, N.A.:

1. **Joint Lead Arrangers and Joint Bookrunners**  
   - Both Bank of Montreal and JPMorgan Chase Bank, N.A. are listed as Joint Lead Arrangers and Joint Bookrunners under the Arrangers section.  
   - TD Bank, N.A. is not listed in this capacity.

2. **Documentation Agents**  
   - Both Bank of Montreal and JPMorgan Chase Bank, N.A. are listed as Documentation Agents.  
   - TD Bank, N.A. is not listed in this capacity.  

TD Bank, N.A. is only listed as a **Senior Managing Agent**, a role not shared with Bank of Montreal or JPMorgan Chase Bank, N.A. in this agreement."
374,60,"what are the roles and subroles that bank of montreal and jpmorgan chase bank, n.a. share in the agreement that are not held by wells fargo bank, national association","bookrunner, book manager, lead arranger",1,3,1,"- **Bank of Montreal and JPMorgan Chase Bank, N.A. share the following roles/subroles not held by Wells Fargo Bank, National Association**:
  1. **Joint Lead Arrangers and Joint Bookrunners** (under Arrangers).
  2. **Documentation Agents**.  

Wells Fargo Bank, National Association is listed as a **Joint Lead Arranger and Joint Bookrunner** but does not hold the **Documentation Agent** role."
375,60,"what are the roles and subroles that bank of montreal and jpmorgan chase bank, n.a. share in the agreement that are not held by jpmorgan chase bank, n.a","bookrunner, book manager, lead arranger",1,3,1,"Bank of Montreal and JPMorgan Chase Bank, N.A. share the following roles and subroles in the agreement that are not held by JPMorgan Chase Bank, N.A.:

1. **Joint Lead Arranger and Joint Bookrunner** (held by Bank of Montreal but not by JPMorgan Chase Bank, N.A.)
2. **Documentation Agent** (held by Bank of Montreal but not by JPMorgan Chase Bank, N.A.)

JPMorgan Chase Bank, N.A. does not hold any additional roles or subroles in the agreement that are not shared with Bank of Montreal."
376,60,"what are the roles and subroles that bank of montreal and jpmorgan chase bank, n.a. share in the agreement that are not held by regions bank","bookrunner, book manager, lead arranger",1,3,1,"Joint Lead Arrangers and Joint Bookrunners
Documentation Agents"
377,60,"what are the roles and subroles that bank of montreal and jpmorgan chase bank, n.a. share in the agreement that are not held by mizuho bank, ltd.","bookrunner, book manager, lead arranger",1,3,1,"Bank of Montreal and JPMorgan Chase Bank, N.A. share the following roles and subroles in the agreement that are not held by Mizuho Bank, Ltd.:

1. Joint Lead Arrangers and Joint Bookrunners
2. Documentation Agents"
378,60,"what are the roles and subroles that bank of montreal and mufg bank, ltd. share in the agreement that are not held by pnc bank, national association","bookrunner, book manager, lead arranger",1,3,1,"Bank of Montreal and MUFG Bank, Ltd. share the following roles and subroles in the agreement that are not held by PNC Bank, National Association:

1. **Joint Lead Arrangers and Joint Bookrunners**  
   - Both Bank of Montreal and MUFG Bank, Ltd. are listed as Joint Lead Arrangers and Joint Bookrunners for the credit facilities established under the agreement.  
   - PNC Bank, National Association is not listed in this role.

2. **Syndication Agent (MUFG Bank, Ltd. only)**  
   - MUFG Bank, Ltd. serves as the Syndication Agent, a role not held by Bank of Montreal or PNC Bank, National Association.  

PNC Bank, National Association is listed as a **Documentation Agent**, a role also held by Bank of Montreal, but the **Joint Lead Arranger and Joint Bookrunner** roles are unique to Bank of Montreal and MUFG Bank, Ltd. in this context.  

Thus, the distinct shared role not held by PNC Bank is **Joint Lead Arranger and Joint Bookrunner**."
379,60,"what are the roles and subroles that bank of montreal and mufg bank, ltd. share in the agreement that are not held by pnc capital markets llc","lead arranger, lead bookrunner",1,3,1,"- **Bank of Montreal and MUFG Bank, Ltd. share the following roles/subroles not held by PNC Capital Markets LLC:**
  1. **Joint Lead Arrangers and Joint Bookrunners** (both hold this role, while PNC Capital Markets LLC does not).  
  2. **Documentation Agents** (Bank of Montreal holds this role, but MUFG Bank, Ltd. does not; however, this is not a shared role between the two).  

**Note:** MUFG Bank, Ltd. uniquely serves as **Syndication Agent**, a role not shared with Bank of Montreal or PNC Capital Markets LLC.  

*(Answer derived from the ""EXHIBIT 10.1"" section listing roles under ""CREDIT AGREEMENT."")*"
380,60,"what are the roles and subroles that bank of montreal and mufg bank, ltd. share in the agreement that are not held by td bank, n.a.","bookrunner, book manager, lead arranger",1,3,1,"MUFG Bank, Ltd. serves as the Syndication Agent, while Bank of Montreal is a Joint Lead Arranger, Joint Bookrunner, and Documentation Agent. TD Bank, N.A. does not hold any of these roles."
381,60,"what are the roles and subroles that bank of montreal and mufg bank, ltd. share in the agreement that are not held by wells fargo bank, national association","bookrunner, book manager, lead arranger",1,3,1,"- **Bank of Montreal and MUFG Bank, Ltd. share the following roles/subroles not held by Wells Fargo Bank, National Association**:
  - **Joint Lead Arrangers and Joint Bookrunners** (shared with other banks, but Wells Fargo is not listed in this role).
  - **Syndication Agent** (MUFG Bank, Ltd. only; Bank of Montreal does not hold this role).
  - **Documentation Agents** (Bank of Montreal only; MUFG Bank, Ltd. does not hold this role).  

Wells Fargo Bank, National Association is listed as a **Lender** and **Documentation Agent**, but not as a **Joint Lead Arranger**, **Joint Bookrunner**, or **Syndication Agent**."
382,60,"what are the roles and subroles that bank of montreal and mufg bank, ltd. share in the agreement that are not held by jpmorgan chase bank, n.a","bookrunner, book manager, lead arranger",1,3,1,"Roles and subroles shared by Bank of Montreal and MUFG Bank, Ltd. in the agreement that are not held by JPMorgan Chase Bank, N.A.:

1. Joint Lead Arrangers and Joint Bookrunners
2. Syndication Agent (MUFG Bank, Ltd. only)"
383,60,"what are the roles and subroles that bank of montreal and mufg bank, ltd. share in the agreement that are not held by regions bank","bookrunner, book manager, lead arranger",1,3,1,"Roles and subroles shared by Bank of Montreal and MUFG Bank, Ltd. that are not held by Regions Bank:
1. Joint Lead Arrangers and Joint Bookrunners
2. Syndication Agent (MUFG Bank, Ltd. only)
3. Documentation Agents (Bank of Montreal only)"
384,60,"what are the roles and subroles that bank of montreal and mufg bank, ltd. share in the agreement that are not held by mizuho bank, ltd.","bookrunner, book manager, lead arranger",1,3,1,"Roles and subroles shared by Bank of Montreal and MUFG Bank, Ltd. that are not held by Mizuho Bank, Ltd.:
1. Joint Lead Arrangers and Joint Bookrunners
2. Documentation Agents (Bank of Montreal only)
3. Syndication Agent (MUFG Bank, Ltd. only)"
385,60,"what are the roles and subroles that bank of montreal and pnc capital markets llc share in the agreement that are not held by td bank, n.a.","bookrunner, book manager, lead arranger",1,3,1,Joint Lead Arrangers and Joint Bookrunners
386,60,"what are the roles and subroles that bank of montreal and pnc capital markets llc share in the agreement that are not held by wells fargo bank, national association","bookrunner, book manager, lead arranger",1,3,1,Joint Lead Arranger and Joint Bookrunner
387,60,"what are the roles and subroles that bank of montreal and pnc capital markets llc share in the agreement that are not held by jpmorgan chase bank, n.a","bookrunner, book manager, lead arranger",1,3,1,"Bank of Montreal and PNC Capital Markets LLC share the following roles and subroles in the agreement that are not held by JPMorgan Chase Bank, N.A.:

1. Joint Lead Arrangers and Joint Bookrunners
2. Documentation Agents

JPMorgan Chase Bank, N.A. does not hold these specific roles in the agreement."
388,60,what are the roles and subroles that bank of montreal and pnc capital markets llc share in the agreement that are not held by regions bank,"bookrunner, book manager, lead arranger",1,3,1,Joint Lead Arrangers and Joint Bookrunners
389,60,"what are the roles and subroles that bank of montreal and pnc capital markets llc share in the agreement that are not held by mizuho bank, ltd.","bookrunner, book manager, lead arranger",1,3,1,Joint Lead Arrangers and Joint Bookrunners
390,60,"what are the roles and subroles that bank of montreal and u.s. bank national association share in the agreement that are not held by wells fargo bank, national association","bookrunner, book manager, lead arranger",1,3,1,Documentation Agents
391,60,"what are the roles and subroles that bank of montreal and u.s. bank national association share in the agreement that are not held by jpmorgan chase bank, n.a","bookrunner, book manager, lead arranger",1,3,1,Documentation Agents
392,60,what are the roles and subroles that bank of montreal and u.s. bank national association share in the agreement that are not held by regions bank,"bookrunner, book manager, lead arranger",1,3,1,Documentation Agent
393,60,"what are the roles and subroles that bank of montreal and u.s. bank national association share in the agreement that are not held by mizuho bank, ltd.","bookrunner, book manager, lead arranger",1,3,1,"Documentation Agent
Senior Managing Agent"
394,60,"what are the roles and subroles that bank of montreal and wells fargo securities llc share in the agreement that are not held by jpmorgan chase bank, n.a","bookrunner, book manager, lead arranger",1,3,1,"Bank of Montreal and Wells Fargo Securities LLC share the following roles and subroles in the agreement that are not held by JPMorgan Chase Bank, N.A.:

1. Joint Lead Arrangers and Joint Bookrunners
2. Documentation Agents"
395,60,what are the roles and subroles that bank of montreal and wells fargo securities llc share in the agreement that are not held by regions bank,"bookrunner, book manager, lead arranger",1,3,1,Joint Lead Arranger and Joint Bookrunner
396,60,"what are the roles and subroles that bank of montreal and wells fargo securities llc share in the agreement that are not held by mizuho bank, ltd.","bookrunner, book manager, lead arranger",1,3,1,Joint Lead Arrangers and Joint Bookrunners
397,60,"what are the roles and subroles that bofa securities, inc. and citibank, n.a. share in the agreement that are not held by pnc capital markets llc","lead arranger, lead bookrunner",1,3,1,Joint Lead Arrangers and Joint Bookrunners
398,60,"what are the roles and subroles that bofa securities, inc. and citibank, n.a. share in the agreement that are not held by mizuho bank, ltd.","bookrunner, book manager, lead arranger",1,3,1,Joint Lead Arrangers and Joint Bookrunners
399,60,"what are the roles and subroles that bofa securities, inc. and jpmorgan chase bank, n.a. share in the agreement that are not held by pnc capital markets llc","lead arranger, lead bookrunner",1,3,1,Joint Lead Arrangers and Joint Bookrunners
400,60,"what are the roles and subroles that bofa securities, inc. and jpmorgan chase bank, n.a. share in the agreement that are not held by mizuho bank, ltd.","bookrunner, book manager, lead arranger",1,3,1,Joint Lead Arrangers and Joint Bookrunners
401,60,"what are the roles and subroles that bofa securities, inc. and mufg bank, ltd. share in the agreement that are not held by pnc capital markets llc","lead arranger, lead bookrunner",1,3,1,Joint Lead Arrangers and Joint Bookrunners
402,60,"what are the roles and subroles that bofa securities, inc. and mufg bank, ltd. share in the agreement that are not held by mizuho bank, ltd.","bookrunner, book manager, lead arranger",1,3,1,Joint Lead Arrangers and Joint Bookrunners
403,60,"what are the roles and subroles that bofa securities, inc. and pnc capital markets llc share in the agreement that are not held by mizuho bank, ltd.","bookrunner, book manager, lead arranger",1,3,1,Joint Lead Arrangers and Joint Bookrunners
404,60,"what are the roles and subroles that bofa securities, inc. and u.s. bank national association share in the agreement that are not held by mizuho bank, ltd.","bookrunner, book manager, lead arranger",1,3,1,Joint Lead Arranger and Joint Bookrunner
405,60,"what are the roles and subroles that bofa securities, inc. and wells fargo securities llc share in the agreement that are not held by mizuho bank, ltd.","bookrunner, book manager, lead arranger",1,3,1,Joint Lead Arrangers and Joint Bookrunners
406,60,"what are the roles and subroles that citibank, n.a. and jpmorgan chase bank, n.a. share in the agreement that are not held by pnc capital markets llc","lead arranger, lead bookrunner",1,3,1,"Citibank, N.A. and JPMorgan Chase Bank, N.A. share the following roles and subroles in the agreement that are not held by PNC Capital Markets LLC:

1. **Joint Lead Arrangers and Joint Bookrunners**  
   - Citibank, N.A.  
   - JPMorgan Chase Bank, N.A.  

2. **Documentation Agents**  
   - JPMorgan Chase Bank, N.A.  

3. **Lenders**  
   - Citibank, N.A.  
   - JPMorgan Chase Bank, N.A.  

PNC Capital Markets LLC is listed only as a **Joint Lead Arranger and Joint Bookrunner** and does not hold the additional roles of **Documentation Agent** or **Lender** as shared by Citibank, N.A. and JPMorgan Chase Bank, N.A."
407,60,"what are the roles and subroles that citibank, n.a. and jpmorgan chase bank, n.a. share in the agreement that are not held by mizuho bank, ltd.","bookrunner, book manager, lead arranger",1,3,1,"Citibank, N.A. and JPMorgan Chase Bank, N.A. share the following roles and subroles in the agreement that are not held by Mizuho Bank, Ltd.:

1. **Joint Lead Arrangers and Joint Bookrunners**  
   - Citibank, N.A.  
   - JPMorgan Chase Bank, N.A.  

2. **Documentation Agents**  
   - JPMorgan Chase Bank, N.A.  

Mizuho Bank, Ltd. does not hold either of these roles."
408,60,"what are the roles and subroles that citibank, n.a. and mufg bank, ltd. share in the agreement that are not held by pnc capital markets llc","lead arranger, lead bookrunner",1,3,1,"Citibank, N.A. and MUFG Bank, Ltd. share the following roles and subroles in the agreement that are not held by PNC Capital Markets LLC:

1. **Administrative Agent** (held by Citibank, N.A.)
2. **Syndication Agent** (held by MUFG Bank, Ltd.)
3. **Joint Lead Arrangers and Joint Bookrunners** (held by both Citibank, N.A. and MUFG Bank, Ltd.)"
409,60,"what are the roles and subroles that citibank, n.a. and mufg bank, ltd. share in the agreement that are not held by mizuho bank, ltd.","bookrunner, book manager, lead arranger",1,3,1,"Citibank, N.A. and MUFG Bank, Ltd. share the following roles and subroles in the agreement that are not held by Mizuho Bank, Ltd.:

1. **Joint Lead Arrangers and Joint Bookrunners**  
   - Citibank, N.A.  
   - MUFG Bank, Ltd.  

2. **Syndication Agent**  
   - MUFG Bank, Ltd.  

3. **Administrative Agent**  
   - Citibank, N.A.  

Mizuho Bank, Ltd. is listed only as a **Joint Lead Arranger and Joint Bookrunner** and **Documentation Agent**, but does not hold the roles of **Syndication Agent** or **Administrative Agent**."
