document_number,question,answer,num_hops,num_set_operations,multiple_answer_dimension
24,What are the positions of James A. Fleming?,"Chief Financial Officer, Executive Vice President",1,0,1
125,What are the positions of Joseph D. Tarry?,"Controller, Treasurer, Vice President",1,0,1
119,What are the positions of W. Russell Scheirman?,"Chief Operating Officer, President",1,0,1
118,What are the positions of Diedre J. Gray?,"General Counsel, SVP, Secretary",1,0,1
124,What are the positions of Catherine D%C2%92Amico?,"Chief Financial Officer, Executive Vice President of Finance, Treasurer",1,0,1
130,What are the positions of Mindy K. West?,"Chief Financial Office, Chief Financial Officer, Executive Vice President, Fuels, Treasurer",1,0,1
31,What are the positions of Haiyong Yang?,"Branch Manager, Vice President",1,0,1
19,What are the positions of Terry W. Handley?,"CEO, President",1,0,1
27,What are the positions of Michael A. Gerlich?,"Chief Financial, Officer, Secretary, Senior Vice President",1,0,1
33,What are the positions of Shawn K. Poe?,"Chief Financial Officer, Chief Financial Officer,, Secretary, Treasurer, Vice President",1,0,1
132,What are the positions of Gary G. Zyla?,"Executive Vice President, Chief Financial Officer and Treasurer, Vice President and Treasurer",1,0,1
132,What are the positions of Gary G. Zyla?,"Executive Vice President, Chief Financial Officer and Treasurer, Executive Vice President and Treasurer, Executive Vice President, Chief Financial Officer and Treasurer, Executive Vice President and Treasurer, Vice President and Treasurer",1,0,1
127,What are the positions of Michael Dambach?,"Treasurer, Vice President",1,0,1
32,What are the positions of Rebecca Camden?,"Authorized Signatory, Authorized Signatory",1,0,1
26,What are the positions of Jeffrey Galik?,"Senior Vice President, Treasurer",1,0,1
