document_number,question,answer,num_hops,num_set_operations,multiple_answer_dimension
39,"Who is the Vice President of Finance of NORTH JACKSON SPECIALTY STEEL,LLC?",Ross C. Wilkin,2,0,0
39,"Who is the Senior Vice President of BANK OF AMERICA, N.A.,?",James Foley,2,0,0
39,"Who is the Vice President of PNC BANK, NATIONAL ASSOCIATION?",David B. Thayer,2,0,0
11,Who is the Authorized Signatory of GOLDMAN SACHS BANK USA?,Robert Ehudin,2,0,0
11,Who is the Treasurer of HONEYWELL INTERNATIONAL INC.?,John J. Tus,2,0,0
110,"Who is the Executive Director of JPMORGAN CHASE BANK, N.A.?",Dave Katz,2,0,0
110,"Who is the Authorized Signatory of MIZUHO BANK, LTD.?",Donna DeMagistris,2,0,0
110,Who is the Vice President and Treasurer of MPLX GP LLC?,Peter Gilgen,2,0,0
110,"Who is the SVP of PNC BANK, NATIONAL ASSOCIATION?",Stephen Monto,2,0,0
110,Who is the Senior Vice President of U.S. Bank National Association?,John Prigge,2,0,0
110,"Who is the Associate Director of UBS AG, Stamford Branch?",Houssem Daly,2,0,0
104,"Who is the Senior Vice President of ASSOCIATED BANK, N.A.?",William W. Carroll,2,0,0
104,"Who is the Executive Director of BANCO DE SABADELL, S.A., MIAMI BRANCH?",Maurici Llad%C3%B3,2,0,0
104,Who is the Authorized Signatory of GOLDMAN SACHS BANK USA?,Ryan Durkin,2,0,0
104,Who is the Managing Director of STANDARD CHARTERED BANK?,Steven Aloupis,2,0,0
104,Who is the Chief Financial Officer of CONVERGYS CORPORATION?,Andre S. Valentine,2,0,0
104,Who is the Treasurer of CONVERGYS CORPORATION?,David R. Wiedwald,2,0,0
138,Who is the Vice President of U.S. BANK NATIONAL ASSOCIATION?,Christopher Harahan,2,0,0
138,"Who is the Chief Financial Officer of Rexford Industrial Realty, L.P.?",Adeel Khan,2,0,0
138,"Who is the Chief Financial Officer and Secretary of Rexford Industrial Realty, L.P.?",Adeel Khan,2,0,0
138,"Who is the Secretary of Rexford Industrial Realty, L.P.?",Adeel Khan,2,0,0
139,Who is the Managing Director %E2%80%93 TMT of FIFTH THIRD BANK?,Glen Mastey,2,0,0
139,"Who is the Executive Director of JPMorgan Chase Bank, N.A.?",Bruce S. Borden,2,0,0
139,"Who is the General Manager of Land Bank of Taiwan, New York Branch?",Arthur Chen,2,0,0
139,"Who is the Assistant Vice President of PNC BANK, NATIONAL ASSOCIATION?",Christopher Keenan,2,0,0
139,Who is the Chief Financial Officer of Crown Castle International Corp.?,Jay A. Brown,2,0,0
139,Who is the Treasurer of Crown Castle International Corp.?,Jay A. Brown,2,0,0
139,"Who is the Authorized Signatory of Morgan Stanley Senior Funding, Inc.?",Michael King,2,0,0
105,Who is the Director of BISON ENTERTAINMENT AND MEDIA GROUP?,Xu Peixin,2,0,0
105,"Who is the President, Digital Cinema, General Counsel and Secretary of CINEDIGM CORP?",Gary S. Loffredo,2,0,0
111,Who is the Director of BARCLAYS BANK PLC?,Eoin Naughton,2,0,0
111,"Who is the Executive Director of JPMORGAN CHASE BANK, N.A?",Hector J. Varona,2,0,0
111,"Who is the Managing Director of WELLS FARGO BANK, NATIONAL ASSOCIATION?",William R. Goley,2,0,0
111,Who is the Head of Financial Institutions Group of HSBC BANK BERMUDA LIMITED?,Louise Twiss West,2,0,0
111,Who is the Head of Corporate Banking of HSBC BANK BERMUDA LIMITED?,Neville Grant,2,0,0
10,"Who is the Associate of BANK OF AMERICA, N.A.?",Rodney Beeks,2,0,0
10,"Who is the Manager, Agency of ROYAL BANK OF CANADA,?",Susan Khokher,2,0,0
10,"Who is the Authorized Signatory of ROYAL BANK OF CANADA,?",Alex Figueroa,2,0,0
10,"Who is the Chief Financial Officer of VICTORY CAPITAL HOLDINGS, INC.,?",Terence F. Sullivan,2,0,0
10,"Who is the Treasuruer of VICTORY CAPITAL HOLDINGS, INC.,?",Terence F. Sullivan,2,0,0
38,"Who is the Executive Director of JPMORGAN CHASE BANK, N.A.,?",Dave Katz,2,0,0
38,Who is the Executive of THE STANDARD BANK OF SOUTH AFRICA LIMITED?,Pablo Gonzalez-Spahr,2,0,0
38,"Who is the Senior Vice President of ANADARKO PETROLEUM CORPORATION,?",Albert L. Richey,2,0,0
38,"Who is the Finance of ANADARKO PETROLEUM CORPORATION,?",Albert L. Richey,2,0,0
38,"Who is the Treasurer of ANADARKO PETROLEUM CORPORATION,?",Albert L. Richey,2,0,0
38,Who is the Managing Director of BNP Paribas?,Ann Rhoads,2,0,0
38,Who is the Senior Vice President of DNB CAPITAL LLC?,Joe Hykle,2,0,0
38,Who is the Managing DirectorCapital Markets of Standard Chartered Bank?,Steven Aloupis,2,0,0
38,"Who is the Assistant Vice President of WELLS FARGO BANK, NATIONAL  ASSOCIATION?",Borden Tennant,2,0,0
38,Who is the Associate Director of UBS AG?,Houssem Daly,2,0,0
12,"Who is the Executive Director of JPMORGAN CHASE BANK, N.A.?",Dawn Lee Lum,2,0,0
12,Who is the Senior Director of NATIONAL WESTMINSTER BANK PLC?,Graham Gibson,2,0,0
12,Who is the Vice President of U.S. BANK NATIONAL ASSOCIATION?,Conan Schleicher,2,0,0
12,"Who is the FVP %C2%96 Head of Credit of INTESA SANPAOLO S.P.A., NEW YORK BRANCH,?",Francesco Di Mario,2,0,0
12,"Who is the Relationship Manager of INTESA SANPAOLO S.P.A., NEW YORK BRANCH,?",Lorenzo Rodino,2,0,0
12,"Who is the Global Treasurer of WALGREENS BOOTS ALLIANCE, INC.?",Aidan Clare,2,0,0
12,"Who is the Senior Vice President of WALGREENS BOOTS ALLIANCE, INC.?",Aidan Clare,2,0,0
12,"Who is the Executive Vice President, of WALGREENS BOOTS ALLIANCE, INC.?",Marco Pagni%3B,2,0,0
12,"Who is the General Counsel of WALGREENS BOOTS ALLIANCE, INC.?",Marco Pagni%3B,2,0,0
12,"Who is the Global Chief Administrative Officer of WALGREENS BOOTS ALLIANCE, INC.?",Marco Pagni%3B,2,0,0
12,"Who is the Senior Manager, Global Treasury of WALGREENS BOOTS ALLIANCE, INC.?",Sara La Berg,2,0,0
107,Who is the Director of BARCLAYS BANK PLC?,Ritam Bhalla,2,0,0
107,Who is the Assistant Treasurer of OPEN TEXT ULC?,Paul McFeeters,2,0,0
107,Who is the Chief Administrative Officer of OPEN TEXT ULC?,Paul McFeeters,2,0,0
107,Who is the Chief Executive Officer of OPEN TEXT ULC?,Paul McFeeters,2,0,0
107,Who is the Chief Financial Officer of OPEN TEXT ULC?,Paul McFeeters,2,0,0
107,Who is the President of OPEN TEXT ULC?,Paul McFeeters,2,0,0
107,Who is the Treasurer of OPEN TEXT ULC?,Paul McFeeters,2,0,0
107,Who is the Vice President of OPEN TEXT ULC?,Paul McFeeters,2,0,0
107,"Who is the Assistant Treasurer of GXS INTERNATIONAL, INC.?",Paul McFeeters,2,0,0
107,"Who is the Chief Administrative Officer of GXS INTERNATIONAL, INC.?",Paul McFeeters,2,0,0
107,"Who is the Chief Executive Officer of GXS INTERNATIONAL, INC.?",Paul McFeeters,2,0,0
107,"Who is the Chief Financial Officer of GXS INTERNATIONAL, INC.?",Paul McFeeters,2,0,0
107,"Who is the President of GXS INTERNATIONAL, INC.?",Paul McFeeters,2,0,0
107,"Who is the Treasurer of GXS INTERNATIONAL, INC.?",Paul McFeeters,2,0,0
107,"Who is the Vice President of GXS INTERNATIONAL, INC.?",Paul McFeeters,2,0,0
113,"Who is the Senior Vice President of BANK OF AMERICA, N.A.,?",Jonathan M. Phillips,2,0,0
113,Who is the Manager of HURCO B.V.?,Sonja K. McClelland,2,0,0
113,Who is the Managing Director A and Authorized Representative of HURCO B.V.?,Sonja K. McClelland,2,0,0
113,Who is the Secretary%2FTreasurer of HURCO B.V.?,Sonja K. McClelland,2,0,0
113,"Who is the Chief Executive Officer of HURCO COMPANIES, INC.?",Michael Doar,2,0,0
112,"Who is the Senior Vice President of BANK OF AMERICA, N.A.?",Robert C. Megan,2,0,0
112,"Who is the Authorized Officer of JPMORGAN CHASE BANK, N.A.?",Amy U. Lessner,2,0,0
112,"Who is the Assistant Vice President of CITIZENS BANK, N.A.,?",Sean Riordan,2,0,0
112,Who is the Chief Financial Officer of FORRESTER RESEARCH INC.?,Michael A. Doyle,2,0,0
106,"Who is the Associate Director of UBS AG, STAMFORD BRANCH?",Joselin Fernandes,2,0,0
106,"Who is the Executive Vice President of DYNEGY GAS INVESTMENTS HOLDINGS, LLC?",Clint C. Freeland,2,0,0
106,"Who is the Chief Financial Officer of DYNEGY GAS INVESTMENTS HOLDINGS, LLC?",Clint C. Freeland,2,0,0
106,Who is the Director of BARCLAYS BANK PLC?,Kirkwood Roland,2,0,0
106,"Who is the Manager, Agency of ROYAL BANK OF CANADA?",Ann Hurley,2,0,0
13,"Who is the Chief Financial Officer of CVR ENERGY, INC?",Tracy D. Jackson,2,0,0
13,"Who is the Executive Vice President of CVR ENERGY, INC?",Tracy D. Jackson,2,0,0
60,"Who is the Executive Director of JPMorgan Chase Bank, N.A?",Anthony Galea,2,0,0
60,"Who is the Senior Vice President of LEIDOS HOLDINGS, INC.?",Marc H. Crown,2,0,0
60,"Who is the Treasurer of LEIDOS HOLDINGS, INC.?",Marc H. Crown,2,0,0
60,Who is the Assistant Vice President of Regions Bank?,Stephanie Herndon,2,0,0
60,Who is the Assistant Vice President of Bank of the West?,Caroline Smith,2,0,0
74,"Who is the Executive Vice President and Secretary of GTT COMMUNICATIONS, INC?",Christopher T. McKee,2,0,0
74,Who is the Senior Vice President of KEYBANK NATIONAL ASSOCIATION?,Jeff Kalinowski,2,0,0
48,"Who is the Vice President-Finance of ENBRIDGE ENERGY MANAGEMENT, L.L.C.?",Stephen J. Neyland,2,0,0
48,"Who is the Corporate Secretary of ENBRIDGE ENERGY PARTNERS, L.P.,?",Chris Kaitson,2,0,0
48,"Who is the Vice President %E2%80%93 Law %26 Assistant of ENBRIDGE ENERGY PARTNERS, L.P.,?",Chris Kaitson,2,0,0
48,"Who is the Vice President %E2%80%93 US Law of ENBRIDGE ENERGY PARTNERS, L.P.,?",Chris Kaitson,2,0,0
48,"Who is the Treasurer of ENBRIDGE ENERGY PARTNERS, L.P.,?",Jonathan Rose,2,0,0
149,"Who is the Managing Director of FEAC AGENT, LLC?",Michelle Handy,2,0,0
149,"Who is the Executive Vice President of XCEL BRANDS, INC.?",Seth Burroughs,2,0,0
149,"Who is the Secretary of XCEL BRANDS, INC.?",Seth Burroughs,2,0,0
161,"Who is the Chief Financial Officer of MODIV OPERATING PARTNERSHIP, LP?",Raymond J. Pacini,2,0,0
161,Who is the Corporate Banker of SYNOVUS BANK?,Zachary Braun,2,0,0
160,"Who is the Authorized Officer of JPMORGAN CHASE BANK, N.A.?",Helen D. Davis,2,0,0
160,"Who is the Authorized Signatory of MORGAN STANLEY BANK, N.A.?",Michael King,2,0,0
160,"Who is the Chief Financial Officer of NUANCE COMMUNICATIONS, INC.?",Daniel D. Tempesta,2,0,0
148,Who is the Chief Financial Officer of JACOBS ENGINEERING GROUP INC.?,Kevin Berryman,2,0,0
148,Who is the Executive Director of JPMORGAN CHASE BANK?,Peter S. Preoun,2,0,0
148,Who is the Authorized Signatory of MORGAN STANLEY BANK?,Michael King,2,0,0
49,Who is the Chief Financial Officer of DBG HOLDINGS SUBSIDIARY INC?,Hamish Sandhu,2,0,0
49,"Who is the Chief Executive Officer of HC ACQUISITION HOLDINGS, INC?",Peter Kim,2,0,0
49,"Who is the Chief Executive of MARCO BRUNELLI IP, LLC?",Michael Buckley,2,0,0
49,"Who is the Chief Executive Officer of MARCO BRUNELLI IP, LLC?",Michael Buckley,2,0,0
49,Who is the Managing Director of WEST VIRGINIA DIRECT LENDING LLC?,Suzanne Grosso,2,0,0
75,"Who is the Chief Financial Officer of ASPEN TECHNOLOGY, INC?",Karl Johnsen,2,0,0
75,Who is the Vice President of JPMORGAN CHASE BANK?,Justin B. Kelley,2,0,0
61,"Who is the Director of CITIBANK, N.A.?",Ming K Chu,2,0,0
61,"Who is the VICE PRESIDENT of JPMORGAN CHASE BANK, N.A.?",MARIA RIAZ,2,0,0
61,Who is the Managing Director of BNP PARIBAS?,Gregory Paul,2,0,0
61,"Who is the Treasurer of CITRIX SYSTEMS, INC.?",Brian L. Shytle,2,0,0
61,"Who is the Vice President, Tax %26 Treasury of CITRIX SYSTEMS, INC.?",Brian L. Shytle,2,0,0
61,"Who is the Director of BANK OF AMERICA, N.A.?",Jim Cahow,2,0,0
77,Who is the SVP C%26I Banking of CADENCE BANK?,Teresa Stinson,2,0,0
77,Who is the Authorized Signatory of GOLDMAN SACHS BANK USA?,Rebecca Kratz,2,0,0
77,"Who is the Administrative Officer of WELLCARE HEALTH PLANS, INC?",Blair W. Todt,2,0,0
77,"Who is the Chief Legal of WELLCARE HEALTH PLANS, INC?",Blair W. Todt,2,0,0
77,"Who is the Secretary of WELLCARE HEALTH PLANS, INC?",Blair W. Todt,2,0,0
77,"Who is the Senior Vice President of WELLCARE HEALTH PLANS, INC?",Blair W. Todt,2,0,0
77,Who is the Executive Director of JPMORGAN CHASE BANK?,Hector J. Varona,2,0,0
88,Who is the Director of MUFG UNION BANK?,Westley White,2,0,0
88,"Who is the Chief Financial Officer of j2 CLOUD SERVICES, LLC?",R. Scott Turicchi,2,0,0
88,"Who is the President of j2 CLOUD SERVICES, LLC?",R. Scott Turicchi,2,0,0
162,Who is the Class A Manager of %09NABORS GLOBAL HOLDINGS LIMITED?,Henricus Reindert Petrus Pollmann,2,0,0
162,"Who is the Director of %09WELLS FARGO BANK, N.A?",Corbin M. Womac,2,0,0
162,Who is the Authorized Signatory of GOLDMAN SACHS BANK USA?,Thomas Manning,2,0,0
162,"Who is the Senior Vice President of HSBC BANK USA, N.A?",Jay Fort,2,0,0
162,"Who is the Corporate Secretary of NABORS INDUSTRIES LTD.,?",Mark D. Andrews,2,0,0
162,"Who is the President of NABORS INDUSTRIES LTD.,?",Mark D. Andrews,2,0,0
162,"Who is the President of NABORS ALASKA DRILLING, INC.?",Michael J. Niedermaier,2,0,0
162,"Who is the Chief Compliance Officer of NABORS ALASKA DRILLING, INC.?",Michael Rasmuson,2,0,0
162,"Who is the General Counsel of NABORS ALASKA DRILLING, INC.?",Michael Rasmuson,2,0,0
162,"Who is the Senior Vice President of NABORS ALASKA DRILLING, INC.?",Michael Rasmuson,2,0,0
163,"Who is the Chief Financial Officer of COMMVAULT SYSTEMS, INC.?",Brian M. Carolan,2,0,0
163,"Who is the Vice President of JPMORGAN CHASE BANK, N.A?",David Tepper,2,0,0
89,"Who is the Managing Director of AGILITI SURGICAL, INC.?",Charles P. Holden,2,0,0
89,"Who is the General Counsel of AGILITI HEALTH, INC.?",Lee Neumann,2,0,0
89,"Who is the SVP of AGILITI HEALTH, INC.?",Lee Neumann,2,0,0
89,"Who is the Treasurer of AGILITI HEALTH, INC.?",Lee Neumann,2,0,0
89,"Who is the VP Finance of AGILITI HEALTH, INC.?",Lee Neumann,2,0,0
89,Who is the Managing Director of JPMORGAN CHASE BANK?,Sabir Hashmy,2,0,0
62,"Who is the Chief Financial Officer of MICHIGAN ELECTRIC TRANSMISSION COMPANY, LLC?",Gretchen L. Holloway,2,0,0
62,"Who is the Senior Vice President of MICHIGAN ELECTRIC TRANSMISSION COMPANY, LLC?",Gretchen L. Holloway,2,0,0
62,Who is the Managing Director of TD SECURITIES %28USA%29 LLC?,Pradeep Mehra,2,0,0
76,Who is the Chief  Financial Officer of MICROSEMI CORPORATION?,John W. Hohener,2,0,0
76,Who is the Executive Vice President of MICROSEMI CORPORATION?,John W. Hohener,2,0,0
76,Who is the Secretary of MICROSEMI CORPORATION?,John W. Hohener,2,0,0
76,Who is the Treasurer of MICROSEMI CORPORATION?,John W. Hohener,2,0,0
76,"Who is the Authorized Signatory of MORGAN STANLEY SENIOR FUNDING, INC?",Jonathon Rauen,2,0,0
72,Who is the Authorized Signatory of GOLDMAN SACHS BANK USA?,Ryan Durkin,2,0,0
72,"Who is the Managing Director of WELLS FARGO SECURITIES, LLC?",Kay Reedy,2,0,0
72,Who is the Vice President of CITIBANK?,Carolyn Kee,2,0,0
72,Who is the Assistant Vice President of CITIGROUP GLOBAL MARKETS INC?,John Summers,2,0,0
72,"Who is the Treasurer of STANLEY BLACK %26 DECKER, INC?",Craig A. Douglas,2,0,0
72,"Who is the Vice President of STANLEY BLACK %26 DECKER, INC?",Craig A. Douglas,2,0,0
66,"Who is the Director of Bank of America, N.A.?",Ronnie Glenn,2,0,0
66,"Who is the SVP of Bank of America, N.A.?",Ronnie Glenn,2,0,0
66,"Who is the Duly Authorized Signatory of CAPITAL ONE, NATIONAL ASSOCIATION?",Karen M. Dahlquist,2,0,0
66,Who is the Authorized Signer of Citibank N.A.?,James Riley,2,0,0
66,"Who is the CFO of ICU Medical, Inc.?",Brian M. Bonnell,2,0,0
66,"Who is the Treasurer of ICU Medical, Inc.?",Brian M. Bonnell,2,0,0
66,"Who is the Authorized Officer of JPMORGAN CHASE BANK, N.A.?",Erik Barragan,2,0,0
66,"Who is the CFO of EXC HOLDING CORP.TANGENT MEDICAL TECHNOLOGIES, INC.EXCELSIOR MEDICAL CORPORATIONICU WORLD, INC.?",Brian M. Bonnell,2,0,0
66,"Who is the Treasurer of EXC HOLDING CORP.TANGENT MEDICAL TECHNOLOGIES, INC.EXCELSIOR MEDICAL CORPORATIONICU WORLD, INC.?",Brian M. Bonnell,2,0,0
99,"Who is the Chief Manager of CBOCS PENNSYLVANIA, LLC?",Nick Flanagan,2,0,0
99,"Who is the President of CBOCS PENNSYLVANIA, LLC?",Nick Flanagan,2,0,0
99,Who is the Executive Director of CO%C3%96PERATIEVE CENTRALE RAIFFEISEN-BOERENLEENBANK B.A. %C2%93RABOBANK?,Michael T. Harder,2,0,0
99,Who is the VP of FIRST TENNESSEE BANK NATIONAL ASSOCIATION?,Mac Atsup,2,0,0
99,"Who is the SENIOR VICE PRESIDENT of PNC BANK, NATIONAL ASSOCIATION?",JOHN THURMAN,2,0,0
99,"Who is the Assistant Secretary of ROCKING CHAIR, INC.?",Elizabeth Wilson,2,0,0
99,"Who is the Authorized Signatory of THE BANK OF TOKYO-MITSUBISHI UFJ, LTD.?",Christine Howatt,2,0,0
99,Who is the Manager %26 Vice President of CB MUSIC LLC?,Chris Ciavarra,2,0,0
99,"Who is the Senior Vice President %26 Chief Financial Officer of CRACKER BARREL OLD COUNTRY STORE, INC?",Lawrence E. Hyatt,2,0,0
99,"Who is the Treasurer of CBOCS PROPERTIES, INC.?",Doug Couvillion,2,0,0
167,"Who is the Vice President of POWELL INDUSTRIES INTERNATIONAL, INC.?",Don R. Madison,2,0,0
167,"Who is the Vice President, of POWELL INDUSTRIES INTERNATIONAL, INC.?",Don R. Madison,2,0,0
167,"Who is the Secretary of POWELL INDUSTRIES INTERNATIONAL, INC.?",Don R. Madison,2,0,0
167,"Who is the Treasurer of POWELL INDUSTRIES INTERNATIONAL, INC.?",Don R. Madison,2,0,0
167,"Who is the Senior Vice President of BANK OF AMERICA, N.A.,?",Shelley A. McGregor,2,0,0
166,Who is the Head of Loan Syndications of AUSTRALIA AND NEW ZEALAND BANKING GROUP LIMITED?,Carl Roberts,2,0,0
166,Who is the Assistant Vice Presiden of BARCLAYS BANK PLC?,Mark Pope,2,0,0
166,"Who is the Director of CITIBANK, N.A.?",Siddarth Bansal,2,0,0
166,Who is the Assistant General Manager of ICICI Bank Limited?,Sanjay Jha,2,0,0
166,Who is the Attorney of NOVELIS MEA LTD?,Chirag Shah,2,0,0
166,Who is the Attorney-in-Fact of NOVELIS MEA LTD?,Chirag Shah,2,0,0
166,Who is the Authorized Signatory of NOVELIS MEA LTD?,Chirag Shah,2,0,0
166,Who is the Person Authorized by virtue of Power of Attorney of NOVELIS MEA LTD?,Chirag Shah,2,0,0
166,Who is the SVP %28Credit Administration%29 of STATE BANK OF INDIA?,R. Srinivasa Sekaran,2,0,0
166,"Who is the General Manager of THE BANK OF TOKYO-MITSUBISHI UFJ, LTD.?",Suguru Hattori,2,0,0
166,Who is the Chief Executive of AXIS BANK LIMITED?,Rachit Bhatia,2,0,0
166,Who is the Head - CBO of AXIS BANK LIMITED?,Sandeep Patnaik,2,0,0
166,Who is the Chief Manager of BANK OF BARODA?,Sudip Kumar Ghatak,2,0,0
166,Who is the Senior RM %E2%80%93 Trade %26 Export Finance of ICICI BANK UK PLC?,Nishant Kumar,2,0,0
166,Who is the Head- Corporate %26 Investment Banking of ICICI BANK UK PLC?,Vikashh Mehta,2,0,0
166,"Who is the Director, Credit Risk Management of ING BANK N.V.?",Lisa Kwok,2,0,0
166,"Who is the Managing Director, Head of Credit and Trading Risk of ING BANK N.V.?",Richard Cox,2,0,0
166,Who is the Joint Managing Director of KOTAK MAHINDRA BANK LIMITED?,Dipak Gupta,2,0,0
