document_number,question,answer,num_hops,num_set_operations,multiple_answer_dimension
44,Who are the representatives of bank of america?,"john m hall, maria a mcclain",1,0,1
151,Who are the representatives of nordea bank abp?,"anders holmgaard, ola anderssen",1,0,1
151,Who are the representatives of deutsche bank ag new york branch?,"annie chung, mindy k chu",1,0,1
151,Who are the representatives of bank of america?,"christopher coney, joseph l corah",1,0,1
151,Who are the representatives of ing bank nv?,"cormac langford, sean hassett",1,0,1
151,Who are the representatives of jpmorgan chase bank?,"gregory t martin, robert botcherby",1,0,1
151,Who are the representatives of credit suisse ag?,"jessica gavarkovs, judith e smith",1,0,1
151,Who are the representatives of bnp paribas?,"john bosco, michael pearce",1,0,1
86,Who are the representatives of bank of america?,"julie yamauchi, rosanne parsill",1,0,1
3,Who are the representatives of bank of america na?,"cindy jordan, kyle pearson",1,0,1
45,Who are the representatives of us bank national association?,"cynthia m olson, eric niedbalski, mark r cousineau",1,0,1
79,Who are the representatives of bank hapoalim bm?,"charles mclaughlin, helen h gateson",1,0,1
79,Who are the representatives of ubs ag stamford branch?,"craig pearson, darlene arias",1,0,1
123,Who are the representatives of credit suisse ag?,"bill odaly, kelly heimrich",1,0,1
123,Who are the representatives of ing bank nv?,"sean hassett, shaun hawley",1,0,1
137,Who are the representatives of deutsche bank ag new york branch?,"james rolison, murray mackinnon",1,0,1
122,Who are the representatives of deutsche bank ag?,"andres neumeier, ross levitsky",1,0,1
122,Who are the representatives of bank of montreal?,"andy mcclinton, anna smith, tony gordon",1,0,1
122,Who are the representatives of unicredit bank ag?,"craig m pinsly cfa, maria lago",1,0,1
122,Who are the representatives of credit suisse ag?,"doreen barr, lingzi huang",1,0,1
122,Who are the representatives of aon uk limited?,"n j hardman, p a hogwood",1,0,1
23,Who are the representatives of deutsche bank ag new york branch?,"jeremy eisman, kyle hatze",1,0,1
23,Who are the representatives of credit suisse ag cayman islands branch?,"komal shah, nawshaer safi",1,0,1
35,Who are the representatives of bnp paribas?,"claudia zarate, nicolas anberree",1,0,1
35,Who are the representatives of credit agricole corporate and investment bank?,"david gurghigian, michael willis",1,0,1
35,Who are the representatives of intesa sanpaolo spa?,"glen binder, marco pizzi",1,0,1
35,Who are the representatives of standard chartered bank?,"hsing h huang, steve aloupis",1,0,1
35,Who are the representatives of dnb capital llc?,"joe hykle, kelton glasscock",1,0,1
35,Who are the representatives of hess corporation?,"john p rielly, timothy b goodell",1,0,1
35,Who are the representatives of banco bilbao argentaria sa?,"nurys maleki, veronica incera",1,0,1
120,Who are the representatives of bank hapoalim bm?,"charles mclaughlin, james p surless",1,0,1
121,Who are the representatives of bank of east asia limited?,"james hua, kitty sin",1,0,1
135,Who are the representatives of bank of america na?,"adam h fey, rosanne parsill",1,0,1
135,Who are the representatives of dnb capital llc?,"anders platou, cathleen buckley",1,0,1
135,Who are the representatives of deutsche bank ag new york branch?,"andreas bubenzer paim, virginia cosenza",1,0,1
135,Who are the representatives of ubs ag stamford branch?,"craig pearson, darlene arias",1,0,1
135,Who are the representatives of bnp paribas?,"joseph onischuk, reginald crichlow",1,0,1
135,Who are the representatives of canadian imperial bank of commerce new york branch?,"richard antl, william reid",1,0,1
109,Who are the representatives of liberated syndication inc webmayhem inc and pair networks inc?,"denis yevstifeyey, douglas polinksy, j gregory smith, john busshaus, christopher j spencer",1,0,1
34,Who are the representatives of michigan electric transmission company llc?,"cameron m bready, rejji p hayes, wendy a mcintyre",1,0,1
18,Who are the representatives of wells fargo bank national association?,"craig v koshkarian, kevin a stacker",1,0,1
118,Who are the representatives of credit suisse ag?,"christopher day, samuel miller",1,0,1
118,Who are the representatives of cooperatieve centrale raiffeisen boerenleenbank?,"peter duncan, peter glawe",1,0,1
130,Who are the representatives of royal bank of canada?,"john flores, yvonne brazier",1,0,1
31,Who are the representatives of bank of america na?,"anthea del bianco, scott w reynolds",1,0,1
31,Who are the representatives of canadian imperial bank of commerce new york agency?,"eoin roche, robert casey",1,0,1
31,Who are the representatives of standard chartered bank?,"johanna minaya, robert k reddington",1,0,1
19,Who are the representatives of royal bank of canada?,"john flores, rodica dutka",1,0,1
19,Who are the representatives of coöperatieve rabobank ua new york?,"robert graff, timothy j devane",1,0,1
33,Who are the representatives of credit suisse ag?,"christopher day, jean marc vauclair",1,0,1
126,Who are the representatives of credit agricole corporate and investment bank?,"andrew sidford, gordon yip",1,0,1
126,Who are the representatives of bnp paribas?,"brendan heneghan, karim remtoula",1,0,1
126,Who are the representatives of industrial and commercial bank of china limited new york branch?,"dayi liu, tony huang",1,0,1
132,Who are the representatives of credit suisse ag new york branch?,"andrew griffin, doreen barr",1,0,1
127,Who are the representatives of deutsche bank ag?,"annie chung, ming k chu",1,0,1
127,Who are the representatives of bank of america na?,"darren merten, taelitha bonds harris",1,0,1
32,Who are the representatives of ubs limited?,"alan greenhow, j campbell",1,0,1
32,Who are the representatives of ubs securities llc?,"barbara s wang, john stholl",1,0,1
32,Who are the representatives of bnp paribas?,"chris golding, tony baratta",1,0,1
32,Who are the representatives of hsbc bank canada?,"douglas brandes, todd patchell",1,0,1
26,Who are the representatives of bnp paribas?,"ade adedeji, christopher sked",1,0,1
26,Who are the representatives of banco bilbao vizcaya argentaria?,"brian crowley, veronica incera",1,0,1
26,Who are the representatives of cayman islands brank?,"emerson almeida, john toronto",1,0,1
26,Who are the representatives of unicredit bank ag?,"fabio della malva, marc fussbahn",1,0,1
26,Who are the representatives of credit agricole corporate and investment bank?,"gary herzog, jill wong",1,0,1
26,Who are the representatives of bristol meyers squibb company?,"jeffrey galik, katherine kelly",1,0,1
26,Who are the representatives of bristol myers squibb company?,"jeffreygalik, katherinekelly",1,0,1
26,Who are the representatives of deutsche bank?,"ming k chu, virginia cosenza",1,0,1
26,Who are the representatives of commerzbank ag?,"pedro bell, veli matti abohen",1,0,1
