document_number,question,answer,num_hops,num_set_operations,multiple_answer_dimension
110,What is the position held by both donna demagistris and jason s york?,authorized signatory,1,1,0
110,What is the position held by both donna demagistris and josh rosenthal?,authorized signatory,1,1,0
110,What is the position held by both jason s york and josh rosenthal?,authorized signatory,1,1,0
110,What is the position held by both kenneth chin and sydney g dennis?,director,1,1,0
110,What is the position held by both michael zeller and nathan starr?,vice president,1,1,0
110,What is the position held by both michael zeller and traci bankston?,vice president,1,1,0
110,What is the position held by both nathan starr and traci bankston?,vice president,1,1,0
110,What is the position held by both stephen hoffman and yann pirio?,managing director,1,1,0
104,What is the position held by both diane emanuel and steven aloupis?,managing director,1,1,0
104,What is the position held by both diane emanuel and ted koerner?,managing director,1,1,0
104,What is the position held by both jeffrey p fisher and john di legge?,vice president,1,1,0
104,What is the position held by both jeffrey p fisher and mark irey?,vice president,1,1,0
104,What is the position held by both jeffrey p fisher and michael vondriska?,vice president,1,1,0
104,What is the position held by both jeffrey p fisher and robert kling?,vice president,1,1,0
104,What is the position held by both jeffrey p fisher and sherlyn nelson?,vice president,1,1,0
104,What is the position held by both john di legge and mark irey?,vice president,1,1,0
104,What is the position held by both john di legge and michael vondriska?,vice president,1,1,0
104,What is the position held by both john di legge and robert kling?,vice president,1,1,0
104,What is the position held by both john di legge and sherlyn nelson?,vice president,1,1,0
104,What is the position held by both kyle r holtz and lillian kim?,director,1,1,0
104,What is the position held by both mark irey and michael vondriska?,vice president,1,1,0
104,What is the position held by both mark irey and robert kling?,vice president,1,1,0
104,What is the position held by both mark irey and sherlyn nelson?,vice president,1,1,0
104,What is the position held by both michael vondriska and robert kling?,vice president,1,1,0
104,What is the position held by both michael vondriska and sherlyn nelson?,vice president,1,1,0
104,What is the position held by both robert kling and sherlyn nelson?,vice president,1,1,0
104,What is the position held by both steven aloupis and ted koerner?,managing director,1,1,0
138,What is the position held by both frederick h denecke and nicolas zitelli?,senior vice president,1,1,0
139,What is the position held by both bertram h tang and savo bozic?,authorized signatory,1,1,0
139,What is the position held by both bertram h tang and sheldon pinto?,authorized signatory,1,1,0
139,What is the position held by both bertram h tang and michael king?,authorized signatory,1,1,0
139,What is the position held by both cynthia w burton and kestrina budina?,director,1,1,0
139,What is the position held by both cynthia w burton and linda tam?,director,1,1,0
139,What is the position held by both cynthia w burton and ola anderssen?,director,1,1,0
139,What is the position held by both cynthia w burton and peter c rogers?,director,1,1,0
139,What is the position held by both david clark and david w kee?,managing director,1,1,0
139,What is the position held by both david clark and tanya crossley?,managing director,1,1,0
139,What is the position held by both david w kee and tanya crossley?,managing director,1,1,0
139,What is the position held by both eric ridgway and lennie blakeslee?,vice president,1,1,0
139,What is the position held by both eric ridgway and michael vondriska?,vice president,1,1,0
139,What is the position held by both eric ridgway and ronnie glenn?,vice president,1,1,0
139,What is the position held by both eric ridgway and michael king?,vice president,1,1,0
139,What is the position held by both jay a brown and shivani agarwal?,senior vice president,1,1,0
139,What is the position held by both kestrina budina and linda tam?,director,1,1,0
139,What is the position held by both kestrina budina and ola anderssen?,director,1,1,0
139,What is the position held by both kestrina budina and peter c rogers?,director,1,1,0
139,What is the position held by both lennie blakeslee and michael vondriska?,vice president,1,1,0
139,What is the position held by both lennie blakeslee and ronnie glenn?,vice president,1,1,0
139,What is the position held by both lennie blakeslee and michael king?,vice president,1,1,0
139,What is the position held by both linda tam and ola anderssen?,director,1,1,0
139,What is the position held by both linda tam and peter c rogers?,director,1,1,0
139,What is the position held by both michael vondriska and ronnie glenn?,vice president,1,1,0
139,What is the position held by both michael vondriska and michael king?,vice president,1,1,0
139,What is the position held by both ola anderssen and peter c rogers?,director,1,1,0
139,What is the position held by both ronnie glenn and michael king?,vice president,1,1,0
139,What is the position held by both savo bozic and sheldon pinto?,authorized signatory,1,1,0
139,What is the position held by both savo bozic and michael king?,authorized signatory,1,1,0
139,What is the position held by both sheldon pinto and michael king?,authorized signatory,1,1,0
111,What is the position held by both bill seabrook and clive paul thomas?,director,1,1,0
111,What is the position held by both bill seabrook and doug kennedy?,director,1,1,0
111,What is the position held by both bill seabrook and duncan scott?,director,1,1,0
111,What is the position held by both bill seabrook and eoin naughton?,director,1,1,0
111,What is the position held by both bill seabrook and kevin chan?,director,1,1,0
111,What is the position held by both clive paul thomas and doug kennedy?,director,1,1,0
111,What is the position held by both clive paul thomas and duncan scott?,director,1,1,0
111,What is the position held by both clive paul thomas and eoin naughton?,director,1,1,0
111,What is the position held by both clive paul thomas and kevin chan?,director,1,1,0
111,What is the position held by both doug kennedy and duncan scott?,director,1,1,0
111,What is the position held by both doug kennedy and eoin naughton?,director,1,1,0
111,What is the position held by both doug kennedy and kevin chan?,director,1,1,0
111,What is the position held by both duncan scott and eoin naughton?,director,1,1,0
111,What is the position held by both duncan scott and kevin chan?,director,1,1,0
111,What is the position held by both eoin naughton and kevin chan?,director,1,1,0
111,What is the position held by both guy bowker and jennifer miu?,chief financial officer,1,1,0
10,What is the position held by both kenise henry larmond and michael king?,vice president,1,1,0
10,What is the position held by both kenise henry larmond and shane m leary?,vice president,1,1,0
10,What is the position held by both michael king and shane m leary?,vice president,1,1,0
38,What is the position held by both albert l richey and joe hykle?,senior vice president,1,1,0
38,What is the position held by both ann rhoads and david kee?,managing director,1,1,0
38,What is the position held by both ann rhoads and dennis petito?,managing director,1,1,0
38,What is the position held by both ann rhoads and michael willis?,managing director,1,1,0
38,What is the position held by both ann rhoads and ross levitsky?,managing director,1,1,0
38,What is the position held by both david kee and dennis petito?,managing director,1,1,0
38,What is the position held by both david kee and michael willis?,managing director,1,1,0
38,What is the position held by both david kee and ross levitsky?,managing director,1,1,0
38,What is the position held by both dennis petito and michael willis?,managing director,1,1,0
38,What is the position held by both dennis petito and ross levitsky?,managing director,1,1,0
38,What is the position held by both diego medina and j frazell?,director,1,1,0
38,What is the position held by both diego medina and kenneth chin?,director,1,1,0
38,What is the position held by both diego medina and sherwin brandford?,director,1,1,0
38,What is the position held by both diego medina and sriram chandrasekaran?,director,1,1,0
38,What is the position held by both donna demagistris and michael king?,authorized signatory,1,1,0
38,What is the position held by both donna demagistris and nupur kumar?,authorized signatory,1,1,0
38,What is the position held by both donna demagistris and rebecca kratz?,authorized signatory,1,1,0
38,What is the position held by both donna demagistris and stefan dickenmann?,authorized signatory,1,1,0
38,What is the position held by both hussam s alsahlani and jamie grubb?,vice president,1,1,0
38,What is the position held by both hussam s alsahlani and kenneth phelan?,vice president,1,1,0
38,What is the position held by both hussam s alsahlani and maureen maroney?,vice president,1,1,0
38,What is the position held by both hussam s alsahlani and ming k chu?,vice president,1,1,0
38,What is the position held by both hussam s alsahlani and vanessa kurbatskiy?,vice president,1,1,0
38,What is the position held by both j frazell and kenneth chin?,director,1,1,0
38,What is the position held by both j frazell and sherwin brandford?,director,1,1,0
38,What is the position held by both j frazell and sriram chandrasekaran?,director,1,1,0
38,What is the position held by both jamie grubb and kenneth phelan?,vice president,1,1,0
38,What is the position held by both jamie grubb and maureen maroney?,vice president,1,1,0
38,What is the position held by both jamie grubb and ming k chu?,vice president,1,1,0
38,What is the position held by both jamie grubb and vanessa kurbatskiy?,vice president,1,1,0
38,What is the position held by both kenneth chin and sherwin brandford?,director,1,1,0
38,What is the position held by both kenneth chin and sriram chandrasekaran?,director,1,1,0
38,What is the position held by both kenneth phelan and maureen maroney?,vice president,1,1,0
38,What is the position held by both kenneth phelan and ming k chu?,vice president,1,1,0
38,What is the position held by both kenneth phelan and vanessa kurbatskiy?,vice president,1,1,0
38,What is the position held by both maureen maroney and ming k chu?,vice president,1,1,0
38,What is the position held by both maureen maroney and vanessa kurbatskiy?,vice president,1,1,0
38,What is the position held by both michael king and nupur kumar?,authorized signatory,1,1,0
38,What is the position held by both michael king and rebecca kratz?,authorized signatory,1,1,0
38,What is the position held by both michael king and stefan dickenmann?,authorized signatory,1,1,0
38,What is the position held by both michael willis and ross levitsky?,managing director,1,1,0
38,What is the position held by both ming k chu and vanessa kurbatskiy?,vice president,1,1,0
38,What is the position held by both nupur kumar and rebecca kratz?,authorized signatory,1,1,0
38,What is the position held by both nupur kumar and stefan dickenmann?,authorized signatory,1,1,0
38,What is the position held by both rebecca kratz and stefan dickenmann?,authorized signatory,1,1,0
38,What is the position held by both sherwin brandford and sriram chandrasekaran?,director,1,1,0
12,What is the position held by both j casey cosgrove and jack lonker?,director,1,1,0
12,What is the position held by both j casey cosgrove and thilo huber?,director,1,1,0
12,What is the position held by both jack lonker and thilo huber?,director,1,1,0
12,What is the position held by both linh dang and tracy rahn?,authorized signatory,1,1,0
12,What is the position held by both luca balestra and thomas foley?,managing director,1,1,0
106,What is the position held by both kirkwood roland and lana gifas?,director,1,1,0
106,What is the position held by both kirkwood roland and vanessa a kurbatskiy?,vice president,1,1,0
106,What is the position held by both robert ehudin and thomas casey?,authorized signatory,1,1,0
60,What is the position held by both bernadette collins and eric h williams?,senior vice president,1,1,0
60,What is the position held by both bernadette collins and joshua dearmon?,senior vice president,1,1,0
60,What is the position held by both bernadette collins and marc h crown?,senior vice president,1,1,0
60,What is the position held by both bernadette collins and michael s barnett?,senior vice president,1,1,0
60,What is the position held by both caroline smith and stephanie herndon?,assistant vice president,1,1,0
60,What is the position held by both eric h williams and joshua dearmon?,senior vice president,1,1,0
60,What is the position held by both eric h williams and marc h crown?,senior vice president,1,1,0
60,What is the position held by both eric h williams and michael s barnett?,senior vice president,1,1,0
60,What is the position held by both greg strauss and jason rinne?,director,1,1,0
60,What is the position held by both greg strauss and oscar cortez?,director,1,1,0
60,What is the position held by both harry yergey and michael maguire?,managing director,1,1,0
60,What is the position held by both harry yergey and patrick hartweger?,managing director,1,1,0
60,What is the position held by both jason rinne and oscar cortez?,director,1,1,0
60,What is the position held by both joshua dearmon and marc h crown?,senior vice president,1,1,0
60,What is the position held by both joshua dearmon and michael s barnett?,senior vice president,1,1,0
60,What is the position held by both laura dodd and lukas coleman?,vice president,1,1,0
60,What is the position held by both laura dodd and susan m olsen?,vice president,1,1,0
60,What is the position held by both laura dodd and thor oconnell?,vice president,1,1,0
60,What is the position held by both lukas coleman and susan m olsen?,vice president,1,1,0
60,What is the position held by both lukas coleman and thor oconnell?,vice president,1,1,0
60,What is the position held by both marc h crown and michael s barnett?,senior vice president,1,1,0
60,What is the position held by both michael maguire and patrick hartweger?,managing director,1,1,0
60,What is the position held by both ryan durkin and tracy rahn?,authorized signatory,1,1,0
60,What is the position held by both susan m olsen and thor oconnell?,vice president,1,1,0
74,What is the position held by both christopher day and karim rahimtoola?,authorized signatory,1,1,0
74,What is the position held by both jon singer and nick hahn?,managing director,1,1,0
74,What is the position held by both jon singer and stacy moritz?,managing director,1,1,0
74,What is the position held by both jon singer and todd m koetje?,managing director,1,1,0
74,What is the position held by both nick hahn and stacy moritz?,managing director,1,1,0
74,What is the position held by both nick hahn and todd m koetje?,managing director,1,1,0
74,What is the position held by both stacy moritz and todd m koetje?,managing director,1,1,0
161,What is the position held by both joe white and thomas z schmitt?,vice president,1,1,0
161,What is the position held by both john wilgus and sean apicella?,senior vice president,1,1,0
161,What is the position held by both jonas robinson and ryan almond?,director,1,1,0
160,What is the position held by both amanuel assefa and steve curran?,director,1,1,0
160,What is the position held by both joseph siri and martin corrigan?,vice president,1,1,0
160,What is the position held by both joseph siri and robert g shaw?,vice president,1,1,0
160,What is the position held by both martin corrigan and robert g shaw?,vice president,1,1,0
148,What is the position held by both craig malloy and jonathan eady?,director,1,1,0
148,What is the position held by both craig malloy and katherine bass?,director,1,1,0
148,What is the position held by both craig malloy and mukesh singh?,director,1,1,0
148,What is the position held by both craig malloy and todd kennedy?,director,1,1,0
148,What is the position held by both emily chott and jonathan f lindvall?,senior vice president,1,1,0
148,What is the position held by both emily chott and r ruining nguyen?,senior vice president,1,1,0
148,What is the position held by both greg strauss and p nicholas rogers?,managing director,1,1,0
148,What is the position held by both jonathan eady and katherine bass?,director,1,1,0
148,What is the position held by both jonathan eady and mukesh singh?,director,1,1,0
148,What is the position held by both jonathan eady and todd kennedy?,director,1,1,0
148,What is the position held by both jonathan f lindvall and r ruining nguyen?,senior vice president,1,1,0
148,What is the position held by both karim remtoula and liliana claar?,vice president,1,1,0
148,What is the position held by both karim remtoula and meng zhang?,vice president,1,1,0
148,What is the position held by both karim remtoula and rumesha ahmed?,vice president,1,1,0
148,What is the position held by both karim remtoula and will hicks?,vice president,1,1,0
148,What is the position held by both katherine bass and mukesh singh?,director,1,1,0
148,What is the position held by both katherine bass and todd kennedy?,director,1,1,0
148,What is the position held by both liliana claar and meng zhang?,vice president,1,1,0
148,What is the position held by both liliana claar and rumesha ahmed?,vice president,1,1,0
148,What is the position held by both liliana claar and will hicks?,vice president,1,1,0
148,What is the position held by both meng zhang and rumesha ahmed?,vice president,1,1,0
148,What is the position held by both meng zhang and will hicks?,vice president,1,1,0
148,What is the position held by both mukesh singh and todd kennedy?,director,1,1,0
148,What is the position held by both rumesha ahmed and will hicks?,vice president,1,1,0
49,What is the position held by both peter kim and michael buckley?,chief executive officer,1,1,0
61,What is the position held by both amanuel assefa and bridgett j manduk mowry?,vice president,1,1,0
61,What is the position held by both amanuel assefa and christopher shafto?,vice president,1,1,0
61,What is the position held by both amanuel assefa and jim cahow?,vice president,1,1,0
61,What is the position held by both amanuel assefa and liz cheng?,vice president,1,1,0
61,What is the position held by both amanuel assefa and maria riaz?,vice president,1,1,0
61,What is the position held by both amanuel assefa and marko lukin?,vice president,1,1,0
61,What is the position held by both bridgett j manduk mowry and christopher shafto?,vice president,1,1,0
61,What is the position held by both bridgett j manduk mowry and jim cahow?,vice president,1,1,0
61,What is the position held by both bridgett j manduk mowry and liz cheng?,vice president,1,1,0
61,What is the position held by both bridgett j manduk mowry and maria riaz?,vice president,1,1,0
61,What is the position held by both bridgett j manduk mowry and marko lukin?,vice president,1,1,0
61,What is the position held by both christopher shafto and jim cahow?,vice president,1,1,0
61,What is the position held by both christopher shafto and liz cheng?,vice president,1,1,0
61,What is the position held by both christopher shafto and maria riaz?,vice president,1,1,0
61,What is the position held by both christopher shafto and marko lukin?,vice president,1,1,0
61,What is the position held by both jim cahow and liz cheng?,vice president,1,1,0
61,What is the position held by both jim cahow and maria riaz?,vice president,1,1,0
61,What is the position held by both jim cahow and marko lukin?,vice president,1,1,0
61,What is the position held by both jim cahow and ming k chu?,director,1,1,0
61,What is the position held by both liz cheng and maria riaz?,vice president,1,1,0
61,What is the position held by both liz cheng and marko lukin?,vice president,1,1,0
61,What is the position held by both maria riaz and marko lukin?,vice president,1,1,0
77,What is the position held by both blair w todt and david c mruk?,senior vice president,1,1,0
77,What is the position held by both blair w todt and kenneth c misemer?,senior vice president,1,1,0
77,What is the position held by both blair w todt and mark hardison?,senior vice president,1,1,0
77,What is the position held by both david c mruk and kenneth c misemer?,senior vice president,1,1,0
77,What is the position held by both david c mruk and mark hardison?,senior vice president,1,1,0
77,What is the position held by both katherine bass and matthew olson?,director,1,1,0
77,What is the position held by both katherine bass and teuta ghilaga?,director,1,1,0
77,What is the position held by both kenneth c misemer and mark hardison?,senior vice president,1,1,0
77,What is the position held by both matthew olson and teuta ghilaga?,director,1,1,0
162,What is the position held by both ivan davey and michael king?,vice president,1,1,0
162,What is the position held by both jay fort and michael rasmuson?,senior vice president,1,1,0
162,What is the position held by both michael j niedermaier and mark d andrews?,president,1,1,0
89,What is the position held by both james pekarek and matthew mccabe?,cfo,1,1,0
62,What is the position held by both annie dorval and brian macfarlane?,authorized signatory,1,1,0
72,What is the position held by both carolyn kee and craig a douglas?,vice president,1,1,0
66,What is the position held by both ben snodgrass and tanille ingle?,vice president,1,1,0
66,What is the position held by both bret douglas and joseph d hricovsky?,senior vice president,1,1,0
66,What is the position held by both bret douglas and kathryn e benjamin?,senior vice president,1,1,0
66,What is the position held by both bret douglas and kristie li?,senior vice president,1,1,0
66,What is the position held by both bret douglas and tom priedeman?,senior vice president,1,1,0
66,What is the position held by both cecile segovia and kevin wood?,director,1,1,0
66,What is the position held by both cecile segovia and ronnie glenn?,director,1,1,0
66,What is the position held by both darin mullis and erin robinson?,managing director,1,1,0
66,What is the position held by both joseph d hricovsky and kathryn e benjamin?,senior vice president,1,1,0
66,What is the position held by both joseph d hricovsky and kristie li?,senior vice president,1,1,0
66,What is the position held by both joseph d hricovsky and tom priedeman?,senior vice president,1,1,0
66,What is the position held by both kathryn e benjamin and kristie li?,senior vice president,1,1,0
66,What is the position held by both kathryn e benjamin and tom priedeman?,senior vice president,1,1,0
66,What is the position held by both kevin wood and ronnie glenn?,director,1,1,0
66,What is the position held by both kristie li and tom priedeman?,senior vice president,1,1,0
99,What is the position held by both adriaan weststrate and scott c tocci?,managing director,1,1,0
99,What is the position held by both adriaan weststrate and stephen a leon?,managing director,1,1,0
99,What is the position held by both anne h lovette and carol s titus?,senior vice president,1,1,0
99,What is the position held by both anne h lovette and john thurman?,senior vice president,1,1,0
99,What is the position held by both anne h lovette and r andrew beam?,senior vice president,1,1,0
99,What is the position held by both anne h lovette and robert j beckley?,senior vice president,1,1,0
99,What is the position held by both anne h lovette and william h diehl?,senior vice president,1,1,0
99,What is the position held by both carol s titus and john thurman?,senior vice president,1,1,0
99,What is the position held by both carol s titus and r andrew beam?,senior vice president,1,1,0
99,What is the position held by both carol s titus and robert j beckley?,senior vice president,1,1,0
99,What is the position held by both carol s titus and william h diehl?,senior vice president,1,1,0
99,What is the position held by both henry spark and jeff pavlik?,vice president,1,1,0
99,What is the position held by both henry spark and laura daily?,vice president,1,1,0
99,What is the position held by both henry spark and lisa r cook?,vice president,1,1,0
99,What is the position held by both henry spark and steven dixon?,vice president,1,1,0
99,What is the position held by both jeff pavlik and laura daily?,vice president,1,1,0
99,What is the position held by both jeff pavlik and lisa r cook?,vice president,1,1,0
99,What is the position held by both jeff pavlik and steven dixon?,vice president,1,1,0
99,What is the position held by both john thurman and r andrew beam?,senior vice president,1,1,0
99,What is the position held by both john thurman and robert j beckley?,senior vice president,1,1,0
99,What is the position held by both john thurman and william h diehl?,senior vice president,1,1,0
99,What is the position held by both laura daily and lisa r cook?,vice president,1,1,0
99,What is the position held by both laura daily and steven dixon?,vice president,1,1,0
99,What is the position held by both lisa r cook and steven dixon?,vice president,1,1,0
99,What is the position held by both r andrew beam and robert j beckley?,senior vice president,1,1,0
99,What is the position held by both r andrew beam and william h diehl?,senior vice president,1,1,0
99,What is the position held by both robert j beckley and william h diehl?,senior vice president,1,1,0
99,What is the position held by both s victoria harvey and doug couvillion?,president,1,1,0
99,What is the position held by both s victoria harvey and nick flanagan?,president,1,1,0
99,What is the position held by both scott c tocci and stephen a leon?,managing director,1,1,0
99,What is the position held by both doug couvillion and nick flanagan?,president,1,1,0
67,What is the position held by both dennis m lanfear and pedro gonzalez de cosio?,ceo,1,1,0
73,What is the position held by both benjamin souh and don b pinzon?,vice president,1,1,0
73,What is the position held by both benjamin souh and j david izard?,vice president,1,1,0
73,What is the position held by both benjamin souh and marie f harrison?,vice president,1,1,0
73,What is the position held by both benjamin souh and michael chanin?,vice president,1,1,0
73,What is the position held by both benjamin souh and peter cucchiara?,vice president,1,1,0
73,What is the position held by both clifford abramsky and marcus edward?,managing director,1,1,0
73,What is the position held by both clifford abramsky and thomas c king jr?,managing director,1,1,0
73,What is the position held by both don b pinzon and j david izard?,vice president,1,1,0
73,What is the position held by both don b pinzon and marie f harrison?,vice president,1,1,0
73,What is the position held by both don b pinzon and michael chanin?,vice president,1,1,0
73,What is the position held by both don b pinzon and peter cucchiara?,vice president,1,1,0
73,What is the position held by both j david izard and marie f harrison?,vice president,1,1,0
73,What is the position held by both j david izard and michael chanin?,vice president,1,1,0
73,What is the position held by both j david izard and peter cucchiara?,vice president,1,1,0
73,What is the position held by both karim rahimtoola and vipul dhadda?,authorized signatory,1,1,0
73,What is the position held by both lindsey mcgraw and ola anderssen?,director,1,1,0
73,What is the position held by both lindsey mcgraw and srbui seferian cfa?,director,1,1,0
73,What is the position held by both marcus edward and thomas c king jr?,managing director,1,1,0
73,What is the position held by both marie f harrison and michael chanin?,vice president,1,1,0
73,What is the position held by both marie f harrison and peter cucchiara?,vice president,1,1,0
73,What is the position held by both michael chanin and peter cucchiara?,vice president,1,1,0
73,What is the position held by both ola anderssen and srbui seferian cfa?,director,1,1,0
9,What is the position held by both ann e sutton and mikhail faybusovich?,director,1,1,0
9,What is the position held by both eric searls and jonathan m phillips?,senior vice president,1,1,0
9,What is the position held by both eric searls and mark e newman?,senior vice president,1,1,0
9,What is the position held by both james disher and mark walton?,authorized signatory,1,1,0
9,What is the position held by both jonathan m phillips and mark e newman?,senior vice president,1,1,0
65,What is the position held by both andrew griffin and thomas manning?,authorized signatory,1,1,0
65,What is the position held by both andrew griffin and whitney gaston?,authorized signatory,1,1,0
65,What is the position held by both lise hinton and matthew j bradley?,senior vice president,1,1,0
65,What is the position held by both philip tancorra and yumi okabe?,vice president,1,1,0
65,What is the position held by both thomas manning and whitney gaston?,authorized signatory,1,1,0
164,What is the position held by both adam hensley and alex harrison?,vice president,1,1,0
164,What is the position held by both adam hensley and jess adams?,vice president,1,1,0
164,What is the position held by both adam hensley and marty mcdonald?,vice president,1,1,0
164,What is the position held by both alex harrison and jess adams?,vice president,1,1,0
164,What is the position held by both alex harrison and marty mcdonald?,vice president,1,1,0
164,What is the position held by both jess adams and marty mcdonald?,vice president,1,1,0
170,What is the position held by both diane emanuel and susan t gallagher?,managing director,1,1,0
170,What is the position held by both jason fuqua and matthew gregg?,vice president,1,1,0
170,What is the position held by both jason fuqua and michael vondriska?,vice president,1,1,0
170,What is the position held by both jason fuqua and richard lautch?,vice president,1,1,0
170,What is the position held by both jason fuqua and tony wong?,vice president,1,1,0
170,What is the position held by both matthew gregg and michael vondriska?,vice president,1,1,0
170,What is the position held by both matthew gregg and richard lautch?,vice president,1,1,0
170,What is the position held by both matthew gregg and tony wong?,vice president,1,1,0
170,What is the position held by both michael vondriska and richard lautch?,vice president,1,1,0
170,What is the position held by both michael vondriska and tony wong?,vice president,1,1,0
170,What is the position held by both richard lautch and tony wong?,vice president,1,1,0
165,What is the position held by both annie carr and charles shaw?,authorized signatory,1,1,0
165,What is the position held by both annie carr and gordon macarthur?,authorized signatory,1,1,0
165,What is the position held by both annie carr and tracy rahn?,authorized signatory,1,1,0
165,What is the position held by both bridgett j manduk mowry and brigitte m sinclair?,vice president,1,1,0
165,What is the position held by both bridgett j manduk mowry and johan nystedt?,vice president,1,1,0
165,What is the position held by both bridgett j manduk mowry and pacella lehane?,vice president,1,1,0
165,What is the position held by both bridgett j manduk mowry and ryan zimmerman?,vice president,1,1,0
165,What is the position held by both brigitte m sinclair and johan nystedt?,vice president,1,1,0
165,What is the position held by both brigitte m sinclair and pacella lehane?,vice president,1,1,0
165,What is the position held by both brigitte m sinclair and ryan zimmerman?,vice president,1,1,0
165,What is the position held by both charles shaw and gordon macarthur?,authorized signatory,1,1,0
165,What is the position held by both charles shaw and tracy rahn?,authorized signatory,1,1,0
165,What is the position held by both gordon macarthur and tracy rahn?,authorized signatory,1,1,0
165,What is the position held by both j casey cosgrove and ole koppang?,director,1,1,0
165,What is the position held by both j casey cosgrove and sangeeta shah?,director,1,1,0
165,What is the position held by both j casey cosgrove and tesha winslow?,director,1,1,0
165,What is the position held by both johan nystedt and pacella lehane?,vice president,1,1,0
165,What is the position held by both johan nystedt and ryan zimmerman?,vice president,1,1,0
165,What is the position held by both ole koppang and sangeeta shah?,director,1,1,0
165,What is the position held by both ole koppang and tesha winslow?,director,1,1,0
165,What is the position held by both pacella lehane and ryan zimmerman?,vice president,1,1,0
165,What is the position held by both sangeeta shah and tesha winslow?,director,1,1,0
64,What is the position held by both doreen barr and komal shah?,authorized signatory,1,1,0
64,What is the position held by both doreen barr and thomas manning?,authorized signatory,1,1,0
64,What is the position held by both komal shah and thomas manning?,authorized signatory,1,1,0
64,What is the position held by both martin corrigan and michael king?,vice president,1,1,0
64,What is the position held by both martin corrigan and richard w jantzen iii?,vice president,1,1,0
64,What is the position held by both michael king and richard w jantzen iii?,vice president,1,1,0
58,What is the position held by both michael fleming and dennis m lanfear?,president,1,1,0
41,What is the position held by both ann m meade and david nussbaum?,senior vice president,1,1,0
41,What is the position held by both ann m meade and deborah a colony?,senior vice president,1,1,0
41,What is the position held by both ann m meade and marc j lubelczyk?,senior vice president,1,1,0
41,What is the position held by both ann m meade and marina e grossi?,senior vice president,1,1,0
41,What is the position held by both ann m meade and martin h dodd?,senior vice president,1,1,0
41,What is the position held by both ann m meade and mitchell b feldman?,senior vice president,1,1,0
41,What is the position held by both david nussbaum and deborah a colony?,senior vice president,1,1,0
41,What is the position held by both david nussbaum and marc j lubelczyk?,senior vice president,1,1,0
41,What is the position held by both david nussbaum and marina e grossi?,senior vice president,1,1,0
41,What is the position held by both david nussbaum and martin h dodd?,senior vice president,1,1,0
41,What is the position held by both david nussbaum and mitchell b feldman?,senior vice president,1,1,0
41,What is the position held by both deborah a colony and marc j lubelczyk?,senior vice president,1,1,0
41,What is the position held by both deborah a colony and marina e grossi?,senior vice president,1,1,0
41,What is the position held by both deborah a colony and martin h dodd?,senior vice president,1,1,0
41,What is the position held by both deborah a colony and mitchell b feldman?,senior vice president,1,1,0
