document_number,question,answer,num_hops,num_set_operations,multiple_answer_dimension
166,What is the role in the agreement of the company associated with 3560 lenox road suite 2000 atlanta ga 30326?,guarantor,2,0,0
67,What is the role in the agreement of the company associated with 140 scott drive menlo park ca 94025?,legal counsel,2,0,0
9,What is the role in the agreement of the company associated with 1011 warrenville road suite 600 lisle il 60532?,borrower,2,0,0
9,What is the role in the agreement of the company associated with 500 stanton christiana road ops 2 floor 3 newark delaware 19713 2107?,borrower,2,0,0
59,What is the role in the agreement of the company associated with 77 w wacker drive chicago illinois 60601?,legal counsel,2,0,0
59,What is the role in the agreement of the company associated with one south dearborn chicago illinois 60603?,legal counsel,2,0,0
59,What is the role in the agreement of the company associated with 1947 briarfield boulevard maumee oh 43537?,borrower,2,0,0
159,What is the role in the agreement of the company associated with 1300 post oak boulevard 8th floor houston texas 77056?,portfolio manager,2,0,0
64,What is the role in the agreement of the company associated with 650 california street san francisco ca 94108?,borrower,2,0,0
7,What is the role in the agreement of the company associated with 1331 17th street suite 710 denver co 80202?,borrower,2,0,0
55,What is the role in the agreement of the company associated with 345 park ave new york ny 10154?,purchaser,2,0,0
55,What is the role in the agreement of the company associated with 110 west front street po box 500 red bank new jersey 07701?,holdings,2,0,0
69,What is the role in the agreement of the company associated with 8880 w sunset road suite 210 las vegas nv 89148?,parent guarantor,2,0,0
69,What is the role in the agreement of the company associated with 8880 w sunset road suite 360 las vegas nv 89148?,parent guarantor,2,0,0
168,What is the role in the agreement of the company associated with 1000 stanley drive new britain connecticut 06053?,borrower,2,0,0
96,What is the role in the agreement of the company associated with carlsbad new mexico?,lenders,2,0,0
96,What is the role in the agreement of the company associated with 414 silver ave sw albuquerque nm 87102 3289?,borrower,2,0,0
154,What is the role in the agreement of the company associated with 2165 e spring st long beach ca 90806?,borrower,2,0,0
155,What is the role in the agreement of the company associated with 1045 progress circle lawrenceville georgia 30043?,borrower,2,0,0
141,What is the role in the agreement of the company associated with 1 south jersey plaza folsom new jersey 08037?,borrower,2,0,0
97,What is the role in the agreement of the company associated with 2 south pointe drive suite 1400 lake forest california 92630?,borrower,2,0,0
83,What is the role in the agreement of the company associated with 3355 michelson drive suite 100 irvine ca 92612?,cayman borrower,2,0,0
6,What is the role in the agreement of the company associated with 2800 post oak boulevard suite 4800 houston texas 77056?,borrower,2,0,0
6,What is the role in the agreement of the company associated with 444 s flower street 39th floor los angeles california 90071?,lender,2,0,0
6,What is the role in the agreement of the company associated with los angeles?,lender,2,0,0
54,What is the role in the agreement of the company associated with 383 madison avenue new york new york 10179?,lender,2,0,0
54,What is the role in the agreement of the company associated with c o blackstone real estate advisors lp 345 park avenue new york new york 10154?,borrower,2,0,0
40,What is the role in the agreement of the company associated with 59 maiden lane 38th floor new york ny 10038?,borrower,2,0,0
56,What is the role in the agreement of the company associated with 1633 broadway 7th floor new york ny 10019?,borrower,2,0,0
4,What is the role in the agreement of the company associated with 200 talcott avenue south po box 9177 watertown ma 02471 9177?,borrower,2,0,0
4,What is the role in the agreement of the company associated with delaware?,borrower,2,0,0
42,What is the role in the agreement of the company associated with 3630 south geyer road suite 100 st louis mo 63127?,borrower,2,0,0
42,What is the role in the agreement of the company associated with 63 kendrick street needham ma 02494?,borrower,2,0,0
81,What is the role in the agreement of the company associated with 580 white plains road suite 610 tarrytown ny 10591?,lender,2,0,0
157,What is the role in the agreement of the company associated with 1100 placid avenue plano tx 75074?,borrower,2,0,0
157,What is the role in the agreement of the company associated with 1137 e walnut st garland tx 75040?,borrower,2,0,0
157,What is the role in the agreement of the company associated with 480 s honduras cd juraez mexico?,borrower,2,0,0
157,What is the role in the agreement of the company associated with 725 e walnut st garland tx 75040?,borrower,2,0,0
157,What is the role in the agreement of the company associated with 903 e walnut st garland tx 75040?,borrower,2,0,0
157,What is the role in the agreement of the company associated with 905 e walnut st garland texas 75040?,borrower,2,0,0
157,What is the role in the agreement of the company associated with 905 e walnut st garland tx 75040?,borrower,2,0,0
157,What is the role in the agreement of the company associated with 905 e walnut street garland texas 75040?,borrower,2,0,0
157,What is the role in the agreement of the company associated with 912 e walnut st garland tx 75040?,borrower,2,0,0
143,What is the role in the agreement of the company associated with 2777 w craig rd ste 107 north las vegas nv 89032 clark county?,guarantors,2,0,0
143,What is the role in the agreement of the company associated with 3910 s maryland pkwy las vegas nv 89119 clark county?,guarantors,2,0,0
143,What is the role in the agreement of the company associated with 400 n nellis blvd ste 120 las vegas nv 89110 clark county?,guarantors,2,0,0
143,What is the role in the agreement of the company associated with 7017 spring mountain rd ste 101 las vegas nv 89117 clark county?,guarantors,2,0,0
143,What is the role in the agreement of the company associated with 1012 e hwy 80 suite a forney tx 75126 kaufman county?,borrower,2,0,0
143,What is the role in the agreement of the company associated with 1152 n buckner blvd ste 106 dallas tx 75218 dallas county?,borrower,2,0,0
143,What is the role in the agreement of the company associated with 1251 northwest hwy ste c garland tx 75041 dallas county?,borrower,2,0,0
143,What is the role in the agreement of the company associated with 1515 s buckner blvd ste 247b dallas tx 75217 dallas county?,borrower,2,0,0
143,What is the role in the agreement of the company associated with 1801 east chase pkwy ste 117 fort worth tx 76120 tarrant county?,borrower,2,0,0
143,What is the role in the agreement of the company associated with 237 ne 28th st fort worth tx 76164 tarrant county?,borrower,2,0,0
143,What is the role in the agreement of the company associated with 2802 n shepherd drste 400 houston tx 77008 harris county?,borrower,2,0,0
143,What is the role in the agreement of the company associated with 3300 western center blvd ste 114a fort worth tx 76137 tarrant county?,borrower,2,0,0
143,What is the role in the agreement of the company associated with 5045 w tropicana ave ste 110 las vegas nv 89103 clark county?,borrower,2,0,0
143,What is the role in the agreement of the company associated with 5501 lbj freeway 5th floor dallas tx 75240?,borrower,2,0,0
143,What is the role in the agreement of the company associated with 5501 lbj freeway dallas tx 75240 dallas county?,borrower,2,0,0
143,What is the role in the agreement of the company associated with 6760 abrams rd ste 119 dallas tx 75231 dallas county?,borrower,2,0,0
143,What is the role in the agreement of the company associated with 7645 s custer road ste 420 mckinney tx 75070 collin county?,borrower,2,0,0
143,What is the role in the agreement of the company associated with 820 e cartwright rd suite 130 mesquite tx 75149 dallas county?,borrower,2,0,0
143,What is the role in the agreement of the company associated with 900 n coit rd ste 2700 richardson tx 75080 dallas county?,borrower,2,0,0
143,What is the role in the agreement of the company associated with 908 audelia rd ste 600 richardson tx 75081 dallas county?,borrower,2,0,0
143,What is the role in the agreement of the company associated with 9208 e r l thornton fwy ste 204 dallas tx 75228 dallas county?,borrower,2,0,0
142,What is the role in the agreement of the company associated with building 3 1615 brett road new castle de 19720?,lender,2,0,0
142,What is the role in the agreement of the company associated with 888 3rd street sw suite 1000?,lender,2,0,0
142,What is the role in the agreement of the company associated with 3900 888 3rd street sw?,lender,2,0,0
142,What is the role in the agreement of the company associated with 31 west 52nd street 22nd floor?,lender,2,0,0
142,What is the role in the agreement of the company associated with 333 clay st suite 4510?,lender,2,0,0
142,What is the role in the agreement of the company associated with 1301 avenue of the americas new york ny 10019?,lender,2,0,0
142,What is the role in the agreement of the company associated with suite 2900 po box 301?,lender,2,0,0
142,What is the role in the agreement of the company associated with 500 place darmes 26th floor?,lender,2,0,0
142,What is the role in the agreement of the company associated with 2000 700 2nd street sw?,lender,2,0,0
142,What is the role in the agreement of the company associated with 700 louisiana street suite 700?,borrower,2,0,0
142,What is the role in the agreement of the company associated with 450 1st street sw?,guarantor,2,0,0
156,What is the role in the agreement of the company associated with canadian?,borrowers,2,0,0
156,What is the role in the agreement of the company associated with german?,borrowers,2,0,0
156,What is the role in the agreement of the company associated with uk?,borrowers,2,0,0
156,What is the role in the agreement of the company associated with 6001 america center drive san jose california 95002?,administrative borrower,2,0,0
94,What is the role in the agreement of the company associated with 520 madison avenue new york ny 10022?,borrower,2,0,0
94,What is the role in the agreement of the company associated with 8510 colonnade center drive raleigh north carolina 27615?,borrower,2,0,0
47,What is the role in the agreement of the company associated with 1040 spring street silver spring maryland 20910?,borrower,2,0,0
47,What is the role in the agreement of the company associated with 1735 connecticut avenue nw washington district of columbia 20009?,borrower,2,0,0
152,What is the role in the agreement of the company associated with 900 west trade street suite 650 mail code nc1 026 06 01 charlotte north carolina 28255?,lender,2,0,0
152,What is the role in the agreement of the company associated with 8880 west sunset road suite 240 las vegas nevada 89148?,borrower,2,0,0
85,What is the role in the agreement of the company associated with 135 technology parkway nw norcross georgia 30092?,borrowers,2,0,0
85,What is the role in the agreement of the company associated with 380 stevens avenue suite 120 solana beach california 92075?,borrowers,2,0,0
85,What is the role in the agreement of the company associated with 6551 park of commerce blvd nw boca raton florida 33487?,borrowers,2,0,0
85,What is the role in the agreement of the company associated with 4 city place drive suite 300 creve coeur missouri 63141?,borrowers,2,0,0
85,What is the role in the agreement of the company associated with 48815 emperor blvd suite 300 durham north carolina 27703?,borrowers,2,0,0
85,What is the role in the agreement of the company associated with 9020 overlook blvd suite 140 brentwood tennessee 37027?,borrowers,2,0,0
85,What is the role in the agreement of the company associated with 3805 w chester pike suite 200 newtown square pennsylvania 19073?,borrowers,2,0,0
85,What is the role in the agreement of the company associated with 40 eastern avenue malden massachusetts 02148 9104?,borrowers,2,0,0
91,What is the role in the agreement of the company associated with bank of oklahoma 1625 broadway suite 1100 denver colorado 80202?,lender,2,0,0
91,What is the role in the agreement of the company associated with po box 248817 oklahoma city oklahoma 73124 8817?,lender,2,0,0
91,What is the role in the agreement of the company associated with 63317th street suite 1900 denver colorado 80202 3619?,borrower,2,0,0
147,What is the role in the agreement of the company associated with 929 north front street wilmington nc 28401?,borrower,2,0,0
52,What is the role in the agreement of the company associated with 1221 broadway oakland california 94612?,borrower,2,0,0
78,What is the role in the agreement of the company associated with one information way suite 300 little rock arkansas 72202?,administrative agent,2,0,0
78,What is the role in the agreement of the company associated with 1900 grant street suite 720 denver co 80203?,borrower,2,0,0
44,What is the role in the agreement of the company associated with 430 airport road greeneville tennessee 37745?,borrower,2,0,0
145,What is the role in the agreement of the company associated with 111 w 19th street 8th floor new york new york 10011?,guarantor,2,0,0
145,What is the role in the agreement of the company associated with 1209 orange street wilmington new castle county delaware 19801 united states of america?,guarantor,2,0,0
93,What is the role in the agreement of the company associated with 212 lavaca boulevard suite 300 austin texas 78701?,borrowers,2,0,0
93,What is the role in the agreement of the company associated with 300 west 6th street suite 1300 austin tx 78701?,bank,2,0,0
150,What is the role in the agreement of the company associated with 6300 south syracuse way suite 300 centennial co 80111?,borrower,2,0,0
144,What is the role in the agreement of the company associated with 950 winter street waltham ma 02451?,borrowers,2,0,0
144,What is the role in the agreement of the company associated with apollo investment corporation 730 fifth avenue 11th floor new york new york 10019?,lender,2,0,0
144,What is the role in the agreement of the company associated with apollo investment corporation 9 west 57th street 37th floor new york new york 10019?,lender,2,0,0
51,What is the role in the agreement of the company associated with 80 pine street new york ny 10005?,administrative agent,2,0,0
51,What is the role in the agreement of the company associated with 717 texas avenue suite 1000 houston tx 77002?,borrower,2,0,0
45,What is the role in the agreement of the company associated with 150 third avenue south nashville tennessee 37201?,borrower,2,0,0
79,What is the role in the agreement of the company associated with one fleet way 2nd floor mail code pa6 580 02 30 scranton pa 18507?,syndication agents,2,0,0
79,What is the role in the agreement of the company associated with 200 vesey st 5thfloor new york ny 10281 8098?,syndication agents,2,0,0
79,What is the role in the agreement of the company associated with two newton place 255 washington street suite300 newton massachusetts 02458 1634?,borrower,2,0,0
137,What is the role in the agreement of the company associated with 200 west second street 16th floor winston salem nc 27101?,lender,2,0,0
137,What is the role in the agreement of the company associated with 1200 abernathy rd suite 1550 atlanta ga 30328?,lender,2,0,0
137,What is the role in the agreement of the company associated with 500 first ave mailstop p7 pfsc 04 v pittsburgh pa 15219?,lender,2,0,0
137,What is the role in the agreement of the company associated with 710 carillon parkway st petersburg fl 33716?,lender,2,0,0
137,What is the role in the agreement of the company associated with global loans administration 20 king st west 4th floor toronto ontario canada m5h 1c4?,lender,2,0,0
137,What is the role in the agreement of the company associated with 1420 5th avenue pd wa t9in seattle wa 98101?,lender,2,0,0
136,What is the role in the agreement of the company associated with 4800 montgomery lane 450 bethesda maryland 20814?,borrower,2,0,0
136,What is the role in the agreement of the company associated with montgomery lane 450 bethesda maryland 20814 attentiondon mcclure?,borrower,2,0,0
136,What is the role in the agreement of the company associated with 6000 fairview road suite 1200 charlotte nc 28210?,lender,2,0,0
136,What is the role in the agreement of the company associated with congress street suite 475 charlotte nc28209 attentionkatharine r briggs or general counsel?,lender,2,0,0
122,What is the role in the agreement of the company associated with sa rotterdam?,lender,2,0,0
122,What is the role in the agreement of the company associated with new york?,lender,2,0,0
122,What is the role in the agreement of the company associated with london?,lender,2,0,0
37,What is the role in the agreement of the company associated with 3 waterway square place suite 110 the woodlands tx 77380?,borrowers,2,0,0
23,What is the role in the agreement of the company associated with arranger?,lender,2,0,0
35,What is the role in the agreement of the company associated with 1185 avenue of the americas new york new york 10036?,borrower,2,0,0
134,What is the role in the agreement of the company associated with 4 embarcadero center suite 3300 san francisco ca 94111?,borrower,2,0,0
120,What is the role in the agreement of the company associated with two north riverside plaza suite600 chicagoillinois 60606?,borrower,2,0,0
109,What is the role in the agreement of the company associated with 437 grant street frick building suite 1600 pittsburgh pa 15219?,bank,2,0,0
109,What is the role in the agreement of the company associated with babst calland clements and zomnir pc two gateway center pittsburgh pa 15222?,bank,2,0,0
109,What is the role in the agreement of the company associated with 5001 baum blvd ste 770 pittsburgh pa 15213?,borrowers,2,0,0
18,What is the role in the agreement of the company associated with 518 17th street suite 1700 denver co 80202?,borrower,2,0,0
30,What is the role in the agreement of the company associated with 1900 west loop south suite 1500 houston texas 77027?,borrower,2,0,0
24,What is the role in the agreement of the company associated with 1180 peachtree street ne atlanta ga 30309?,borrower,2,0,0
131,What is the role in the agreement of the company associated with 345 park avenue 31st floor new york new york 10154?,borrower,2,0,0
131,What is the role in the agreement of the company associated with one federal street third floor boston massachusetts 02110?,collateral agent,2,0,0
131,What is the role in the agreement of the company associated with 1300 thames street thames street wharf baltimore maryland 21231?,lender,2,0,0
131,What is the role in the agreement of the company associated with 201 south main street salt lake city utah 84111 2215?,lender,2,0,0
125,What is the role in the agreement of the company associated with 414 silver ave sw ms0905 albuquerque new mexico 87102 3289?,borrower,2,0,0
125,What is the role in the agreement of the company associated with new mexico?,borrower,2,0,0
119,What is the role in the agreement of the company associated with 4600 post oak place suite 309 houston tx 77027?,borrower,2,0,0
118,What is the role in the agreement of the company associated with 2503 s hanley road st louis mo 63144?,borrower,2,0,0
130,What is the role in the agreement of the company associated with nebraska?,subsidiary,2,0,0
130,What is the role in the agreement of the company associated with texas?,subsidiary,2,0,0
130,What is the role in the agreement of the company associated with arkansas?,subsidiary,2,0,0
130,What is the role in the agreement of the company associated with 200 peach street el dorado arkansas 71730?,guarantor,2,0,0
130,What is the role in the agreement of the company associated with new jersey?,subsidiary,2,0,0
126,What is the role in the agreement of the company associated with 10560 drmartin luther king jr st north st petersburg fl 33716?,borrower,2,0,0
132,What is the role in the agreement of the company associated with 1655 grant street 10th floor concord ca 94520?,borrower,2,0,0
133,What is the role in the agreement of the company associated with 2200 first avenue south seattle wa 98134?,borrower,2,0,0
26,What is the role in the agreement of the company associated with new york?,lender,2,0,0
26,What is the role in the agreement of the company associated with 345 park avenue new york new york 10154?,lenders,2,0,0
26,What is the role in the agreement of the company associated with route 206 and province line road princeton new jersey 08543?,lenders,2,0,0
