document_number,question,answer,num_hops,num_set_operations,multiple_answer_dimension
9,What companies are the agent but not the agents and lender in the agreement?,"jpmorgan chase bank, the royal bank of scotland",1,3,1
9,What companies are the lender but not the syndication agent and joint bookrunner in the agreement?,"bank of america na, branch banking and trust company, citibank na, credit suisse ag cayman islands branch, goldman sachs bank usa, royal bank of canada, the royal bank of scotland plc",1,3,1
65,What companies are the revolving lender but not the administrative agent and issuer in the agreement?,"bank of america na, credit suisse ag cayman islands branch, deutsche bank ag new york branch, fifth third bank, goldman sachs bank usa, keybank national association, truist bank",1,3,1
164,What companies are the joint book runners but not the lender and administrative agent in the agreement?,"regions capital markets, suntrust robinson humphrey inc",1,3,1
164,What companies are the joint book runners but not the lender and lc issuer in the agreement?,"regions capital markets, suntrust robinson humphrey inc",1,3,1
164,What companies are the joint book runners but not the administrative agent and lc issuer in the agreement?,"regions capital markets, suntrust robinson humphrey inc",1,3,1
164,What companies are the lender but not the administrative agent and lc issuer in the agreement?,"arvest bank, comerica bank, commerce bank, fifth third bank, regions bank, truist bank",1,3,1
165,What companies are the lender but not the documentation agents and joint bookrunners in the agreement?,"bank of america na, bank of the west, barclays bank plc, cooperatieve rabobank ua new york branch, hsbc bank usa na, jpmorgan chase bank na, royal bank of canada, suntrust bank, the bank of nova scotia, us bank national association",1,3,1
64,What companies are the lender but not the syndication agent and lead arrangers in the agreement?,"barclays bank plc, credit suisse ag cayman islands branch, truist bank",1,3,1
69,What companies are the subsidiary but not the subsidiary guarantors and guarantors in the agreement?,"chapman properties llc, cleveland lincoln garage llc, cleveland lincoln garage owner llc, mabley place garage ii llc, mabley place garage llc, mci 1372 street llc, minneapolis city parking llc, minneapolis venture llc, mvp bridgeport fairfield garage llc, mvp cincinnati race street garage llc, mvp clarksburg lot llc, mvp denver 1935 sherman llc, mvp denver sherman llc, mvp detroit center garage llc, mvp fort worth taylor llc, mvp houston jefferson lot llc, mvp houston preston lot llc, mvp houston saks garage llc, mvp houston san jacinto lot llc, mvp indianapolis city park garage llc, mvp indianapolis meridian lot llc, mvp indianapolis washington street lot llc, mvp kc cherry lot llc, mvp louisville station broadway llc, mvp milwaukee arena lot llc, mvp milwaukee clybourn llc, mvp milwaukee old world llc, mvp pf fort lauderdale 2013 llc, mvp pf kansas city 2013 llc, mvp pf memphis court 2013 llc, mvp pf memphis poplar 2013 llc, mvp pf st louis 2013 llc, mvp preferred parking llc, mvp reit ii operating partnership lp, mvp san jose 88 garage llc, mvp st louis broadway llc, mvp st louis cerre llc, mvp st louis convention plaza llc, mvp st louis lucas llc, mvp st louis washington llc, mvp st paul holiday garage llc, mvp wildwood nj lot llc, st louis broadway group llc, st louis seventh and cerre llc, west 9th street properties ii llc, white front garage partners llc",1,3,1
82,What companies are the lender but not the administrative agent and swingline lender in the agreement?,"bank of america, barclays bank plc, citibank, hsbc bank usa national association, pnc bank national association, td bank, the bank of tokyo mitsubishi ufj ltd, the northern trust company, the royal bank of scotland plc, us bank national association, wells fargo bank national association",1,3,1
96,What companies are the lenders but not the syndication agent and co book managers in the agreement?,"bank of the west, community bank of santa fe, first national bank of santa fe, four corners community bank, southwest capital bank, washington federal bank, western commerce bank",1,3,1
96,What companies are the lenders but not the syndication agent and arrangers in the agreement?,"bank of the west, community bank of santa fe, first national bank of santa fe, four corners community bank, southwest capital bank, washington federal bank, western commerce bank",1,3,1
96,What companies are the lenders but not the syndication agent and administrative agent in the agreement?,"bank of the west, community bank of santa fe, first national bank of santa fe, four corners community bank, southwest capital bank, washington federal bank, western commerce bank",1,3,1
96,What companies are the lenders but not the syndication agent and book managers in the agreement?,"bank of the west, community bank of santa fe, first national bank of santa fe, four corners community bank, southwest capital bank, washington federal bank, western commerce bank",1,3,1
96,What companies are the lenders but not the co book managers and arrangers in the agreement?,"bank of the west, community bank of santa fe, first national bank of santa fe, four corners community bank, southwest capital bank, washington federal bank, western commerce bank",1,3,1
96,What companies are the lenders but not the arrangers and administrative agent in the agreement?,"bank of the west, community bank of santa fe, first national bank of santa fe, four corners community bank, southwest capital bank, washington federal bank, western commerce bank",1,3,1
96,What companies are the lenders but not the arrangers and book managers in the agreement?,"bank of the west, community bank of santa fe, first national bank of santa fe, four corners community bank, southwest capital bank, washington federal bank, western commerce bank",1,3,1
96,What companies are the lenders but not the administrative agent and book managers in the agreement?,"bank of the west, bokf na dba bank of albuquerque, community bank of santa fe, first national bank of santa fe, four corners community bank, southwest capital bank, washington federal bank, western commerce bank",1,3,1
140,What companies are the borrower but not the holdings and intermediateco in the agreement?,"airopco 1asl bermuda ltd, airopco 1et bermuda ltd, airopco 1jt bermuda ltd, airopco i sd ireland dac, airopco ii ko ireland dac, airopco ii me ireland dac, wwtai airopco 1 bermuda ltd, wwtai airopco bpa ireland limited, wwtai airopco ii dac, wwtai finance ltd",1,3,1
169,What companies are the lender but not the agent and syndication agents in the agreement?,"barclays bank plc, merrill lynch pierce fenner and smith incorporated",1,3,1
169,What companies are the lender but not the agent and documentation agent in the agreement?,"barclays bank plc, merrill lynch pierce fenner and smith incorporated",1,3,1
169,What companies are the lender but not the agent and arranger in the agreement?,"barclays bank plc, merrill lynch pierce fenner and smith incorporated",1,3,1
169,What companies are the lender but not the agent and administrative agent in the agreement?,"barclays bank plc, merrill lynch pierce fenner and smith incorporated",1,3,1
169,What companies are the lender but not the agent and lead arranger in the agreement?,"barclays bank plc, merrill lynch pierce fenner and smith incorporated",1,3,1
169,What companies are the lender but not the agent and book runner in the agreement?,"barclays bank plc, merrill lynch pierce fenner and smith incorporated",1,3,1
169,What companies are the lender but not the documentation agent and arranger in the agreement?,"bank of america na, barclays bank plc, merrill lynch pierce fenner and smith incorporated, wells fargo bank national association",1,3,1
169,What companies are the lender but not the administrative agent and lead arranger in the agreement?,"bank of america na, barclays bank plc, coöperatieve centrale raiffeisen boerenleenbank barabobank nederland new york branch, goldman sachs bank usa, merrill lynch pierce fenner and smith incorporated",1,3,1
169,What companies are the lender but not the administrative agent and book runner in the agreement?,"bank of america na, barclays bank plc, coöperatieve centrale raiffeisen boerenleenbank barabobank nederland new york branch, goldman sachs bank usa, merrill lynch pierce fenner and smith incorporated",1,3,1
169,What companies are the lender but not the lead arranger and book runner in the agreement?,"bank of america na, barclays bank plc, coöperatieve centrale raiffeisen boerenleenbank barabobank nederland new york branch, goldman sachs bank usa, merrill lynch pierce fenner and smith incorporated",1,3,1
169,What companies are the agent but not the documentation agent and arranger in the agreement?,"bank of america na, wells fargo bank national association",1,3,1
169,What companies are the agent but not the administrative agent and lead arranger in the agreement?,"bank of america na, coöperatieve centrale raiffeisen boerenleenbank barabobank nederland new york branch, goldman sachs bank usa",1,3,1
169,What companies are the agent but not the administrative agent and book runner in the agreement?,"bank of america na, coöperatieve centrale raiffeisen boerenleenbank barabobank nederland new york branch, goldman sachs bank usa",1,3,1
169,What companies are the agent but not the lead arranger and book runner in the agreement?,"bank of america na, coöperatieve centrale raiffeisen boerenleenbank barabobank nederland new york branch, goldman sachs bank usa",1,3,1
68,What companies are the arranger but not the agent and lender in the agreement?,"bmo capital markets corp, bofa securities",1,3,1
68,What companies are the arranger but not the agent and l c issuer in the agreement?,"bmo capital markets corp, bofa securities",1,3,1
68,What companies are the arranger but not the lender and l c issuer in the agreement?,"bmo capital markets corp, bofa securities",1,3,1
68,What companies are the lender but not the administrative agent and issuer in the agreement?,"bank of montreal, capital one national association, citizens bank na, first financial bank na, jpmorgan chase bank na, regions bank",1,3,1
40,What companies are the lender but not the administrative agent and issuing bank in the agreement?,"associated bank national association, first niagara bank na, keybank national association, morgan stanley bank na, the bank of novia scotia",1,3,1
143,What companies are the book runners but not the lender and joint lead arrangers in the agreement?,"citizens bank national association, wells fargo securities llc",1,3,1
143,What companies are the book runners but not the lender and documentation agent in the agreement?,"citizens bank national association, wells fargo securities llc",1,3,1
143,What companies are the book runners but not the lender and joint book runners in the agreement?,"citizens bank national association, wells fargo securities llc",1,3,1
143,What companies are the book runners but not the joint lead arrangers and documentation agent in the agreement?,"citizens bank national association, wells fargo securities llc",1,3,1
143,What companies are the book runners but not the joint lead arrangers and joint book runners in the agreement?,"citizens bank national association, wells fargo securities llc",1,3,1
143,What companies are the book runners but not the documentation agent and joint book runners in the agreement?,"citizens bank national association, wells fargo securities llc",1,3,1
143,What companies are the lender but not the joint lead arrangers and documentation agent in the agreement?,"bank of america na, bmo harris bank na, cadence bank na, capital one na, citizens bank na, first tennessee bank national association, texas capital bank na, wells fargo bank national association",1,3,1
143,What companies are the lender but not the joint lead arrangers and joint book runners in the agreement?,"bank of america na, bmo harris bank na, cadence bank na, capital one na, citizens bank na, first tennessee bank national association, texas capital bank na, wells fargo bank national association",1,3,1
143,What companies are the lender but not the documentation agent and joint book runners in the agreement?,"bank of america na, bmo harris bank na, cadence bank na, capital one na, citizens bank na, first tennessee bank national association, texas capital bank na, wells fargo bank national association",1,3,1
143,What companies are the lender but not the agent and administrative agent in the agreement?,"bank of america na, bmo harris bank na, cadence bank na, capital one na, citizens bank na, fifth third bank, first tennessee bank national association, texas capital bank na",1,3,1
156,What companies are the issuing bank but not the joint bookrunners and joint lead arrangers in the agreement?,"jpmorgan chase bank na, wells fargo capital finance corporation canada",1,3,1
156,What companies are the issuing bank but not the joint bookrunners and bookrunners in the agreement?,"jpmorgan chase bank na, wells fargo capital finance corporation canada",1,3,1
156,What companies are the issuing bank but not the joint bookrunners and agent in the agreement?,"jpmorgan chase bank na, wells fargo capital finance corporation canada",1,3,1
156,What companies are the issuing bank but not the joint bookrunners and bookrunner in the agreement?,"jpmorgan chase bank na, wells fargo capital finance corporation canada",1,3,1
156,What companies are the issuing bank but not the joint bookrunners and administrative agent in the agreement?,"jpmorgan chase bank na, wells fargo capital finance corporation canada",1,3,1
156,What companies are the issuing bank but not the joint bookrunners and lead arranger in the agreement?,"jpmorgan chase bank na, wells fargo capital finance corporation canada",1,3,1
156,What companies are the issuing bank but not the joint bookrunners and security agent in the agreement?,"jpmorgan chase bank na, wells fargo capital finance corporation canada",1,3,1
156,What companies are the issuing bank but not the joint bookrunners and lead arrangers in the agreement?,"jpmorgan chase bank na, wells fargo capital finance corporation canada",1,3,1
156,What companies are the issuing bank but not the joint lead arrangers and bookrunners in the agreement?,"jpmorgan chase bank na, wells fargo capital finance corporation canada",1,3,1
156,What companies are the issuing bank but not the joint lead arrangers and agent in the agreement?,"jpmorgan chase bank na, wells fargo capital finance corporation canada",1,3,1
156,What companies are the issuing bank but not the joint lead arrangers and bookrunner in the agreement?,"jpmorgan chase bank na, wells fargo capital finance corporation canada",1,3,1
156,What companies are the issuing bank but not the joint lead arrangers and administrative agent in the agreement?,"jpmorgan chase bank na, wells fargo capital finance corporation canada",1,3,1
156,What companies are the issuing bank but not the joint lead arrangers and lead arranger in the agreement?,"jpmorgan chase bank na, wells fargo capital finance corporation canada",1,3,1
156,What companies are the issuing bank but not the joint lead arrangers and security agent in the agreement?,"jpmorgan chase bank na, wells fargo capital finance corporation canada",1,3,1
156,What companies are the issuing bank but not the joint lead arrangers and lead arrangers in the agreement?,"jpmorgan chase bank na, wells fargo capital finance corporation canada",1,3,1
156,What companies are the issuing bank but not the agent and bookrunner in the agreement?,"bnp paribas, jpmorgan chase bank na, wells fargo capital finance corporation canada",1,3,1
156,What companies are the issuing bank but not the agent and administrative agent in the agreement?,"bnp paribas, jpmorgan chase bank na, wells fargo capital finance corporation canada",1,3,1
156,What companies are the issuing bank but not the agent and lead arranger in the agreement?,"bnp paribas, jpmorgan chase bank na, wells fargo capital finance corporation canada",1,3,1
156,What companies are the issuing bank but not the agent and security agent in the agreement?,"bnp paribas, jpmorgan chase bank na, wells fargo capital finance corporation canada",1,3,1
156,What companies are the issuing bank but not the agent and lead arrangers in the agreement?,"bnp paribas, jpmorgan chase bank na, wells fargo capital finance corporation canada",1,3,1
156,What companies are the issuing bank but not the bookrunner and administrative agent in the agreement?,"bnp paribas, jpmorgan chase bank na, wells fargo capital finance corporation canada",1,3,1
156,What companies are the issuing bank but not the bookrunner and lead arranger in the agreement?,"bnp paribas, jpmorgan chase bank na, wells fargo capital finance corporation canada",1,3,1
156,What companies are the issuing bank but not the bookrunner and security agent in the agreement?,"bnp paribas, jpmorgan chase bank na, wells fargo capital finance corporation canada",1,3,1
156,What companies are the issuing bank but not the bookrunner and lead arrangers in the agreement?,"bnp paribas, jpmorgan chase bank na, wells fargo capital finance corporation canada",1,3,1
156,What companies are the issuing bank but not the administrative agent and lead arranger in the agreement?,"bnp paribas, jpmorgan chase bank na, wells fargo capital finance corporation canada",1,3,1
156,What companies are the issuing bank but not the administrative agent and security agent in the agreement?,"bnp paribas, jpmorgan chase bank na, wells fargo capital finance corporation canada",1,3,1
156,What companies are the issuing bank but not the administrative agent and lead arrangers in the agreement?,"bnp paribas, jpmorgan chase bank na, wells fargo capital finance corporation canada",1,3,1
156,What companies are the issuing bank but not the lead arranger and security agent in the agreement?,"bnp paribas, jpmorgan chase bank na, wells fargo capital finance corporation canada",1,3,1
156,What companies are the issuing bank but not the lead arranger and lead arrangers in the agreement?,"bnp paribas, jpmorgan chase bank na, wells fargo capital finance corporation canada",1,3,1
156,What companies are the issuing bank but not the security agent and lead arrangers in the agreement?,"bnp paribas, jpmorgan chase bank na, wells fargo capital finance corporation canada",1,3,1
156,What companies are the lender but not the joint bookrunners and joint lead arrangers in the agreement?,"deutsche bank ag new york branch, wells fargo capital finance corporation canada",1,3,1
156,What companies are the lender but not the joint bookrunners and bookrunners in the agreement?,"deutsche bank ag new york branch, wells fargo capital finance corporation canada",1,3,1
156,What companies are the lender but not the joint bookrunners and agent in the agreement?,"deutsche bank ag new york branch, wells fargo capital finance corporation canada",1,3,1
156,What companies are the lender but not the joint bookrunners and bookrunner in the agreement?,"deutsche bank ag new york branch, wells fargo capital finance corporation canada",1,3,1
156,What companies are the lender but not the joint bookrunners and administrative agent in the agreement?,"deutsche bank ag new york branch, wells fargo capital finance corporation canada",1,3,1
156,What companies are the lender but not the joint bookrunners and lead arranger in the agreement?,"deutsche bank ag new york branch, wells fargo capital finance corporation canada",1,3,1
156,What companies are the lender but not the joint bookrunners and security agent in the agreement?,"deutsche bank ag new york branch, wells fargo capital finance corporation canada",1,3,1
156,What companies are the lender but not the joint bookrunners and lead arrangers in the agreement?,"deutsche bank ag new york branch, wells fargo capital finance corporation canada",1,3,1
156,What companies are the lender but not the joint lead arrangers and bookrunners in the agreement?,"deutsche bank ag new york branch, wells fargo capital finance corporation canada",1,3,1
156,What companies are the lender but not the joint lead arrangers and agent in the agreement?,"deutsche bank ag new york branch, wells fargo capital finance corporation canada",1,3,1
156,What companies are the lender but not the joint lead arrangers and bookrunner in the agreement?,"deutsche bank ag new york branch, wells fargo capital finance corporation canada",1,3,1
156,What companies are the lender but not the joint lead arrangers and administrative agent in the agreement?,"deutsche bank ag new york branch, wells fargo capital finance corporation canada",1,3,1
156,What companies are the lender but not the joint lead arrangers and lead arranger in the agreement?,"deutsche bank ag new york branch, wells fargo capital finance corporation canada",1,3,1
156,What companies are the lender but not the joint lead arrangers and security agent in the agreement?,"deutsche bank ag new york branch, wells fargo capital finance corporation canada",1,3,1
156,What companies are the lender but not the joint lead arrangers and lead arrangers in the agreement?,"deutsche bank ag new york branch, wells fargo capital finance corporation canada",1,3,1
156,What companies are the lender but not the agent and bookrunner in the agreement?,"bnp paribas, deutsche bank ag new york branch, wells fargo capital finance corporation canada",1,3,1
156,What companies are the lender but not the agent and administrative agent in the agreement?,"bnp paribas, deutsche bank ag new york branch, wells fargo capital finance corporation canada",1,3,1
156,What companies are the lender but not the agent and lead arranger in the agreement?,"bnp paribas, deutsche bank ag new york branch, wells fargo capital finance corporation canada",1,3,1
156,What companies are the lender but not the agent and security agent in the agreement?,"bnp paribas, deutsche bank ag new york branch, wells fargo capital finance corporation canada",1,3,1
156,What companies are the lender but not the agent and lead arrangers in the agreement?,"bnp paribas, deutsche bank ag new york branch, wells fargo capital finance corporation canada",1,3,1
156,What companies are the lender but not the bookrunner and administrative agent in the agreement?,"bnp paribas, deutsche bank ag new york branch, wells fargo capital finance corporation canada",1,3,1
156,What companies are the lender but not the bookrunner and lead arranger in the agreement?,"bnp paribas, deutsche bank ag new york branch, wells fargo capital finance corporation canada",1,3,1
156,What companies are the lender but not the bookrunner and security agent in the agreement?,"bnp paribas, deutsche bank ag new york branch, wells fargo capital finance corporation canada",1,3,1
156,What companies are the lender but not the bookrunner and lead arrangers in the agreement?,"bnp paribas, deutsche bank ag new york branch, wells fargo capital finance corporation canada",1,3,1
156,What companies are the lender but not the administrative agent and lead arranger in the agreement?,"bnp paribas, deutsche bank ag new york branch, wells fargo capital finance corporation canada",1,3,1
156,What companies are the lender but not the administrative agent and security agent in the agreement?,"bnp paribas, deutsche bank ag new york branch, wells fargo capital finance corporation canada",1,3,1
156,What companies are the lender but not the administrative agent and lead arrangers in the agreement?,"bnp paribas, deutsche bank ag new york branch, wells fargo capital finance corporation canada",1,3,1
156,What companies are the lender but not the lead arranger and security agent in the agreement?,"bnp paribas, deutsche bank ag new york branch, wells fargo capital finance corporation canada",1,3,1
156,What companies are the lender but not the lead arranger and lead arrangers in the agreement?,"bnp paribas, deutsche bank ag new york branch, wells fargo capital finance corporation canada",1,3,1
156,What companies are the lender but not the security agent and lead arrangers in the agreement?,"bnp paribas, deutsche bank ag new york branch, wells fargo capital finance corporation canada",1,3,1
80,What companies are the lender but not the administrative agent and issuing lender in the agreement?,"bank of america, citibank, goldman sachs bank usa, hsbc bank usa national association, jp morgan chase bank, pnc bank national association, suntrust bank, us bank national association",1,3,1
80,What companies are the lender but not the administrative agent and swingline lender in the agreement?,"bank of america, citibank, goldman sachs bank usa, hsbc bank usa national association, jp morgan chase bank, pnc bank national association, suntrust bank, us bank national association",1,3,1
80,What companies are the lender but not the issuing lender and swingline lender in the agreement?,"bank of america, citibank, goldman sachs bank usa, hsbc bank usa national association, jp morgan chase bank, pnc bank national association, suntrust bank, us bank national association",1,3,1
94,What companies are the bookrunners but not the administrative agent and collatera agent in the agreement?,"fifth third bank, pnc capital markets llc, sumitomo mitsui banking corporation",1,3,1
94,What companies are the arrangers but not the administrative agent and collatera agent in the agreement?,"fifth third bank, pnc capital markets llc, sumitomo mitsui banking corporation",1,3,1
94,What companies are the lender but not the administrative agent and collatera agent in the agreement?,"fifth third bank, natixis new york branch, rbs citizens na, sumitomo mitsui banking corporation, suntrust bank",1,3,1
