document_number,question,answer,num_hops,num_set_operations,multiple_answer_dimension
35,What roles does the bank of tokyo mitsubishi ufj ltd have in the agreement which are not the roles of wells fargo bank national association or jpmorgan chase bank na?,"arrangers, bookrunners",1,3,1
35,What roles does the bank of tokyo mitsubishi ufj ltd have in the agreement which are not the roles of bnp paribas or jpmorgan chase bank na?,"arrangers, bookrunners",1,3,1
135,What roles does citigroup global markets inc have in the agreement which are not the roles of fenner or merrill lynch?,"arranger, bookrunner",1,3,1
135,What roles does citigroup global markets inc have in the agreement which are not the roles of fenner or pierce?,"arranger, bookrunner",1,3,1
135,What roles does citigroup global markets inc have in the agreement which are not the roles of fenner or smith incorporated?,"arranger, bookrunner",1,3,1
135,What roles does citigroup global markets inc have in the agreement which are not the roles of merrill lynch or pierce?,"arranger, bookrunner",1,3,1
135,What roles does citigroup global markets inc have in the agreement which are not the roles of merrill lynch or smith incorporated?,"arranger, bookrunner",1,3,1
135,What roles does citigroup global markets inc have in the agreement which are not the roles of pierce or smith incorporated?,"arranger, bookrunner",1,3,1
135,What roles does dnb marketsinc have in the agreement which are not the roles of fenner or merrill lynch?,"arranger, bookrunner",1,3,1
135,What roles does dnb marketsinc have in the agreement which are not the roles of fenner or pierce?,"arranger, bookrunner",1,3,1
135,What roles does dnb marketsinc have in the agreement which are not the roles of fenner or smith incorporated?,"arranger, bookrunner",1,3,1
135,What roles does dnb marketsinc have in the agreement which are not the roles of merrill lynch or pierce?,"arranger, bookrunner",1,3,1
135,What roles does dnb marketsinc have in the agreement which are not the roles of merrill lynch or smith incorporated?,"arranger, bookrunner",1,3,1
135,What roles does dnb marketsinc have in the agreement which are not the roles of pierce or smith incorporated?,"arranger, bookrunner",1,3,1
135,What roles does jp morgan securities llc have in the agreement which are not the roles of merrill lynch or pierce?,"arranger, bookrunner",1,3,1
135,What roles does jp morgan securities llc have in the agreement which are not the roles of merrill lynch or smith incorporated?,"arranger, bookrunner",1,3,1
135,What roles does jp morgan securities llc have in the agreement which are not the roles of pierce or smith incorporated?,"arranger, bookrunner",1,3,1
135,What roles does mizuho bankltd have in the agreement which are not the roles of wells fargo bank national association or bank of america na?,"arranger, arrangers, bookrunner, bookrunners, co documentation agent",1,3,1
124,What roles does citizens bank na have in the agreement which are not the roles of jpmorgan chase bank na or keybank national association?,"administrative agent, lead arrangers",1,3,1
124,What roles does citizens bank na have in the agreement which are not the roles of jpmorgan chase bank na or td bank na?,"administrative agent, lead arrangers",1,3,1
124,What roles does citizens bank na have in the agreement which are not the roles of keybank national association or td bank na?,"administrative agent, lead arrangers",1,3,1
130,What roles does rbc capital markets have in the agreement which are not the roles of regions capital markets or truist securities inc?,"documentation agents, syndication agents",1,3,1
130,What roles does rbc capital markets have in the agreement which are not the roles of regions capital markets or umb bankna?,"documentation agents, syndication agents",1,3,1
130,What roles does rbc capital markets have in the agreement which are not the roles of regions capital markets or wells fargo securities llc?,"documentation agents, syndication agents",1,3,1
130,What roles does rbc capital markets have in the agreement which are not the roles of regions capital markets or fifth third bank national association?,"documentation agents, syndication agents",1,3,1
130,What roles does rbc capital markets have in the agreement which are not the roles of truist securities inc or umb bankna?,"documentation agents, syndication agents",1,3,1
130,What roles does rbc capital markets have in the agreement which are not the roles of truist securities inc or wells fargo securities llc?,"documentation agents, syndication agents",1,3,1
130,What roles does rbc capital markets have in the agreement which are not the roles of truist securities inc or fifth third bank national association?,"documentation agents, syndication agents",1,3,1
130,What roles does rbc capital markets have in the agreement which are not the roles of umb bankna or wells fargo securities llc?,"documentation agents, syndication agents",1,3,1
130,What roles does rbc capital markets have in the agreement which are not the roles of umb bankna or fifth third bank national association?,"documentation agents, syndication agents",1,3,1
130,What roles does rbc capital markets have in the agreement which are not the roles of wells fargo securities llc or fifth third bank national association?,"documentation agents, syndication agents",1,3,1
31,What roles does the bank of tokyo mitsubishi ufj ltd have in the agreement which are not the roles of canadian imperial bank of commerce new york agency or jpmorgan chase bank na?,"agents, book runners",1,3,1
31,What roles does the bank of tokyo mitsubishi ufj ltd have in the agreement which are not the roles of canadian imperial bank of commerce new york agency or bank of america na?,"agents, book runners",1,3,1
31,What roles does the bank of tokyo mitsubishi ufj ltd have in the agreement which are not the roles of jpmorgan chase bank na or bank of america na?,"agents, book runners",1,3,1
31,What roles does us bank national association have in the agreement which are not the roles of canadian imperial bank of commerce new york agency or jpmorgan chase bank na?,"agents, book runners",1,3,1
31,What roles does us bank national association have in the agreement which are not the roles of canadian imperial bank of commerce new york agency or bank of america na?,"agents, book runners",1,3,1
31,What roles does us bank national association have in the agreement which are not the roles of jpmorgan chase bank na or bank of america na?,"agents, book runners",1,3,1
31,What roles does canadian imperial bank of commerce new york agency have in the agreement which are not the roles of jpmorgan chase bank na or standard chartered bank?,"documentation agents, joint book runners",1,3,1
31,What roles does canadian imperial bank of commerce new york agency have in the agreement which are not the roles of jpmorgan chase bank na or bank of america na?,"documentation agents, joint book runners",1,3,1
31,What roles does canadian imperial bank of commerce new york agency have in the agreement which are not the roles of standard chartered bank or bank of america na?,"documentation agents, joint book runners",1,3,1
31,What roles does jpmorgan chase bank na have in the agreement which are not the roles of standard chartered bank or bank of america na?,"sterling swing lender, syndication agent, yen swing lender",1,3,1
32,What roles does barclays bank plc have in the agreement which are not the roles of jp morgan securities llc or ubs securities llc?,"lender, lenders",1,3,1
32,What roles does barclays bank plc have in the agreement which are not the roles of jpmorgan chase bank na or royal bank of canada?,"arrangers, bookrunner, bookrunners, co syndication agent",1,3,1
32,What roles does barclays bank plc have in the agreement which are not the roles of jpmorgan chase bank na or the standard bank of south africa limited?,"agents, arranger, arrangers, bookrunner, bookrunners, co syndication agent",1,3,1
32,What roles does barclays bank plc have in the agreement which are not the roles of jpmorgan chase bank na or wells fargo bank na?,"agents, arranger, arrangers, bookrunner, bookrunners, co syndication agent",1,3,1
32,What roles does barclays bank plc have in the agreement which are not the roles of jpmorgan chase bank na or hsbc bank canada?,"agents, arranger, co syndication agent",1,3,1
32,What roles does barclays bank plc have in the agreement which are not the roles of jpmorgan chase bank na or ubs limited?,"agents, arranger, arrangers, bookrunner, bookrunners, co syndication agent",1,3,1
32,What roles does barclays bank plc have in the agreement which are not the roles of jpmorgan chase bank na or ubs securities llc?,"agents, arrangers, co syndication agent",1,3,1
32,What roles does barclays bank plc have in the agreement which are not the roles of royal bank of canada or the standard bank of south africa limited?,"arrangers, bookrunner, bookrunners, co syndication agent",1,3,1
32,What roles does barclays bank plc have in the agreement which are not the roles of royal bank of canada or wells fargo bank na?,"arrangers, bookrunner, bookrunners, co syndication agent",1,3,1
32,What roles does barclays bank plc have in the agreement which are not the roles of royal bank of canada or ubs limited?,"arrangers, bookrunner, bookrunners, co syndication agent",1,3,1
32,What roles does barclays bank plc have in the agreement which are not the roles of royal bank of canada or ubs securities llc?,"arrangers, co syndication agent",1,3,1
32,What roles does barclays bank plc have in the agreement which are not the roles of the standard bank of south africa limited or wells fargo bank na?,"agents, arranger, arrangers, bookrunner, bookrunners, co syndication agent",1,3,1
32,What roles does barclays bank plc have in the agreement which are not the roles of the standard bank of south africa limited or hsbc bank canada?,"agents, arranger, co syndication agent",1,3,1
32,What roles does barclays bank plc have in the agreement which are not the roles of the standard bank of south africa limited or ubs limited?,"agents, arranger, arrangers, bookrunner, bookrunners, co syndication agent",1,3,1
32,What roles does barclays bank plc have in the agreement which are not the roles of the standard bank of south africa limited or ubs securities llc?,"agents, arrangers, co syndication agent",1,3,1
32,What roles does barclays bank plc have in the agreement which are not the roles of wells fargo bank na or hsbc bank canada?,"agents, arranger, co syndication agent",1,3,1
32,What roles does barclays bank plc have in the agreement which are not the roles of wells fargo bank na or ubs limited?,"agents, arranger, arrangers, bookrunner, bookrunners, co syndication agent",1,3,1
32,What roles does barclays bank plc have in the agreement which are not the roles of wells fargo bank na or ubs securities llc?,"agents, arrangers, co syndication agent",1,3,1
32,What roles does barclays bank plc have in the agreement which are not the roles of hsbc bank canada or ubs limited?,"agents, arranger, co syndication agent",1,3,1
32,What roles does barclays bank plc have in the agreement which are not the roles of hsbc bank canada or ubs securities llc?,"agents, co syndication agent",1,3,1
32,What roles does barclays bank plc have in the agreement which are not the roles of ubs limited or ubs securities llc?,"agents, arrangers, co syndication agent",1,3,1
32,What roles does jp morgan securities llc have in the agreement which are not the roles of royal bank of canada or ubs securities llc?,"arrangers, co syndication agent",1,3,1
32,What roles does jp morgan securities llc have in the agreement which are not the roles of hsbc bank canada or ubs securities llc?,"agents, co syndication agent",1,3,1
32,What roles does royal bank of canada have in the agreement which are not the roles of the standard bank of south africa limited or wells fargo bank na?,"agents, arranger, co documentation agent",1,3,1
32,What roles does royal bank of canada have in the agreement which are not the roles of the standard bank of south africa limited or hsbc bank canada?,"agents, arranger, co documentation agent",1,3,1
32,What roles does royal bank of canada have in the agreement which are not the roles of the standard bank of south africa limited or ubs limited?,"agents, arranger, co documentation agent",1,3,1
32,What roles does royal bank of canada have in the agreement which are not the roles of the standard bank of south africa limited or ubs securities llc?,"agents, co documentation agent",1,3,1
32,What roles does royal bank of canada have in the agreement which are not the roles of wells fargo bank na or hsbc bank canada?,"agents, arranger, co documentation agent",1,3,1
32,What roles does royal bank of canada have in the agreement which are not the roles of wells fargo bank na or ubs limited?,"agents, arranger, co documentation agent",1,3,1
32,What roles does royal bank of canada have in the agreement which are not the roles of wells fargo bank na or ubs securities llc?,"agents, co documentation agent",1,3,1
32,What roles does royal bank of canada have in the agreement which are not the roles of hsbc bank canada or ubs limited?,"agents, arranger, co documentation agent",1,3,1
32,What roles does royal bank of canada have in the agreement which are not the roles of hsbc bank canada or ubs securities llc?,"agents, co documentation agent",1,3,1
32,What roles does royal bank of canada have in the agreement which are not the roles of ubs limited or ubs securities llc?,"agents, co documentation agent",1,3,1
32,What roles does hsbc bank canada have in the agreement which are not the roles of ubs limited or ubs securities llc?,"arrangers, bank, joint lead arranger",1,3,1
