document_number,question,answer,num_hops,num_set_operations,multiple_answer_dimension
60,What are the roles in the agreement of the company where Stephanie Herndon is employed?,"agents, documentation agent",2,0,1
60,What are the roles in the agreement of the company where Tracy Rahn is employed?,"agents, arrangers, documentation agent, lead arranger, lead bookrunner",2,0,1
60,What are the roles in the agreement of the company where Ryan Durkin is employed?,"agents, arrangers, documentation agent, lead arranger, lead bookrunner",2,0,1
60,What are the roles in the agreement of the company where Greg Strauss is employed?,"agents, arrangers, bookrunners, documentation agent, joint book manager, joint book runner, joint bookrunner, joint bookrunners, joint lead arranger, lead arranger, lead bookrunner",2,0,1
60,What are the roles in the agreement of the company where Oscar Cortez is employed?,"agents, arrangers, bookrunners, documentation agent, joint book manager, joint book runner, joint bookrunner, joint bookrunners, joint lead arranger, lead arranger, lead bookrunner",2,0,1
60,What are the roles in the agreement of the company where Jason Rinne is employed?,"agents, arrangers, bookrunners, documentation agent, joint book manager, joint book runner, joint bookrunner, joint bookrunners, joint lead arranger, lead arranger, lead bookrunner",2,0,1
60,What are the roles in the agreement of the company where Eric H. Williams is employed?,"agents, arrangers, bookrunners, documentation agent, joint book manager, joint book runner, joint bookrunner, joint bookrunners, joint lead arranger, lead arranger, lead bookrunner",2,0,1
60,What are the roles in the agreement of the company where Bernadette Collins is employed?,"agents, arrangers, bookrunners, documentation agent, joint book manager, joint book runner, joint bookrunner, joint bookrunners, joint lead arranger, lead arranger, lead bookrunner",2,0,1
60,What are the roles in the agreement of the company where Michael S. Barnett is employed?,"agents, arrangers, bookrunners, documentation agent, joint book manager, joint book runner, joint bookrunner, joint bookrunners, joint lead arranger, lead arranger, lead bookrunner",2,0,1
60,What are the roles in the agreement of the company where Joshua Dearmon is employed?,"agents, arrangers, bookrunners, documentation agent, joint book manager, joint book runner, joint bookrunner, joint bookrunners, joint lead arranger, lead arranger, lead bookrunner",2,0,1
74,What are the roles in the agreement of the company where Todd M. Koetje is employed?,"Arrangers, Bookrunners",2,0,1
74,What are the roles in the agreement of the company where Stacy Moritz is employed?,"Arrangers, Bookrunners",2,0,1
74,What are the roles in the agreement of the company where Jeff Kalinowski is employed?,"Administrative Agent, LC Issuer",2,0,1
74,What are the roles in the agreement of the company where Paula C. Gordon is employed?,"Administrative Agent, LC Issuer",2,0,1
149,What are the roles in the agreement of the company where Michelle Handy is employed?,"Administrative Agent, Collateral Agent, Lead Arranger",2,0,1
161,What are the roles in the agreement of the company where Joe White is employed?,"CO-SYNDICATION AGENTS, JOINT-LEAD ARRANGERS, Lender",2,0,1
161,What are the roles in the agreement of the company where Thomas Z. Schmitt is employed?,"CO-SYNDICATION AGENTS, JOINT-LEAD ARRANGERS, Lender",2,0,1
161,What are the roles in the agreement of the company where Jonas Robinson is employed?,"CO-SYNDICATION AGENTS, Lender",2,0,1
161,What are the roles in the agreement of the company where Ryan Almond is employed?,"CO-SYNDICATION AGENTS, Lender",2,0,1
160,What are the roles in the agreement of the company where Helen D. Davis is employed?,"Issuing Bank, Joint Lead Arrangers",2,0,1
148,What are the roles in the agreement of the company where Greg Strauss is employed?,"Co-Syndication Agents, Lender",2,0,1
148,What are the roles in the agreement of the company where P. Nicholas Rogers is employed?,"Co-Syndication Agents, Lender",2,0,1
148,What are the roles in the agreement of the company where Emily Chott is employed?,"Co-Syndication Agents, Lender",2,0,1
148,What are the roles in the agreement of the company where Jonathan F. Lindvall is employed?,"Co-Syndication Agents, Lender",2,0,1
148,What are the roles in the agreement of the company where R. Ruining Nguyen is employed?,"Co-Syndication Agents, Lender",2,0,1
148,What are the roles in the agreement of the company where Craig Malloy is employed?,"Administrative Agent, Lender",2,0,1
148,What are the roles in the agreement of the company where Meng Zhang is employed?,"Administrative Agent, Lender",2,0,1
148,What are the roles in the agreement of the company where Mukesh Singh is employed?,"Administrative Agent, Lender",2,0,1
148,What are the roles in the agreement of the company where Jonathan Eady is employed?,"Administrative Agent, Lender",2,0,1
148,What are the roles in the agreement of the company where Liliana Claar is employed?,"Administrative Agent, Lender",2,0,1
148,What are the roles in the agreement of the company where Karim Remtoula is employed?,"Administrative Agent, Lender",2,0,1
148,What are the roles in the agreement of the company where Katherine Bass is employed?,"Administrative Agent, Lender",2,0,1
148,What are the roles in the agreement of the company where Todd Kennedy is employed?,"Administrative Agent, Lender",2,0,1
148,What are the roles in the agreement of the company where Rumesha Ahmed is employed?,"Administrative Agent, Lender",2,0,1
148,What are the roles in the agreement of the company where Will Hicks is employed?,"Administrative Agent, Lender",2,0,1
61,What are the roles in the agreement of the company where Jim Cahow is employed?,"Agent, Lender",2,0,1
61,What are the roles in the agreement of the company where Marko Lukin is employed?,"Agent, Lender",2,0,1
61,What are the roles in the agreement of the company where Amanuel Assefa is employed?,"Agent, Lender",2,0,1
61,What are the roles in the agreement of the company where Liz Cheng is employed?,"Agent, Lender",2,0,1
61,What are the roles in the agreement of the company where Christopher Shafto is employed?,"Agent, Lender",2,0,1
61,What are the roles in the agreement of the company where Bridgett J. Manduk-Mowry is employed?,"Agent, Lender",2,0,1
77,What are the roles in the agreement of the company where Rebecca Kratz is employed?,"Co-Documentation Agent, Lender",2,0,1
77,What are the roles in the agreement of the company where Hector J. Varona is employed?,"Administrative Agent, Issuing Bank, Lender",2,0,1
77,What are the roles in the agreement of the company where Katherine Bass is employed?,"Co-Syndication Agent, Lender",2,0,1
77,What are the roles in the agreement of the company where Teuta Ghilaga is employed?,"Co-Syndication Agent, Lender",2,0,1
77,What are the roles in the agreement of the company where Matthew Olson is employed?,"Co-Syndication Agent, Lender",2,0,1
88,What are the roles in the agreement of the company where Westley White is employed?,"Agent, Issuing Bank, Lender, Swing Line Lender",2,0,1
163,What are the roles in the agreement of the company where David Tepper is employed?,"Administrative Agent, Issuing Bank, Lender, Swingline Lender",2,0,1
89,What are the roles in the agreement of the company where Sabir Hashmy is employed?,"Administrative Agent, Arrangers, Bookrunners",2,0,1
89,What are the roles in the agreement of the company where Leonida Mischke is employed?,"Administrative Agent, Arrangers, Bookrunners",2,0,1
62,What are the roles in the agreement of the company where Pradeep Mehra is employed?,"Arranger, Bookrunner",2,0,1
76,What are the roles in the agreement of the company where Jonathon Rauen is employed?,"Administrative Agent, Arrangers, Bookrunners, Collateral Agent",2,0,1
72,What are the roles in the agreement of the company where Ryan Durkin is employed?,"Arrangers, Book Runners, Syndication Agents",2,0,1
72,What are the roles in the agreement of the company where Kay Reedy is employed?,"Arrangers, Book Runners",2,0,1
72,What are the roles in the agreement of the company where John Summers is employed?,"Arrangers, Book Runners",2,0,1
66,What are the roles in the agreement of the company where James Riley is employed?,"Lender, Revolver",2,0,1
66,What are the roles in the agreement of the company where Cecile Segovia is employed?,"Agents, Lender, arrangers, bookrunners, joint book manager, joint book runner, joint bookrunner, joint bookrunners, joint lead arranger, lead arranger, lead bookrunner",2,0,1
66,What are the roles in the agreement of the company where Kevin Wood is employed?,"Agents, Lender, arrangers, bookrunners, joint book manager, joint book runner, joint bookrunner, joint bookrunners, joint lead arranger, lead arranger, lead bookrunner",2,0,1
66,What are the roles in the agreement of the company where Darin Mullis is employed?,"Agent, Lender",2,0,1
66,What are the roles in the agreement of the company where Erin Robinson is employed?,"Agent, Lender",2,0,1
99,What are the roles in the agreement of the company where Adriaan Weststrate is employed?,"Agent, Lender",2,0,1
99,What are the roles in the agreement of the company where Stephen A. Leon is employed?,"Agent, Lender",2,0,1
99,What are the roles in the agreement of the company where Scott C. Tocci is employed?,"Agent, Lender",2,0,1
99,What are the roles in the agreement of the company where Christine Howatt is employed?,"Agent, Lender",2,0,1
167,What are the roles in the agreement of the company where Shelley A. McGregor is employed?,"Administrative Agent, L%2FC Issuer, Lender,, Swingline Lender",2,0,1
98,What are the roles in the agreement of the company where Joan Mok is employed?,"Agent, L%2FC Issuer, Lender",2,0,1
166,What are the roles in the agreement of the company where Carl Roberts is employed?,"Bookrunners, Lead Arrangers, Lender",2,0,1
166,What are the roles in the agreement of the company where Mark Pope is employed?,"Bookrunners, Lender",2,0,1
166,What are the roles in the agreement of the company where R. Srinivasa Sekaran is employed?,"Bookrunners, Lender",2,0,1
166,What are the roles in the agreement of the company where Suguru Hattori is employed?,"Bookrunners, Lender",2,0,1
166,What are the roles in the agreement of the company where Sandeep Patnaik is employed?,"Bookrunners, Lead Arrangers, Lender",2,0,1
166,What are the roles in the agreement of the company where Rachit Bhatia is employed?,"Bookrunners, Lead Arrangers, Lender",2,0,1
166,What are the roles in the agreement of the company where Sudip Kumar Ghatak is employed?,"Bookrunners, Lead Arrangers, Lender",2,0,1
166,What are the roles in the agreement of the company where Dipak Gupta is employed?,"Bookrunners, Lender",2,0,1
166,What are the roles in the agreement of the company where Rajeev Mohan is employed?,"Bookrunners, Lender",2,0,1
166,What are the roles in the agreement of the company where Valdeep Singh is employed?,"Administrative Agent, Bookrunners, Collateral Agent, Lender",2,0,1
166,What are the roles in the agreement of the company where James Perkins is employed?,"Administrative Agent, Bookrunners, Collateral Agent, Lender",2,0,1
166,What are the roles in the agreement of the company where Simon Williams is employed?,"Administrative Agent, Bookrunners, Collateral Agent, Lender",2,0,1
67,What are the roles in the agreement of the company where Michael Fleming is employed?,"Credit Party, additional credit party",2,0,1
67,What are the roles in the agreement of the company where Dennis M. Lanfear is employed?,"Borrower, Credit Party",2,0,1
67,What are the roles in the agreement of the company where McDavid Stilwell is employed?,"Borrower, Credit Party",2,0,1
73,What are the roles in the agreement of the company where Christopher M. Aitkin is employed?,"Joint Bookrunners, Joint Lead Arrangers",2,0,1
73,What are the roles in the agreement of the company where Lindsey McGraw is employed?,"Joint Bookrunners, Joint Lead Arrangers",2,0,1
73,What are the roles in the agreement of the company where Vipul Dhadda is employed?,"Joint Bookrunners, Joint Lead Arrangers",2,0,1
73,What are the roles in the agreement of the company where Karim Rahimtoola is employed?,"Joint Bookrunners, Joint Lead Arrangers",2,0,1
73,What are the roles in the agreement of the company where Don B. Pinzon is employed?,"Joint Bookrunners, Joint Lead Arrangers",2,0,1
73,What are the roles in the agreement of the company where Marie F. Harrison is employed?,"Joint Bookrunners, Joint Lead Arrangers",2,0,1
73,What are the roles in the agreement of the company where Benjamin Souh is employed?,"Joint Bookrunners, Joint Lead Arrangers",2,0,1
73,What are the roles in the agreement of the company where Peter Cucchiara is employed?,"Joint Bookrunners, Joint Lead Arrangers",2,0,1
9,What are the roles in the agreement of the company where Mikhail Faybusovich is employed?,"Agent, Arranger, Bookrunner, Lender",2,0,1
9,What are the roles in the agreement of the company where Ann E. Sutton is employed?,"Agent, Arranger, Bookrunner, Lender",2,0,1
9,What are the roles in the agreement of the company where Ido Yehuda is employed?,"Agent, Lender",2,0,1
9,What are the roles in the agreement of the company where Peter Predun is employed?,"Agent, Lender",2,0,1
65,What are the roles in the agreement of the company where Sean McWhinnie is employed?,"Agent, Issuer, Lender",2,0,1
71,What are the roles in the agreement of the company where Ryan Maples is employed?,"Arranger, Bookrunner",2,0,1
164,What are the roles in the agreement of the company where Tyler Tirpak is employed?,"Lender, SYNDICATION AGENTS",2,0,1
170,What are the roles in the agreement of the company where Mark D. Rodgers is employed?,"Agent, Lender",2,0,1
170,What are the roles in the agreement of the company where Mark Walton is employed?,"Agent, Lender",2,0,1
170,What are the roles in the agreement of the company where Kelly Chin is employed?,"Agent, Lender",2,0,1
170,What are the roles in the agreement of the company where Diane Emanuel is employed?,"Agent, Lender",2,0,1
170,What are the roles in the agreement of the company where Susan T. Gallagher is employed?,"Agent, Lender",2,0,1
170,What are the roles in the agreement of the company where Alfonso Malave Jr. is employed?,"Agent, L%2FC Issuer, Lender",2,0,1
170,What are the roles in the agreement of the company where Michael L. Wetherell is employed?,"Agent, L%2FC Issuer, Lender",2,0,1
170,What are the roles in the agreement of the company where Jason Fuqua is employed?,"Agent, Lender",2,0,1
170,What are the roles in the agreement of the company where Michael Vondriska is employed?,"Agent, Lender",2,0,1
170,What are the roles in the agreement of the company where Matthew Gregg is employed?,"Agent, Lender",2,0,1
170,What are the roles in the agreement of the company where Ronaldo Naval is employed?,"Agent, Lender",2,0,1
170,What are the roles in the agreement of the company where Tony Wong is employed?,"Agent, Lender",2,0,1
170,What are the roles in the agreement of the company where Sabrina Hassan is employed?,"Agent, Lender",2,0,1
159,What are the roles in the agreement of the company where James Greenfield is employed?,"Administrative Agent, Lender",2,0,1
159,What are the roles in the agreement of the company where Jon C. Warn is employed?,"Collateral Administrator, Collateral Agent, Securities Intermediary",2,0,1
165,What are the roles in the agreement of the company where Tony Young is employed?,"Lender, Syndication Agent",2,0,1
165,What are the roles in the agreement of the company where Johan Nystedt is employed?,"Company, Lenders",2,0,1
165,What are the roles in the agreement of the company where Colleen Batcheler is employed?,"Company, Lenders",2,0,1
70,What are the roles in the agreement of the company where ERIC COHEN is employed?,"Administrative Agent, Arranger, Bookrunner",2,0,1
41,What are the roles in the agreement of the company where John Dillon is employed?,"Agent, LC Issuer, Lender",2,0,1
7,What are the roles in the agreement of the company where George McKean is employed?,"Administrative Agent, L%2FC Issuer, Lender",2,0,1
168,What are the roles in the agreement of the company where Michael Contreras is employed?,"LENDER, Syndication Agent",2,0,1
168,What are the roles in the agreement of the company where Carolyn A. Kee is employed?,"Agent, Lender",2,0,1
96,What are the roles in the agreement of the company where John M. Valentine is employed?,"Agent, LENDERS",2,0,1
96,What are the roles in the agreement of the company where Holland H. Williams is employed?,"Agent, Arrangers, Book Managers, LENDERS",2,0,1
96,What are the roles in the agreement of the company where Terry R. Horn is employed?,"BORROWER, Borrower",2,0,1
96,What are the roles in the agreement of the company where Terry Horn is employed?,"BORROWER, Borrower",2,0,1
140,What are the roles in the agreement of the company where William Graham is employed?,"Administrative Agent, Arranger, Lender",2,0,1
154,What are the roles in the agreement of the company where Erica Cross is employed?,"Bookrunner, Lender, Sole Lead Arranger",2,0,1
155,What are the roles in the agreement of the company where Harry Chung is employed?,"LENDERS, Lenders",2,0,1
169,What are the roles in the agreement of the company where Timothy J. Devane is employed?,"Agent, Arranger, Lender",2,0,1
169,What are the roles in the agreement of the company where Jeff Bliss is employed?,"Agent, Arranger, Lender",2,0,1
97,What are the roles in the agreement of the company where Dague Retzlaff is employed?,"AGENT, Agent, LENDER, Lender",2,0,1
83,What are the roles in the agreement of the company where Keith Winzenried is employed?,"Administrative Agent, L%2FC Issuer, Lender",2,0,1
83,What are the roles in the agreement of the company where Teresita Siao is employed?,"Administrative Agent, L%2FC Issuer, Lender",2,0,1
83,What are the roles in the agreement of the company where Timothy Leyden is employed?,"Cayman Borrower%3A, US Borrower",2,0,1
83,What are the roles in the agreement of the company where Michael Ray is employed?,"Cayman Borrower%3A, US Borrower",2,0,1
83,What are the roles in the agreement of the company where Andrew Hietala is employed?,"Cayman Borrower%3A, US Borrower",2,0,1
83,What are the roles in the agreement of the company where Rita E. Dillon is employed?,"Cayman Borrower%3A, US Borrower",2,0,1
83,What are the roles in the agreement of the company where Steve Ryan is employed?,"Cayman Borrower%3A, US Borrower",2,0,1
83,What are the roles in the agreement of the company where Michael Dixon is employed?,"Cayman Borrower%3A, US Borrower",2,0,1
83,What are the roles in the agreement of the company where Steve Levi is employed?,"Cayman Borrower%3A, US Borrower",2,0,1
83,What are the roles in the agreement of the company where Tim Leyden is employed?,"Cayman Borrower%3A, US Borrower",2,0,1
68,What are the roles in the agreement of the company where Austin Lotito is employed?,"Agent, Issuer, Lender",2,0,1
68,What are the roles in the agreement of the company where T. Barrett Vawter is employed?,"Agent, Lender",2,0,1
68,What are the roles in the agreement of the company where Jonas L. Robinson is employed?,"Agent, Lender",2,0,1
68,What are the roles in the agreement of the company where Cletise Ussery is employed?,"Agent, Issuer, Lender",2,0,1
68,What are the roles in the agreement of the company where John Wilgus is employed?,"Agent, Lender",2,0,1
68,What are the roles in the agreement of the company where Kerri Colwell is employed?,"Agent, Lender",2,0,1
68,What are the roles in the agreement of the company where John F. Simon is employed?,"Agent, Lender",2,0,1
40,What are the roles in the agreement of the company where David Reading is employed?,"Agent, Lender",2,0,1
40,What are the roles in the agreement of the company where Hector J. Varona is employed?,"Agent, Issuing Bank, Lender",2,0,1
40,What are the roles in the agreement of the company where Edward J. Chidiac is employed?,"Agent, Lender",2,0,1
40,What are the roles in the agreement of the company where James Cribbet is employed?,"Agent, Lender",2,0,1
56,What are the roles in the agreement of the company where Melissa James is employed?,"Agent, Lender",2,0,1
56,What are the roles in the agreement of the company where Judith Smith is employed?,"Agent, Lender",2,0,1
56,What are the roles in the agreement of the company where D. Andrew Maletta is employed?,"Agent, Lender",2,0,1
56,What are the roles in the agreement of the company where Rebecca Kratz is employed?,"Agent, Lender",2,0,1
4,What are the roles in the agreement of the company where Robert Ehudin is employed?,"Administrative Agent, Bookrunner, L%2FC Issuer, Lead Arranger, Swing Line Lender",2,0,1
95,What are the roles in the agreement of the company where Angela Lau is employed?,"AGENT, Agent, LENDER",2,0,1
95,What are the roles in the agreement of the company where Yinghua Zhang is employed?,"AGENT, Agent, LENDER",2,0,1
142,What are the roles in the agreement of the company where Jason Lang is employed?,"Documentation Agents, Lender",2,0,1
142,What are the roles in the agreement of the company where Juan J. Javellana is employed?,"Agent, Lender",2,0,1
156,What are the roles in the agreement of the company where Timothy Lee is employed?,"Issuing Bank, Lende",2,0,1
156,What are the roles in the agreement of the company where Carmela Massari is employed?,"Issuing Bank, Lender",2,0,1
156,What are the roles in the agreement of the company where Christopher Cassidy is employed?,"Issuing Bank, Joint Bookrunners, Joint Lead Arrangers, Lender, bookrunners",2,0,1
156,What are the roles in the agreement of the company where Philip Tancorra is employed?,"Issuing Bank, Joint Bookrunners, Joint Lead Arrangers, Lender, bookrunners",2,0,1
156,What are the roles in the agreement of the company where Brian Lane is employed?,"Agent, Bookrunner, Issuing Bank, Joint Bookrunners, Joint Lead Arrangers, Lead Arranger, Lender, Security Agent, administrative agent, lead arrangers",2,0,1
156,What are the roles in the agreement of the company where Patricia Del Busto is employed?,"Agent, Bookrunner, Issuing Bank, Joint Bookrunners, Joint Lead Arrangers, Lead Arranger, Lender, Security Agent, administrative agent, lead arrangers",2,0,1
94,What are the roles in the agreement of the company where E. Joseph Hess is employed?,"Agent, Arrangers, Bookrunners, Lender",2,0,1
94,What are the roles in the agreement of the company where J. St%C3%A9phane Lautner is employed?,"Agent, Lender",2,0,1
94,What are the roles in the agreement of the company where Edward T. Crook is employed?,"Agent, Lender",2,0,1
94,What are the roles in the agreement of the company where Richard C. Brown is employed?,"Agent, Lender",2,0,1
94,What are the roles in the agreement of the company where Cheryl Carangelo is employed?,"Agent, Lender",2,0,1
94,What are the roles in the agreement of the company where William D. Priester is employed?,"Agent, Lender",2,0,1
57,What are the roles in the agreement of the company where Chuck B. Kyrish is employed?,"Borrower, Company",2,0,1
57,What are the roles in the agreement of the company where Ming K. Chu is employed?,"Agent, Lender",2,0,1
57,What are the roles in the agreement of the company where Mukesh Singh is employed?,"Agent, Lender",2,0,1
57,What are the roles in the agreement of the company where Sydney G. Dennis is employed?,"Agent, Lender",2,0,1
57,What are the roles in the agreement of the company where John W. Deegan is employed?,"Agent, Lender",2,0,1
5,What are the roles in the agreement of the company where Denise Smyth is employed?,"Documentation Agents, Lead Arrangers",2,0,1
5,What are the roles in the agreement of the company where Roy E. Alexander is employed?,"Documentation Agents, Lead Arrangers",2,0,1
5,What are the roles in the agreement of the company where Robert Masters is employed?,"Documentation Agents, Lead Arrangers",2,0,1
1,What are the roles in the agreement of the company where Alexandra M. Knights is employed?,"Administrative Agent, Arranger, Bookrunner, Lender, Lenders",2,0,1
53,What are the roles in the agreement of the company where Charles M. Joye III is employed?,"AGENT, L%2FC Issuer, Lender",2,0,1
47,What are the roles in the agreement of the company where Bremmer Kneib is employed?,"Lender, co-Syndication Agents",2,0,1
47,What are the roles in the agreement of the company where Brian McNany is employed?,"Joint Bookrunners, Lender, co-Syndication Agents",2,0,1
47,What are the roles in the agreement of the company where Robert LaPorte is employed?,"Lender, co-Syndication Agents",2,0,1
47,What are the roles in the agreement of the company where Kristie Li is employed?,"Lender, co-Syndication Agents",2,0,1
47,What are the roles in the agreement of the company where Kirk Tesch is employed?,"Administrative Agent,, Lender",2,0,1
47,What are the roles in the agreement of the company where Philip F. Kurpiewski is employed?,"Joint Lead Arrangers, Lender, co-Syndication Agents",2,0,1
47,What are the roles in the agreement of the company where John P. Treadwell Jr. is employed?,"Joint Lead Arrangers, Lender, co-Syndication Agents",2,0,1
47,What are the roles in the agreement of the company where Anthony Galea is employed?,"Joint Lead Arrangers, Lender, co-Syndication Agents",2,0,1
47,What are the roles in the agreement of the company where Virginia Cosenza is employed?,"Joint Lead Arrangers, Lender, co-Syndication Agents",2,0,1
47,What are the roles in the agreement of the company where Marni McManus is employed?,"Joint Lead Arrangers, Lender, co-Syndication Agents",2,0,1
47,What are the roles in the agreement of the company where Ming K. Chu is employed?,"Joint Lead Arrangers, Lender, co-Syndication Agents",2,0,1
146,What are the roles in the agreement of the company where Marisa J. Beeney is employed?,"Collateral Manager, Equityholder, sole member",2,0,1
146,What are the roles in the agreement of the company where Victoria Chant is employed?,"Collateral Administrator, Collateral Agent, Custodian",2,0,1
146,What are the roles in the agreement of the company where Adam Scozzafava is employed?,"Collateral Administrator, Collateral Agent, Custodian",2,0,1
84,What are the roles in the agreement of the company where Audrey Pishnery is employed?,"ADMINISTRATIVE AGENT, Administrative Agent, L%2FC ISSUER%3A",2,0,1
84,What are the roles in the agreement of the company where Elsa O%C2%92Brien is employed?,"ADMINISTRATIVE AGENT, Administrative Agent, L%2FC ISSUER%3A",2,0,1
84,What are the roles in the agreement of the company where Kristy Ahee is employed?,"ADMINISTRATIVE AGENT, Administrative Agent, L%2FC ISSUER%3A",2,0,1
84,What are the roles in the agreement of the company where John C. Rowland is employed?,"ADMINISTRATIVE AGENT, Administrative Agent, L%2FC ISSUER%3A",2,0,1
84,What are the roles in the agreement of the company where Christina P. Blackwell is employed?,"ADMINISTRATIVE AGENT, Administrative Agent, L%2FC ISSUER%3A",2,0,1
84,What are the roles in the agreement of the company where Laura Conway is employed?,"ADMINISTRATIVE AGENT, Administrative Agent, L%2FC ISSUER%3A",2,0,1
84,What are the roles in the agreement of the company where Bershunda J. Taylor is employed?,"ADMINISTRATIVE AGENT, Administrative Agent, L%2FC ISSUER%3A",2,0,1
84,What are the roles in the agreement of the company where Scott O%C2%92Connell is employed?,"ADMINISTRATIVE AGENT, Administrative Agent, L%2FC ISSUER%3A",2,0,1
84,What are the roles in the agreement of the company where Kirby R. Holman is employed?,"ADMINISTRATIVE AGENT, Administrative Agent, L%2FC ISSUER%3A",2,0,1
85,What are the roles in the agreement of the company where Kenneth Butler is employed?,"Agent, Lender",2,0,1
91,What are the roles in the agreement of the company where Thomas M. Foncannon is employed?,"LENDER, Lender",2,0,1
147,What are the roles in the agreement of the company where Thomas Manning is employed?,"L%2FC Issuer, Lender",2,0,1
147,What are the roles in the agreement of the company where Raymond Ventura is employed?,"L%2FC Issuer, Lender",2,0,1
147,What are the roles in the agreement of the company where Joseph L. Corah is employed?,"L%2FC Issuer, Lender",2,0,1
147,What are the roles in the agreement of the company where Ronnie Glenn is employed?,"L%2FC Issuer, Lender",2,0,1
147,What are the roles in the agreement of the company where Dawn Lee Lum is employed?,"Agent, L%2FC Issuer, Lender",2,0,1
147,What are the roles in the agreement of the company where Komal Shah is employed?,"L%2FC Issuer, Lender",2,0,1
147,What are the roles in the agreement of the company where Whitney Gaston is employed?,"L%2FC Issuer, Lender",2,0,1
147,What are the roles in the agreement of the company where Graham Robertson is employed?,"L%2FC Issuer, Lender",2,0,1
153,What are the roles in the agreement of the company where Grace Mahood is employed?,"Administrative Agent, Agent, Issuing Bank, Lender",2,0,1
153,What are the roles in the agreement of the company where Daniel Russell is employed?,"Co-Syndication Agents, Issuing Bank, Lender",2,0,1
153,What are the roles in the agreement of the company where Renata I. Levine is employed?,"Co-Syndication Agents, Issuing Bank, Lender",2,0,1
153,What are the roles in the agreement of the company where Michael J. McWalters is employed?,"Co-Syndication Agents, Issuing Bank, Lender",2,0,1
