document_number,question,answer,num_hops,num_set_operations,multiple_answer_dimension
165,"Who is the Investor Relations Officer of the company associated with 222 Merchandise Mart Plaza, Suite 1300Chicago, IL 60654?",Johan Nystedt,3,0,0
165,"Who is the Vice President of the company associated with 222 Merchandise Mart Plaza, Suite 1300Chicago, IL 60654?",Johan Nystedt,3,0,0
165,"Who is the Treasurer of the company associated with 222 Merchandise Mart Plaza, Suite 1300Chicago, IL 60654?",Johan Nystedt,3,0,0
70,"Who is the VICE PRESIDENT of the company associated with 201 N. Tryon Street, Suite 1700Charlotte, North Carolina 28202?",ERIC COHEN,3,0,0
41,"Who is the Director of the company associated with 111 W. Monroe Street5th Floor CenterChicago, IL 60603?",John Dillon,3,0,0
41,"Who is the Senior Banker of the company associated with 225 Franklin Street 18th FloorBoston, MA 02110?",J.E. Hall,3,0,0
82,Who is the Vice President of the company associated with 04-2052042?,David C. Francisco,3,0,0
82,Who is the Treasurer of the company associated with 04-2052042?,David C. Francisco,3,0,0
168,"Who is the Vice President of the company associated with 1000 Stanley DriveNew Britain, Connecticut 06053?",Robert T. Paternostro,3,0,0
168,"Who is the Treasurer of the company associated with 1000 Stanley DriveNew Britain, Connecticut 06053?",Robert T. Paternostro,3,0,0
168,"Who is the Vice President of the company associated with Building Ops II, One Penns WayNew Castle, DE 19720?",Carolyn A. Kee,3,0,0
154,"Who is the Authorized Officer of the company associated with 10 South Dearborn, Floor L2Suite IL1-1145Chicago, IL, 60603-2300?",Erica Cross,3,0,0
154,"Who is the Authorized Officer of the company associated with 4 New York Plaza, Floor 17New York, NY 10004?",Erica Cross,3,0,0
155,"Who is the directors of the company associated with 1045 Progress Circle Lawrenceville, Georgia 30043?",Michael Pope,3,0,0
155,"Who is the Chief Executive Officer of the company associated with 1045 Progress Circle Lawrenceville, Georgia 30043?",Michael Pope,3,0,0
169,"Who is the Controller of the company associated with 550 South Caldwell StreetCharlotte, North Carolina 28202?",Joseph B. Johnson,3,0,0
169,"Who is the Vice President of the company associated with 550 South Caldwell StreetCharlotte, North Carolina 28202?",Joseph B. Johnson,3,0,0
169,"Who is the Chief Accounting Officer of the company associated with 550 South Caldwell StreetCharlotte, North Carolina 28202?",Joseph B. Johnson,3,0,0
169,"Who is the Treasurer of the company associated with 550 South Caldwell StreetCharlotte, North Carolina 28202?",Joseph B. Johnson,3,0,0
97,"Who is the Chief Counsel- %09 %09HFS Real Estate of the company associated with 500 West Monroe Street %09 %09Chicago, Illinois 60661?",Diana Pennington,3,0,0
97,"Who is the Managing Director of the company associated with 500 West Monroe Street %09 %09Chicago, Illinois 60661?",Jeffrey M. Muchmore,3,0,0
83,"Who is the Credit Executive of the company associated with 10 South Dearborn Street, Floor 7Chicago, IL 60603?",Keith Winzenried,3,0,0
83,"Who is the Credit Executive of the company associated with 1301 Second Avenue, Floor 25Seattle, WA 98101?",Keith Winzenried,3,0,0
54,"Who is the Senior Vice President of the company associated with c%2Fo Blackstone Real Estate Advisors L.P., 345 Park Avenue, New York, New York 10154?",Jonathan Olsen,3,0,0
40,"Who is the Chief Financial Officer of the company associated with 59 Maiden Lane, 38th Floor, New York, NY 10038?",Michael H. Weiner,3,0,0
42,"Who is the Vice President of the company associated with 900 West Trade St.Charlotte, NC 28255-0001?",Kelly Weaver,3,0,0
42,"Who is the Vice President of the company associated with New York, NY?",Kelly Weaver,3,0,0
95,"Who is the Chief Operating Officer of the company associated with 200 International Circle, Suite 3500Hunt Valley, Maryland 21030?",Daniel J. Booth,3,0,0
95,"Who is the Jr., Esq. of the company associated with 425 Park AvenueNew York, New York 10022?",John R. Fallon,3,0,0
157,Who is the CEO of the company associated with 1100 Placid Avenue Plano TX 75074?,Mark W. King,3,0,0
157,"Who is the Vice President of the company associated with 2727 N. Harwood, 10th FloorDallas, Texas 75201?",Jason Purser,3,0,0
157,"Who is the Owner of Record of the company associated with 2727 N. Harwood, 10th FloorDallas, Texas 75201?",Nicholas Nadolsky,3,0,0
157,"Who is the CEO of the company associated with 480 S. Honduras CD, Juraez, Mexico?",Mark W. King,3,0,0
157,Who is the CEO of the company associated with 903 E. Walnut St. Garland TX 75040?,Mark W. King,3,0,0
157,Who is the CEO of the company associated with 1137 E. Walnut St. Garland TX 75040?,Mark W. King,3,0,0
157,Who is the CEO of the company associated with 725 E. Walnut St. Garland TX 75040?,Mark W. King,3,0,0
157,Who is the CEO of the company associated with 905 E. Walnut St. Garland TX 75040?,Mark W. King,3,0,0
157,"Who is the CEO of the company associated with 905 E. Walnut StreetGarland, Texas 75040?",Mark W. King,3,0,0
157,Who is the CEO of the company associated with 912 E. Walnut St. Garland TX 75040?,Mark W. King,3,0,0
157,Who is the Vice President of the company associated with Texas?,Jason Purser,3,0,0
157,Who is the Owner of Record of the company associated with Texas?,Nicholas Nadolsky,3,0,0
156,Who is the President and Treasurer of the company associated with Canadian?,Kevin Siebert,3,0,0
156,Who is the Managing Director of the company associated with German?,Andreas-Christoph Beyertt,3,0,0
156,Who is the Chief Financial Officer of the company associated with UK?,Henk Derksen,3,0,0
156,Who is the Executive Vice President and Chief Financial Officer of the company associated with UK?,Henk Derksen,3,0,0
156,Who is the Chief Financial Officer of the company associated with U.S.?,Henk Derksen,3,0,0
156,Who is the Vice President of the company associated with U.S.?,Henk Derksen,3,0,0
94,"Who is the Executive Vice President,Finance and Administration of the company associated with 8510 Colonnade Center Drive, Raleigh, North Carolina 27615?",Adam C. Derbyshire,3,0,0
94,"Who is the Chief FinancialOfficer of the company associated with 8510 Colonnade Center Drive, Raleigh, North Carolina 27615?",Adam C. Derbyshire,3,0,0
94,"Who is the Assistant Secretary of the company associated with 8510 Colonnade Center Drive, Raleigh, North Carolina 27615?",Adam C. Derbyshire,3,0,0
94,"Who is the Treasurer of the company associated with 8510 Colonnade Center Drive, Raleigh, North Carolina 27615?",Adam C. Derbyshire,3,0,0
47,"Who is the Chief Financial Officer and Treasurer of the company associated with 1040 Spring StreetSilver Spring, Maryland 20910?",James Edgemond,3,0,0
47,"Who is the Chief Financial Officer and Treasurer of the company associated with 1735 Connecticut Avenue, N.W.Washington, District of Columbia 20009?",James Edgemond,3,0,0
47,"Who is the Managing Director of the company associated with 301 South College Street, 14th FloorCharlotte, NC 28202?",Kirk Tesch,3,0,0
47,"Who is the Managing Director of the company associated with MAC D1109-0191525 West W.T. Harris Blvd.Charlotte, NC 28262?",Kirk Tesch,3,0,0
152,"Who is the Esq. of the company associated with 400 West Market Street, Suite 3200Louisville, Kentucky 40202?",Barry A. Hines,3,0,0
152,"Who is the Esq of the company associated with 8880 West Sunset Road, Suite 240Las Vegas, Nevada 89148?",Craig D. Burr,3,0,0
84,"Who is the Servicing Officer of the company associated with 127 Public SquareCleveland, Ohio 44114-1306?",Audrey Pishnery,3,0,0
84,"Who is the Manager of the company associated with 127 Public SquareCleveland, Ohio 44114-1306?",Elsa O%C2%92Brien,3,0,0
84,"Who is the Chairman of the Board of the company associated with 4500 Dorr StreetToledo, Ohio 43615-4040?",Mr. George L. Chapman,3,0,0
84,"Who is the Chief Executive Officer of the company associated with 4500 Dorr StreetToledo, Ohio 43615-4040?",Mr. George L. Chapman,3,0,0
84,"Who is the Treasurer of the company associated with 4500 Dorr StreetToledo, Ohio 43615-4040?",Michael A. Crabtree,3,0,0
84,"Who is the Servicing Officer of the company associated with 4910 Tiedeman Rd.Mail Code%3A OH-01-51-0311Brooklyn, Ohio 44144?",Audrey Pishnery,3,0,0
84,"Who is the Manager of the company associated with 4910 Tiedeman Rd.Mail Code%3A OH-01-51-0311Brooklyn, Ohio 44144?",Elsa O%C2%92Brien,3,0,0
85,"Who is the Senior Vice President of the company associated with 300 Galleria Parkway, Suite 800Atlanta, GA 30339?",Kenneth Butler,3,0,0
85,"Who is the Chief Financial Officer of the company associated with 4 City Place Drive, Suite 300Creve Coeur, Missouri 63141?",Emil Hensel,3,0,0
85,"Who is the Assistant Controller of the company associated with 4 City Place Drive, Suite 300Creve Coeur, Missouri 63141?",Emil Hensel,3,0,0
85,"Who is the Vice President of the company associated with 4 City Place Drive, Suite 300Creve Coeur, Missouri 63141?",Emil Hensel,3,0,0
85,"Who is the Vice President%09 of the company associated with 4 City Place Drive, Suite 300Creve Coeur, Missouri 63141?",Emil Hensel,3,0,0
85,"Who is the Chief Financial Officer of the company associated with 6551 Park of Commerce Blvd. NWBoca Raton, Florida 33487?",Emil Hensel,3,0,0
85,"Who is the Assistant Controller of the company associated with 6551 Park of Commerce Blvd. NWBoca Raton, Florida 33487?",Emil Hensel,3,0,0
85,"Who is the Vice President of the company associated with 6551 Park of Commerce Blvd. NWBoca Raton, Florida 33487?",Emil Hensel,3,0,0
85,"Who is the Vice President%09 of the company associated with 6551 Park of Commerce Blvd. NWBoca Raton, Florida 33487?",Emil Hensel,3,0,0
91,"Who is the President of the company associated with 633 17th Street, Suite 1900Denver, Colorado 80202-3619?",Ray Singleton,3,0,0
91,"Who is the Chief Executive Officer of the company associated with 633 17th Street, Suite 1900Denver, Colorado 80202-3619?",Ray Singleton,3,0,0
91,"Who is the Senior Vice President of the company associated with Bank of Oklahoma1625 Broadway, Suite 1100Denver, Colorado 80202?",Thomas M. Foncannon,3,0,0
91,"Who is the Senior Vice President of the company associated with P.O. Box 248817Oklahoma City, Oklahoma 73124-8817?",Thomas M. Foncannon,3,0,0
147,"Who is the Executive Director of the company associated with 500 Stanton Christiana Rd.NCC5 %2F 1st FloorNewark, DE 19713?",Dawn Lee Lum,3,0,0
153,"Who is the Executive Vice President and Chief Financial Officer of the company associated with 75 Network Drive, Burlington, MA 01803?",Kenneth Gayron,3,0,0
46,"Who is the Senior Vice President of the company associated with 830 Morris Turnpike, 3rd FloorShort Hills, NJ 07078?",Gregory R. Russano,3,0,0
46,"Who is the VP of the company associated with at Wintrust Bank231 S. LaSalle Street2nd FloorChicago, IL 60604?",John Paul Hills,3,0,0
52,"Who is the Vice President of Tax of the company associated with 1221 Broadway     %09Oakland, California 94612?",Charles R. Conradi,3,0,0
52,"Who is the Treasurer of the company associated with 1221 Broadway     %09Oakland, California 94612?",Charles R. Conradi,3,0,0
52,"Who is the Executive Vice President of the company associated with 1221 Broadway     %09Oakland, California 94612?",Laura Stein,3,0,0
78,"Who is the Chief Executive Officer of the company associated with 1900 Grant StreetSuite 720Denver, CO 80203?",Abraham Mirman,3,0,0
78,"Who is the CLO %2F EVP of the company associated with One Information Way, Suite 300Little Rock, Arkansas 72202?",Phil Thomas,3,0,0
44,"Who is the Chief Financial Officer of the company associated with 430 Airport RoadGreeneville, Tennessee 37745?",Rodney L. Bell,3,0,0
44,"Who is the Vice President of the company associated with NC1-026-06-03900 W. Trade St.Charlotte, NC 28255?",Maria A. McClain,3,0,0
44,"Who is the Vice President of the company associated with One Independence CenterMail Code%3A NC1-001-05-46Charlotte, NC 28255-0001?",Maria A. McClain,3,0,0
44,"Who is the Vice President of the company associated with PA6-580-02-301 Fleet WayScranton, PA 18507Attention%3A Alfonso Malave Jr.?",Maria A. McClain,3,0,0
2,Who is the Authorized Signatory of the company associated with NEWYORK?,Michael Borowiecki,3,0,0
145,Who is the Executive Assistant of the company associated with 111 W. 19th St. Fl. 8?,Lana Guardino,3,0,0
145,"Who is the Executive Assistant of the company associated with New York, NY  10011?",Lana Guardino,3,0,0
92,"Who is the Director of the company associated with 7725 Woodmont Ave., %23200Bethesda, Maryland 20814?",Michael Min,3,0,0
92,"Who is the President and Chief Executive Officer of the company associated with 10003 Woodloch Forest DriveSuite 950The Woodlands, Texas 77380?",Cooper C. Collins,3,0,0
92,"Who is the President and Chief Executive Officer,Pernix Therapeutics Holdings, Inc.,Sole Member and Sole Manager of Pernix Therapeutics, LLC of the company associated with 10003 Woodloch Forest DriveSuite 950The Woodlands, Texas 77380?",Cooper C. Collins,3,0,0
92,"Who is the President of the company associated with 10003 Woodloch Forest DriveSuite 950The Woodlands, Texas 77380?",Cooper C. Collins,3,0,0
150,"Who is the Vice President of the company associated with 500 Delaware Avenue, 11th Floor    Wilmington, DE 19081?",Raye Goldsborough,3,0,0
150,"Who is the CEO of the company associated with 6300 South Syracuse Way, Suite 300Centennial, CO 80111?",Tom Lesinski,3,0,0
144,"Who is the Authorized Signatory of the company associated with 7255 Woodmont Avenue, Suite 200Bethesda, Maryland 20814?",Maurice Amsellem,3,0,0
144,Who is the Treasurer of the company associated with 950 Winter StreetWaltham MA 02451?,Jos%C3%A9 I. Carmona,3,0,0
144,"Who is the Vice President of the company associated with Apollo Investment Corporation730 Fifth Avenue, 11th FloorNew York, New York 10019?",Joseph D. Glatt,3,0,0
144,"Who is the Vice President of the company associated with Apollo Investment Corporation9 West 57th Street, 37th FloorNew York, New York 10019?",Joseph D. Glatt,3,0,0
51,"Who is the Vice President of the company associated with 1585 Broadway New York, NY 10036?",Cody Gunsch,3,0,0
51,"Who is the Vice President, Finance of the company associated with 717 Texas Avenue Suite 1000 Houston, TX 77002?",Zamir Rauf,3,0,0
51,"Who is the Treasurer of the company associated with 717 Texas Avenue Suite 1000 Houston, TX 77002?",Zamir Rauf,3,0,0
51,"Who is the VP of the company associated with Global Trust Services 350 California St., 11th Floor San Francisco, CA 94014?",Sonia Flores,3,0,0
45,"Who is the Chief Financial Officer of the company associated with 150 Third Avenue SouthNashville, Tennessee 37201?",Harold R. Carpenter,3,0,0
45,"Who is the Client Services Representative of the company associated with 5065 Wooster Road, CN-OH-L2CBCincinnati, Ohio 45226-2326?","Cynthia M. Olson,",3,0,0
45,"Who is the Portfolio Manager of the company associated with 5065 Wooster Road, CN-OH-L2CBCincinnati, Ohio 45226-2326?",Eric Niedbalski,3,0,0
45,"Who is the Senior Vice President of the company associated with 5065 Wooster Road, CN-OH-L2CBCincinnati, Ohio 45226-2326?",Mark R. Cousineau,3,0,0
45,"Who is the Client Services Representative of the company associated with One U.S. Bank PlazaSt. Louis, Missouri  63101?","Cynthia M. Olson,",3,0,0
45,"Who is the Portfolio Manager of the company associated with One U.S. Bank PlazaSt. Louis, Missouri  63101?",Eric Niedbalski,3,0,0
45,"Who is the Senior Vice President of the company associated with One U.S. Bank PlazaSt. Louis, Missouri  63101?",Mark R. Cousineau,3,0,0
79,"Who is the Chief Financial Officer of the company associated with Two Newton Place255 Washington Street, Suite 300Newton, Massachusetts 02458-1634?",John C. Popeo,3,0,0
79,"Who is the Assistant Secretary of the company associated with Two Newton Place255 Washington Street, Suite 300Newton, Massachusetts 02458-1634?",John C. Popeo,3,0,0
79,"Who is the Treasurer of the company associated with Two Newton Place255 Washington Street, Suite 300Newton, Massachusetts 02458-1634?",John C. Popeo,3,0,0
79,"Who is the Authorized Signatory of the company associated with 200 Vesey St., 5th FloorNew York, NY 10281-8098?",Dan LePage,3,0,0
22,"Who is the Chief FinancialOfficer of the company associated with Three Allen Center333 Clay StreetSuite 4620Houston, Texas 77002?",Lloyd A. Hajdik,3,0,0
22,"Who is the Executive Vice President of the company associated with Three Allen Center333 Clay StreetSuite 4620Houston, Texas 77002?",Lloyd A. Hajdik,3,0,0
22,"Who is the Treasurer of the company associated with Three Allen Center333 Clay StreetSuite 4620Houston, Texas 77002?",Lloyd A. Hajdik,3,0,0
122,Who is the General Manager of the company associated with S.A. ROTTERDAM?,Zhao Caiyan,3,0,0
37,"Who is the Chief Financial Officer of the company associated with 3 Waterway Square Place, Suite 110The Woodlands, TX 77380?",Worthing F. Jackman,3,0,0
37,"Who is the Executive Vice President of the company associated with 3 Waterway Square Place, Suite 110The Woodlands, TX 77380?",Worthing F. Jackman,3,0,0
35,"Who is the Chief Financial Officer of the company associated with 1185 Avenue of the AmericasNew York, New York 10036?",John P. Rielly,3,0,0
35,"Who is the General Counsel of the company associated with 1185 Avenue of the AmericasNew York, New York 10036?",Timothy B. Goodell,3,0,0
35,Who is the Managing Director of the company associated with GRAND CAYMAN?,Diane Pockaj,3,0,0
35,Who is the Managing Director of the company associated with NEW YORK?,Diane Pockaj,3,0,0
35,Who is the Executive Vice President of the company associated with New York?,Haifeng Xu,3,0,0
24,"Who is the Partner of the company associated with 1180 Peachtree Street, NEAtlanta, GA 30309?",J. Craig Lee,3,0,0
125,"Who is the Controller of the company associated with 414 Silver Ave. SW, MS0905Albuquerque, New Mexico 87102-3289?",Joseph D. Tarry,3,0,0
125,"Who is the Vice President of the company associated with 414 Silver Ave. SW, MS0905Albuquerque, New Mexico 87102-3289?",Joseph D. Tarry,3,0,0
125,"Who is the Treasurer of the company associated with 414 Silver Ave. SW, MS0905Albuquerque, New Mexico 87102-3289?",Joseph D. Tarry,3,0,0
27,"Who is the Authorized Signatory of the company associated with Ares Management LLC, 2000 Avenue of the Stars, 12th Floor, Los Angeles, CA  90067?",Gary Levin,3,0,0
127,Who is the Executive Director of the company associated with USA?,Tracy Rahn,3,0,0
