document_number,question,answer,num_hops,num_set_operations,multiple_answer_dimension
28,what companies are the lender in the agreement,"biopharma credit plc, pharmakon advisors lp, akin gump strauss hauer feld llp, biopharma credit investments v master lp",1,0,1
28,what companies are the agent in the agreement,"biopharma credit plc, pharmakon advisors lp, akin gump strauss hauer feld llp",1,0,1
28,what are the locations of akin gump strauss hauer feld llp,"ny 10036 6745, one bryant parknew york",1,0,1
28,what are the locations of pharmakon advisors lp,"new york, ny 10022, 110 east 59th street",1,0,1
28,in what organizations does geoffrey e. secol work,akin gump strauss hauer feld llp,1,0,1
28,in what organizations does pedro gonzalez de cosio work,"pharmakon advisors lp, biopharma credit investments v master lp",1,0,1
28,"who is the chief executive officer of collegium pharmaceutical, inc.",joseph ciaffoni,2,0,0
28,"who is the president of collegium pharmaceutical, inc.",joseph ciaffoni,2,0,0
28,who is the ceo of biopharma credit investments v master lp,pedro gonzalez de cosio,2,0,0
28,who is the managing member of biopharma credit investments v master lp,pedro gonzalez de cosio,2,0,0
28,who is the ceo of pharmakon advisors lp,pedro gonzalez de cosio,2,0,0
28,who is the managing member of pharmakon advisors lp,pedro gonzalez de cosio,2,0,0
28,what is the role in the agreement of the company where pedro gonzalez de cosio is employed,lender,2,0,0
28,what is the role in the agreement of the company where joseph ciaffoni is employed,borrower,2,0,0
28,what is the role in the agreement of the company where geoffrey e. secol is employed,lender,2,0,0
28,what is the role in the agreement of the company where jen porter is employed,borrower,2,0,0
28,what is the role in the agreement of the company where shirley kuhlmann is employed,borrower,2,0,0
28,what is the role in the agreement of the company where paul brannelly is employed,borrower,2,0,0
28,"what is the role in the agreement of the company associated with cayman corporate centre, 27 hospital road, n ngeorge town, grand cayman ky1 9008",lender,2,0,0
28,"what is the role in the agreement of the company associated with 3000 two logan square n philadelphia, pa 19103",borrower,2,0,0
28,"what is the role in the agreement of the company associated with one bryant park n nnew york, ny 10036 6745",lender,2,0,0
28,"what is the role in the agreement of the company associated with one bryant park nnew york, ny 10036 6745",lender,2,0,0
28,"what is the role in the agreement of the company associated with 110 east 59th street, 3300 n nnew york, ny 10022",lender,2,0,0
28,"what is the role in the agreement of the company associated with 110 east 59th street, 3300 nnew york, ny 10022",lender,2,0,0
28,"what is the role in the agreement of the company associated with 100 technology center drive, suite 300 n stoughton, ma 02072",borrower,2,0,0
129,what are the positions of jeffrey glajch,"secretary, chief financial officer",1,0,1
129,who are the representatives of ghm acquisition corp.,jeffrey glajch,1,0,1
129,what are the roles of j.p. morgan securities llc in the agreement,"lead, arranger, bookrunner",1,0,1
129,"what are the roles of jpmorgan chase bank, n.a. in the agreement","agent, issuing bank, administrative",1,0,1
129,"who is the authorized officer of jpmorgan chase bank, n.a.",elizabeth a. jordan,2,0,0
129,who is the chief financial officer of ghm acquisition corp.,jeffrey glajch,2,0,0
129,who is the secretary of ghm acquisition corp.,jeffrey glajch,2,0,0
129,"what is the role in the agreement of the company associated with 20 florence avenue n nbatavia, new york 14020",borrower,2,0,0
115,what are the positions of melanie housey hart,"president, secretary, treasurer, chief accounting officer",1,0,1
115,what are the positions of jennifer m. neil,"secretary, vice president, chief legal officer",1,0,1
115,who are the representatives of pool corporation,"jennifer m. neil, melanie housey hart",1,0,1
115,what companies are the guarantors in the agreement,"inc., cypress, splash holdings, alliance trading, poolfx supply llc, scp international, horizon distributors, pool development llc, scp distributors llc, superior pool products llc",1,0,1
115,in what organizations does jennifer m. neil work,"inc., pool corporation, horizon distributors",1,0,1
115,what is the position held by both melanie housey hart and jennifer m. neil,secretary,1,1,0
115,"who is the senior vice president of bank of america, n.a.",adam rose,2,0,0
115,"who is the chief legal officer of horizon distributors, inc.",jennifer m. neil,2,0,0
115,"who is the secretary of horizon distributors, inc.",jennifer m. neil,2,0,0
115,"who is the vice president of horizon distributors, inc.",jennifer m. neil,2,0,0
115,who is the assistant secretary of pool corporation,melanie housey hart,2,0,0
115,who is the chief accounting officer of pool corporation,melanie housey hart,2,0,0
115,who is the president of pool corporation,melanie housey hart,2,0,0
115,who is the treasurer of pool corporation,melanie housey hart,2,0,0
115,who is the chief legal officer of pool corporation,jennifer m. neil,2,0,0
115,who is the vice president of pool corporation,jennifer m. neil,2,0,0
115,what is the role in the agreement of the company where adam rose is employed,lender,2,0,0
115,what is the role in the agreement of the company where jennifer m. neil is employed,borrower,2,0,0
115,what is the role in the agreement of the company where melanie housey hart is employed,borrower,2,0,0
101,"what are the roles of foundation healthcare, inc. in the agreement",borrower,1,0,1
101,"what are the roles of texas capital bank, national association in the agreement","book, lead, agent, lender, runner, arranger, l c issuer, administrative",1,0,1
101,what companies are the lender in the agreement,"legacytexas bank, texas capital bank, national association",1,0,1
101,"who is the ceo of foundation healthcare, inc.",stanton m. nelson,2,0,0
101,who is the corporate healthcare banking manager of legacytexas bank,spencer sockwell,2,0,0
101,"who is the senior vice president of texas capital bank, national association",deborah t. purvin,2,0,0
101,what is the role in the agreement of the company where spencer sockwell is employed,lender,2,0,0
100,what are the positions of dan johnston,"vice president, chief legal and administrative officer",1,0,1
100,what are the positions of peter kuipers,"chief financial officer, executive vice president",1,0,1
100,what are the positions of ray aguilar,"vp relationship manager, vice president relationship manager",1,0,1
100,"what are the roles of bank of the west, fifth third bank in the agreement","agent, syndication, administrative, co documentation",1,0,1
100,"what are the roles of jpmorgan chase bank, n.a. in the agreement","agent, syndication, administrative, co documentation",1,0,1
100,"what are the roles of mufg union bank, n.a. in the agreement","agent, syndication, administrative, co documentation",1,0,1
100,what are the roles of suntrust bank in the agreement,"agent, syndication, administrative, co documentation",1,0,1
100,"what are the roles of wells fargo securities, llc in the agreement","lead, arranger, bookrunner",1,0,1
100,"what are the roles of citizens bank, national association in the agreement","lender, issuing, swingline",1,0,1
100,what are the roles of comerica bank in the agreement,"lender, issuing, swingline",1,0,1
100,what are the roles of hsbc bank usa in the agreement,"lender, issuing, swingline",1,0,1
100,what are the roles of suntrust bank in the agreement,"lender, issuing, swingline",1,0,1
100,what are the roles of bank of the west in the agreement,"lender, issuing, swingline",1,0,1
100,what are the roles of bbva compass in the agreement,"lender, issuing, swingline",1,0,1
100,what are the roles of east west bank in the agreement,"lender, issuing, swingline",1,0,1
100,what are the roles of fifth third bank in the agreement,"lender, issuing, swingline",1,0,1
100,what are the roles of jpmorgan chase bank in the agreement,"lender, issuing, swingline",1,0,1
100,what are the roles of mufg union bank in the agreement,"lender, issuing, swingline",1,0,1
100,"what are the roles of wells fargo bank, national association in the agreement","agent, lender, issuing, swingline, syndication, administrative, co documentation",1,0,1
100,"what are the roles of wells fargo bank, national association in the agreement","agent, syndication, administrative, co documentation",1,0,1
100,what companies are the agent in the agreement,"n.a., suntrust bank, mufg union bank, bank of the west, fifth third bank, wells fargo bank, jpmorgan chase bank, national association",1,0,1
100,what companies are the lender in the agreement,"bbva compass, citizens bank, comerica bank, hsbc bank usa, suntrust bank, east west bank, mufg union bank, bank of the west, fifth third bank, wells fargo bank, jpmorgan chase bank, national association",1,0,1
100,what companies are the borrower in the agreement,"inc., omnicell",1,0,1
100,what is the position held by both mark strzynski and min park,vice president,1,1,0
100,what is the position held by both mark strzynski and dan johnston,vice president,1,1,0
100,what is the position held by both min park and dan johnston,vice president,1,1,0
100,what is the position held by both tyler j. mei and darran wee,senior vice president,1,1,0
100,what is the position held by both alexis coyle and lee merkle raymond,managing director,1,1,0
100,"who is the senior vice president of citizens bank, national association",darran wee,2,0,0
100,who is the vice president of comerica bank,mark strzynski,2,0,0
100,"who is the svp, global relationship manager of hsbc bank usa",christopher m. ames,2,0,0
100,who is the vice president of suntrust bank,min park,2,0,0
100,who is the managing director of bank of the west,lee merkle raymond,2,0,0
100,who is the senior vice president of bbva compass,tyler j. mei,2,0,0
100,who is the managing director of east west bank,alexis coyle,2,0,0
100,who is the relationship manager of fifth third bank,thomas avery,2,0,0
100,who is the executive director of jpmorgan chase bank,marshall trenckmann,2,0,0
100,who is the director of mufg union bank,teuta ghilaga,2,0,0
100,"who is the chief financial officer of omnicell, inc.",peter kuipers,2,0,0
100,"who is the executive vice president of omnicell, inc.",peter kuipers,2,0,0
100,"who is the vp relationship manager of wells fargo bank, national association",ray aguilar,2,0,0
100,"who is the vice president relationship manager of wells fargo bank, national association",ray aguilar,2,0,0
100,"who is the chief legal and administrative officer of omnicell, inc.",dan johnston,2,0,0
100,"who is the vice president of omnicell, inc.",dan johnston,2,0,0
100,who is the esq. of latham watkins llp,sony ben moshe,2,0,0
100,what is the role in the agreement of the company where darran wee is employed,lender,2,0,0
100,what is the role in the agreement of the company where mark strzynski is employed,lender,2,0,0
100,what is the role in the agreement of the company where christopher m. ames is employed,lender,2,0,0
100,what is the role in the agreement of the company where lee merkle raymond is employed,lender,2,0,0
100,what is the role in the agreement of the company where tyler j. mei is employed,lender,2,0,0
100,what is the role in the agreement of the company where alexis coyle is employed,lender,2,0,0
100,what is the role in the agreement of the company where thomas avery is employed,lender,2,0,0
100,what is the role in the agreement of the company where marshall trenckmann is employed,lender,2,0,0
100,what is the role in the agreement of the company where teuta ghilaga is employed,lender,2,0,0
100,what is the role in the agreement of the company where peter kuipers is employed,borrower,2,0,0
100,what is the role in the agreement of the company where dan johnston is employed,borrower,2,0,0
100,"what is the role in the agreement of the company associated with 590 e. middlefield road n nmountain view, ca 94043 4008",borrower,2,0,0
114,what are the roles of midcap financial trust in the agreement,"agent, lender",1,0,1
114,what are the roles of moduslink corporation in the agreement,borrower,1,0,1
114,what companies are the guarantors in the agreement,"inc, sol holdings, saleslink mexico holding corp.",1,0,1
114,"who is the authorized signatory of apollo capital management gp, llc",maurice amsellem,2,0,0
114,who is the chief financial officer of saleslink mexico holding corp.,peter feret,2,0,0
114,what is the role in the agreement of the company where peter feret is employed,guarantors,2,0,0
128,what are the positions of leni preciado,"director, market manager",1,0,1
128,"who are the representatives of jpmorgan chase bank, n.a.","derek jensen, ryan zimmerman",1,0,1
128,who are the representatives of barclays bank plc,"gill skala, leni preciado, mario de luca",1,0,1
128,"what are the roles of bofa securities, inc. in the agreement","lead, arranger, bookrunners",1,0,1
128,"what are the roles of bank of america, n.a. in the agreement","agent, syndication, administrative",1,0,1
128,"what are the roles of jpmorgan chase bank, n.a. in the agreement","lead, agent, arranger, syndication, bookrunners, administrative",1,0,1
128,what companies are the  lead bookrunner in the agreement,"inc., n.a., bofa securities, jpmorgan chase bank",1,0,1
128,what companies are the  bookrunner in the agreement,"inc., n.a., bofa securities, jpmorgan chase bank",1,0,1
128,what companies are the  book manager in the agreement,"inc., n.a., bofa securities, jpmorgan chase bank",1,0,1
128,what companies are the  lead arranger in the agreement,"inc., n.a., bofa securities, jpmorgan chase bank",1,0,1
128,what companies are the  bookrunners in the agreement,"inc., n.a., bofa securities, jpmorgan chase bank",1,0,1
128,what companies are the  book runner in the agreement,"inc., n.a., bofa securities, jpmorgan chase bank",1,0,1
128,what companies are the agent in the agreement,"n.a., bank of america, jpmorgan chase bank",1,0,1
128,what is the position held by both derek jensen and ryan zimmerman,vice president,1,1,0
128,what is the position held by both gill skala and leni preciado,director,1,1,0
128,what is the position held by both gill skala and mario de luca,director,1,1,0
128,what is the position held by both leni preciado and mario de luca,director,1,1,0
128,what company is both the  bookrunner and the  lead arranger in the agreement,"inc., bofa securities",1,1,0
128,what company is both the  book manager and the  lead bookrunner in the agreement,"inc., bofa securities",1,1,0
128,what company is both the  book manager and the  lead arranger in the agreement,"inc., bofa securities",1,1,0
128,what company is both the  book runner and the  lead bookrunner in the agreement,"inc., bofa securities",1,1,0
128,what company is both the  book runner and the  lead arranger in the agreement,"inc., bofa securities",1,1,0
128,what company is both the  lead bookrunner and the  bookrunners in the agreement,"inc., bofa securities",1,1,0
128,what company is both the  lead bookrunner and the  lead arranger in the agreement,"inc., bofa securities",1,1,0
128,what company is both the  bookrunners and the  lead arranger in the agreement,"inc., bofa securities",1,1,0
128,what company is both the  lead arranger and the  lead arranger in the agreement,"inc., bofa securities",1,1,0
128,what company is both the  bookrunner and the  lead arranger in the agreement,"n.a., jpmorgan chase bank",1,1,0
128,what company is both the  book manager and the  lead bookrunner in the agreement,"n.a., jpmorgan chase bank",1,1,0
128,what company is both the  book manager and the  lead arranger in the agreement,"n.a., jpmorgan chase bank",1,1,0
128,what company is both the  book runner and the  lead bookrunner in the agreement,"n.a., jpmorgan chase bank",1,1,0
128,what company is both the  book runner and the  lead arranger in the agreement,"n.a., jpmorgan chase bank",1,1,0
128,what company is both the  lead bookrunner and the  bookrunners in the agreement,"n.a., jpmorgan chase bank",1,1,0
128,what company is both the  lead bookrunner and the  lead arranger in the agreement,"n.a., jpmorgan chase bank",1,1,0
128,what company is both the  bookrunners and the  lead arranger in the agreement,"n.a., jpmorgan chase bank",1,1,0
128,what company is both the  lead arranger and the  lead arranger in the agreement,"n.a., jpmorgan chase bank",1,1,0
128,"who is the senior vice president of bank of america, n.a.",timothy g. holsapple,2,0,0
128,"who is the chief financial officer of f5 networks, inc.",frank pelzer,2,0,0
128,who is the authorized signatory of royal bank of canada,nicholas heslip,2,0,0
128,who is the market manager of barclays bank plc,leni preciado,2,0,0
128,what is the role in the agreement of the company where timothy g. holsapple is employed,agent,2,0,0
29,what are the roles of paychex advance llc in the agreement,"parent, borrower",1,0,1
29,"what are the roles of pnc bank, national association in the agreement","agent, lender, issuing bank, administrative",1,0,1
29,"what are the roles of paychex, inc. in the agreement","parent, borrower",1,0,1
29,what are the roles of nixon peabody llp in the agreement,"parent, borrower",1,0,1
29,"what are the roles of pnc bank, national association in the agreement","agent, administrative",1,0,1
29,what companies are the guarantors in the agreement,"llc, inc., wri ii, oasis ahr pl, paychex peo i, paychex peo v, paychex peo x, pbs of america, paychex holdings, oasis outsourcing tx, pbs of central florida, oasis advisory services, oasis employment services, advantage payroll services, paychex business solutions, oasis outsourcing contract iii, paychex administrative services",1,0,1
29,what companies are the parent in the agreement,"inc, paychex",1,0,1
29,what companies are the borrower in the agreement,"inc., paychex, nixon peabody llp",1,0,1
29,"what are the locations of pnc bank, national association","ohio 44141, brecksville, 6750 miller road",1,0,1
29,"what role do both pnc bank, national association and pnc bank, national association have in the agreement",agent,1,1,0
29,"who is the chief financial officer of paychex, inc.",efrain rivera,2,0,0
29,what is the role in the agreement of the company where efrain rivera is employed,borrower,2,0,0
29,what is the role in the agreement of the company where frank hamblett is employed,borrower,2,0,0
29,what is the role in the agreement of the company associated with colorado,guarantors,2,0,0
29,what is the role in the agreement of the company associated with florida,guarantors,2,0,0
29,what is the role in the agreement of the company associated with delaware,guarantors,2,0,0
15,who are the representatives of ubs ag,"jared randall, racquel a.c. small",1,0,1
15,what is the position held by both jared randall and racquel a.c. small,executive director,1,1,0
15,"who is the ceo of 2477 deerfield drive, llc,",shawn matthews,2,0,0
15,what is the role in the agreement of the company where shawn matthews is employed,borrower,2,0,0
15,what is the role in the agreement of the company where racquel a.c. small is employed,lender,2,0,0
15,what is the role in the agreement of the company where jared randall is employed,lender,2,0,0
15,"what is the role in the agreement of the company associated with n1285 avenue of the americas n nnew york, new york 10019",lender,2,0,0
15,what is the branch office office of ubs ag,"new york 10019, 1285 avenue of the americasnew york",2,0,0
39,what are the positions of ross c. wilkin,"treasurer, chief finance officer, vice president of finance",1,0,1
39,what are the roles of pnc capital markets llc in the agreement,"lead, arranger, bookrunner",1,0,1
39,"what are the roles of bank of america, n.a., in the agreement","agent, lender, co collateral, administrative",1,0,1
39,"what are the roles of pnc bank, national association in the agreement","agent, lender, co collateral, administrative",1,0,1
39,what companies are the borrower in the agreement,"llc, inc., dunkirk specialty steel, north jackson specialty steel, universal stainless alloy products",1,0,1
39,what companies are the lender in the agreement,"n.a., pnc bank, bank of america, national association",1,0,1
39,what companies are the agent in the agreement,"n.a., pnc bank, bank of america, national association",1,0,1
39,"what are the locations of pnc bank, national association","ohio 44141, 300 fifth avenue, pennsylvania 15222, 14th floorpittsburgh, 6750 miller rd mail stop br yb58 01 p brecksville",1,0,1
39,"what are the locations of universal stainless alloy products, inc.","pa 16354, pa 15017, 600 mayer streetbridgeville, 121 caldwell streettitusville",1,0,1
39,"who is the chief finance officer of north jackson specialty steel,llc",ross c. wilkin,2,0,0
39,"who is the treasurer of north jackson specialty steel,llc",ross c. wilkin,2,0,0
39,"who is the vice president of finance of north jackson specialty steel,llc",ross c. wilkin,2,0,0
39,"who is the senior vice president of bank of america, n.a.,",james foley,2,0,0
39,"who is the vice president of pnc bank, national association",david b. thayer,2,0,0
39,"what is the chief executive office office of north jackson specialty steel, llc","oh 44541, 2058 south bailey roadnorth jackson",2,0,0
39,"what is the chief executive office office of universal stainless alloy products, inc.","pa 15017, 600 mayer streetbridgeville",2,0,0
39,"what is the chief executive office office of dunkirk specialty steel, llc","ny 14048, 830 brigham roaddunkirk",2,0,0
11,what are the positions of john j. tus,"treasurer, vice president",1,0,1
11,who are the representatives of honeywell international inc.,"carolyn kee, john j. tus, virginia cosenza",1,0,1
11,"who are the representatives of bank of america, n.a.","craig malloy, mukesh singh",1,0,1
11,what are the roles of barclays bank plc in the agreement,"initial lender, co book managers",1,0,1
11,"what are the roles of citibank, n.a. in the agreement","initial lender, co book managers",1,0,1
11,"what are the roles of deutsche bank ag new york branch, in the agreement","initial lender, co book managers",1,0,1
11,what are the roles of goldman sachs bank usa in the agreement,"initial lender, co book managers",1,0,1
11,"what are the roles of jpmorgan chase bank, n.a in the agreement","initial lender, lead arrangers, co book managers, administrative agent",1,0,1
11,"what are the roles of bank of america, n.a. in the agreement","initial lender, co book managers",1,0,1
11,what companies are the initial lender in the agreement,"n.a, citibank, bank of america, barclays bank plc, jpmorgan chase bank, goldman sachs bank usa, deutsche bank ag new york branch",1,0,1
11,what is the position held by both carolyn kee and john j. tus,vice president,1,1,0
11,what is the position held by both carolyn kee and virginia cosenza,vice president,1,1,0
11,what is the position held by both craig malloy and mukesh singh,director,1,1,0
11,what is the position held by both john j. tus and virginia cosenza,vice president,1,1,0
11,who is the authorized signatory of goldman sachs bank usa,robert ehudin,2,0,0
11,who is the treasurer of honeywell international inc.,john j. tus,2,0,0
11,what is the role in the agreement of the company where robert ehudin is employed,initial lender,2,0,0
11,what is the role in the agreement of the company where craig malloy is employed,initial lender,2,0,0
11,what is the role in the agreement of the company where mukesh singh is employed,initial lender,2,0,0
11,what is the role in the agreement of the company where john j. tus is employed,borrower,2,0,0
11,what is the role in the agreement of the company where carolyn kee is employed,borrower,2,0,0
11,what is the role in the agreement of the company where virginia cosenza is employed,borrower,2,0,0
11,"what is the loan and agency services group, office of jpmorgan chase bank, n.a","floor 3, de 19713, ops 2500 stanton christiana rd.newark",2,0,0
110,"who are the representatives of ubs ag, stamford branch","alan dawson, alia qaddumi, houssem daly, kenneth chin, david l. berger, brendan heneghan, sydney g. dennis",1,0,1
110,"who are the representatives of the toronto dominion bank, new york branch","annie dorval, jason s. york, josh rosenthal",1,0,1
110,"who are the representatives of citibank, n.a.","nathan starr, michael zeller, traci bankston",1,0,1
110,who are the representatives of the huntington national bank,"yann pirio, stephen hoffman",1,0,1
110,what are the roles of barclays bank plc in the agreement,"lead, arrangers",1,0,1
110,"what are the roles of merrill lynch, pierce, fenner smith incorporated in the agreement","lead, arrangers, bookrunners",1,0,1
110,"what are the roles of the bank of tokyo mitsubishi ufj, ltd. in the agreement","lead, arrangers, bookrunners",1,0,1
110,"what are the roles of wells fargo bank, national association in the agreement","agent, syndication, administrative",1,0,1
110,"what are the roles of wells fargo securities, llc in the agreement","lead, arrangers, bookrunners",1,0,1
110,"what are the roles of jpmorgan chase bank, n.a. in the agreement","lead, arrangers, bookrunners",1,0,1
110,"what are the roles of mizuho bank, ltd. in the agreement","lead, agent, arrangers, bookrunners, syndication, administrative",1,0,1
