document_number,question,answer,num_hops,num_set_operations,multiple_answer_dimension
38,In what organization does stefan dickenmann work?,credit suisse ag,1,0,0
38,In what organization does steven aloupis work?,standard chartered bank,1,0,0
38,In what organization does vanessa kurbatskiy work?,barclays bank plc,1,0,0
12,In what organization does aidan clare work?,walgreens boots alliance inc,1,0,0
12,In what organization does conan schleicher work?,us bank national association,1,0,0
12,In what organization does dawn lee lum work?,jpmorgan chase bank na,1,0,0
12,In what organization does francesco di mario work?,intesa sanpaolo spa new york branch,1,0,0
12,In what organization does graham gibson work?,national westminster bank plc,1,0,0
12,In what organization does gráinne kelly work?,walgreens boots alliance inc,1,0,0
12,In what organization does j casey cosgrove work?,bank of america na,1,0,0
12,In what organization does jack lonker work?,mufg bank ltd,1,0,0
12,In what organization does linh dang work?,the toronto dominion bank new york branch,1,0,0
12,In what organization does lorenzo rodino work?,intesa sanpaolo spa new york branch,1,0,0
12,In what organization does luca balestra work?,unicredit bank ag new york branch,1,0,0
12,In what organization does marco pagni work?,walgreens boots alliance inc,1,0,0
12,In what organization does sara la berg work?,walgreens boots alliance inc,1,0,0
12,In what organization does thilo huber work?,unicredit bank ag new york branch,1,0,0
12,In what organization does thomas foley work?,hsbc bank usa na,1,0,0
12,In what organization does tracy rahn work?,mizuho bank ltd,1,0,0
107,In what organization does ritam bhalla work?,barclays bank plc,1,0,0
113,In what organization does jonathan m phillips work?,bank of america na,1,0,0
113,In what organization does michael doar work?,hurco companies inc,1,0,0
112,In what organization does amy u lessner work?,jpmorgan chase bank na,1,0,0
112,In what organization does michael a doyle work?,forrester research inc,1,0,0
112,In what organization does robert c megan work?,bank of america na,1,0,0
112,In what organization does sean riordan work?,citizens bank na,1,0,0
106,In what organization does ann hurley work?,royal bank of canada,1,0,0
106,In what organization does joselin fernandes work?,ubs ag stamford branch,1,0,0
106,In what organization does kirkwood roland work?,citibank na,1,0,0
106,In what organization does lana gifas work?,ubs ag stamford branch,1,0,0
106,In what organization does robert ehudin work?,goldman sachs bank usa,1,0,0
106,In what organization does thomas casey work?,royal bank of canada,1,0,0
106,In what organization does vanessa a kurbatskiy work?,barclays bank plc,1,0,0
13,In what organization does tracy d jackson work?,cvr energyinc,1,0,0
60,In what organization does anthony galea work?,jpmorgan chase bank na,1,0,0
60,In what organization does bernadette collins work?,td bank na,1,0,0
60,In what organization does caroline smith work?,bank of the west,1,0,0
60,In what organization does eric h williams work?,pnc bank national association,1,0,0
60,In what organization does greg strauss work?,wells fargo bank national association,1,0,0
60,In what organization does harry yergey work?,bank of the west,1,0,0
60,In what organization does jason rinne work?,the bank of nova scotia,1,0,0
60,In what organization does joshua dearmon work?,capital one national association,1,0,0
60,In what organization does laura dodd work?,city national bank a national banking association,1,0,0
60,In what organization does lukas coleman work?,us bank national association,1,0,0
60,In what organization does marc h crown work?,leidos holdings inc,1,0,0
60,In what organization does michael maguire work?,sumitomo mitsui banking corporation,1,0,0
60,In what organization does michael s barnett work?,fifth third bank national association,1,0,0
60,In what organization does oscar cortez work?,mufg bank ltd,1,0,0
60,In what organization does patrick hartweger work?,bank of montreal,1,0,0
60,In what organization does ryan durkin work?,goldman sachs bank usa,1,0,0
60,In what organization does stephanie herndon work?,regions bank,1,0,0
60,In what organization does susan m olsen work?,citibank na,1,0,0
60,In what organization does thor oconnell work?,bank of america na,1,0,0
60,In what organization does tracy rahn work?,mizuho bank ltd,1,0,0
74,In what organization does christopher day work?,credit suisse ag cayman islands branch,1,0,0
74,In what organization does christopher t mckee work?,gtt communicationsinc,1,0,0
74,In what organization does jeff kalinowski work?,keybank national association,1,0,0
74,In what organization does jon singer work?,credit suisse securities usa llc,1,0,0
74,In what organization does karim rahimtoola work?,credit suisse ag cayman islands branch,1,0,0
74,In what organization does nick hahn work?,suntrust bank,1,0,0
74,In what organization does stacy moritz work?,keybanc capital markets inc,1,0,0
74,In what organization does todd m koetje work?,suntrust robinson humphreyinc,1,0,0
48,In what organization does jonathan rose work?,enbridge energy partners lp,1,0,0
48,In what organization does stephen j neyland work?,enbridge energy management llc,1,0,0
149,In what organization does seth burroughs work?,xcel brands inc,1,0,0
161,In what organization does joe white work?,the huntington national bank,1,0,0
161,In what organization does john wilgus work?,first financial bank,1,0,0
161,In what organization does jonas robinson work?,bmo harris bank na,1,0,0
161,In what organization does raymond j pacini work?,modiv operating partnership lp,1,0,0
161,In what organization does ryan almond work?,truist bank,1,0,0
161,In what organization does sean apicella work?,sandt bank,1,0,0
161,In what organization does thomas z schmitt work?,keybank national association,1,0,0
161,In what organization does zachary braun work?,synovus bank,1,0,0
160,In what organization does amanuel assefa work?,bank of america na,1,0,0
160,In what organization does daniel d tempesta work?,nuance communications inc,1,0,0
160,In what organization does helen d davis work?,jpmorgan chase bank na,1,0,0
160,In what organization does joseph siri work?,mufg bank ltd,1,0,0
160,In what organization does martin corrigan work?,barclays bank plc,1,0,0
160,In what organization does michael king work?,morgan stanley bank na,1,0,0
160,In what organization does robert g shaw work?,citibank na,1,0,0
160,In what organization does steve curran work?,truist bank,1,0,0
148,In what organization does craig malloy work?,barclays bank plc,1,0,0
148,In what organization does emily chott work?,td bank,1,0,0
148,In what organization does greg strauss work?,wells fargo bank,1,0,0
148,In what organization does jonathan eady work?,national westminster bank plc,1,0,0
148,In what organization does jonathan f lindvall work?,us bank national association,1,0,0
148,In what organization does karim remtoula work?,bnp paribas,1,0,0
148,In what organization does katherine bass work?,truist bank,1,0,0
148,In what organization does kevin berryman work?,jacobs engineering group inc,1,0,0
148,In what organization does liliana claar work?,bank of america,1,0,0
148,In what organization does meng zhang work?,mufg union bank,1,0,0
148,In what organization does michael king work?,morgan stanley bank,1,0,0
148,In what organization does mukesh singh work?,bank of america,1,0,0
148,In what organization does p nicholas rogers work?,bnp paribas,1,0,0
148,In what organization does peter s preoun work?,jpmorgan chase bank,1,0,0
148,In what organization does r ruining nguyen work?,pnc bank,1,0,0
148,In what organization does rumesha ahmed work?,hsbc bank usa,1,0,0
148,In what organization does todd kennedy work?,the bank of nova scotia,1,0,0
148,In what organization does will hicks work?,the northern trust company,1,0,0
75,In what organization does justin b kelley work?,jpmorgan chase bank,1,0,0
75,In what organization does karl johnsen work?,aspen technologyinc,1,0,0
61,In what organization does amanuel assefa work?,bank of america na,1,0,0
61,In what organization does brian l shytle work?,citrix systems inc,1,0,0
61,In what organization does bridgett j manduk mowry work?,bank of america na,1,0,0
61,In what organization does christopher shafto work?,wells fargo bank national association,1,0,0
61,In what organization does gregory paul work?,bnp paribas,1,0,0
61,In what organization does jim cahow work?,citibank na,1,0,0
61,In what organization does liz cheng work?,bnp paribas,1,0,0
61,In what organization does maria riaz work?,jpmorgan chase bank na,1,0,0
61,In what organization does marko lukin work?,deutsche bank ag new york branch,1,0,0
61,In what organization does ming k chu work?,deutsche bank ag new york branch,1,0,0
77,In what organization does blair w todt work?,wellcare health plans inc,1,0,0
77,In what organization does david c mruk work?,us bank national association,1,0,0
77,In what organization does hector j varona work?,jpmorgan chase bank,1,0,0
77,In what organization does katherine bass work?,suntrust bank,1,0,0
77,In what organization does kenneth c misemer work?,hancock bank,1,0,0
77,In what organization does mark hardison work?,bank of america,1,0,0
77,In what organization does matthew olson work?,wells fargo bank national association,1,0,0
77,In what organization does rebecca kratz work?,goldman sachs bank usa,1,0,0
77,In what organization does teresa stinson work?,cadence bank,1,0,0
77,In what organization does teuta ghilaga work?,mufg union bank,1,0,0
88,In what organization does r scott turicchi work?,j2 cloud services llc,1,0,0
88,In what organization does westley white work?,mufg union bank,1,0,0
162,In what organization does corbin m womac work?,wells fargo bank na,1,0,0
162,In what organization does ivan davey work?,citibank na,1,0,0
162,In what organization does jay fort work?,hsbc bank usa na,1,0,0
162,In what organization does michael j niedermaier work?,canrig drilling technology canada ltd,1,0,0
162,In what organization does michael king work?,morgan stanley senior funding inc,1,0,0
162,In what organization does thomas manning work?,goldman sachs bank usa,1,0,0
163,In what organization does brian m carolan work?,commvault systems inc,1,0,0
163,In what organization does david tepper work?,jpmorgan chase bank na,1,0,0
89,In what organization does james b pekarek work?,agiliti surgical inc,1,0,0
89,In what organization does james pekarek work?,agiliti healthinc,1,0,0
89,In what organization does lee neumann work?,agiliti healthinc,1,0,0
89,In what organization does matthew mccabe work?,agiliti healthinc,1,0,0
89,In what organization does sabir hashmy work?,jpmorgan chase bank,1,0,0
62,In what organization does annie dorval work?,toronto dominion texas llc,1,0,0
62,In what organization does brian macfarlane work?,the toronto dominion bank new york branch,1,0,0
62,In what organization does gretchen l holloway work?,michigan electric transmission company llc,1,0,0
62,In what organization does pradeep mehra work?,td securities usa llc,1,0,0
76,In what organization does john w hohener work?,microsemi corporation,1,0,0
76,In what organization does jonathon rauen work?,morgan stanley senior funding inc,1,0,0
72,In what organization does carolyn kee work?,citibank,1,0,0
72,In what organization does craig a douglas work?,stanley blackand decker inc,1,0,0
72,In what organization does john summers work?,citigroup global markets inc,1,0,0
72,In what organization does kay reedy work?,wells fargo securities llc,1,0,0
72,In what organization does ryan durkin work?,goldman sachs bank usa,1,0,0
66,In what organization does ben snodgrass work?,pnc bank national association,1,0,0
66,In what organization does bret douglas work?,dnb capital llc,1,0,0
66,In what organization does brian m bonnell work?,icu medical inc,1,0,0
66,In what organization does cecile segovia work?,bank of thewest,1,0,0
66,In what organization does darin mullis work?,wells fargo bank national association,1,0,0
66,In what organization does erik barragan work?,jpmorgan chase bank na,1,0,0
66,In what organization does erin robinson work?,silicon valley bank,1,0,0
66,In what organization does james riley work?,citibank na,1,0,0
66,In what organization does joseph d hricovsky work?,the huntington national bank,1,0,0
66,In what organization does karen m dahlquist work?,capital one national association,1,0,0
66,In what organization does kathryn e benjamin work?,hsbc bank usa national association,1,0,0
66,In what organization does kevin wood work?,mufg bank ltd,1,0,0
66,In what organization does kristie li work?,dnb capital llc,1,0,0
66,In what organization does tanille ingle work?,keybank national association,1,0,0
66,In what organization does tom priedeman work?,us bank national association,1,0,0
99,In what organization does adriaan weststrate work?,coöperatieve centrale raiffeisen boerenleenbank ba rabobank,1,0,0
99,In what organization does anne h lovette work?,synovus bank,1,0,0
99,In what organization does carol s titus work?,avenue bank,1,0,0
99,In what organization does chris ciavarra work?,cb music llc,1,0,0
99,In what organization does christine howatt work?,the bank of tokyo mitsubishi ufj ltd,1,0,0
99,In what organization does elizabeth wilson work?,rocking chair inc,1,0,0
99,In what organization does henry spark work?,suntrust bank,1,0,0
99,In what organization does jeff pavlik work?,greenstone farm credit services,1,0,0
99,In what organization does john thurman work?,pnc bank national association,1,0,0
99,In what organization does laura daily work?,cbocs distribution inc,1,0,0
99,In what organization does lawrence e hyatt work?,crackerbarreloldcountrystoreinc,1,0,0
99,In what organization does lisa r cook work?,fifth third bank,1,0,0
99,In what organization does mac atsup work?,first tennessee bank national association,1,0,0
99,In what organization does michael t harder work?,coöperatieve centrale raiffeisen boerenleenbank ba rabobank,1,0,0
99,In what organization does r andrew beam work?,branch banking and trust company,1,0,0
99,In what organization does robert j beckley work?,bank of america,1,0,0
99,In what organization does s victoria harvey work?,cbocs properties inc,1,0,0
99,In what organization does scott c tocci work?,regions bank,1,0,0
99,In what organization does stephen a leon work?,wellsfargobanknationalassociation,1,0,0
99,In what organization does steven dixon work?,us bank national association,1,0,0
99,In what organization does william h diehl work?,pinnacle bank,1,0,0
167,In what organization does shelley a mcgregor work?,bank of america na,1,0,0
166,In what organization does carl roberts work?,australia and new zealand banking group limited,1,0,0
166,In what organization does dipak gupta work?,kotak mahindra bank limited,1,0,0
166,In what organization does james perkins work?,standard chartered bank,1,0,0
166,In what organization does lisa kwok work?,ing bank nv,1,0,0
166,In what organization does mark pope work?,barclays bank plc,1,0,0
166,In what organization does nishant kumar work?,icici bank uk plc,1,0,0
166,In what organization does r srinivasa sekaran work?,state bank of india,1,0,0
166,In what organization does rachit bhatia work?,axis bank limited,1,0,0
166,In what organization does rajeev mohan work?,kotak mahindra bank limited,1,0,0
166,In what organization does richard cox work?,ing bank nv,1,0,0
166,In what organization does sandeep patnaik work?,axis bank limited,1,0,0
166,In what organization does sanjay jha work?,icici bank limited,1,0,0
166,In what organization does shannon curran work?,novelis aluminium holding unlimited company,1,0,0
166,In what organization does siddarth bansal work?,citibank na,1,0,0
166,In what organization does simon williams work?,standard chartered bank,1,0,0
166,In what organization does sudip kumar ghatak work?,bank of baroda,1,0,0
166,In what organization does suguru hattori work?,the bank of tokyo mitsubishi ufj ltd,1,0,0
166,In what organization does valdeep singh work?,standard chartered bank,1,0,0
166,In what organization does vikashh mehta work?,icici bank uk plc,1,0,0
67,In what organization does michael fleming work?,intekrin therapeutics inc,1,0,0
73,In what organization does benjamin souh work?,deutsche bank securities inc,1,0,0
73,In what organization does christopher m aitkin work?,barclays bank plc,1,0,0
73,In what organization does clifford abramsky work?,crédit industriel et commercial new york bank,1,0,0
73,In what organization does don b pinzon work?,bank of america,1,0,0
73,In what organization does j david izard work?,fifth third bank,1,0,0
73,In what organization does karim rahimtoola work?,credit suisse securities usa llc,1,0,0
73,In what organization does lindsey mcgraw work?,wells fargo securities llc,1,0,0
73,In what organization does marcus edward work?,crédit industriel et commercial new york bank,1,0,0
73,In what organization does marie f harrison work?,bank of america,1,0,0
73,In what organization does michael chanin work?,suntrust robinson humphrey inc,1,0,0
73,In what organization does michael pelletier work?,raymond james bank na,1,0,0
73,In what organization does ola anderssen work?,the bank of tokyo mitsubishi ufj ltd,1,0,0
73,In what organization does peter cucchiara work?,deutsche bank securities inc,1,0,0
73,In what organization does srbui seferian cfa work?,citizens bank national association,1,0,0
73,In what organization does thomas c king jr work?,capital one,1,0,0
73,In what organization does vipul dhadda work?,credit suisse securities usa llc,1,0,0
9,In what organization does ann e sutton work?,barclays bank plc,1,0,0
9,In what organization does brian d williams work?,the royal bank of scotland plc,1,0,0
9,In what organization does eric searls work?,branch banking and trust company,1,0,0
9,In what organization does james disher work?,royal bank of canada,1,0,0
9,In what organization does jonathan m phillips work?,bank of america na,1,0,0
9,In what organization does mark walton work?,goldman sachs bank usa,1,0,0
9,In what organization does mikhail faybusovich work?,credit suisse ag cayman islands branch,1,0,0
9,In what organization does peter predun work?,jpmorgan chase bank na,1,0,0
9,In what organization does raymond g dunning work?,citibank na,1,0,0
9,In what organization does wei jen yuan work?,credit suisse ag cayman islands branch,1,0,0
65,In what organization does andrew griffin work?,credit suisse ag cayman islands branch,1,0,0
65,In what organization does brian d corum work?,bank of america na,1,0,0
65,In what organization does frank mccormack work?,truist bank,1,0,0
65,In what organization does lise hinton work?,fifth third bank,1,0,0
65,In what organization does mario c kontomerkos work?,mohegan tribal gaming authority,1,0,0
65,In what organization does matthew j bradley work?,keybank national association,1,0,0
65,In what organization does philip tancorra work?,deutsche bank ag new york branch,1,0,0
65,In what organization does sean mcwhinnie work?,citizens bank na,1,0,0
65,In what organization does thomas manning work?,goldman sachs bank usa,1,0,0
65,In what organization does whitney gaston work?,credit suisse ag cayman islands branch,1,0,0
65,In what organization does yumi okabe work?,deutsche bank ag new york branch,1,0,0
71,In what organization does henry pennell work?,bank of america,1,0,0
71,In what organization does paul m todd work?,total system services inc,1,0,0
71,In what organization does ryan maples work?,bank of america merrill lynch,1,0,0
164,In what organization does adam hensley work?,commerce bank,1,0,0
164,In what organization does alex harrison work?,truist bank,1,0,0
164,In what organization does hideo core work?,fifth third bank,1,0,0
164,In what organization does jess adams work?,umb bank na,1,0,0
164,In what organization does kevin williams work?,jack henry and associates inc,1,0,0
164,In what organization does marty mcdonald work?,us bank national association,1,0,0
164,In what organization does richard c griffin jr work?,comerica bank,1,0,0
164,In what organization does richard winesburg work?,arvest bank,1,0,0
164,In what organization does tyler tirpak work?,regions bank,1,0,0
170,In what organization does diane emanuel work?,the bank of nova scotia,1,0,0
170,In what organization does gillian dickson work?,cooperatieve centrale raiffeisen boerenleenbank ba rabobank nederland new york branch,1,0,0
170,In what organization does jason fuqua work?,hsbc bank usa national association,1,0,0
170,In what organization does mark d rodgers work?,us bank national association,1,0,0
170,In what organization does matthew gregg work?,cooperatieve centrale raiffeisen boerenleenbank ba rabobank nederland new york branch,1,0,0
170,In what organization does michael vondriska work?,citibank na,1,0,0
170,In what organization does richard lautch work?,starbucks corporation,1,0,0
170,In what organization does susan t gallagher work?,wells fargo bank na,1,0,0
170,In what organization does tony wong work?,jpmorgan chase bank na,1,0,0
158,In what organization does adam rose work?,bank of america na,1,0,0
159,In what organization does jon c warn work?,us bank national association,1,0,0
165,In what organization does annie carr work?,goldman sachs bank usa,1,0,0
165,In what organization does bridgett j manduk mowry work?,bank of america na,1,0,0
165,In what organization does brigitte m sinclair work?,us bank national association,1,0,0
165,In what organization does charles shaw work?,the bank of tokyo mitsubishi ufj ltd,1,0,0
165,In what organization does christopher aitkin work?,barclays bank plc,1,0,0
165,In what organization does colleen batcheler work?,conagra brands inc,1,0,0
165,In what organization does fik durmus work?,hsbc bank usa na,1,0,0
165,In what organization does gordon macarthur work?,royal bank of canada,1,0,0
165,In what organization does j casey cosgrove work?,bank of america na,1,0,0
165,In what organization does johan nystedt work?,conagra brands inc,1,0,0
165,In what organization does ole koppang work?,bank of the west,1,0,0
165,In what organization does pacella lehane work?,cooperatieve rabobank ua new york branch,1,0,0
165,In what organization does peter duncan work?,cooperatieve rabobank ua new york branch,1,0,0
165,In what organization does ryan zimmerman work?,wells fargo bank national association,1,0,0
165,In what organization does sangeeta shah work?,the bank of nova scotia,1,0,0
165,In what organization does tesha winslow work?,suntrust bank,1,0,0
165,In what organization does tony young work?,jpmorgan chase bank na,1,0,0
165,In what organization does tracy rahn work?,mizuho bank ltd,1,0,0
