document_number,question,answer,num_hops,num_set_operations,multiple_answer_dimension
101,Who is the representative of foundation healthcare inc?,stanton m nelson,1,0,0
100,Who is the representative of east west bank?,alexis coyle,1,0,0
100,Who is the representative of hsbc bank usa?,christopher m ames,1,0,0
100,Who is the representative of citizens bank national association?,darran wee,1,0,0
100,Who is the representative of bank of the west?,lee merkle raymond,1,0,0
100,Who is the representative of comerica bank?,mark strzynski,1,0,0
100,Who is the representative of jpmorgan chase bank?,marshall trenckmann,1,0,0
100,Who is the representative of suntrust bank?,min park,1,0,0
100,Who is the representative of wells fargo bank national association?,ray aguilar,1,0,0
100,Who is the representative of lathamand watkins llp?,sony ben moshe,1,0,0
100,Who is the representative of mufg union bank?,teuta ghilaga,1,0,0
100,Who is the representative of fifth third bank?,thomas avery,1,0,0
100,Who is the representative of bbva compass?,tyler j mei,1,0,0
114,Who is the representative of apollo capital management gp llc?,maurice amsellem,1,0,0
114,Who is the representative of moduslink corporation?,peter feret,1,0,0
114,Who is the representative of saleslink mexico holding corp?,peter feret,1,0,0
114,Who is the representative of sol holdings inc?,peter feret,1,0,0
128,Who is the representative of wells fargo bank national association?,derek jensen,1,0,0
128,Who is the representative of f5 networks inc?,frank pelzer,1,0,0
128,Who is the representative of barclays bank plc?,gill skala,1,0,0
128,Who is the representative of bank of the west?,leni preciado,1,0,0
128,Who is the representative of silicon valley bank?,mario de luca,1,0,0
128,Who is the representative of royal bank of canada?,nicholas heslip,1,0,0
128,Who is the representative of jpmorgan chase bank na?,ryan zimmerman,1,0,0
128,Who is the representative of bank of america na?,timothy g holsapple,1,0,0
29,Who is the representative of paychex inc?,efrain rivera,1,0,0
15,Who is the representative of 2477 deerfield drive llc?,shawn matthews,1,0,0
39,Who is the representative of pnc bank national association?,david b thayer,1,0,0
39,Who is the representative of bank of america na?,james foley,1,0,0
39,Who is the representative of dunkirkspecialtysteelllc?,rosscwilkin,1,0,0
39,Who is the representative of northjacksonspecialtysteel llc?,rosscwilkin,1,0,0
39,Who is the representative of universalstainlessandalloy productsinc?,rosscwilkin,1,0,0
11,Who is the representative of citibank na?,carolyn kee,1,0,0
11,Who is the representative of barclays bank plc?,craig malloy,1,0,0
11,Who is the representative of honeywell international inc?,john j tus,1,0,0
11,Who is the representative of bank of america na?,mukesh singh,1,0,0
11,Who is the representative of goldman sachs bank usa?,robert ehudin,1,0,0
11,Who is the representative of deutsche bank ag new york branch?,virginia cosenza,1,0,0
110,Who is the representative of the bank of nova scotia houston branch?,alan dawson,1,0,0
110,Who is the representative of bank of america na?,alia qaddumi,1,0,0
110,Who is the representative of the toronto dominion bank new york branch?,annie dorval,1,0,0
110,Who is the representative of jpmorgan chase bank na?,dave katz,1,0,0
110,Who is the representative of mizuho bank ltd?,donna demagistris,1,0,0
110,Who is the representative of royal bank of canada?,jason s york,1,0,0
110,Who is the representative of us bank national association?,john prigge,1,0,0
110,Who is the representative of goldman sachs bank usa?,josh rosenthal,1,0,0
110,Who is the representative of citibank na?,michael zeller,1,0,0
110,Who is the representative of wells fargo bank national association?,nathan starr,1,0,0
110,Who is the representative of mplx gp llc?,peter gilgen,1,0,0
110,Who is the representative of the huntington national bank?,stephen hoffman,1,0,0
110,Who is the representative of pnc bank national association?,stephen monto,1,0,0
110,Who is the representative of barclays bank plc?,sydney g dennis,1,0,0
110,Who is the representative of the bank of tokyo mitsubishi ufj ltd?,traci bankston,1,0,0
110,Who is the representative of suntrust bank?,yann pirio,1,0,0
104,Who is the representative of the bank of nova scotia?,diane emanuel,1,0,0
104,Who is the representative of pnc bank national association?,jeffrey p fisher,1,0,0
104,Who is the representative of the northern trust company?,john di legge,1,0,0
104,Who is the representative of wells fargo bank national association?,kyle r holtz,1,0,0
104,Who is the representative of the bank of tokyo mitsubishi ufj ltd?,lillian kim,1,0,0
104,Who is the representative of us bank national association?,mark irey,1,0,0
104,Who is the representative of banco de sabadell sa miami branch?,maurici lladó,1,0,0
104,Who is the representative of citibank na?,michael vondriska,1,0,0
104,Who is the representative of bank of america na?,robert kling,1,0,0
104,Who is the representative of goldman sachs bank usa?,ryan durkin,1,0,0
104,Who is the representative of the huntington national bank?,sherlyn nelson,1,0,0
104,Who is the representative of standard chartered bank?,steven aloupis,1,0,0
104,Who is the representative of cobank acb?,ted koerner,1,0,0
104,Who is the representative of associated bank na?,william w carroll,1,0,0
138,Who is the representative of rexford industrial realty lp?,adeel khan,1,0,0
138,Who is the representative of us bank national association?,christopher harahan,1,0,0
138,Who is the representative of capital one national association?,frederick h denecke,1,0,0
138,Who is the representative of pnc bank national association?,nicolas zitelli,1,0,0
139,Who is the representative of land bank of taiwan new york branch?,arthur chen,1,0,0
139,Who is the representative of mizuho bank ltd?,bertram h tang,1,0,0
139,Who is the representative of jpmorgan chase bank na?,bruce s borden,1,0,0
139,Who is the representative of pnc bank national association?,christopher keenan,1,0,0
139,Who is the representative of suntrust bank?,cynthia w burton,1,0,0
139,Who is the representative of citizens bank na?,david clark,1,0,0
139,Who is the representative of sumitomo mitsui banking corporation?,david w kee,1,0,0
139,Who is the representative of bank of america na?,eric ridgway,1,0,0
139,Who is the representative of fifth third bank?,glen mastey,1,0,0
139,Who is the representative of crown castle international corp?,jay a brown,1,0,0
139,Who is the representative of cobank acb?,lennie blakeslee,1,0,0
139,Who is the representative of societe generale?,linda tam,1,0,0
139,Who is the representative of citibank na?,michael vondriska,1,0,0
139,Who is the representative of the bank of tokyo mitsubishi ufj ltd?,ola anderssen,1,0,0
139,Who is the representative of wells fargo bank na?,peter c rogers,1,0,0
139,Who is the representative of barclays bank plc?,ronnie glenn,1,0,0
139,Who is the representative of toronto dominion new york llc?,savo bozic,1,0,0
139,Who is the representative of royal bank of canada?,sheldon pinto,1,0,0
139,Who is the representative of td bank na?,shivani agarwal,1,0,0
139,Who is the representative of morgan stanley bank na?,michael king,1,0,0
139,Who is the representative of morgan stanley senior funding inc?,michael king,1,0,0
105,Who is the representative of cinedigm corp?,gary s loffredo,1,0,0
105,Who is the representative of bison entertainment and media group?,xu peixin,1,0,0
111,Who is the representative of national australia bank limited?,bill seabrook,1,0,0
111,Who is the representative of enstar us asia pac holdings limited?,clive paul thomas,1,0,0
111,Who is the representative of suntrust bank?,doug kennedy,1,0,0
111,Who is the representative of kenmare holdings ltd?,duncan scott,1,0,0
111,Who is the representative of barclays bank plc?,eoin naughton,1,0,0
111,Who is the representative of enstar group limited?,guy bowker,1,0,0
111,Who is the representative of jpmorgan chase bank na?,hector j varona,1,0,0
111,Who is the representative of the bank of nova scotia?,kevin chan,1,0,0
111,Who is the representative of wells fargo bank national association?,william r goley,1,0,0
111,Who is the representative of enstar holdings us llc?,jennifer miu,1,0,0
111,Who is the representative of enstar us inc?,jennifer miu,1,0,0
10,Who is the representative of jpmorgan chase bank na?,kenise henry larmond,1,0,0
10,Who is the representative of morgan stanley senior fundinginc?,michael king,1,0,0
10,Who is the representative of bank of america na?,rodney beeks,1,0,0
10,Who is the representative of keybank national association?,shane m leary,1,0,0
10,Who is the representative of victory capital holdingsinc?,terence f sullivan,1,0,0
38,Who is the representative of anadarko petroleum corporation?,albert l richey,1,0,0
38,Who is the representative of wells fargo bank national association?,borden tennant,1,0,0
38,Who is the representative of jpmorgan chase bank na?,dave katz,1,0,0
38,Who is the representative of sumitomo mitsui banking corporation?,david kee,1,0,0
38,Who is the representative of societe generale?,diego medina,1,0,0
38,Who is the representative of mizuho bank ltd?,donna demagistris,1,0,0
38,Who is the representative of the bank of new york mellon?,hussam s alsahlani,1,0,0
38,Who is the representative of the bank of nova scotia?,j frazell,1,0,0
38,Who is the representative of bank of america na?,kenneth phelan,1,0,0
38,Who is the representative of citibank na?,maureen maroney,1,0,0
38,Who is the representative of morgan stanley bank na?,michael king,1,0,0
38,Who is the representative of the standard bank of south africa limited?,pablo gonzalez spahr,1,0,0
38,Who is the representative of goldman sachs bank usa?,rebecca kratz,1,0,0
38,Who is the representative of the bank of tokyo mitsubishi ufj ltd?,sherwin brandford,1,0,0
38,Who is the representative of standard chartered bank?,steven aloupis,1,0,0
38,Who is the representative of barclays bank plc?,vanessa kurbatskiy,1,0,0
12,Who is the representative of us bank national association?,conan schleicher,1,0,0
12,Who is the representative of jpmorgan chase bank na?,dawn lee lum,1,0,0
12,Who is the representative of national westminster bank plc?,graham gibson,1,0,0
12,Who is the representative of bank of america na?,j casey cosgrove,1,0,0
12,Who is the representative of mufg bank ltd?,jack lonker,1,0,0
12,Who is the representative of the toronto dominion bank new york branch?,linh dang,1,0,0
12,Who is the representative of hsbc bank usa na?,thomas foley,1,0,0
12,Who is the representative of mizuho bank ltd?,tracy rahn,1,0,0
107,Who is the representative of barclays bank plc?,ritam bhalla,1,0,0
107,Who is the representative of easylink services international corporation?,paul mcfeeters,1,0,0
107,Who is the representative of easylink services usa inc?,paul mcfeeters,1,0,0
107,Who is the representative of gxs group inc?,paul mcfeeters,1,0,0
107,Who is the representative of gxs holdings inc?,paul mcfeeters,1,0,0
107,Who is the representative of gxs inc?,paul mcfeeters,1,0,0
107,Who is the representative of gxs international inc?,paul mcfeeters,1,0,0
107,Who is the representative of gxs investments inc?,paul mcfeeters,1,0,0
107,Who is the representative of gxs worldwide inc?,paul mcfeeters,1,0,0
107,Who is the representative of ocelot merger sub inc?,paul mcfeeters,1,0,0
107,Who is the representative of open text canada ltd?,paul mcfeeters,1,0,0
107,Who is the representative of open text corporation?,paul mcfeeters,1,0,0
107,Who is the representative of open text holdings inc?,paul mcfeeters,1,0,0
107,Who is the representative of open text inc?,paul mcfeeters,1,0,0
107,Who is the representative of open text ulc?,paul mcfeeters,1,0,0
107,Who is the representative of open text usa inc?,paul mcfeeters,1,0,0
107,Who is the representative of vignette partnership lp?,paul mcfeeters,1,0,0
107,Who is the representative of xpedite systems llc?,paul mcfeeters,1,0,0
113,Who is the representative of bank of america na?,jonathan m phillips,1,0,0
113,Who is the representative of hurco bv?,sonja k mcclelland,1,0,0
113,Who is the representative of hurco international holdings inc?,sonja k mcclelland,1,0,0
113,Who is the representative of hurco international inc?,sonja k mcclelland,1,0,0
113,Who is the representative of machinery sales co llc?,sonja k mcclelland,1,0,0
113,Who is the representative of milltronics usa inc?,sonja k mcclelland,1,0,0
112,Who is the representative of jpmorgan chase bank na?,amy u lessner,1,0,0
112,Who is the representative of forrester research inc?,michael a doyle,1,0,0
112,Who is the representative of bank of america na?,robert c megan,1,0,0
112,Who is the representative of citizens bank na?,sean riordan,1,0,0
106,Who is the representative of citibank na?,kirkwood roland,1,0,0
106,Who is the representative of goldman sachs bank usa?,robert ehudin,1,0,0
106,Who is the representative of barclays bank plc?,vanessa a kurbatskiy,1,0,0
106,Who is the representative of dynegy gas investments holdings llc?,clint c freeland,1,0,0
106,Who is the representative of dynegy power llc?,clint c freeland,1,0,0
13,Who is the representative of cvr energyinc?,tracy d jackson,1,0,0
60,Who is the representative of jpmorgan chase bank na?,anthony galea,1,0,0
60,Who is the representative of td bank na?,bernadette collins,1,0,0
60,Who is the representative of pnc bank national association?,eric h williams,1,0,0
60,Who is the representative of wells fargo bank national association?,greg strauss,1,0,0
60,Who is the representative of the bank of nova scotia?,jason rinne,1,0,0
60,Who is the representative of capital one national association?,joshua dearmon,1,0,0
60,Who is the representative of city national bank a national banking association?,laura dodd,1,0,0
60,Who is the representative of us bank national association?,lukas coleman,1,0,0
60,Who is the representative of leidos holdings inc?,marc h crown,1,0,0
60,Who is the representative of sumitomo mitsui banking corporation?,michael maguire,1,0,0
60,Who is the representative of fifth third bank national association?,michael s barnett,1,0,0
60,Who is the representative of mufg bank ltd?,oscar cortez,1,0,0
60,Who is the representative of bank of montreal?,patrick hartweger,1,0,0
60,Who is the representative of goldman sachs bank usa?,ryan durkin,1,0,0
60,Who is the representative of regions bank?,stephanie herndon,1,0,0
60,Who is the representative of citibank na?,susan m olsen,1,0,0
60,Who is the representative of bank of america na?,thor oconnell,1,0,0
60,Who is the representative of mizuho bank ltd?,tracy rahn,1,0,0
74,Who is the representative of gtt communicationsinc?,christopher t mckee,1,0,0
74,Who is the representative of keybank national association?,jeff kalinowski,1,0,0
74,Who is the representative of credit suisse securities usa llc?,jon singer,1,0,0
74,Who is the representative of suntrust bank?,nick hahn,1,0,0
74,Who is the representative of keybanc capital markets inc?,stacy moritz,1,0,0
74,Who is the representative of suntrust robinson humphreyinc?,todd m koetje,1,0,0
48,Who is the representative of enbridge energy management llc?,stephen j neyland,1,0,0
48,Who is the representative of enbridge us inc?,chris kaitson,1,0,0
149,Who is the representative of xcel brands inc?,seth burroughs,1,0,0
149,Who is the representative of feac agent llc?,michelle handy,1,0,0
149,Who is the representative of first eagle alternative capital bdc inc?,michelle handy,1,0,0
149,Who is the representative of first eagle direct lending fund iv llc?,michelle handy,1,0,0
149,Who is the representative of first eagle direct lending iv co invest llc?,michelle handy,1,0,0
149,Who is the representative of first eagle direct lending levered fund iv spv llc?,michelle handy,1,0,0
149,Who is the representative of first eagle direct lending v a llc?,michelle handy,1,0,0
149,Who is the representative of first eagle direct lending v b spv llc?,michelle handy,1,0,0
149,Who is the representative of first eagle direct lending v c scsp?,michelle handy,1,0,0
161,Who is the representative of the huntington national bank?,joe white,1,0,0
161,Who is the representative of first financial bank?,john wilgus,1,0,0
161,Who is the representative of bmo harris bank na?,jonas robinson,1,0,0
161,Who is the representative of modiv operating partnership lp?,raymond j pacini,1,0,0
161,Who is the representative of truist bank?,ryan almond,1,0,0
161,Who is the representative of sandt bank?,sean apicella,1,0,0
161,Who is the representative of keybank national association?,thomas z schmitt,1,0,0
161,Who is the representative of synovus bank?,zachary braun,1,0,0
160,Who is the representative of bank of america na?,amanuel assefa,1,0,0
160,Who is the representative of nuance communications inc?,daniel d tempesta,1,0,0
160,Who is the representative of jpmorgan chase bank na?,helen d davis,1,0,0
160,Who is the representative of mufg bank ltd?,joseph siri,1,0,0
160,Who is the representative of barclays bank plc?,martin corrigan,1,0,0
160,Who is the representative of morgan stanley bank na?,michael king,1,0,0
160,Who is the representative of citibank na?,robert g shaw,1,0,0
160,Who is the representative of truist bank?,steve curran,1,0,0
148,Who is the representative of barclays bank plc?,craig malloy,1,0,0
148,Who is the representative of td bank?,emily chott,1,0,0
148,Who is the representative of wells fargo bank?,greg strauss,1,0,0
148,Who is the representative of national westminster bank plc?,jonathan eady,1,0,0
148,Who is the representative of us bank national association?,jonathan f lindvall,1,0,0
148,Who is the representative of truist bank?,katherine bass,1,0,0
148,Who is the representative of jacobs engineering group inc?,kevin berryman,1,0,0
148,Who is the representative of mufg union bank?,meng zhang,1,0,0
148,Who is the representative of morgan stanley bank?,michael king,1,0,0
148,Who is the representative of jpmorgan chase bank?,peter s preoun,1,0,0
148,Who is the representative of pnc bank?,r ruining nguyen,1,0,0
148,Who is the representative of hsbc bank usa?,rumesha ahmed,1,0,0
148,Who is the representative of the bank of nova scotia?,todd kennedy,1,0,0
148,Who is the representative of the northern trust company?,will hicks,1,0,0
49,Who is the representative of hc acquisition holdingsinc?,peter kim,1,0,0
49,Who is the representative of hudson clothing holdingsinc?,peter kim,1,0,0
49,Who is the representative of hudson clothing llc?,peter kim,1,0,0
49,Who is the representative of dbg holdings subsidiary inc?,hamish sandhu,1,0,0
49,Who is the representative of dbg subsidiary inc?,hamish sandhu,1,0,0
49,Who is the representative of differential brands group inc?,hamish sandhu,1,0,0
49,Who is the representative of innovo west salesinc?,hamish sandhu,1,0,0
49,Who is the representative of tcw asset management company?,suzanne grosso,1,0,0
49,Who is the representative of tcw direct lending llc?,suzanne grosso,1,0,0
49,Who is the representative of tcw direct lending strategic ventures llc?,suzanne grosso,1,0,0
49,Who is the representative of west virginia direct lending llc?,suzanne grosso,1,0,0
49,Who is the representative of marco brunelli ip llc?,michael buckley,1,0,0
49,Who is the representative of rg parent llc?,michael buckley,1,0,0
49,Who is the representative of rgh group llc?,michael buckley,1,0,0
49,Who is the representative of robert graham designs llc?,michael buckley,1,0,0
49,Who is the representative of robert graham holdings llc?,michael buckley,1,0,0
49,Who is the representative of robert graham retail llc?,michael buckley,1,0,0
75,Who is the representative of jpmorgan chase bank?,justin b kelley,1,0,0
75,Who is the representative of aspen technologyinc?,karl johnsen,1,0,0
61,Who is the representative of citrix systems inc?,brian l shytle,1,0,0
61,Who is the representative of wells fargo bank national association?,christopher shafto,1,0,0
61,Who is the representative of citibank na?,jim cahow,1,0,0
61,Who is the representative of jpmorgan chase bank na?,maria riaz,1,0,0
77,Who is the representative of wellcare health plans inc?,blair w todt,1,0,0
77,Who is the representative of us bank national association?,david c mruk,1,0,0
77,Who is the representative of jpmorgan chase bank?,hector j varona,1,0,0
77,Who is the representative of suntrust bank?,katherine bass,1,0,0
77,Who is the representative of hancock bank?,kenneth c misemer,1,0,0
77,Who is the representative of bank of america?,mark hardison,1,0,0
77,Who is the representative of wells fargo bank national association?,matthew olson,1,0,0
77,Who is the representative of goldman sachs bank usa?,rebecca kratz,1,0,0
77,Who is the representative of cadence bank?,teresa stinson,1,0,0
77,Who is the representative of mufg union bank?,teuta ghilaga,1,0,0
88,Who is the representative of j2 cloud services llc?,r scott turicchi,1,0,0
88,Who is the representative of mufg union bank?,westley white,1,0,0
162,Who is the representative of wells fargo bank na?,corbin m womac,1,0,0
162,Who is the representative of citibank na?,ivan davey,1,0,0
162,Who is the representative of hsbc bank usa na?,jay fort,1,0,0
162,Who is the representative of canrig drilling technology canada ltd?,michael j niedermaier,1,0,0
162,Who is the representative of morgan stanley senior funding inc?,michael king,1,0,0
162,Who is the representative of goldman sachs bank usa?,thomas manning,1,0,0
162,Who is the representative of nabors global holdings limited?,henricus reindert petrus pollmann,1,0,0
162,Who is the representative of nabors lux 2?,henricus reindert petrus pollmann,1,0,0
162,Who is the representative of nabors lux finance 1?,henricus reindert petrus pollmann,1,0,0
162,Who is the representative of nabors holdings ltd?,mark d andrews,1,0,0
162,Who is the representative of nabors industries ltd?,mark d andrews,1,0,0
162,Who is the representative of nabors international management limited?,mark d andrews,1,0,0
162,Who is the representative of nabors alaska drilling inc?,michael rasmuson,1,0,0
162,Who is the representative of nabors drilling holdings inc?,michael rasmuson,1,0,0
162,Who is the representative of nabors drilling technologies usa?,michael rasmuson,1,0,0
162,Who is the representative of nabors industries inc?,michael rasmuson,1,0,0
163,Who is the representative of commvault systems inc?,brian m carolan,1,0,0
163,Who is the representative of jpmorgan chase bank na?,david tepper,1,0,0
89,Who is the representative of agiliti surgical inc?,james b pekarek,1,0,0
89,Who is the representative of jpmorgan chase bank?,sabir hashmy,1,0,0
62,Who is the representative of toronto dominion texas llc?,annie dorval,1,0,0
62,Who is the representative of the toronto dominion bank new york branch?,brian macfarlane,1,0,0
62,Who is the representative of michigan electric transmission company llc?,gretchen l holloway,1,0,0
62,Who is the representative of td securities usa llc?,pradeep mehra,1,0,0
76,Who is the representative of microsemi corporation?,john w hohener,1,0,0
76,Who is the representative of morgan stanley senior funding inc?,jonathon rauen,1,0,0
72,Who is the representative of citibank?,carolyn kee,1,0,0
72,Who is the representative of stanley blackand decker inc?,craig a douglas,1,0,0
72,Who is the representative of citigroup global markets inc?,john summers,1,0,0
72,Who is the representative of wells fargo securities llc?,kay reedy,1,0,0
72,Who is the representative of goldman sachs bank usa?,ryan durkin,1,0,0
66,Who is the representative of pnc bank national association?,ben snodgrass,1,0,0
66,Who is the representative of icu medical inc?,brian m bonnell,1,0,0
66,Who is the representative of bank of thewest?,cecile segovia,1,0,0
66,Who is the representative of wells fargo bank national association?,darin mullis,1,0,0
66,Who is the representative of jpmorgan chase bank na?,erik barragan,1,0,0
66,Who is the representative of silicon valley bank?,erin robinson,1,0,0
66,Who is the representative of citibank na?,james riley,1,0,0
66,Who is the representative of the huntington national bank?,joseph d hricovsky,1,0,0
66,Who is the representative of capital one national association?,karen m dahlquist,1,0,0
66,Who is the representative of hsbc bank usa national association?,kathryn e benjamin,1,0,0
66,Who is the representative of mufg bank ltd?,kevin wood,1,0,0
66,Who is the representative of keybank national association?,tanille ingle,1,0,0
66,Who is the representative of us bank national association?,tom priedeman,1,0,0
66,Who is the representative of bank of america na?,ronnie glenn,1,0,0
66,Who is the representative of barclays bank plc?,ronnie glenn,1,0,0
99,Who is the representative of synovus bank?,anne h lovette,1,0,0
99,Who is the representative of avenue bank?,carol s titus,1,0,0
99,Who is the representative of cb music llc?,chris ciavarra,1,0,0
99,Who is the representative of the bank of tokyo mitsubishi ufj ltd?,christine howatt,1,0,0
99,Who is the representative of rocking chair inc?,elizabeth wilson,1,0,0
99,Who is the representative of suntrust bank?,henry spark,1,0,0
99,Who is the representative of greenstone farm credit services?,jeff pavlik,1,0,0
99,Who is the representative of pnc bank national association?,john thurman,1,0,0
99,Who is the representative of cbocs distribution inc?,laura daily,1,0,0
99,Who is the representative of crackerbarreloldcountrystoreinc?,lawrence e hyatt,1,0,0
99,Who is the representative of fifth third bank?,lisa r cook,1,0,0
99,Who is the representative of first tennessee bank national association?,mac atsup,1,0,0
99,Who is the representative of branch banking and trust company?,r andrew beam,1,0,0
99,Who is the representative of bank of america?,robert j beckley,1,0,0
99,Who is the representative of cbocs properties inc?,s victoria harvey,1,0,0
99,Who is the representative of regions bank?,scott c tocci,1,0,0
99,Who is the representative of wellsfargobanknationalassociation?,stephen a leon,1,0,0
99,Who is the representative of us bank national association?,steven dixon,1,0,0
99,Who is the representative of pinnacle bank?,william h diehl,1,0,0
99,Who is the representative of cbocs supply inc?,doug couvillion,1,0,0
99,Who is the representative of cbocs texas llc?,doug couvillion,1,0,0
99,Who is the representative of cbocs pennsylvania llc?,nick flanagan,1,0,0
99,Who is the representative of cbocs west inc?,nick flanagan,1,0,0
167,Who is the representative of bank of america na?,shelley a mcgregor,1,0,0
167,Who is the representative of powell electrical systems inc?,don r madison,1,0,0
167,Who is the representative of powell industries inc?,don r madison,1,0,0
167,Who is the representative of powell industries international inc?,don r madison,1,0,0
167,Who is the representative of transdyn inc?,don r madison,1,0,0
166,Who is the representative of australia and new zealand banking group limited?,carl roberts,1,0,0
166,Who is the representative of barclays bank plc?,mark pope,1,0,0
166,Who is the representative of state bank of india?,r srinivasa sekaran,1,0,0
166,Who is the representative of icici bank limited?,sanjay jha,1,0,0
166,Who is the representative of citibank na?,siddarth bansal,1,0,0
166,Who is the representative of bank of baroda?,sudip kumar ghatak,1,0,0
166,Who is the representative of the bank of tokyo mitsubishi ufj ltd?,suguru hattori,1,0,0
166,Who is the representative of 4260848 canada inc?,chirag shah,1,0,0
166,Who is the representative of 4260856 canada inc?,chirag shah,1,0,0
166,Who is the representative of 8018227 canada inc?,chirag shah,1,0,0
166,Who is the representative of av metals inc?,chirag shah,1,0,0
166,Who is the representative of novelis acquisitions llc?,chirag shah,1,0,0
166,Who is the representative of novelis ag?,chirag shah,1,0,0
166,Who is the representative of novelis corporation?,chirag shah,1,0,0
166,Who is the representative of novelis deutschland gmbh?,chirag shah,1,0,0
166,Who is the representative of novelis do brasil ltda?,chirag shah,1,0,0
166,Who is the representative of novelis europe holdings limited?,chirag shah,1,0,0
166,Who is the representative of novelis global employment organization inc?,chirag shah,1,0,0
166,Who is the representative of novelis holdings inc?,chirag shah,1,0,0
166,Who is the representative of novelis inc?,chirag shah,1,0,0
166,Who is the representative of novelis mea ltd?,chirag shah,1,0,0
166,Who is the representative of novelis pae sas?,chirag shah,1,0,0
166,Who is the representative of novelis services limited?,chirag shah,1,0,0
166,Who is the representative of novelis sheet ingot gmbh?,chirag shah,1,0,0
166,Who is the representative of novelis south america holdings llc?,chirag shah,1,0,0
166,Who is the representative of novelis switzerland sa?,chirag shah,1,0,0
166,Who is the representative of novelis uk ltd?,chirag shah,1,0,0
