document_number,question,answer,num_hops,num_set_operations,multiple_answer_dimension
10,What position does shane m leary hold?,vice president,1,0,0
10,What position does susan khokher hold?,manager agency,1,0,0
38,What position does ann rhoads hold?,managing director,1,0,0
38,What position does borden tennant hold?,assistant vice president,1,0,0
38,What position does dave katz hold?,executive director,1,0,0
38,What position does david kee hold?,managing director,1,0,0
38,What position does dennis petito hold?,managing director,1,0,0
38,What position does diego medina hold?,director,1,0,0
38,What position does donna demagistris hold?,authorized signatory,1,0,0
38,What position does houssem daly hold?,associate director,1,0,0
38,What position does hussam s alsahlani hold?,vice president,1,0,0
38,What position does j frazell hold?,director,1,0,0
38,What position does jamie grubb hold?,vice president,1,0,0
38,What position does joe hykle hold?,senior vice president,1,0,0
38,What position does kenneth chin hold?,director,1,0,0
38,What position does kenneth phelan hold?,vice president,1,0,0
38,What position does maureen maroney hold?,vice president,1,0,0
38,What position does michael king hold?,authorized signatory,1,0,0
38,What position does michael willis hold?,managing director,1,0,0
38,What position does ming k chu hold?,vice president,1,0,0
38,What position does nupur kumar hold?,authorized signatory,1,0,0
38,What position does pablo gonzalez spahr hold?,executive,1,0,0
38,What position does rebecca kratz hold?,authorized signatory,1,0,0
38,What position does ross levitsky hold?,managing director,1,0,0
38,What position does sherwin brandford hold?,director,1,0,0
38,What position does sriram chandrasekaran hold?,director,1,0,0
38,What position does stefan dickenmann hold?,authorized signatory,1,0,0
38,What position does steven aloupis hold?,managing director capital markets,1,0,0
38,What position does vanessa kurbatskiy hold?,vice president,1,0,0
12,What position does conan schleicher hold?,vice president,1,0,0
12,What position does dawn lee lum hold?,executive director,1,0,0
12,What position does francesco di mario hold?,fvp head of credit,1,0,0
12,What position does graham gibson hold?,senior director,1,0,0
12,What position does gráinne kelly hold?,vice president global treasury,1,0,0
12,What position does j casey cosgrove hold?,director,1,0,0
12,What position does jack lonker hold?,director,1,0,0
12,What position does linh dang hold?,authorized signatory,1,0,0
12,What position does lorenzo rodino hold?,relationship manager,1,0,0
12,What position does luca balestra hold?,managing director,1,0,0
12,What position does sara la berg hold?,senior managerglobal treasury,1,0,0
12,What position does thilo huber hold?,director,1,0,0
12,What position does thomas foley hold?,managing director,1,0,0
12,What position does tracy rahn hold?,authorized signatory,1,0,0
107,What position does ritam bhalla hold?,director,1,0,0
113,What position does jonathan m phillips hold?,senior vice president,1,0,0
113,What position does michael doar hold?,chief executive officer,1,0,0
112,What position does amy u lessner hold?,authorized officer,1,0,0
112,What position does michael a doyle hold?,chief financial officer,1,0,0
112,What position does robert c megan hold?,senior vice president,1,0,0
112,What position does sean riordan hold?,assistant vice president,1,0,0
106,What position does ann hurley hold?,manager agency,1,0,0
106,What position does joselin fernandes hold?,associate director,1,0,0
106,What position does lana gifas hold?,director,1,0,0
106,What position does robert ehudin hold?,authorized signatory,1,0,0
106,What position does thomas casey hold?,authorized signatory,1,0,0
106,What position does vanessa a kurbatskiy hold?,vice president,1,0,0
60,What position does anthony galea hold?,executive director,1,0,0
60,What position does bernadette collins hold?,senior vice president,1,0,0
60,What position does caroline smith hold?,assistant vice president,1,0,0
60,What position does eric h williams hold?,senior vice president,1,0,0
60,What position does greg strauss hold?,director,1,0,0
60,What position does harry yergey hold?,managing director,1,0,0
60,What position does jason rinne hold?,director,1,0,0
60,What position does joshua dearmon hold?,senior vice president,1,0,0
60,What position does laura dodd hold?,vice president,1,0,0
60,What position does lukas coleman hold?,vice president,1,0,0
60,What position does michael maguire hold?,managing director,1,0,0
60,What position does michael s barnett hold?,senior vice president,1,0,0
60,What position does oscar cortez hold?,director,1,0,0
60,What position does patrick hartweger hold?,managing director,1,0,0
60,What position does ryan durkin hold?,authorized signatory,1,0,0
60,What position does stephanie herndon hold?,assistant vice president,1,0,0
60,What position does susan m olsen hold?,vice president,1,0,0
60,What position does thor oconnell hold?,vice president,1,0,0
60,What position does tracy rahn hold?,authorized signatory,1,0,0
74,What position does christopher day hold?,authorized signatory,1,0,0
74,What position does christopher t mckee hold?,executive vice president and secretary,1,0,0
74,What position does jeff kalinowski hold?,senior vice president,1,0,0
74,What position does jon singer hold?,managing director,1,0,0
74,What position does karim rahimtoola hold?,authorized signatory,1,0,0
74,What position does nick hahn hold?,managing director,1,0,0
74,What position does stacy moritz hold?,managing director,1,0,0
74,What position does todd m koetje hold?,managing director,1,0,0
48,What position does jonathan rose hold?,treasurer,1,0,0
48,What position does stephen j neyland hold?,vice president finance,1,0,0
149,What position does michelle handy hold?,managing director,1,0,0
161,What position does joe white hold?,vice president,1,0,0
161,What position does john wilgus hold?,senior vice president,1,0,0
161,What position does jonas robinson hold?,director,1,0,0
161,What position does raymond j pacini hold?,chief financial officer,1,0,0
161,What position does ryan almond hold?,director,1,0,0
161,What position does sean apicella hold?,senior vice president,1,0,0
161,What position does thomas z schmitt hold?,vice president,1,0,0
161,What position does zachary braun hold?,corporate banker,1,0,0
160,What position does amanuel assefa hold?,director,1,0,0
160,What position does daniel d tempesta hold?,chief financial officer,1,0,0
160,What position does helen d davis hold?,authorized officer,1,0,0
160,What position does joseph siri hold?,vice president,1,0,0
160,What position does martin corrigan hold?,vice president,1,0,0
160,What position does michael king hold?,authorized signatory,1,0,0
160,What position does robert g shaw hold?,vice president,1,0,0
160,What position does steve curran hold?,director,1,0,0
148,What position does craig malloy hold?,director,1,0,0
148,What position does emily chott hold?,senior vice president,1,0,0
148,What position does greg strauss hold?,managing director,1,0,0
148,What position does jonathan eady hold?,director,1,0,0
148,What position does jonathan f lindvall hold?,senior vice president,1,0,0
148,What position does karim remtoula hold?,vice president,1,0,0
148,What position does katherine bass hold?,director,1,0,0
148,What position does kevin berryman hold?,chief financial officer,1,0,0
148,What position does liliana claar hold?,vice president,1,0,0
148,What position does meng zhang hold?,vice president,1,0,0
148,What position does michael king hold?,authorized signatory,1,0,0
148,What position does mukesh singh hold?,director,1,0,0
148,What position does p nicholas rogers hold?,managing director,1,0,0
148,What position does peter s preoun hold?,executive director,1,0,0
148,What position does r ruining nguyen hold?,senior vice president,1,0,0
148,What position does rumesha ahmed hold?,vice president,1,0,0
148,What position does todd kennedy hold?,director,1,0,0
148,What position does will hicks hold?,vice president,1,0,0
49,What position does peter kim hold?,chief executive officer,1,0,0
49,What position does hamish sandhu hold?,chief financial officer,1,0,0
49,What position does suzanne grosso hold?,managing director,1,0,0
75,What position does justin b kelley hold?,vice president,1,0,0
75,What position does karl johnsen hold?,chief financial officer,1,0,0
61,What position does amanuel assefa hold?,vice president,1,0,0
61,What position does bridgett j manduk mowry hold?,vice president,1,0,0
61,What position does christopher shafto hold?,vice president,1,0,0
61,What position does gregory paul hold?,managing director,1,0,0
61,What position does liz cheng hold?,vice president,1,0,0
61,What position does maria riaz hold?,vice president,1,0,0
61,What position does marko lukin hold?,vice president,1,0,0
61,What position does ming k chu hold?,director,1,0,0
77,What position does david c mruk hold?,senior vice president,1,0,0
77,What position does hector j varona hold?,executive director,1,0,0
77,What position does katherine bass hold?,director,1,0,0
77,What position does kenneth c misemer hold?,senior vice president,1,0,0
77,What position does mark hardison hold?,senior vice president,1,0,0
77,What position does matthew olson hold?,director,1,0,0
77,What position does rebecca kratz hold?,authorized signatory,1,0,0
77,What position does teresa stinson hold?,svp candi banking,1,0,0
77,What position does teuta ghilaga hold?,director,1,0,0
88,What position does westley white hold?,director,1,0,0
162,What position does corbin m womac hold?,director,1,0,0
162,What position does ivan davey hold?,vice president,1,0,0
162,What position does jay fort hold?,senior vice president,1,0,0
162,What position does michael j niedermaier hold?,president,1,0,0
162,What position does michael king hold?,vice president,1,0,0
162,What position does thomas manning hold?,authorized signatory,1,0,0
162,What position does henricus reindert petrus pollmann hold?,class a manager,1,0,0
163,What position does brian m carolan hold?,chief financial officer,1,0,0
163,What position does david tepper hold?,vice president,1,0,0
89,What position does james b pekarek hold?,chief financial officer,1,0,0
89,What position does james pekarek hold?,cfo,1,0,0
89,What position does matthew mccabe hold?,cfo,1,0,0
89,What position does sabir hashmy hold?,managing director,1,0,0
62,What position does annie dorval hold?,authorized signatory,1,0,0
62,What position does brian macfarlane hold?,authorized signatory,1,0,0
62,What position does pradeep mehra hold?,managing director,1,0,0
76,What position does jonathon rauen hold?,authorized signatory,1,0,0
72,What position does carolyn kee hold?,vice president,1,0,0
72,What position does john summers hold?,assistant vice president,1,0,0
72,What position does kay reedy hold?,managing director,1,0,0
72,What position does ryan durkin hold?,authorized signatory,1,0,0
66,What position does ben snodgrass hold?,vice president,1,0,0
66,What position does bret douglas hold?,senior vice president,1,0,0
66,What position does cecile segovia hold?,director,1,0,0
66,What position does darin mullis hold?,managing director,1,0,0
66,What position does erik barragan hold?,authorized officer,1,0,0
66,What position does erin robinson hold?,managing director,1,0,0
66,What position does james riley hold?,authorized signer,1,0,0
66,What position does joseph d hricovsky hold?,senior vice president,1,0,0
66,What position does karen m dahlquist hold?,duly authorized signatory,1,0,0
66,What position does kathryn e benjamin hold?,senior vice president,1,0,0
66,What position does kevin wood hold?,director,1,0,0
66,What position does kristie li hold?,senior vice president,1,0,0
66,What position does tanille ingle hold?,vice president,1,0,0
66,What position does tom priedeman hold?,senior vice president,1,0,0
99,What position does adriaan weststrate hold?,managing director,1,0,0
99,What position does anne h lovette hold?,senior vice president,1,0,0
99,What position does carol s titus hold?,senior vice president,1,0,0
99,What position does chris ciavarra hold?,managerand vice president,1,0,0
99,What position does christine howatt hold?,authorized signatory,1,0,0
99,What position does elizabeth wilson hold?,assistant secretary,1,0,0
99,What position does henry spark hold?,vice president,1,0,0
99,What position does jeff pavlik hold?,vice president,1,0,0
99,What position does john thurman hold?,senior vice president,1,0,0
99,What position does laura daily hold?,vice president,1,0,0
99,What position does lawrence e hyatt hold?,senior vice presidentand chief financial officer,1,0,0
99,What position does lisa r cook hold?,vice president,1,0,0
99,What position does mac atsup hold?,vp,1,0,0
99,What position does michael t harder hold?,executive director,1,0,0
99,What position does r andrew beam hold?,senior vice president,1,0,0
99,What position does robert j beckley hold?,senior vice president,1,0,0
99,What position does s victoria harvey hold?,president,1,0,0
99,What position does scott c tocci hold?,managing director,1,0,0
99,What position does stephen a leon hold?,managing director,1,0,0
99,What position does steven dixon hold?,vice president,1,0,0
99,What position does william h diehl hold?,senior vice president,1,0,0
167,What position does shelley a mcgregor hold?,senior vice president,1,0,0
166,What position does carl roberts hold?,head of loan syndications,1,0,0
166,What position does dipak gupta hold?,joint managing director,1,0,0
166,What position does james perkins hold?,manager crc,1,0,0
166,What position does lisa kwok hold?,director credit risk management,1,0,0
166,What position does mark pope hold?,assistant vice presiden,1,0,0
166,What position does nishant kumar hold?,senior rm trade and export finance,1,0,0
166,What position does r srinivasa sekaran hold?,svp credit administration,1,0,0
166,What position does rachit bhatia hold?,chief executive,1,0,0
166,What position does rajeev mohan hold?,senior executive vice president,1,0,0
166,What position does richard cox hold?,managing director head of credit and trading risk,1,0,0
166,What position does sandeep patnaik hold?,head cbo,1,0,0
166,What position does sanjay jha hold?,assistant general manager,1,0,0
166,What position does shannon curran hold?,sr legal manager,1,0,0
166,What position does siddarth bansal hold?,director,1,0,0
166,What position does simon williams hold?,head crc,1,0,0
166,What position does sudip kumar ghatak hold?,chief manager,1,0,0
166,What position does suguru hattori hold?,general manager,1,0,0
166,What position does valdeep singh hold?,legal counsel,1,0,0
166,What position does vikashh mehta hold?,head corporate and investment banking,1,0,0
67,What position does michael fleming hold?,president,1,0,0
67,What position does dennis m lanfear hold?,ceo,1,0,0
73,What position does benjamin souh hold?,vice president,1,0,0
73,What position does christopher m aitkin hold?,assistant vice president,1,0,0
73,What position does clifford abramsky hold?,managing director,1,0,0
73,What position does don b pinzon hold?,vice president,1,0,0
73,What position does j david izard hold?,vice president,1,0,0
73,What position does karim rahimtoola hold?,authorized signatory,1,0,0
73,What position does lindsey mcgraw hold?,director,1,0,0
73,What position does marcus edward hold?,managing director,1,0,0
73,What position does marie f harrison hold?,vice president,1,0,0
73,What position does michael chanin hold?,vice president,1,0,0
73,What position does michael pelletier hold?,senior vice president,1,0,0
73,What position does ola anderssen hold?,director,1,0,0
73,What position does peter cucchiara hold?,vice president,1,0,0
73,What position does srbui seferian cfa hold?,director,1,0,0
73,What position does thomas c king jr hold?,managing director,1,0,0
73,What position does vipul dhadda hold?,authorized signatory,1,0,0
73,What position does thomas e carter hold?,chief financial officer,1,0,0
9,What position does ann e sutton hold?,director,1,0,0
9,What position does brian d williams hold?,authorised signatory,1,0,0
9,What position does eric searls hold?,senior vice president,1,0,0
9,What position does james disher hold?,authorized signatory,1,0,0
9,What position does jonathan m phillips hold?,senior vice president,1,0,0
9,What position does mark walton hold?,authorized signatory,1,0,0
9,What position does mikhail faybusovich hold?,director,1,0,0
9,What position does peter predun hold?,executive director,1,0,0
9,What position does raymond g dunning hold?,vice president,1,0,0
9,What position does wei jen yuan hold?,associate,1,0,0
65,What position does andrew griffin hold?,authorized signatory,1,0,0
65,What position does brian d corum hold?,managing director,1,0,0
65,What position does frank mccormack hold?,svp,1,0,0
65,What position does lise hinton hold?,senior vice president,1,0,0
65,What position does mario c kontomerkos hold?,chief executive officer,1,0,0
65,What position does matthew j bradley hold?,senior vice president,1,0,0
65,What position does philip tancorra hold?,vice president,1,0,0
65,What position does sean mcwhinnie hold?,director,1,0,0
65,What position does thomas manning hold?,authorized signatory,1,0,0
65,What position does whitney gaston hold?,authorized signatory,1,0,0
65,What position does yumi okabe hold?,vice president,1,0,0
71,What position does henry pennell hold?,vice president,1,0,0
71,What position does ryan maples hold?,sr vice president,1,0,0
164,What position does adam hensley hold?,vice president,1,0,0
164,What position does alex harrison hold?,vice president,1,0,0
164,What position does hideo core hold?,director,1,0,0
164,What position does jess adams hold?,vice president,1,0,0
164,What position does kevin williams hold?,cfo,1,0,0
164,What position does marty mcdonald hold?,vice president,1,0,0
164,What position does richard c griffin jr hold?,relationship manager,1,0,0
164,What position does richard winesburg hold?,loan manager,1,0,0
164,What position does tyler tirpak hold?,officer,1,0,0
170,What position does diane emanuel hold?,managing director,1,0,0
170,What position does gillian dickson hold?,executive director,1,0,0
170,What position does jason fuqua hold?,vice president,1,0,0
170,What position does mark d rodgers hold?,assistant vice president,1,0,0
170,What position does matthew gregg hold?,vice president,1,0,0
170,What position does michael vondriska hold?,vice president,1,0,0
170,What position does susan t gallagher hold?,managing director,1,0,0
170,What position does tony wong hold?,vice president,1,0,0
158,What position does adam rose hold?,svp,1,0,0
158,What position does barrett garrison hold?,chief financial officer,1,0,0
159,What position does jon c warn hold?,vice president,1,0,0
159,What position does cory e gilbert hold?,chief accounting officer,1,0,0
159,What position does james greenfield hold?,authorized signatory,1,0,0
165,What position does annie carr hold?,authorized signatory,1,0,0
165,What position does bridgett j manduk mowry hold?,vice president,1,0,0
165,What position does brigitte m sinclair hold?,vice president,1,0,0
165,What position does charles shaw hold?,authorized signatory,1,0,0
165,What position does christopher aitkin hold?,assistant vice president,1,0,0
165,What position does fik durmus hold?,senior vice president,1,0,0
165,What position does gordon macarthur hold?,authorized signatory,1,0,0
165,What position does j casey cosgrove hold?,director,1,0,0
165,What position does ole koppang hold?,director,1,0,0
165,What position does pacella lehane hold?,vice president,1,0,0
165,What position does peter duncan hold?,managing director,1,0,0
165,What position does ryan zimmerman hold?,vice president,1,0,0
165,What position does sangeeta shah hold?,director,1,0,0
165,What position does tesha winslow hold?,director,1,0,0
165,What position does tony young hold?,executive director,1,0,0
165,What position does tracy rahn hold?,authorized signatory,1,0,0
70,What position does eric cohen hold?,vice president,1,0,0
70,What position does richard butt hold?,chief financial officer,1,0,0
64,What position does doreen barr hold?,authorized signatory,1,0,0
64,What position does geoff kott hold?,chief capital officer,1,0,0
64,What position does komal shah hold?,authorized signatory,1,0,0
64,What position does martin corrigan hold?,vice president,1,0,0
64,What position does michael king hold?,vice president,1,0,0
64,What position does richard w jantzen iii hold?,vice president,1,0,0
64,What position does thomas manning hold?,authorized signatory,1,0,0
58,What position does michael fleming hold?,president,1,0,0
58,What position does clarke b futch hold?,managing partner,1,0,0
41,What position does ann m meade hold?,senior vice president,1,0,0
41,What position does david nussbaum hold?,senior vice president,1,0,0
41,What position does deborah a colony hold?,senior vice president,1,0,0
41,What position does je hall hold?,senior banker,1,0,0
41,What position does john dillon hold?,director,1,0,0
41,What position does marc j lubelczyk hold?,senior vice president,1,0,0
41,What position does marina e grossi hold?,senior vice president,1,0,0
41,What position does mitchell b feldman hold?,senior vice president,1,0,0
7,What position does george mckean hold?,manager,1,0,0
55,What position does cora holland koller hold?,banking officer,1,0,0
69,What position does christopher t neil hold?,vice president,1,0,0
82,What position does anthony pantina hold?,vice president,1,0,0
82,What position does charles r davis hold?,officer,1,0,0
82,What position does d scott farquhar hold?,senior vice president,1,0,0
82,What position does david a carroll hold?,senior vice president,1,0,0
82,What position does david m crane hold?,vice president,1,0,0
82,What position does jennifer hwang hold?,vice president,1,0,0
82,What position does michael richards hold?,senior vice president,1,0,0
82,What position does scott oconnell hold?,director,1,0,0
82,What position does shreya shah hold?,senior vice president,1,0,0
82,What position does vanessa a kurbatskiy hold?,vice president,1,0,0
82,What position does william mcginty hold?,director,1,0,0
82,What position does zubin r shroff hold?,director,1,0,0
168,What position does carolyn a kee hold?,vice president,1,0,0
168,What position does michael contreras hold?,director,1,0,0
96,What position does emilio vallejos hold?,assistant vice president,1,0,0
96,What position does fernando baca hold?,vice president,1,0,0
96,What position does holland h williams hold?,avp and portfolio mgr,1,0,0
96,What position does john m valentine hold?,svp,1,0,0
96,What position does joshua l smith hold?,commercial loan officer,1,0,0
96,What position does kevin r gillette hold?,director,1,0,0
96,What position does larry d cheek hold?,executive vice president,1,0,0
96,What position does mike hoyl hold?,executive vice president,1,0,0
96,What position does roger lahart hold?,chief lending officer,1,0,0
96,What position does terry horn hold?,vice president and treasurer,1,0,0
96,What position does terry r horn hold?,vice president and treasurer,1,0,0
140,What position does joseph p adams jr hold?,ceo,1,0,0
140,What position does tony traynor hold?,director,1,0,0
140,What position does william graham hold?,authorized signatory,1,0,0
140,What position does sean mckinley hold?,director,1,0,0
154,What position does erica cross hold?,authorized officer,1,0,0
154,What position does liyuan woo hold?,chief financial officer,1,0,0
155,What position does hank nance hold?,chief operating officer,1,0,0
155,What position does jens holstebro hold?,manager,1,0,0
155,What position does michael pope hold?,directors,1,0,0
155,What position does harry chung hold?,authorized signatory,1,0,0
155,What position does michael r pope hold?,chief executive officer,1,0,0
141,What position does andrew d holtz hold?,senior vice president,1,0,0
141,What position does ann t anthony hold?,treasurer,1,0,0
141,What position does david w dinella hold?,senior vice president,1,0,0
141,What position does jeff skalka hold?,vice president,1,0,0
141,What position does renee m bonnell hold?,vice president,1,0,0
141,What position does richard r powell hold?,vice president,1,0,0
141,What position does thomas e redmond hold?,senior vice president,1,0,0
141,What position does vijay prasad hold?,senior vice president,1,0,0
169,What position does anwar s young hold?,authorized signatory,1,0,0
169,What position does jeff bliss hold?,vice president,1,0,0
169,What position does john m olsen hold?,authorized signatory,1,0,0
169,What position does mark walton hold?,authorized signatory,1,0,0
169,What position does noam s azachi hold?,authorized signatory,1,0,0
169,What position does timothy j devane hold?,executive director,1,0,0
97,What position does diana pennington hold?,chief counsel hfs real estate,1,0,0
97,What position does jeffrey m muchmore hold?,managing director,1,0,0
97,What position does kent eikanas hold?,chief operating officer,1,0,0
83,What position does andrew hietala hold?,senior vice president,1,0,0
83,What position does bertram h tang hold?,authorized signatory,1,0,0
83,What position does cecile segovia hold?,director and senior relationship manager,1,0,0
83,What position does charles de clapiers hold?,vice president,1,0,0
83,What position does danny leung hold?,svp and coo,1,0,0
83,What position does elizabeth willi hold?,vice president,1,0,0
83,What position does eric chen hold?,vp and general manager,1,0,0
83,What position does eugene dempsey hold?,director,1,0,0
83,What position does haiyong yang hold?,svp and branch manager,1,0,0
83,What position does henry c r leu hold?,svp and general manager,1,0,0
83,What position does hsiao ho huang hold?,svp and general manager,1,0,0
83,What position does ivan vera hold?,vp credit and documentation,1,0,0
83,What position does james hua hold?,svp,1,0,0
83,What position does james mcwalters hold?,general manager,1,0,0
83,What position does jane chang hold?,vp and general manager,1,0,0
83,What position does jeannette lu hold?,vice president,1,0,0
83,What position does johanna minaya hold?,associate director,1,0,0
83,What position does johnetta bush hold?,vice president,1,0,0
83,What position does joseph carrillo hold?,vice president,1,0,0
83,What position does juan segundo hold?,corporate banking directo,1,0,0
83,What position does kang yang hold?,vp and general manager,1,0,0
83,What position does keith winzenried hold?,credit executive,1,0,0
83,What position does lacy houstoun hold?,director,1,0,0
83,What position does li hua huang hold?,vp and general manager,1,0,0
83,What position does mark c skrzynski hold?,vice president,1,0,0
83,What position does matthew d meister hold?,assistant vice president,1,0,0
83,What position does maureen p maroney hold?,vice president,1,0,0
83,What position does maurici lladó hold?,evp corporate and commercial banking,1,0,0
83,What position does michael dixon hold?,senior vice president,1,0,0
83,What position does michael miller hold?,director,1,0,0
83,What position does ralph wu hold?,svp and branch manager,1,0,0
83,What position does rian dubach hold?,vice president,1,0,0
