document_number,f1_score,edit_distance,cosine_similarity,llm_as_a_judge,num_questions
28,0.05876393110435663,0.8267120681880441,0.06105032396765601,1.3617021276595744,47
29,0.13376623376623378,0.5709567190264342,0.13075889924494039,2.3181818181818183,44
30,0.07142857142857142,0.8894557823129252,0.07142857142857142,1.2857142857142858,14
31,0.06856134732847062,0.7920808995179323,0.06395994206118262,1.3835616438356164,73
32,0.13761894019958537,0.7725611647645103,0.1262448014998668,1.5741935483870968,155
33,0.03125,0.8610983287187814,0.03125,1.125,32
34,0.0,0.829241876516493,0.0,1.0,46
35,0.10799679772282511,0.7827516051836286,0.10076023857843645,1.3835616438356164,146
36,0.11484593837535013,0.7812405731523379,0.11076204329341482,1.411764705882353,17
37,0.17966110117272907,0.5370335820417655,0.17998921430403633,2.5697674418604652,86
38,0.04741379310344827,0.8489643696097088,0.04802111025760852,1.2758620689655173,174
39,0.3267195767195767,0.5424669631240941,0.31883579714705806,2.5185185185185186,27
40,0.07407407407407407,0.798802763550206,0.06736287317155759,1.1666666666666667,36
41,0.18703703703703703,0.704670047906202,0.1817994757010857,1.7592592592592593,54
42,0.09803921568627451,0.7931137355113391,0.09803921568627451,1.392156862745098,51
43,0.0,0.9777777777777779,0.0,1.0,10
44,0.049609810479375696,0.8799595808399618,0.049761650829216075,1.173913043478261,46
45,0.11764705882352941,0.749833310108137,0.11764705882352944,1.4705882352941178,34
46,0.21794871794871792,0.6460994315692925,0.2146053335206795,2.0384615384615383,26
47,0.050347222222222224,0.8093581205836266,0.0472848806694181,1.1875,64
48,0.34375,0.5666849490378902,0.34375000000000006,2.375,32
49,0.03401360544217687,0.7100507430896857,0.031534097713859004,1.8928571428571428,28
50,0.10606060606060606,0.7671746264835081,0.10109384628109873,1.3636363636363635,33
51,0.08035714285714286,0.7597211611917495,0.074374323799719,1.34375,32
52,0.13166666666666668,0.7738716222485735,0.13328835518385468,1.55,60
53,0.07096774193548387,0.847451878026913,0.07089848983676787,1.3548387096774193,31
54,0.15384615384615385,0.6663003663003663,0.15384615384615385,1.6153846153846154,13
55,0.06489067012435905,0.8107008719374932,0.10070480188637555,1.4210526315789473,19
56,0.0808080808080808,0.814420956554365,0.07817389913750504,1.3333333333333333,33
57,0.04933333333333333,0.8507330571491314,0.04840370447370842,1.2066666666666668,150
58,0.1111111111111111,0.8024027477152478,0.10748911131406941,1.3333333333333333,24
59,0.06459134378389038,0.7753740643372335,0.058636579784554575,1.5,56
60,0.0742874483564768,0.6527594990304791,0.056324525878424715,1.9578651685393258,356
61,0.0125,0.7961282512005631,0.0125,1.25,80
62,0.18055555555555555,0.7141682011737793,0.1806323226386636,1.7916666666666667,24
63,0.0,0.8128815628815629,0.0,1.0,7
64,0.0196078431372549,0.7717904059175983,0.0196078431372549,1.392156862745098,51
65,0.019552669552669554,0.8479141056178351,0.017996587097789826,1.0714285714285714,140
66,0.06263972624563231,0.8439683486479238,0.05386940163461391,1.5562130177514792,169
67,0.2772727272727273,0.6249424858152847,0.26375539943828186,2.272727272727273,33
68,0.05,0.8093096082026289,0.04598591661944571,1.225,40
69,0.05870841487279843,0.8991038647571692,0.05537578190497786,1.4657534246575343,73
70,0.4444444444444445,0.47703703703703704,0.4386492447691778,2.7333333333333334,15
71,0.0,0.8163084717439274,0.0,1.0,20
72,0.0,0.8359899859828123,0.0,1.0,45
73,0.023437499999999997,0.871602426123331,0.015083739395302016,1.15625,64
74,0.022727272727272728,0.799162873267943,0.02272727272727273,1.0909090909090908,44
75,0.0,0.8188682232636351,0.0,1.0,14
76,0.034482758620689655,0.7188533860591899,0.034482758620689655,1.1379310344827587,29
77,0.07648351648351648,0.7748381722951758,0.08005851859177207,1.353846153846154,65
78,0.08333333333333333,0.7854359266763359,0.08333333333333333,1.3333333333333333,12
79,0.09836601307189542,0.7465190685489975,0.0938183640185607,1.4264705882352942,68
80,0.18838383838383838,0.7299783435338111,0.19053876981592666,1.7,50
81,1.0,0.0,1.0,5.0,6
82,0.36101160744017885,0.5695832199684983,0.3529638270606632,2.727272727272727,77
83,0.11057864987995993,0.8056492435100588,0.11109657334990242,1.4497816593886463,229
84,0.20526565464895635,0.7063402735862075,0.22495990621389897,1.8387096774193548,124
85,0.05185185185185185,0.6262399123510235,0.05017217160381989,2.0555555555555554,54
86,0.1875,0.7168335022981405,0.18750000000000003,1.75,32
87,0.0,0.8377997737556561,0.0,1.0,40
88,0.008547008547008548,0.819182723385212,0.004898443453645904,1.0,26
89,0.011904761904761906,0.7874015596302201,0.012077888990368038,1.0416666666666667,48
90,0.03581267217630854,0.9020807270922974,0.03570152165656271,1.1515151515151516,66
91,0.09375,0.7988541024836018,0.09375,1.375,32
92,0.21101731601731602,0.717582496080835,0.20331687059141587,2.057142857142857,35
93,0.08333333333333333,0.7140677213868003,0.07246733394220822,1.75,8
94,0.09230769230769231,0.7702467404390481,0.09230769230769231,1.3846153846153846,65
95,0.09491137793024586,0.8152390209209096,0.09204715137133689,1.4339622641509433,53
96,0.036410256410256414,0.8639541561029697,0.034010283053066026,1.1692307692307693,65
97,0.35000000000000003,0.566251166883545,0.34676061666450986,2.4285714285714284,28
98,0.1489795918367347,0.7586318673275195,0.14432231387416272,1.7142857142857142,14
99,0.037681250788046905,0.8495261531628774,0.03506596929909914,1.1553398058252426,103
100,0.04700854700854701,0.8412092136340998,0.045894085532534185,1.205128205128205,78
101,0.016666666666666666,0.8283768315018316,0.014560970928184485,1.05,20
102,0.07142857142857142,0.7744239873475075,0.06922536764802746,1.59375,32
103,0.2598039215686274,0.6226262531842116,0.24986983148092912,2.2941176470588234,34
104,0.15306122448979592,0.7525622869154073,0.1417422981793298,1.510204081632653,49
105,0.25,0.7087962962962963,0.25,2.0,8
106,0.056950985522414094,0.7907597044544897,0.05139256742357451,1.3406593406593406,91
107,0.08674023530686996,0.7243006866039641,0.08707130462270316,1.8359375,256
108,0.2646370023419204,0.6090585767379385,0.2593838378710695,1.9836065573770492,61
109,0.0,0.8763114779606533,0.0,1.0,29
110,0.03986928104575163,0.855615669771795,0.03135862317028861,1.2156862745098038,51
111,0.025925925925925925,0.8463495515882558,0.022921097010652296,1.2407407407407407,54
112,0.2469135802469136,0.6545696725364245,0.24369402487176542,2.0,27
113,0.0,0.8474850105948584,0.0,1.0,29
114,0.6466666666666667,0.4105555555555556,0.6289035938143941,3.7,10
115,0.0,0.8547374182582894,0.0,1.0,58
116,0.05333333333333333,0.7632956300443733,0.06012410449660527,1.28,25
117,0.025,0.8286964538011553,0.025,1.1,40
118,0.024822695035460994,0.8302983216470458,0.023004409895198908,1.0851063829787233,47
119,0.0,0.8837980367585632,0.0,1.0,10
120,0.12727272727272726,0.767065949927466,0.12727272727272732,1.509090909090909,55
121,0.04928414580588494,0.7863779906019411,0.046221059751334406,1.191304347826087,115
122,0.06919642857142858,0.8371399694613828,0.06880786189352756,1.359375,64
123,0.1298245614035088,0.7645246243796557,0.12625286680735792,1.5789473684210527,57
124,0.2131895881895882,0.7020785487472274,0.21545678281361075,1.9230769230769231,52
125,0.0,0.8743790849673202,0.0,1.0,15
126,0.08717971538695223,0.8522795064139745,0.06200981450639478,1.2291666666666667,96
127,0.19766865079365079,0.7107085365605129,0.18754477317066787,1.875,48
128,0.0,0.8360165894467955,0.0,1.0,50
129,0.05194805194805196,0.8353839143312828,0.03454348741736436,1.2727272727272727,11
130,0.09215608199939199,0.8141405241181218,0.09426861815116071,1.7898089171974523,157
131,0.5696969696969697,0.44724908661078877,0.5481068261874227,3.090909090909091,11
132,0.011396011396011397,0.9069399411504674,0.01486509414199143,1.1025641025641026,39
133,0.07884615384615384,0.8057386908181311,0.07694522358982125,1.275,40
134,0.04814814814814815,0.8343438112040262,0.04257412441808718,1.2,45
135,0.06377806377806378,0.8217926466339983,0.061505487816871346,1.2297297297297298,222
136,0.15384615384615385,0.8051282051282052,0.15384615384615385,1.6153846153846154,13
137,0.22819876786982754,0.6485652866041928,0.2269351042355299,2.074074074074074,135
138,0.36496913580246915,0.579917230021537,0.36149644732669717,2.5277777777777777,36
139,0.07478458049886622,0.8542864972279673,0.0668216462871473,1.3085714285714285,175
140,0.23652892561983468,0.6947932883326718,0.21903429132070315,1.8909090909090909,55
141,0.0,0.8709278639444866,0.0,1.0,40
142,0.1244435447880895,0.7766666188721241,0.12271752687520057,1.509433962264151,159
143,0.036004645760743324,0.8626250070104917,0.03407412513744731,1.2073170731707317,82
144,0.0,0.8221156268156741,0.0,1.2432432432432432,37
145,0.18916437098255282,0.7483293769766508,0.1891484222451441,1.8512396694214877,121
146,0.44058068368413195,0.569755023800821,0.4277842162639107,2.8275862068965516,29
147,0.1456951530612245,0.7801501946927873,0.16918010334913489,1.9107142857142858,112
148,0.025929410395429814,0.8407863045447963,0.01736016133987499,1.233009708737864,103
149,0.25199362041467305,0.5996975444354528,0.24934923912129575,2.263157894736842,38
150,0.0,0.821251910428381,0.0,1.0,25
151,0.06291733380774477,0.8341128718855507,0.06533276381718775,1.356164383561644,146
152,0.13043478260869565,0.7560295577261702,0.13043478260869565,1.5217391304347827,23
153,0.17124058333946046,0.7540615110889226,0.16114782219532342,1.813953488372093,86
154,0.1774193548387097,0.7256438429419255,0.17578827150077364,1.6451612903225807,31
155,0.04151785714285714,0.8339253036283527,0.049015332489311794,1.125,64
156,0.023455332546241638,0.8502094799947516,0.019280200005746262,1.115702479338843,121
157,0.0,0.8219530457035685,0.0,1.0,52
158,0.5119047619047619,0.43361347208601214,0.5253573856914896,3.142857142857143,14
159,0.19273504273504274,0.728184204406009,0.1919252468562662,1.8214285714285714,28
160,0.20858420129571764,0.7635800987828342,0.2046806760926555,1.9245283018867925,53
161,0.031404958677685946,0.8421729028370413,0.026391448945549678,1.1818181818181819,55
162,0.48325750759961283,0.4881573059601473,0.48719142066212273,3.051282051282051,78
163,0.012499999999999999,0.8730363747038494,0.015247232812503965,1.125,16
164,0.0,0.8822017434184973,0.0,1.0,48
165,0.05526421301401632,0.8153497878306543,0.04893854082869528,1.2764227642276422,123
166,0.1752007956749436,0.7714946804447467,0.16171027733740917,1.7885462555066078,227
167,0.03561253561253561,0.8136433750815022,0.032502990356171844,1.2307692307692308,39
168,0.057364341085271324,0.7973542244296078,0.048245797254515804,1.2790697674418605,43
169,0.42418097569754004,0.556054489028991,0.42096273668939893,2.7083333333333335,96
170,0.044444444444444446,0.8341397237771144,0.04444444444444445,1.1777777777777778,90
