document_number,f1_score,edit_distance,cosine_similarity,llm_as_a_judge,num_questions
116,0.9736842105263158,0.03643724696356275,0.9710229692907362,4.947368421052632,19
117,0.8249827467218772,0.22151104445769565,0.8019691472553896,4.304347826086956,23
118,0.7526443946265939,0.27288623345059226,0.7475216244100882,4.134615384615385,52
119,0.7681818181818181,0.2773154075970977,0.8104003597191756,4.545454545454546,11
120,0.8291074990790361,0.24581023035883715,0.7947509575542032,4.241935483870968,62
121,0.7161797197511482,0.3572195958992099,0.6826822035831477,3.5873015873015874,63
122,0.6726913345983555,0.3092953202096017,0.6454077180914253,3.532258064516129,62
123,0.8335912698412699,0.20510655102896483,0.8122787131564169,4.175,40
124,0.7030753968253969,0.25968172149632684,0.7102986061949785,3.6875,32
125,0.8135472370766488,0.26396936832553625,0.7814593533288873,4.352941176470588,17
126,0.6035872559497774,0.36247542719584863,0.5796893512902096,3.296875,64
127,0.6671657046657047,0.330784226320862,0.6331489322616833,3.8055555555555554,36
128,0.9018759018759019,0.2517866649821461,0.8863694879764924,4.318181818181818,22
129,0.7728070175438596,0.3160541117920981,0.7593968329384897,3.8947368421052633,19
130,0.5457455113192818,0.48478126985632497,0.5395157126780052,3.0163934426229506,61
131,0.8670289855072464,0.26179283016542404,0.8566444340047018,4.6521739130434785,23
132,0.6435325091575091,0.24145212299593485,0.6229277601589482,4.21875,32
133,0.7450980392156863,0.2832949785599576,0.7399846277375098,3.9411764705882355,17
134,0.7910362584275628,0.2713135520335345,0.7909869297887688,4.304347826086956,23
135,0.6720466929422153,0.28565977243336416,0.6574662752116123,3.5970149253731343,67
136,0.8675571504518873,0.15408215154864388,0.859088773584385,4.473684210526316,19
137,0.4113095238095238,0.5417973899407048,0.4160181726906455,3.1048387096774195,124
138,0.725,0.30980032635703636,0.7051852052290235,3.8,20
139,0.6249377758993143,0.4055736783328378,0.6059788126338698,3.4423076923076925,52
140,0.5626262626262626,0.39218414601867907,0.5684670913976939,3.1515151515151514,33
141,0.8240740740740741,0.1806650668639813,0.8201623538991626,4.222222222222222,27
142,0.7591415044903418,0.27389129112841415,0.7397286602413873,3.895348837209302,86
143,0.7626303854875284,0.2963457647868539,0.7204680835768752,4.328571428571428,70
144,0.6712361712361712,0.3034275074457286,0.6530787100680288,3.966666666666667,30
145,0.6931025657349187,0.31380536088616695,0.6945531652256953,4.19,100
146,0.7666666666666667,0.26256168925523765,0.7418873164053094,4.0,15
147,0.6960038716341237,0.3059463963019409,0.6728253199634674,3.8095238095238093,42
148,0.6483006355346781,0.33931116661091715,0.6118906256911788,3.404255319148936,47
149,0.943452380952381,0.15714170188960105,0.9316377012314077,4.678571428571429,28
150,0.9652762923351159,0.1961033083926458,0.9566103264513022,4.88,25
151,0.6284226747189711,0.40123825609841735,0.6016783827731094,3.6296296296296298,81
152,0.7580243468059895,0.33050857047065574,0.7341801588440547,3.823529411764706,17
153,0.8806451612903226,0.24046769502676824,0.858600896324473,4.290322580645161,31
154,0.74,0.3182932208138355,0.7316395229183998,3.8,20
155,0.7302717019822283,0.3108446616709591,0.7447071054522518,4.0,38
156,0.7202307271272789,0.31970028651244997,0.7040229212302649,3.896551724137931,58
157,0.9022516698987287,0.233087098699405,0.9080861636572227,4.794117647058823,34
158,0.5303030303030303,0.2937424267633352,0.5073769520097483,3.727272727272727,11
159,0.7405202821869489,0.295798633073301,0.7249256790390253,3.9444444444444446,18
160,0.8728888888888889,0.21153841887959537,0.8608070821426611,4.44,25
161,0.8482128851540617,0.16175447524664077,0.825358506775157,4.32,25
162,0.8459876543209877,0.2228992090083337,0.8429560112628129,4.444444444444445,36
163,0.7692307692307693,0.3240405427905428,0.7692307692307694,3.6153846153846154,13
164,0.8191997228999127,0.20844607489508632,0.8071720908373021,4.193548387096774,31
165,0.7852412379868374,0.3583663369945861,0.7648344291088623,4.019607843137255,51
166,0.7541888773346573,0.2852035934662231,0.7350952500890223,3.9347826086956523,92
167,0.7482517482517482,0.18296703296703296,0.7564762444618638,4.461538461538462,13
168,0.7679012345679013,0.3654314811141052,0.7547788820280172,3.9444444444444446,18
169,0.7164399092970521,0.3362792055058065,0.7106486954605203,4.0,35
170,0.7748993696362118,0.32073001263919393,0.7523584849521754,4.0,35
